run_id,prn,window_bin_s,window_start_s,window_end_s,window_mid_s,target_window_index,availability_offset_s,b0_prn_node_rmse,residual_000,residual_001,residual_002,residual_003,residual_004,residual_005,residual_006,residual_007,residual_008,recording_id,history_id,source_segment,source_channel,history_chunk,q_rmse,p_rmse,e_rmse,q_diag_mahalanobis,p_diag_mahalanobis,e_diag_mahalanobis,q_full_shrinkage_mahalanobis,p_full_shrinkage_mahalanobis,e_full_shrinkage_mahalanobis,q_max_standardized_tap,p_max_standardized_tap,e_max_standardized_tap,q,p,e
DS4,G18,14.5,14.12830808,15.12830808,14.62830808,26,1.0,0.9320006966590881,0.9731578826904297,0.9462699890136719,1.0637578964233398,0.8705053329467773,0.022679489105939865,1.624863624572754,1.0232534408569336,0.4231071472167969,0.468017578125,DS4,history-094552d90a9c89755411,0,9,0,0.9320006811522032,0.0006802721088435374,27.721756005376513,171.62018116454917,0.0006802721088435374,27.721756005376513,104.33736850933425,0.0006802721088435374,27.721756005376513,6.4611260061448395,0.0006802721088435374,27.721756005376513,104.33736850933425,0.0006802721088435374,27.721756005376513
DS4,G18,15.0,14.62830808,15.62830808,15.12830808,27,1.0,1.429409146308899,1.281357765197754,1.9275121688842773,1.924631118774414,2.176382064819336,0.02355276420712471,1.0668511390686035,1.4807076454162598,1.0591654777526855,0.37123823165893555,DS4,history-094552d90a9c89755411,0,9,0,1.429409173586064,0.0006802721088435374,27.721756005376513,415.07616770214753,0.0006802721088435374,27.721756005376513,305.3338146266412,0.0006802721088435374,27.721756005376513,10.002199880258317,0.0006802721088435374,27.721756005376513,305.3338146266412,0.0006802721088435374,27.721756005376513
DS4,G18,15.5,15.12830808,16.12830808,15.62830808,28,1.0,1.9803699254989624,1.8743185997009277,2.514918327331543,2.1819920539855957,2.4300756454467773,0.027105432003736496,2.0512542724609375,2.4316749572753906,1.804654598236084,1.1892619132995605,DS4,history-094552d90a9c89755411,0,9,0,1.9803699256709026,0.0006802721088435374,27.721756005376513,786.8891264799419,0.0006802721088435374,27.721756005376513,377.7519939513692,0.0006802721088435374,27.721756005376513,13.047548118102402,0.0006802721088435374,27.721756005376513,377.7519939513692,0.0006802721088435374,27.721756005376513
DS4,G18,16.0,15.62830808,16.62830808,16.12830808,29,1.0,0.4060453772544861,0.4637885093688965,0.7779703140258789,0.7011599540710449,-0.022072315216064453,0.02646525576710701,-0.34784984588623047,0.21324634552001953,-0.0521693229675293,0.03886079788208008,DS4,history-094552d90a9c89755411,0,9,0,0.40604539812063617,0.0006802721088435374,27.721756005376513,51.77492986705719,0.0006802721088435374,27.721756005376513,81.93033439446738,0.0006802721088435374,27.721756005376513,4.042515577194743,0.006122448979591836,6.83113521667426,81.93033439446738,0.0006802721088435374,27.721756005376513
DS4,G13,6.5,6.08294136,7.08294136,6.58294136,12,1.0,0.031827412545681,0.010678596794605255,0.009473898448050022,-0.018299812451004982,-0.03756255656480789,-0.004806354641914368,0.07726980745792389,0.025239944458007812,0.019380539655685425,0.012682974338531494,DS4,history-251f0eebd738eda43817,0,1,0,0.03182741326090051,0.9523809523809523,0.5102897692727723,0.7739316124425029,0.7482993197278912,0.5650403905071797,0.8911669702955094,0.9156462585034013,0.5187708198427916,0.8392418730601983,0.4204081632653061,0.7271311727505586,0.8911669702955094,0.9156462585034013,0.5187708198427916
DS4,G13,7.0,6.58294136,7.58294136,7.08294136,13,1.0,0.012716149911284447,-0.0014794319868087769,-0.005013894289731979,-0.020959600806236267,-0.030340440571308136,-0.003532126545906067,0.00497020035982132,-0.003028392791748047,-0.0009319484233856201,-0.004572838544845581,DS4,history-251f0eebd738eda43817,0,1,0,0.012716150743773365,1.0,0.49999999999999994,0.49013471555733246,0.8795918367346939,0.527607421349547,0.45968332155848524,0.9850340136054422,0.5031533575781078,0.648635920675642,0.6108843537414966,0.6166219126826238,0.45968332155848524,0.9850340136054422,0.5031533575781078
DS4,G13,7.5,7.08294136,8.082941359999998,7.58294136,14,0.9999999999999973,0.014928437769412994,0.004401117563247681,0.005814064294099808,-0.0097978375852108,-0.01654745638370514,-0.0025961920619010925,-0.016432717442512512,-0.03003089129924774,-0.01402495801448822,-0.014401629567146301,DS4,history-251f0eebd738eda43817,0,1,0,0.014928437973771453,1.0,0.49999999999999994,0.4146318007810646,0.9122448979591836,0.5195819635699793,0.3174302172015552,0.9959183673469387,0.5008529521930839,0.5086337623084213,0.7727891156462585,0.557335987722084,0.3174302172015552,0.9959183673469387,0.5008529521930839
DS4,G13,8.0,7.58294136,8.582941359999998,8.082941359999998,15,0.9999999999999973,0.013379393145442009,0.016206439584493637,0.017530716955661774,-0.0088777095079422,-0.021366022527217865,-0.003698885440826416,0.019228830933570862,-0.0027689337730407715,0.00048114359378814697,-0.010698139667510986,DS4,history-251f0eebd738eda43817,0,1,0,0.013379394372796918,1.0,0.49999999999999994,0.5301964704488347,0.8591836734693877,0.5328547696878894,0.5642839558286008,0.9789115646258504,0.504464168701605,0.6735806209882949,0.5884353741496599,0.6267452375858447,0.5642839558286008,0.9789115646258504,0.504464168701605
DS4,G13,8.5,8.082941359999998,9.08294136,8.582941359999998,16,1.0000000000000018,0.019932271912693977,0.011327262967824936,0.015071423724293709,-0.015163041651248932,1.8224120140075684e-05,-0.003745194524526596,0.04934018850326538,0.013925567269325256,0.004731371998786926,-0.01804158091545105,DS4,history-251f0eebd738eda43817,0,1,0,0.01993227280877814,0.9918367346938776,0.5017111646614454,0.5311733437567066,0.8591836734693877,0.5328547696878894,0.746232040918301,0.9510204081632653,0.5105950792172785,0.6805077849947865,0.5775510204081633,0.6318674610476719,0.746232040918301,0.9510204081632653,0.5105950792172785
DS4,G13,9.0,8.582941359999998,9.58294136,9.08294136,17,1.0000000000000018,0.01888047158718109,-0.01500304788351059,-0.001934019848704338,-0.026342848315835,-0.022233888506889343,-0.003568500280380249,0.036153364926576614,-0.0025675296783447266,-0.004018276929855347,-0.021179884672164917,DS4,history-251f0eebd738eda43817,0,1,0,0.018880470794282116,0.9938775510204082,0.5012813974842653,0.5181041938532082,0.8653061224489796,0.5312610191934141,0.6378626268317897,0.9693877551020408,0.506527852154789,0.654076901237092,0.6027210884353742,0.6202367939734713,0.6378626268317897,0.9693877551020408,0.506527852154789
DS4,G13,9.5,9.08294136,10.08294136,9.58294136,18,1.0,0.01276157982647419,-0.011002272367477417,0.0068597011268138885,-0.0015110615640878677,0.015594683587551117,-0.003052603453397751,0.02790818363428116,-0.008692935109138489,-0.007233917713165283,-0.011664330959320068,DS4,history-251f0eebd738eda43817,0,1,0,0.012761580208114314,1.0,0.49999999999999994,0.4088042454371363,0.9149659863945578,0.5189326858620031,0.48527694996909676,0.9836734693877551,0.5034435905741944,0.5769062546729393,0.6959183673469388,0.5828747071645082,0.48527694996909676,0.9836734693877551,0.5034435905741944
DS4,G13,10.0,9.58294136,10.58294136,10.08294136,19,1.0,0.012287885881960392,-0.012778028845787048,0.004667289555072784,-0.010547474026679993,0.008966956287622452,-0.0036431215703487396,0.018853001296520233,-0.0064248740673065186,-0.011668786406517029,-0.02088215947151184,DS4,history-251f0eebd738eda43817,0,1,0,0.012287886022965546,1.0,0.49999999999999994,0.5379669442060696,0.8551020408163266,0.533926802072951,0.6479443881560325,0.9680272108843537,0.5068251493471192,0.6652391586752733,0.5931972789115646,0.6245493110568012,0.6479443881560325,0.9680272108843537,0.5068251493471192
DS4,G13,10.5,10.08294136,11.08294136,10.58294136,20,1.0,0.021472111344337463,0.011811599135398865,0.03285873681306839,0.008538413792848587,0.01806807890534401,-0.003409024327993393,0.04103277623653412,-0.001762479543685913,-0.010189175605773926,-0.026993662118911743,DS4,history-251f0eebd738eda43817,0,1,0,0.021472111228073926,0.9891156462585035,0.5022862557289164,0.5441362374391305,0.8523809523809524,0.5346457809325798,0.7881935512389613,0.9408163265306122,0.5129060016285129,0.6302216229848278,0.6312925170068027,0.6078971549140931,0.7881935512389613,0.9408163265306122,0.5129060016285129
DS4,G13,11.0,10.58294136,11.58294136,11.08294136,21,1.0,0.02382316067814827,-0.00907156616449356,0.0070564039051532745,-0.017523806542158127,-0.00900103896856308,-0.0035925768315792084,0.06348713487386703,0.0186627060174942,0.01385962963104248,-0.001946479082107544,DS4,history-251f0eebd738eda43817,0,1,0,0.023823159273641394,0.9836734693877551,0.5034435905741944,0.4708139462661479,0.8863945578231293,0.5258988403833685,0.693637965191408,0.9605442176870749,0.5084715685280622,0.6576784024014355,0.6027210884353742,0.6202367939734713,0.693637965191408,0.9605442176870749,0.5084715685280622
DS4,G13,11.5,11.08294136,12.08294136,11.58294136,22,1.0,0.01257574837654829,-0.003237791359424591,0.014847485348582268,-0.0008470439352095127,0.03024635836482048,-0.0022485367953777313,0.008368026465177536,0.005438357591629028,0.011564597487449646,-0.006201520562171936,DS4,history-251f0eebd738eda43817,0,1,0,0.012575748628438818,1.0,0.49999999999999994,0.2732429866721868,0.9666666666666667,0.5071230744797153,0.4709651466907406,0.9836734693877551,0.5034435905741944,0.4566296012129495,0.8394557823129252,0.538108732622829,0.4709651466907406,0.9836734693877551,0.5034435905741944
DS4,G13,12.0,11.58294136,12.58294136,12.08294136,23,1.0,0.01208918634802103,-0.0007698759436607361,0.02053890749812126,0.004888749681413174,0.021739838644862175,-0.0028993822634220123,0.007905147969722748,0.001032322645187378,0.013499855995178223,-0.011923357844352722,DS4,history-251f0eebd738eda43817,0,1,0,0.01208918678493136,1.0,0.49999999999999994,0.3809677425456301,0.9231292517006803,0.5170021445229068,0.640911350617725,0.9687074829931973,0.506676422397679,0.5539865977195971,0.7217687074829932,0.5738287262330388,0.640911350617725,0.9687074829931973,0.506676422397679
DS4,G13,12.5,12.08294136,13.08294136,12.58294136,24,1.0,0.06727758795022964,-0.0788034200668335,-0.05035456269979477,-0.06668651103973389,-0.02989375963807106,-0.0034154877066612244,0.09754832088947296,0.08064524084329605,0.0781479924917221,0.06717196106910706,DS4,history-251f0eebd738eda43817,0,1,0,0.06727758834240233,0.5965986394557823,0.6229971240693971,0.9812546311103281,0.6700680272108843,0.5924440728071462,1.0879518411844864,0.8680272108843538,0.53055812380151,0.6311884502353516,0.6312925170068027,0.6078971549140931,1.0879518411844864,0.8680272108843538,0.53055812380151
DS4,G13,13.0,12.58294136,13.58294136,13.08294136,25,1.0,0.06684800982475281,0.013695582747459412,0.0014075934886932373,-0.09496070444583893,-0.14820553362369537,-0.0013108141720294952,0.08538447320461273,0.007094331085681915,0.02632330358028412,0.03178784251213074,DS4,history-251f0eebd738eda43817,0,1,0,0.0668480076712073,0.6,0.6214583242941472,0.7153749919181298,0.7761904761904762,0.5562950593107672,1.7320227605616998,0.6836734693877551,0.587339252735666,0.6132224352715605,0.6551020408163265,0.5982439103746295,1.7320227605616998,0.6836734693877551,0.587339252735666
DS4,G13,13.5,13.08294136,14.08294136,13.58294136,26,1.0,0.04678328335285187,-0.08514310419559479,-0.06314064562320709,-0.026310719549655914,-0.04083371162414551,0.0009215511381626129,-0.05552514269948006,-0.049453333020210266,0.0035450756549835205,-0.02366967499256134,DS4,history-251f0eebd738eda43817,0,1,0,0.04678328196263726,0.8183673469387756,0.5439347555148274,0.6046769160894165,0.8210884353741497,0.5431703578924648,0.9967948768569872,0.8904761904761904,0.5248831313624595,0.44085926997210745,0.8578231292517007,0.5332112602895424,0.9967948768569872,0.8904761904761904,0.5248831313624595
DS4,G13,14.0,13.58294136,14.58294136,14.08294136,27,1.0,0.04504648596048355,-0.022804588079452515,-0.0044135600328445435,0.019134290516376495,0.0005028098821640015,-0.00424204021692276,0.130737766623497,0.012311920523643494,0.006979420781135559,-0.0067908912897109985,DS4,history-251f0eebd738eda43817,0,1,0,0.045046485957176655,0.8360544217687075,0.5390334140020889,0.7837882233182363,0.746938775510204,0.5654795676995594,1.3723050596802138,0.7959183673469388,0.5503906580124663,0.7548286594787204,0.4965986394557823,0.6751863706781353,1.3723050596802138,0.7959183673469388,0.5503906580124663
DS4,G13,14.5,14.08294136,15.08294136,14.58294136,28,1.0,0.03141912817955017,0.026752129197120667,0.0011045411229133606,0.03214387595653534,0.040927719324827194,-0.00178522989153862,-0.048862311989068985,-0.02198365330696106,-0.04614110291004181,-0.021360144019126892,DS4,history-251f0eebd738eda43817,0,1,0,0.031419127436764685,0.95578231292517,0.5095293519627058,0.5430854507402583,0.8523809523809524,0.5346457809325798,1.0384636299042806,0.8802721088435375,0.5274356696506413,0.38732564069816067,0.9156462585034013,0.5187708198427916,1.0384636299042806,0.8802721088435375,0.5274356696506413
DS4,G13,15.0,14.58294136,15.58294136,15.08294136,29,1.0,0.05164298415184021,0.058912888169288635,0.047524139285087585,0.1173638179898262,0.02311788871884346,-0.0021911002695560455,0.008910387754440308,0.05182464420795441,0.008398592472076416,0.03353323042392731,DS4,history-251f0eebd738eda43817,0,1,0,0.051642982028307055,0.7666666666666667,0.5592271991864268,0.7683832229474427,0.7503401360544217,0.564383881945577,2.235379652698068,0.5598639455782313,0.6405119544061676,0.5805482330603203,0.6925170068027211,0.5841028635266529,2.235379652698068,0.5598639455782313,0.6405119544061676
DS4,G13,15.5,15.08294136,16.08294136,15.58294136,30,1.0,0.03093358315527439,-0.009280882775783539,-0.022416651248931885,-0.02033556066453457,-0.07644540071487427,-0.003649424761533737,-0.03591619431972504,-0.009837135672569275,-0.017335355281829834,-0.008082598447799683,DS4,history-251f0eebd738eda43817,0,1,0,0.030933582704582588,0.9564625850340136,0.5093777560180398,0.7061688855248365,0.782312925170068,0.554438631672979,0.8903290981525875,0.9156462585034013,0.5187708198427916,0.66618202421296,0.5931972789115646,0.6245493110568012,0.8903290981525875,0.9156462585034013,0.5187708198427916
DS4,G13,16.0,15.58294136,16.58294136,16.08294136,31,1.0,0.061400603502988815,0.050717949867248535,0.05804993584752083,0.08049003779888153,0.14297428727149963,-0.0022917725145816803,-0.0040009766817092896,-0.004007786512374878,-0.00014358758926391602,0.03210243582725525,DS4,history-251f0eebd738eda43817,0,1,0,0.061400604311295466,0.6680272108843538,0.5932233504066425,1.0091408242648283,0.6578231292517007,0.5971745376435564,1.0031731069866838,0.8891156462585034,0.5252209215139975,0.6308638585506922,0.6312925170068027,0.6078971549140931,1.0031731069866838,0.8891156462585034,0.5252209215139975
DS4,G13,16.5,16.08294136,17.08294136,16.58294136,32,1.0,0.03357221186161041,-0.009842030704021454,-0.0018442641012370586,0.004913050681352615,0.001532718539237976,-0.004945147782564163,0.034592173993587494,-0.07917629182338715,-0.03449602425098419,0.036567091941833496,DS4,history-251f0eebd738eda43817,0,1,0,0.033572211142344204,0.9428571428571428,0.5124408133033139,1.0174756666339142,0.6571428571428571,0.5974412514899642,2.407687557814943,0.5258503401360545,0.6583642118949846,0.860003304110786,0.4,0.7435628975945676,2.407687557814943,0.5258503401360545,0.6583642118949846
DS4,G13,17.0,16.58294136,17.58294136,17.08294136,33,1.0,0.019997114315629005,-0.04166246950626373,-0.02014990895986557,-0.03249845281243324,0.0058429669588804245,-0.004403330385684967,0.0063632577657699585,-0.014548495411872864,-0.007387682795524597,-0.006385475397109985,DS4,history-251f0eebd738eda43817,0,1,0,0.01999711405372326,0.9918367346938776,0.5017111646614454,0.7500593786041676,0.7578231292517007,0.5619995763719492,0.8633607002867666,0.9204081632653062,0.5176427978890458,0.7789553180600942,0.47959183673469385,0.6856791444571848,0.8633607002867666,0.9204081632653062,0.5176427978890458
DS4,G13,17.5,17.08294136,18.08294136,17.58294136,34,1.0,0.049526624381542206,0.033606454730033875,0.06008661538362503,0.0805048868060112,0.07831578701734543,-0.0034535229206085205,0.02872321754693985,0.04588102549314499,0.03984662890434265,0.013856932520866394,DS4,history-251f0eebd738eda43817,0,1,0,0.04952662741127718,0.7850340136054422,0.5536205752135788,0.8597484884641914,0.7122448979591837,0.5771036226515124,1.053988911022584,0.8755102040816326,0.5286421453642447,0.6368779639113454,0.6238095238095238,0.6110458938779394,1.053988911022584,0.8755102040816326,0.5286421453642447
DS4,G13,18.0,17.58294136,18.58294136,18.08294136,35,1.0,0.054782286286354065,-0.021568022668361664,-0.04095979779958725,-0.06662777811288834,-0.052828557789325714,-0.00431312620639801,-0.013228025287389755,0.04987267404794693,0.0851016491651535,0.08782783895730972,DS4,history-251f0eebd738eda43817,0,1,0,0.05478228554507109,0.7353741496598639,0.5692620138607557,1.0055484459254065,0.6591836734693878,0.5966423620210787,1.4896078533101376,0.7619047619047619,0.5607139794505461,0.7654620874870762,0.4897959183673469,0.6793166925137416,1.4896078533101376,0.7619047619047619,0.5607139794505461
DS4,G13,18.5,18.08294136,19.08294136,18.58294136,36,1.0,0.025480428710579872,0.029577553272247314,0.016197435557842255,-0.0027983710169792175,3.1754374504089355e-05,-0.0012960284948349,0.05779512971639633,0.030741453170776367,-0.016355760395526886,0.011989414691925049,DS4,history-251f0eebd738eda43817,0,1,0,0.025480430572692933,0.9775510204081632,0.5047571319711185,0.19258914521688858,0.9850340136054422,0.5031533575781078,0.7941789364176586,0.9394557823129251,0.5132169702259998,0.31414824144078296,0.9591836734693877,0.5087729875852494,0.7941789364176586,0.9394557823129251,0.5132169702259998
DS4,G13,19.0,18.58294136,19.58294136,19.08294136,37,1.0,0.049857694655656815,0.04636329412460327,0.03518100082874298,0.05267377197742462,0.05174471065402031,-0.0039621442556381226,0.08532416075468063,0.07725141942501068,0.008871614933013916,0.013798877596855164,DS4,history-251f0eebd738eda43817,0,1,0,0.04985769367757169,0.7843537414965986,0.5538246877480706,0.8681652320310543,0.7108843537414966,0.5775768748418496,1.4820191284484532,0.7653061224489796,0.5596505677598651,0.7129603029133809,0.5489795918367347,0.6460410854662855,1.4820191284484532,0.7653061224489796,0.5596505677598651
DS4,G13,19.5,19.08294136,20.08294136,19.58294136,38,1.0,0.03678483888506889,-0.045239560306072235,-0.03500434383749962,-0.044045589864254,0.053665488958358765,-0.004135731607675552,0.06146688759326935,0.009119912981987,0.014380857348442078,0.0009663254022598267,DS4,history-251f0eebd738eda43817,0,1,0,0.0367848380568273,0.9217687074829932,0.5173221158785826,0.7497268964367786,0.7578231292517007,0.5619995763719492,1.2578213554297213,0.8231292517006803,0.5425995610978783,0.738926440891861,0.5122448979591837,0.6660061646463596,1.2578213554297213,0.8231292517006803,0.5425995610978783
DS4,G13,20.0,19.58294136,20.58294136,20.08294136,39,1.0,0.041047532111406326,-0.009542807936668396,0.009144317358732224,0.05601733922958374,0.0933714509010315,-0.0021217502653598785,0.045851271599531174,-0.028696075081825256,0.008600741624832153,0.011356309056282043,DS4,history-251f0eebd738eda43817,0,1,0,0.04104753075461901,0.882312925170068,0.5269216106713708,0.5134203828323889,0.8680272108843538,0.53055812380151,0.9312928163364662,0.9047619047619048,0.5213825912393865,0.43766418412687974,0.863265306122449,0.5317903781605479,0.9312928163364662,0.9047619047619048,0.5213825912393865
DS4,G13,20.5,20.08294136,21.08294136,20.58294136,40,1.0,0.10395240038633347,0.11155863106250763,0.14027729630470276,0.14637714624404907,0.16726715862751007,-0.0038072019815444946,-0.08693207800388336,-0.06620410084724426,-0.05191889405250549,-0.03281870484352112,DS4,history-251f0eebd738eda43817,0,1,0,0.10395240481970876,0.2761904761904762,0.8807231548998351,3.0356371825507074,0.272108843537415,0.8868349635036313,1.8439842400880737,0.6557823129251701,0.5979759367500327,0.7364601675339291,0.5136054421768708,0.6652281035166115,1.8439842400880737,0.6557823129251701,0.5979759367500327
