run_id,prn,window_bin_s,window_start_s,window_end_s,window_mid_s,target_window_index,availability_offset_s,b0_prn_node_rmse,residual_000,residual_001,residual_002,residual_003,residual_004,residual_005,residual_006,residual_007,residual_008,recording_id,history_id,source_segment,source_channel,history_chunk,q_rmse,p_rmse,e_rmse,q_diag_mahalanobis,p_diag_mahalanobis,e_diag_mahalanobis,q_full_shrinkage_mahalanobis,p_full_shrinkage_mahalanobis,e_full_shrinkage_mahalanobis,q_max_standardized_tap,p_max_standardized_tap,e_max_standardized_tap,q,p,e
DS3,G10,7.0,6.54107404,7.54107404,7.04107404,13,1.0,0.032500650733709335,-0.008090823888778687,-0.019246995449066162,0.012139953672885895,-0.004290655255317688,-0.0021484829485416412,0.023819848895072937,0.028260236606001854,0.04099787771701813,0.07650794833898544,DS3,history-19f18f7d255c3e09898e,0,9,0,0.032500650852367266,0.9489795918367347,0.5110542761893402,0.29642072545124465,0.9571428571428572,0.5092263218980363,0.9128249248090516,0.908843537414966,0.5203976670988206,0.4416630039250121,0.85578231292517,0.5337475954816873,0.9128249248090516,0.908843537414966,0.5203976670988206
DS3,G10,7.5,7.04107404,8.04107404,7.54107404,14,1.0,0.024568241089582443,0.05361170321702957,0.020111553370952606,0.01589158922433853,-0.01784946769475937,-0.004188466817140579,-0.030674107372760773,-0.012271523475646973,-0.02022363618016243,0.008032513782382011,DS3,history-19f18f7d255c3e09898e,0,9,0,0.024568241807721193,0.9816326530612245,0.5038800713844418,0.8124420550341749,0.7319727891156462,0.5703916520751061,1.3718968502758833,0.7959183673469388,0.5503906580124663,0.7468148596575189,0.5020408163265306,0.671943784331074,1.3718968502758833,0.7959183673469388,0.5503906580124663
DS3,G10,8.0,7.54107404,8.54107404,8.04107404,15,1.0,0.03744017705321312,0.030384015291929245,-0.03912942111492157,-0.052954066544771194,-0.03185185790061951,-0.0029017142951488495,0.053653210401535034,0.03675146400928497,0.02619996666908264,0.037666063755750656,DS3,history-19f18f7d255c3e09898e,0,9,0,0.037440176947557156,0.9142857142857143,0.5190947329031518,0.4615476583418165,0.8918367346938776,0.5245461167208537,1.4529642608772038,0.7748299319727892,0.5567106028594041,0.5543354356785758,0.7217687074829932,0.5738287262330388,1.4529642608772038,0.7748299319727892,0.5567106028594041
DS3,G10,8.5,8.04107404,9.04107404,8.54107404,16,1.0,0.03309134021401405,0.021098632365465164,-0.042007915675640106,-0.020259849727153778,0.024217400699853897,-0.003397330641746521,0.0655558705329895,0.028250837698578835,0.023684509098529816,0.03131118789315224,DS3,history-19f18f7d255c3e09898e,0,9,0,0.03309134089614915,0.9442176870748299,0.5121315272174846,0.49925039477696775,0.8768707482993198,0.5282964321018772,1.5063062827520162,0.7564625850340136,0.5624304351505375,0.6284724179477127,0.6333333333333333,0.6070482193938801,1.5063062827520162,0.7564625850340136,0.5624304351505375
DS3,G10,9.0,8.54107404,9.54107404,9.04107404,17,1.0,0.028603943064808846,0.040348004549741745,-0.019821807742118835,-0.000881195068359375,-0.004663980565965176,-0.004148799926042557,0.006458789110183716,0.03595197945833206,0.04758192226290703,0.04128875955939293,DS3,history-19f18f7d255c3e09898e,0,9,0,0.02860394119995604,0.9693877551020408,0.506527852154789,0.6526622271036551,0.8047619047619048,0.547815017982403,1.6865123463327505,0.6952380952380952,0.583119610669327,0.7408812708600673,0.5095238095238095,0.6675717820654025,1.6865123463327505,0.6952380952380952,0.583119610669327
DS3,G10,9.5,9.04107404,10.04107404,9.54107404,18,1.0,0.030886396765708923,0.03537434712052345,0.014853011816740036,0.03692266345024109,0.024514179676771164,-0.003291044384241104,0.06714986264705658,0.015809807926416397,0.013784153386950493,0.013771461322903633,DS3,history-19f18f7d255c3e09898e,0,9,0,0.03088639679104935,0.9571428571428572,0.5092263218980363,0.5084202263193978,0.8700680272108844,0.5300331252472379,0.6800895247263051,0.9612244897959183,0.5083210992822659,0.6125735428556678,0.6571428571428571,0.5974412514899642,0.6800895247263051,0.9612244897959183,0.5083210992822659
DS3,G10,10.0,9.54107404,10.54107404,10.04107404,19,1.0,0.037919268012046814,0.0030805878341197968,-0.01666484773159027,0.016452467069029808,0.006080243736505508,-0.006166636943817139,0.08945056796073914,0.020253516733646393,0.01692221127450466,0.060083113610744476,DS3,history-19f18f7d255c3e09898e,0,9,0,0.03791926869200758,0.908843537414966,0.5203976670988206,1.2024084744915635,0.5938775510204082,0.6242377933248686,2.02120103402756,0.6170068027210884,0.6139585386306121,1.0427202804805484,0.2891156462585034,0.8622568516578528,2.02120103402756,0.6170068027210884,0.6139585386306121
DS3,G10,10.5,10.04107404,11.04107404,10.54107404,20,1.0,0.0361342616379261,0.008019110187888145,-0.02850327640771866,-0.010932808741927147,-0.0005121920257806778,-0.006431639194488525,0.06559626758098602,0.028835102915763855,0.0225059911608696,0.07122087478637695,DS3,history-19f18f7d255c3e09898e,0,9,0,0.0361342614406576,0.9258503401360544,0.5163643232104955,1.278970546642078,0.572108843537415,0.6344839674186179,2.3344155707981,0.5421768707482993,0.6495822959498164,1.0823607550011647,0.27755102040816326,0.8787168557853574,2.3344155707981,0.5421768707482993,0.6495822959498164
DS3,G10,11.0,10.54107404,11.54107404,11.04107404,21,1.0,0.04059863090515137,-0.009067630395293236,-0.01476331241428852,-0.01922609470784664,0.024612560868263245,-0.005408875644207001,0.07808341085910797,0.05429019033908844,0.03819165751338005,0.05501217022538185,DS3,history-19f18f7d255c3e09898e,0,9,0,0.04059863095029396,0.8850340136054422,0.5262389751604156,0.9798781205572593,0.6707482993197279,0.592185112191062,1.291428651335098,0.8149659863945579,0.5448956580161934,0.9293702337779144,0.35374149659863946,0.7860698464085378,1.291428651335098,0.8149659863945579,0.5448956580161934
DS3,G10,11.5,11.04107404,12.04107404,11.54107404,22,1.0,0.021313967183232307,-0.021638944745063782,-0.03074152022600174,-0.02679508924484253,0.006374731659889221,-0.0062119849026203156,0.041240423917770386,-0.010288110934197903,-0.0014140503481030464,0.008334338665008545,DS3,history-19f18f7d255c3e09898e,0,9,0,0.02131396593309041,0.9897959183673469,0.5021422606039662,1.183461836714833,0.5986394557823129,0.6220722501271124,1.2501633355014081,0.8244897959183674,0.5422202135850831,1.0495036742100168,0.28775510204081634,0.8641400982675932,1.2501633355014081,0.8244897959183674,0.5422202135850831
DS3,G10,12.0,11.54107404,12.54107404,12.04107404,23,1.0,0.019918551668524742,0.010313541628420353,-0.01706324890255928,-0.018297893926501274,-0.011687342077493668,-0.004851792007684708,0.019499540328979492,-0.028149757534265518,-0.0348316952586174,-0.017099134624004364,DS3,history-19f18f7d255c3e09898e,0,9,0,0.019918552765527644,0.9918367346938776,0.5017111646614454,0.8933266582634131,0.7047619047619048,0.5797235874409394,1.0124267353383938,0.8877551020408163,0.5255594901805072,0.8460386407689247,0.4122448979591837,0.7335540813605858,1.0124267353383938,0.8877551020408163,0.5255594901805072
DS3,G18,187.0,186.37368996,187.37368996,186.87368996,12,1.0,0.34460175037384033,0.3875441551208496,0.5242137908935547,0.2637791633605957,-0.10439538955688477,0.028785493224859238,-0.5143604278564453,0.3598170280456543,0.1655750274658203,0.37550783157348633,DS3,history-28042739b0c1b3616acc,1,9,0,0.3446017321883778,0.0027210884353741495,11.284227410410685,41.88067762110013,0.0006802721088435374,27.721756005376513,84.30442404396817,0.0006802721088435374,27.721756005376513,4.185608995525418,0.004081632653061225,8.758344461091689,84.30442404396817,0.0006802721088435374,27.721756005376513
DS3,G18,187.5,186.87368996,187.87368996,187.37368996,13,1.0,1.3015497922897339,1.396486759185791,1.8128910064697266,1.225684642791748,0.8801383972167969,0.025347646325826645,0.9896893501281738,1.6362824440002441,1.5919818878173828,1.2412242889404297,DS3,history-28042739b0c1b3616acc,1,9,0,1.3015498166852217,0.0006802721088435374,27.721756005376513,364.68598354473534,0.0006802721088435374,27.721756005376513,196.0387026540366,0.0006802721088435374,27.721756005376513,9.407957974621011,0.0006802721088435374,27.721756005376513,196.0387026540366,0.0006802721088435374,27.721756005376513
DS3,G18,188.0,187.37368996,188.37368996,187.87368996,14,1.0,1.0224944353103638,1.2228598594665527,1.557955265045166,0.947929859161377,1.1090402603149414,0.024738039821386337,0.25765085220336914,0.8965005874633789,1.2783575057983398,0.9237933158874512,DS3,history-28042739b0c1b3616acc,1,9,0,1.0224944117941535,0.0006802721088435374,27.721756005376513,236.31247613473167,0.0006802721088435374,27.721756005376513,195.30099861325132,0.0006802721088435374,27.721756005376513,8.08626922528445,0.0006802721088435374,27.721756005376513,195.30099861325132,0.0006802721088435374,27.721756005376513
DS3,G18,188.5,187.87368996,188.87368996,188.37368996,15,1.0,0.3689177334308624,0.32149791717529297,0.22828388214111328,-0.12673616409301758,0.1619553565979004,0.026797842234373093,-0.5464558601379395,0.18999433517456055,0.555610179901123,0.618873119354248,DS3,history-28042739b0c1b3616acc,1,9,0,0.3689177299296758,0.0006802721088435374,27.721756005376513,41.733699196174484,0.0006802721088435374,27.721756005376513,90.74181532393139,0.0006802721088435374,27.721756005376513,3.8882853756519076,0.006122448979591836,6.83113521667426,90.74181532393139,0.0006802721088435374,27.721756005376513
DS3,G18,189.0,188.37368996,189.37368996,188.87368996,16,1.0,0.5682157874107361,0.678706169128418,0.7106494903564453,0.4314751625061035,-0.036615848541259766,0.02482462301850319,-0.22565126419067383,0.4148068428039551,0.924278736114502,0.8214349746704102,DS3,history-28042739b0c1b3616acc,1,9,0,0.5682157620131788,0.0006802721088435374,27.721756005376513,82.67723270327022,0.0006802721088435374,27.721756005376513,108.16562839897486,0.0006802721088435374,27.721756005376513,4.287242020966413,0.004081632653061225,8.758344461091689,108.16562839897486,0.0006802721088435374,27.721756005376513
DS3,G18,189.5,188.87368996,189.87368996,189.37368996,17,1.0,0.6425780057907104,0.9292640686035156,1.0048470497131348,0.8646340370178223,0.3912477493286133,0.02426619455218315,-0.17566776275634766,0.27379417419433594,0.5753641128540039,0.7104835510253906,DS3,history-28042739b0c1b3616acc,1,9,0,0.6425779780929091,0.0006802721088435374,27.721756005376513,105.23469581203474,0.0006802721088435374,27.721756005376513,80.61854018496955,0.0006802721088435374,27.721756005376513,5.218735229129207,0.0006802721088435374,27.721756005376513,80.61854018496955,0.0006802721088435374,27.721756005376513
DS3,G18,190.0,189.37368996,190.37368996,189.87368996,18,1.0,0.5624405145645142,0.7322006225585938,0.7452225685119629,0.44094324111938477,0.8350625038146973,0.02619795873761177,0.10108566284179688,0.3178701400756836,0.4375014305114746,0.7486424446105957,DS3,history-28042739b0c1b3616acc,1,9,0,0.5624404992983635,0.0006802721088435374,27.721756005376513,81.277530849445,0.0006802721088435374,27.721756005376513,81.11881786118057,0.0006802721088435374,27.721756005376513,3.9800201842580063,0.006122448979591836,6.83113521667426,81.11881786118057,0.0006802721088435374,27.721756005376513
DS3,G18,190.5,189.87368996,190.87368996,190.37368996,19,1.0,0.45608919858932495,0.10660839080810547,0.19725990295410156,0.27130603790283203,0.5799980163574219,0.026667211204767227,0.22748327255249023,0.6272706985473633,0.6090688705444336,0.7713503837585449,DS3,history-28042739b0c1b3616acc,1,9,0,0.4560891842339471,0.0006802721088435374,27.721756005376513,53.64697532514393,0.0006802721088435374,27.721756005376513,41.25621721359465,0.006802721088435374,6.409315536106599,3.8687448774577455,0.006802721088435374,6.409315536106599,41.25621721359465,0.006802721088435374,6.409315536106599
DS3,G18,191.0,190.37368996,191.37368996,190.87368996,20,1.0,0.28645387291908264,0.029471397399902344,-0.05393648147583008,0.20938396453857422,-0.01241159439086914,0.026345599442720413,-0.18585777282714844,0.3703188896179199,0.4545431137084961,0.558342456817627,DS3,history-28042739b0c1b3616acc,1,9,0,0.28645387901467406,0.014965986394557823,4.024693859721308,30.17376694029344,0.004081632653061225,8.758344461091689,55.507272606834235,0.0006802721088435374,27.721756005376513,3.8206364450702925,0.007482993197278911,6.052075118926798,55.507272606834235,0.0006802721088435374,27.721756005376513
DS3,G18,191.5,190.87368996,191.87368996,191.37368996,21,1.0,0.41849473118782043,0.10884237289428711,0.04623985290527344,-0.05324602127075195,-0.5099921226501465,0.02542996034026146,-0.8593578338623047,-0.526390552520752,-0.38721275329589844,-0.36491823196411133,DS3,history-28042739b0c1b3616acc,1,9,0,0.4184947239414738,0.0006802721088435374,27.721756005376513,44.96951257844969,0.0006802721088435374,27.721756005376513,48.18313768761428,0.0027210884353741495,11.284227410410685,3.6836701799946305,0.007482993197278911,6.052075118926798,48.18313768761428,0.0027210884353741495,11.284227410410685
DS3,G18,192.0,191.37368996,192.37368996,191.87368996,22,1.0,0.5572488307952881,-0.16067886352539062,-0.2566046714782715,-0.6042227745056152,-1.4839730262756348,0.025615643709897995,-0.28732728958129883,0.1857743263244629,-0.04601621627807617,0.12636804580688477,DS3,history-28042739b0c1b3616acc,1,9,0,0.5572488339628825,0.0006802721088435374,27.721756005376513,66.70557803462121,0.0006802721088435374,27.721756005376513,107.5855819834062,0.0006802721088435374,27.721756005376513,6.3203831314783665,0.0006802721088435374,27.721756005376513,107.5855819834062,0.0006802721088435374,27.721756005376513
DS3,G18,192.5,191.87368996,192.87368996,192.37368996,23,1.0,0.5100927352905273,-0.2979245185852051,-0.4174838066101074,-0.5997796058654785,-1.2140398025512695,0.019623499363660812,-0.3207578659057617,0.21195268630981445,0.027269363403320312,0.31005287170410156,DS3,history-28042739b0c1b3616acc,1,9,0,0.5100926929142704,0.0006802721088435374,27.721756005376513,54.425900382889196,0.0006802721088435374,27.721756005376513,88.06953851310041,0.0006802721088435374,27.721756005376513,5.167074420557733,0.0006802721088435374,27.721756005376513,88.06953851310041,0.0006802721088435374,27.721756005376513
DS3,G18,193.0,192.37368996,193.37368996,192.87368996,24,1.0,0.4496828019618988,0.06845903396606445,-0.050920963287353516,0.37091684341430664,0.4031505584716797,0.021122809499502182,-1.1575884819030762,-0.3784313201904297,-0.15991640090942383,0.05745840072631836,DS3,history-28042739b0c1b3616acc,1,9,0,0.4496827912934086,0.0006802721088435374,27.721756005376513,42.72264970703697,0.0006802721088435374,27.721756005376513,100.79818009161978,0.0006802721088435374,27.721756005376513,4.821316314772965,0.0020408163265306124,13.544467780931475,100.79818009161978,0.0006802721088435374,27.721756005376513
DS3,G18,193.5,192.87368996,193.87368996,193.37368996,25,1.0,0.42654702067375183,-0.3100461959838867,-0.4125709533691406,-0.2283182144165039,-0.7213525772094727,0.02734573557972908,-0.7653846740722656,0.027474403381347656,0.205474853515625,0.41124534606933594,DS3,history-28042739b0c1b3616acc,1,9,0,0.4265470098333972,0.0006802721088435374,27.721756005376513,48.46481020713323,0.0006802721088435374,27.721756005376513,101.8148902463495,0.0006802721088435374,27.721756005376513,3.9702422350430058,0.006122448979591836,6.83113521667426,101.8148902463495,0.0006802721088435374,27.721756005376513
DS3,G18,194.0,193.37368996,194.37368996,193.87368996,26,1.0,0.46739286184310913,0.42877912521362305,0.5765857696533203,0.617185115814209,-0.7169570922851562,0.02344318851828575,0.023644447326660156,0.2809867858886719,0.3268756866455078,0.6065864562988281,DS3,history-28042739b0c1b3616acc,1,9,0,0.4673928501869269,0.0006802721088435374,27.721756005376513,55.63925428406577,0.0006802721088435374,27.721756005376513,138.22655077292808,0.0006802721088435374,27.721756005376513,3.3864780709171574,0.00816326530612245,5.744838507431367,138.22655077292808,0.0006802721088435374,27.721756005376513
DS3,G18,194.5,193.87368996,194.87368996,194.37368996,27,1.0,1.291670799255371,1.5507712364196777,1.7007641792297363,1.4621548652648926,0.39861392974853516,0.022790756076574326,1.059582233428955,1.4561891555786133,1.4027180671691895,1.4866409301757812,DS3,history-28042739b0c1b3616acc,1,9,0,1.2916707592230798,0.0006802721088435374,27.721756005376513,362.9923856861476,0.0006802721088435374,27.721756005376513,158.3188451412111,0.0006802721088435374,27.721756005376513,8.826647699201065,0.0006802721088435374,27.721756005376513,158.3188451412111,0.0006802721088435374,27.721756005376513
DS3,G18,195.0,194.37368996,195.37368996,194.87368996,28,1.0,0.7768315076828003,0.44151973724365234,0.6151752471923828,0.31751060485839844,0.0165252685546875,0.023610640317201614,1.029958724975586,1.128934383392334,1.1514129638671875,1.046480655670166,DS3,history-28042739b0c1b3616acc,1,9,0,0.7768315409677168,0.0006802721088435374,27.721756005376513,124.60881722634727,0.0006802721088435374,27.721756005376513,56.81500879968803,0.0006802721088435374,27.721756005376513,5.36891659605092,0.0006802721088435374,27.721756005376513,56.81500879968803,0.0006802721088435374,27.721756005376513
DS3,G18,195.5,194.87368996,195.87368996,195.37368996,29,1.0,0.24831119179725647,-0.22957801818847656,-0.12310791015625,-0.17745304107666016,-0.5352463722229004,0.02135656401515007,-0.1648554801940918,-0.14173507690429688,0.20683956146240234,0.28032350540161133,DS3,history-28042739b0c1b3616acc,1,9,0,0.24831118935090504,0.03197278911564626,2.625436965337453,20.686863593584928,0.012244897959183673,4.521573308498751,43.19084873755268,0.004761904761904762,7.964010296900345,3.074349456005077,0.009523809523809525,5.241544040701076,43.19084873755268,0.004761904761904762,7.964010296900345
DS3,G05,140.5,139.77196956,140.77196956,140.27196956,12,1.0,0.7343766093254089,1.5258903503417969,1.1353960037231445,0.43131256103515625,-0.3441429138183594,0.027689341455698013,0.031896114349365234,0.3121519088745117,0.6754069328308105,0.6135578155517578,DS3,history-29133825445193b9df7a,1,8,0,0.7343765996385567,0.0006802721088435374,27.721756005376513,145.62755475569446,0.0006802721088435374,27.721756005376513,212.51971570562262,0.0006802721088435374,27.721756005376513,8.272959000249566,0.0006802721088435374,27.721756005376513,212.51971570562262,0.0006802721088435374,27.721756005376513
DS3,G05,141.0,140.27196956,141.27196956,140.77196956,13,1.0,0.6556921005249023,0.2323746681213379,0.04819345474243164,-0.662360668182373,-1.7044248580932617,0.02332063391804695,-0.5987820625305176,-0.3155641555786133,-0.0988016128540039,0.02926349639892578,DS3,history-29133825445193b9df7a,1,8,0,0.6556920859917975,0.0006802721088435374,27.721756005376513,84.36644796592584,0.0006802721088435374,27.721756005376513,170.62818448325893,0.0006802721088435374,27.721756005376513,7.262279110290145,0.0006802721088435374,27.721756005376513,170.62818448325893,0.0006802721088435374,27.721756005376513
DS3,G05,141.5,140.77196956,141.77196956,141.27196956,14,1.0,0.781531572341919,0.4429154396057129,0.48113250732421875,0.40302610397338867,-0.789128303527832,0.01974545791745186,1.1041154861450195,0.9490447044372559,0.8645143508911133,1.190284252166748,DS3,history-29133825445193b9df7a,1,8,0,0.7815315804300021,0.0006802721088435374,27.721756005376513,120.19551344446464,0.0006802721088435374,27.721756005376513,146.10377482307445,0.0006802721088435374,27.721756005376513,5.807272128579004,0.0006802721088435374,27.721756005376513,146.10377482307445,0.0006802721088435374,27.721756005376513
DS3,G05,142.0,141.27196956,142.27196956,141.77196956,15,1.0,2.197596311569214,1.8956007957458496,1.7827377319335938,2.14717435836792,1.2843832969665527,0.01918366178870201,3.5639281272888184,2.760772705078125,2.3764824867248535,2.1123266220092773,DS3,history-29133825445193b9df7a,1,8,0,2.1975962823724484,0.0006802721088435374,27.721756005376513,913.6914869909492,0.0006802721088435374,27.721756005376513,286.3677029989475,0.0006802721088435374,27.721756005376513,14.323753131879052,0.0006802721088435374,27.721756005376513,286.3677029989475,0.0006802721088435374,27.721756005376513
DS3,G05,142.5,141.77196956,142.77196956,142.27196956,16,1.0,3.4511592388153076,2.820486545562744,3.647758960723877,4.312987327575684,5.025001049041748,0.02072952315211296,4.584144592285156,3.377173900604248,2.536226272583008,1.7967071533203125,DS3,history-29133825445193b9df7a,1,8,0,3.4511592292623368,0.0006802721088435374,27.721756005376513,2252.4082657395697,0.0006802721088435374,27.721756005376513,881.1894186516407,0.0006802721088435374,27.721756005376513,21.48966706036291,0.0006802721088435374,27.721756005376513,881.1894186516407,0.0006802721088435374,27.721756005376513
DS3,G05,143.0,142.27196956,143.27196956,142.77196956,17,1.0,2.378638744354248,2.313797950744629,3.2095117568969727,3.381044864654541,3.5343551635742188,0.02715691551566124,2.445187568664551,1.8085293769836426,1.160041332244873,0.8645176887512207,DS3,history-29133825445193b9df7a,1,8,0,2.378638790282411,0.0006802721088435374,27.721756005376513,1136.494611432816,0.0006802721088435374,27.721756005376513,475.3390957728875,0.0006802721088435374,27.721756005376513,16.648597998710795,0.0006802721088435374,27.721756005376513,475.3390957728875,0.0006802721088435374,27.721756005376513
DS3,G05,143.5,142.77196956,143.77196956,143.27196956,18,1.0,0.7617809772491455,-0.46611881256103516,-0.5098795890808105,-0.916079044342041,-1.5571155548095703,0.02872307226061821,-0.8916001319885254,-0.4172940254211426,-0.5194377899169922,-0.49194812774658203,DS3,history-29133825445193b9df7a,1,8,0,0.7617809761909924,0.0006802721088435374,27.721756005376513,123.8472506984162,0.0006802721088435374,27.721756005376513,94.90091951989041,0.0006802721088435374,27.721756005376513,6.632889736382573,0.0006802721088435374,27.721756005376513,94.90091951989041,0.0006802721088435374,27.721756005376513
DS3,G05,144.0,143.27196956,144.27196956,143.77196956,19,1.0,0.33734169602394104,0.20049619674682617,0.2219986915588379,0.011236190795898438,-0.6211552619934082,0.02202078327536583,-0.7112793922424316,-0.20427989959716797,-0.011474132537841797,0.02207660675048828,DS3,history-29133825445193b9df7a,1,8,0,0.33734170836718924,0.0027210884353741495,11.284227410410685,29.643824733341873,0.004081632653061225,8.758344461091689,59.99734918486633,0.0006802721088435374,27.721756005376513,3.1737069769090627,0.009523809523809525,5.241544040701076,59.99734918486633,0.0006802721088435374,27.721756005376513
