window_start_s,window_end_s,score_available_s,reconstruction,latent_score,combined_score,threshold,alarm
447.0,448.0,448.0,0.79562473,1.1686255539510846,0.5843127769755423,134914.8453732542,False
447.5,448.5,448.5,0.72629815,2.3019781654800213,1.1509890827400107,134914.8453732542,False
448.0,449.0,449.0,0.8201804,0.8647593027298998,0.4323796513649499,134914.8453732542,False
448.5,449.5,449.5,0.8339038,1.5056126762568287,0.7528063381284144,134914.8453732542,False
449.0,450.0,450.0,0.76465994,0.0,0.0,134914.8453732542,False
449.5,450.5,450.5,0.72053164,0.1695892461549169,0.08479462307745846,134914.8453732542,False
450.0,451.0,451.0,0.7780946,1.4418361638094401,0.7209180819047201,134914.8453732542,False
450.5,451.5,451.5,0.6924047,0.23597664438433824,0.11798832219216912,134914.8453732542,False
451.0,452.0,452.0,0.7520507,0.0,0.0,134914.8453732542,False
451.5,452.5,452.5,0.8026194,0.0,0.0,134914.8453732542,False
452.0,453.0,453.0,0.87295425,1.643617686926477,0.8719220312145037,134914.8453732542,False
452.5,453.5,453.5,0.78270835,0.06555053503020047,0.03277526751510024,134914.8453732542,False
453.0,454.0,454.0,0.8545016,0.5142651927048495,0.25713259635242475,134914.8453732542,False
453.5,454.5,454.5,0.81461036,1.5923645557686752,0.7961822778843376,134914.8453732542,False
454.0,455.0,455.0,0.74394447,2.9795155168458054,1.4897577584229027,134914.8453732542,False
454.5,455.5,455.5,0.74119157,1.734051491396558,0.867025745698279,134914.8453732542,False
455.0,456.0,456.0,0.710527,0.0,0.0,134914.8453732542,False
455.5,456.5,456.5,0.72046643,1.0890800890318686,0.5445400445159343,134914.8453732542,False
456.0,457.0,457.0,0.81441814,0.0,0.0,134914.8453732542,False
456.5,457.5,457.5,0.7850081,1.883962401484236,0.941981200742118,134914.8453732542,False
457.0,458.0,458.0,0.6294264,1.8130305092295016,0.9065152546147508,134914.8453732542,False
457.5,458.5,458.5,0.71455705,3.651425145409398,1.825712572704699,134914.8453732542,False
458.0,459.0,459.0,0.74687976,0.2788999389827717,0.13944996949138586,134914.8453732542,False
458.5,459.5,459.5,0.89551467,1.2976842263516668,0.7664663049029019,134914.8453732542,False
459.0,460.0,460.0,0.98134536,0.7200255996269641,0.7344813478966937,134914.8453732542,False
459.5,460.5,460.5,0.8483016,0.877924103817035,0.4389620519085175,134914.8453732542,False
460.0,461.0,461.0,0.86923206,0.9776470090837573,0.5277982087058325,134914.8453732542,False
460.5,461.5,461.5,0.7496136,0.07443889617532065,0.037219448087660326,134914.8453732542,False
461.0,462.0,462.0,0.77438647,0.6520912484945991,0.32604562424729955,134914.8453732542,False
461.5,462.5,462.5,0.78167367,0.0,0.0,134914.8453732542,False
462.0,463.0,463.0,0.8192072,0.0,0.0,134914.8453732542,False
462.5,463.5,463.5,0.83845955,2.3924159208076348,1.1962079604038174,134914.8453732542,False
463.0,464.0,464.0,0.817682,0.0,0.0,134914.8453732542,False
463.5,464.5,464.5,0.7813567,0.009302374390357835,0.0046511871951789175,134914.8453732542,False
464.0,465.0,465.0,0.7920959,0.6338362871941257,0.31691814359706283,134914.8453732542,False
464.5,465.5,465.5,0.8661162,0.0384534805716761,0.048877459221654845,134914.8453732542,False
465.0,466.0,466.0,0.77966285,0.5763243561802127,0.28816217809010636,134914.8453732542,False
465.5,466.5,466.5,0.7436054,0.26031085372325224,0.13015542686162612,134914.8453732542,False
466.0,467.0,467.0,0.8734819,1.2424439242941967,0.6729142075975448,134914.8453732542,False
466.5,467.5,467.5,0.8753402,0.2945004107217343,0.20450330949056048,134914.8453732542,False
467.0,468.0,468.0,0.8089562,0.0,0.0,134914.8453732542,False
467.5,468.5,468.5,0.9109997,0.0,0.16396248089644386,134914.8453732542,False
468.0,469.0,469.0,0.8568946,0.0,0.0020554683073945794,134914.8453732542,False
468.5,469.5,469.5,0.75960624,1.6117495080554087,0.8058747540277044,134914.8453732542,False
469.0,470.0,470.0,0.7904269,1.0589887352388705,0.5294943676194352,134914.8453732542,False
