window_start_s,window_end_s,score_available_s,reconstruction,latent_score,combined_score,threshold,alarm
69.5,70.5,70.5,1.106736,0.9647968389883005,1.2320924930552788,134914.8453732542,False
70.0,71.0,71.0,1.1064869,1.5164718277848623,1.507184782091854,134914.8453732542,False
70.5,71.5,71.5,0.97809714,0.01743784415851753,0.3734673381874813,134914.8453732542,False
71.0,72.0,72.0,0.91686887,0.12624144043961358,0.24464636089519282,134914.8453732542,False
71.5,72.5,72.5,1.0200474,1.3765010979386427,1.178533249523836,134914.8453732542,False
72.0,73.0,73.0,0.90694857,0.9746400729304162,0.6391596421057784,134914.8453732542,False
72.5,73.5,73.5,0.8851053,1.1739871293476671,0.6734682436272653,134914.8453732542,False
73.0,74.0,74.0,1.0589235,2.40354851076222,1.808391753320958,134914.8453732542,False
73.5,74.5,74.5,0.9907838,0.950703028991788,0.8780642019355999,134914.8453732542,False
74.0,75.0,75.0,0.96461135,2.757551746305507,1.7031686899533351,134914.8453732542,False
74.5,75.5,75.5,0.7804409,3.9362958061456346,1.9681479030728173,134914.8453732542,False
75.0,76.0,76.0,0.8470944,3.6334227944912145,1.8167113972456073,134914.8453732542,False
75.5,76.5,76.5,0.9633359,3.5032730640759797,2.0722125346846374,134914.8453732542,False
76.0,77.0,77.0,0.7197963,0.0,0.0,134914.8453732542,False
76.5,77.5,77.5,0.98692495,0.04881708280480784,0.4155737562901285,134914.8453732542,False
77.0,78.0,78.0,1.0063862,1.6066668534411677,1.2527354239500186,134914.8453732542,False
77.5,78.5,78.5,0.8381504,0.6472496287594541,0.32362481437972707,134914.8453732542,False
78.0,79.0,79.0,0.71905893,2.8168422305378855,1.4084211152689428,134914.8453732542,False
78.5,79.5,79.5,0.80002093,3.4014174527657155,1.7007087263828577,134914.8453732542,False
79.0,80.0,80.0,0.8673265,2.8710022010078524,1.468773503228501,134914.8453732542,False
79.5,80.5,80.5,0.96057,0.16585655529752605,0.3952274709118339,134914.8453732542,False
80.0,81.0,81.0,0.8281792,2.3486068199143775,1.1743034099571887,134914.8453732542,False
80.5,81.5,81.5,0.66562444,0.9750770152078123,0.48753850760390616,134914.8453732542,False
81.0,82.0,82.0,0.8028089,0.772819171610094,0.386409585805047,134914.8453732542,False
81.5,82.5,82.5,0.78548306,0.0,0.0,134914.8453732542,False
82.0,83.0,83.0,0.89822346,1.2603578510829638,0.7559090538094957,134914.8453732542,False
82.5,83.5,83.5,0.745418,1.6323052491495544,0.8161526245747772,134914.8453732542,False
83.0,84.0,84.0,0.7341777,2.8422262735865123,1.4211131367932561,134914.8453732542,False
83.5,84.5,84.5,0.8275109,0.5843989263308381,0.29219946316541906,134914.8453732542,False
84.0,85.0,85.0,0.94711924,2.1880464967343296,1.3660717204347734,134914.8453732542,False
84.5,85.5,85.5,0.8294593,0.0,0.0,134914.8453732542,False
85.0,86.0,86.0,0.7850705,1.669844929243113,0.8349224646215565,134914.8453732542,False
85.5,86.5,86.5,0.93130803,4.545537623752103,2.4975029862201312,134914.8453732542,False
86.0,87.0,87.0,0.90765136,1.0037780506122975,0.6558317224785213,134914.8453732542,False
86.5,87.5,87.5,0.93908924,0.43376526477977556,0.46490170964315214,134914.8453732542,False
87.0,88.0,88.0,0.7875095,0.36221385240630505,0.18110692620315252,134914.8453732542,False
87.5,88.5,88.5,0.8146069,2.1646647811554107,1.0823323905777054,134914.8453732542,False
88.0,89.0,89.0,0.8531248,1.9815994797353043,0.9907997398676521,134914.8453732542,False
88.5,89.5,89.5,0.9983361,4.232927295001961,2.541776141202118,134914.8453732542,False
89.0,90.0,90.0,0.98733896,2.927431926614426,1.8561200954860833,134914.8453732542,False
89.5,90.5,90.5,0.8161196,3.045761737694289,1.5228808688471445,134914.8453732542,False
90.0,91.0,91.0,0.79931504,0.8977082001918445,0.44885410009592225,134914.8453732542,False
90.5,91.5,91.5,0.84257185,0.5488200988886226,0.2744100494443113,134914.8453732542,False
91.0,92.0,92.0,0.9060054,1.5989642331378053,0.948499288115737,134914.8453732542,False
91.5,92.5,92.5,0.80826133,1.4860667930244078,0.7430333965122039,134914.8453732542,False
92.0,93.0,93.0,0.8969366,0.6405101779737264,0.4421343355508984,134914.8453732542,False
92.5,93.5,93.5,0.7759629,1.0944498726884984,0.5472249363442492,134914.8453732542,False
93.0,94.0,94.0,0.695739,0.0,0.0,134914.8453732542,False
93.5,94.5,94.5,0.824764,0.0,0.0,134914.8453732542,False
94.0,95.0,95.0,0.83101773,1.1153558142972109,0.5576779071486054,134914.8453732542,False
94.5,95.5,95.5,0.86398435,3.0042063416991422,1.525374339720256,134914.8453732542,False
95.0,96.0,96.0,0.8326236,0.2003696134176339,0.10018480670881695,134914.8453732542,False
95.5,96.5,96.5,0.7546766,1.8244490436799634,0.9122245218399817,134914.8453732542,False
96.0,97.0,97.0,0.7913392,1.66317786188261,0.831588930941305,134914.8453732542,False
96.5,97.5,97.5,0.7606941,4.260486605706561,2.1302433028532803,134914.8453732542,False
97.0,98.0,98.0,0.8159902,3.005409412957917,1.5027047064789585,134914.8453732542,False
97.5,98.5,98.5,0.8683515,1.6903758800748017,0.8815276708149316,134914.8453732542,False
98.0,99.0,99.0,0.9257094,1.884098584545504,1.1500299016528208,134914.8453732542,False
98.5,99.5,99.5,0.89662534,2.1647476012015217,1.2033216296447322,134914.8453732542,False
99.0,100.0,100.0,0.8261348,0.0,0.0,134914.8453732542,False
99.5,100.5,100.5,0.89544123,5.481520076602779,2.8581644854124644,134914.8453732542,False
100.0,101.0,101.0,1.0205436,3.515984805469076,2.2497598063601,134914.8453732542,False
100.5,101.5,101.5,0.98509175,1.4022261830015403,1.0867925390106548,134914.8453732542,False
101.0,102.0,102.0,0.88728476,3.113633945552561,1.6498135363756583,134914.8453732542,False
101.5,102.5,102.5,0.93879485,2.027320814100444,1.260798543834012,134914.8453732542,False
102.0,103.0,103.0,0.7780189,2.051884342890804,1.025942171445402,134914.8453732542,False
102.5,103.5,103.5,0.9037878,1.8235820735944743,1.054172170650856,134914.8453732542,False
103.0,104.0,104.0,0.8064751,0.0,0.0,134914.8453732542,False
103.5,104.5,104.5,0.9105508,0.15350989344744934,0.2393739889451168,134914.8453732542,False
104.0,105.0,105.0,0.981525,2.2874528246592725,1.5187325499198323,134914.8453732542,False
104.5,105.5,105.5,0.99982333,3.0572397157761992,1.9583828935196528,134914.8453732542,False
105.0,106.0,106.0,0.8042538,2.5840135006074076,1.2920067503037038,134914.8453732542,False
105.5,106.5,106.5,0.7668019,1.0945102331953858,0.5472551165976929,134914.8453732542,False
106.0,107.0,107.0,0.80503905,0.0,0.0,134914.8453732542,False
106.5,107.5,107.5,0.80027074,0.0,0.0,134914.8453732542,False
107.0,108.0,108.0,0.8632246,1.7510644343696766,0.8965299567734984,134914.8453732542,False
107.5,108.5,108.5,0.7811853,1.396140451718169,0.6980702258590845,134914.8453732542,False
108.0,109.0,109.0,0.79163665,2.0219527706026605,1.0109763853013303,134914.8453732542,False
108.5,109.5,109.5,0.86508876,0.5671307165335095,0.3101414362200249,134914.8453732542,False
109.0,110.0,110.0,0.8771952,1.0610810816416736,0.5933445152381409,134914.8453732542,False
109.5,110.5,110.5,0.7554616,0.40739146523258846,0.20369573261629423,134914.8453732542,False
110.0,111.0,111.0,0.7888915,0.0,0.0,134914.8453732542,False
110.5,111.5,111.5,0.85540557,0.38344225194839193,0.19172112597419597,134914.8453732542,False
111.0,112.0,112.0,0.9038115,0.0,0.14245212277988958,134914.8453732542,False
111.5,112.5,112.5,0.82579064,0.32841782668154346,0.16420891334077173,134914.8453732542,False
112.0,113.0,113.0,0.9489262,2.272306168325485,1.4136088433881935,134914.8453732542,False
112.5,113.5,113.5,0.8531769,1.755900496406369,0.8779502482031845,134914.8453732542,False
113.0,114.0,114.0,0.861436,0.0,0.015645388584816292,134914.8453732542,False
113.5,114.5,114.5,0.78021073,2.6450604889730296,1.3225302444865148,134914.8453732542,False
114.0,115.0,115.0,0.82691467,1.6228008457127119,0.8114004228563559,134914.8453732542,False
114.5,115.5,115.5,0.8444841,0.4764845653338596,0.2382422826669298,134914.8453732542,False
115.0,116.0,116.0,0.7998681,0.8066090966800733,0.40330454834003665,134914.8453732542,False
115.5,116.5,116.5,0.76063657,0.8481189757597292,0.4240594878798646,134914.8453732542,False
116.0,117.0,117.0,0.7707709,1.209703799589443,0.6048518997947215,134914.8453732542,False
116.5,117.5,117.5,0.7863726,0.6524081169724114,0.3262040584862057,134914.8453732542,False
117.0,118.0,118.0,0.90051794,1.2997097425754425,0.7824511269848529,134914.8453732542,False
117.5,118.5,118.5,0.75134635,0.17719510365178434,0.08859755182589217,134914.8453732542,False
118.0,119.0,119.0,0.8597095,3.6269469317695546,1.8239523588958353,134914.8453732542,False
118.5,119.5,119.5,0.8329784,1.2139327028883566,0.6069663514441783,134914.8453732542,False
119.0,120.0,120.0,1.0456514,2.7922949387532374,1.9630489818018073,134914.8453732542,False
119.5,120.5,120.5,2.9723938,7.300816604391587,9.982996873866046,134914.8453732542,False
120.0,121.0,121.0,4.5621314,7.006983813331282,14.593296710610382,134914.8453732542,False
120.5,121.5,121.5,3.3215702,8.793347878632414,11.774156721514522,134914.8453732542,False
121.0,122.0,122.0,3.3290691,6.603249256296986,10.701547759070337,134914.8453732542,False
121.5,122.5,122.5,6.0952444,7.2512104012353555,19.303179593839847,134914.8453732542,False
122.0,123.0,123.0,4.564711,7.823081095257089,15.009064951394878,134914.8453732542,False
122.5,123.5,123.5,3.4043982,8.062951837852598,11.656817785747567,134914.8453732542,False
123.0,124.0,124.0,4.7596946,7.880499602093869,15.621253236799882,134914.8453732542,False
123.5,124.5,124.5,4.5362625,7.376589406988389,14.700688045346283,134914.8453732542,False
124.0,125.0,125.0,3.359011,6.008323681680599,10.493684412020437,134914.8453732542,False
124.5,125.5,125.5,2.5015259,4.349029246558699,7.0980529156101655,134914.8453732542,False
125.0,126.0,126.0,0.85920197,5.703981661878087,2.8609509533290094,134914.8453732542,False
125.5,126.5,126.5,0.73587394,3.114755270188031,1.5573776350940156,134914.8453732542,False
126.0,127.0,127.0,0.7392952,2.276861972753544,1.138430986376772,134914.8453732542,False
126.5,127.5,127.5,0.8493373,7.263860394185212,3.631930197092606,134914.8453732542,False
127.0,128.0,128.0,0.91727346,4.891493929721817,2.628483341293896,134914.8453732542,False
127.5,128.5,128.5,0.9096124,4.392062534038962,2.3558423226421823,134914.8453732542,False
128.0,129.0,129.0,0.70307183,4.462555049781496,2.231277524890748,134914.8453732542,False
128.5,129.5,129.5,0.92957187,6.269852974350227,3.354465270955345,134914.8453732542,False
129.0,130.0,130.0,0.9086695,4.911334435661842,2.612656552816432,134914.8453732542,False
129.5,130.5,130.5,0.75074786,5.3701982216787,2.68509911083935,134914.8453732542,False
130.0,131.0,131.0,0.8812593,4.547787583313418,2.348859524711613,134914.8453732542,False
130.5,131.5,131.5,0.7073513,5.067178462003469,2.5335892310017347,134914.8453732542,False
131.0,132.0,132.0,0.83017707,3.574453334691221,1.7872266673456105,134914.8453732542,False
131.5,132.5,132.5,1.0299599,3.5278215903947308,2.283856165084833,134914.8453732542,False
132.0,133.0,133.0,0.8963133,8.958307691047276,4.599167938313773,134914.8453732542,False
132.5,133.5,133.5,0.67802286,5.233363749746975,2.6166818748734877,134914.8453732542,False
133.0,134.0,134.0,0.87910265,3.8144366508733127,1.975730308945703,134914.8453732542,False
133.5,134.5,134.5,0.8046494,5.573197421421391,2.7865987107106953,134914.8453732542,False
134.0,135.0,135.0,0.7513877,8.514387656799693,4.2571938283998465,134914.8453732542,False
134.5,135.5,135.5,0.7712501,6.286181415409171,3.1430907077045855,134914.8453732542,False
135.0,136.0,136.0,0.6321123,6.844443477281216,3.422221738640608,134914.8453732542,False
135.5,136.5,136.5,0.72282106,7.887523037158237,3.9437615185791186,134914.8453732542,False
136.0,137.0,137.0,0.7257913,6.959971515351089,3.4799857576755446,134914.8453732542,False
136.5,137.5,137.5,0.8168301,5.951628901407323,2.9758144507036617,134914.8453732542,False
137.0,138.0,138.0,0.9269238,6.335022228943483,3.3791257147659772,134914.8453732542,False
137.5,138.5,138.5,0.850394,5.4268614776704,2.7134307388352,134914.8453732542,False
138.0,139.0,139.0,0.7627963,4.636321458542975,2.3181607292714874,134914.8453732542,False
138.5,139.5,139.5,0.9886678,9.16329703080206,4.978029097635875,134914.8453732542,False
139.0,140.0,140.0,0.9726079,8.210780948857392,4.453712623763125,134914.8453732542,False
139.5,140.5,140.5,0.8592559,5.4966103263332196,2.75742670509998,134914.8453732542,False
140.0,141.0,141.0,0.96312326,4.002483390672377,2.3211814731084455,134914.8453732542,False
140.5,141.5,141.5,0.97812897,5.5931803512779865,3.1614338381960314,134914.8453732542,False
141.0,142.0,142.0,0.8493418,3.709743402786405,1.8548717013932026,134914.8453732542,False
141.5,142.5,142.5,1.0063521,4.825188474886624,2.8618942103867497,134914.8453732542,False
142.0,143.0,143.0,0.84517354,6.248928051413802,3.124464025706901,134914.8453732542,False
142.5,143.5,143.5,0.85574317,4.551296330705155,2.2756481653525773,134914.8453732542,False
143.0,144.0,144.0,0.79001635,4.046061280747441,2.0230306403737206,134914.8453732542,False
143.5,144.5,144.5,0.73622733,3.093479202565995,1.5467396012829975,134914.8453732542,False
144.0,145.0,145.0,0.83922315,4.87209848638807,2.436049243194035,134914.8453732542,False
144.5,145.5,145.5,0.71057683,4.969049228538936,2.484524614269468,134914.8453732542,False
145.0,146.0,146.0,0.8526055,3.931345013115241,1.9656725065576206,134914.8453732542,False
145.5,146.5,146.5,0.7492889,7.641613385348367,3.8208066926741835,134914.8453732542,False
146.0,147.0,147.0,0.7817582,8.139434004605262,4.069717002302631,134914.8453732542,False
146.5,147.5,147.5,0.6979396,6.003568480167761,3.0017842400838806,134914.8453732542,False
147.0,148.0,148.0,0.72622377,6.87938776637022,3.43969388318511,134914.8453732542,False
147.5,148.5,148.5,0.9037105,3.1897042682289465,1.7370019296832353,134914.8453732542,False
148.0,149.0,149.0,0.91705763,3.3898516121533726,1.8770163259719195,134914.8453732542,False
148.5,149.5,149.5,0.9814017,2.150440065720632,1.4498571350523866,134914.8453732542,False
149.0,150.0,150.0,1.0085198,2.9536586726996847,1.9326160562043635,134914.8453732542,False
149.5,150.5,150.5,0.9052172,3.044389618575222,1.6688532934952414,134914.8453732542,False
150.0,151.0,151.0,0.73541296,1.6293757137018803,0.8146878568509401,134914.8453732542,False
150.5,151.5,151.5,0.8091712,3.233772432726465,1.6168862163632325,134914.8453732542,False
151.0,152.0,152.0,0.88832074,4.624021284452566,2.408107352879707,134914.8453732542,False
151.5,152.5,152.5,0.8840764,6.243101583435707,3.204946548949466,134914.8453732542,False
152.0,153.0,153.0,1.0187407,4.602771313394781,2.787757901926383,134914.8453732542,False
152.5,153.5,153.5,0.8407975,8.149704076176075,4.0748520380880375,134914.8453732542,False
153.0,154.0,154.0,1.0473408,8.408483839000526,4.776198628278123,134914.8453732542,False
153.5,154.5,154.5,1.2161705,10.097664212394564,6.126004161025584,134914.8453732542,False
154.0,155.0,155.0,0.96783954,7.677146981207361,4.172626509029435,134914.8453732542,False
154.5,155.5,155.5,0.9191549,9.271545197481453,4.824139039137868,134914.8453732542,False
155.0,156.0,156.0,1.8398545,10.663726778082973,8.275380690200794,134914.8453732542,False
155.5,156.5,156.5,2.805161,9.184838830856378,10.424571729717588,134914.8453732542,False
