scenario,decision_time_s,source_start,source_end,phase,epoch_identity_hash,tracked_prn_count,score_complex_all9_seed101,p_complex_all9_seed101,e_complex_all9_seed101,score_complex_all9_seed202,p_complex_all9_seed202,e_complex_all9_seed202,score_complex_all9_seed303,p_complex_all9_seed303,e_complex_all9_seed303,score_complex_all9_ensemble,alarm_complex_all9_q99,alarm_complex_all9_q995,score_magnitude_all9_seed101,p_magnitude_all9_seed101,e_magnitude_all9_seed101,score_magnitude_all9_seed202,p_magnitude_all9_seed202,e_magnitude_all9_seed202,score_magnitude_all9_seed303,p_magnitude_all9_seed303,e_magnitude_all9_seed303,score_magnitude_all9_ensemble,alarm_magnitude_all9_q99,alarm_magnitude_all9_q995,score_complex_EPL_seed101,p_complex_EPL_seed101,e_complex_EPL_seed101,score_complex_EPL_seed202,p_complex_EPL_seed202,e_complex_EPL_seed202,score_complex_EPL_seed303,p_complex_EPL_seed303,e_complex_EPL_seed303,score_complex_EPL_ensemble,alarm_complex_EPL_q99,alarm_complex_EPL_q995,score_magnitude_EPL_seed101,p_magnitude_EPL_seed101,e_magnitude_EPL_seed101,score_magnitude_EPL_seed202,p_magnitude_EPL_seed202,e_magnitude_EPL_seed202,score_magnitude_EPL_seed303,p_magnitude_EPL_seed303,e_magnitude_EPL_seed303,score_magnitude_EPL_ensemble,alarm_magnitude_EPL_q99,alarm_magnitude_EPL_q995,score_B0_Exact,alarm_B0_q99,alarm_B0_q995,inference_result_digest_complex_all9_seed101,inference_result_digest_complex_all9_seed202,inference_result_digest_complex_all9_seed303,inference_result_digest_magnitude_all9_seed101,inference_result_digest_magnitude_all9_seed202,inference_result_digest_magnitude_all9_seed303,inference_result_digest_complex_EPL_seed101,inference_result_digest_complex_EPL_seed202,inference_result_digest_complex_EPL_seed303,inference_result_digest_magnitude_EPL_seed101,inference_result_digest_magnitude_EPL_seed202,inference_result_digest_magnitude_EPL_seed303
DS7,91.0,90.0,91.0,transition,b7d8037974e420e0e01c5ceeefe1e441a99cddc39d417c0ea315206c4c60269a,10,0.898042619228363,0.047244094488188976,3.0524276172305362,0.9617494940757751,0.023622047244094488,3.7455747977904816,0.9042343497276306,0.047244094488188976,3.0524276172305362,3.2834766774171844,False,False,0.8333754539489746,0.3937007874015748,0.9321640810304451,0.8342799842357635,0.3700787401574803,0.9940394847485327,0.8546624183654785,0.3858267716535433,0.9523667883479647,0.9595234513756475,False,False,0.25577136874198914,0.47244094488188976,0.7498425242364906,0.2237851619720459,0.5354330708661418,0.6246793812824845,0.23007381334900856,0.5354330708661418,0.6246793812824845,0.6664004289338198,False,False,0.3921772465109825,0.1968503937007874,1.6253112615903904,0.3678136318922043,0.2440944881889764,1.410199881973445,0.3482377380132675,0.2992125984251969,1.2066009267322053,1.4140373567653468,False,False,0.9129827109481868,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,91.5,90.5,91.5,transition,37c340564922dc873364fcd319bf2ec7bc81dc0cea7d73becfd0dcbcf796e682,10,0.6933725476264954,0.36220472440944884,1.0155456899694961,0.7028890550136566,0.3700787401574803,0.9940394847485327,0.7454009652137756,0.28346456692913385,1.2606681480024813,1.0900844409068366,False,False,0.8618017435073853,0.3228346456692913,1.1306150197542835,0.8498841226100922,0.3464566929133858,1.0599974525403302,0.874453604221344,0.3543307086614173,1.0375245966882716,1.0760456896609618,False,False,0.3361798971891403,0.2755905511811024,1.2888390249691775,0.3332025855779648,0.3228346456692913,1.1306150197542835,0.3333289250731468,0.2992125984251969,1.2066009267322053,1.208684990485222,False,False,0.2843712940812111,0.44881889763779526,0.8011358186240412,0.28921249508857727,0.4330708661417323,0.8368539012261204,0.28788892924785614,0.4330708661417323,0.8368539012261204,0.824947873692094,False,False,0.8580238283511264,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,92.0,91.0,92.0,transition,4b9ef9b688cfa849a2efe33d854bfd681964a1afdea4dfe88d2c1cd414cbabad,10,0.6284498870372772,0.5590551181102362,0.5815072094172758,0.6186485886573792,0.6456692913385826,0.43746783919433824,0.6400594413280487,0.6220472440944882,0.47473923399156975,0.4979047608677279,False,False,0.6945103108882904,0.6456692913385826,0.43746783919433824,0.6713334769010544,0.6929133858267716,0.36685027198038483,0.6914051175117493,0.7165354330708661,0.3333275799417413,0.37921523037215477,False,False,0.2260729968547821,0.5354330708661418,0.6246793812824845,0.2431347817182541,0.5039370078740157,0.6853040030989195,0.2591458186507225,0.4645669291338583,0.7666496425528718,0.692211008978092,False,False,0.167743019759655,0.6535433070866141,0.42534647866199343,0.1472722440958023,0.6771653543307087,0.3898397902050835,0.205322265625,0.5590551181102362,0.5815072094172758,0.465564492761451,False,False,1.1633782566833037,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,92.5,91.5,92.5,transition,aae0c28016cca30f68962ad41e46eb58b46823638040d212fbc6ae915a5d111c,10,0.6609878242015839,0.4645669291338583,0.7666496425528718,0.6610106527805328,0.4881889763779528,0.7170527014134996,0.6886286735534668,0.41732283464566927,0.8738951729064695,0.7858658389576135,False,False,0.5827510356903076,0.9133858267716536,0.09059689535222658,0.5588006377220154,0.937007874015748,0.06506359334706188,0.5968171060085297,0.8976377952755905,0.10798863806409585,0.08788304225446143,False,False,0.27044375240802765,0.4330708661417323,0.8368539012261204,0.2751372158527374,0.4409448818897638,0.8188353957234421,0.2718155011534691,0.44881889763779526,0.8011358186240412,0.8189417051912011,False,False,0.22263138741254807,0.5590551181102362,0.5815072094172758,0.21769751608371735,0.5905511811023622,0.526698972922281,0.28252021968364716,0.4566929133858268,0.7837440759121719,0.6306500860839096,False,False,0.9059165406686085,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,93.0,92.0,93.0,transition,456ac5ab305903de31108da5b5a6862bc421ce00de3eefdbdb853780a1ae5537,10,0.6058045029640198,0.6299212598425197,0.46216045178470966,0.6277164220809937,0.6141732283464567,0.4874782597689995,0.6073337197303772,0.7086614173228346,0.3443774161283263,0.43133870922734513,False,False,0.785900741815567,0.5039370078740157,0.6853040030989195,0.793427050113678,0.47244094488188976,0.7498425242364906,0.7821478843688965,0.5669291338582677,0.567520967442536,0.6675558315926486,False,False,0.21824730932712555,0.5669291338582677,0.567520967442536,0.2332594245672226,0.5039370078740157,0.6853040030989195,0.23179838061332703,0.5275590551181102,0.6394944670676254,0.6307731458696937,False,False,0.36016376316547394,0.25984251968503935,1.3476795249921112,0.4218430891633034,0.1889763779527559,1.6661332561106457,0.34077635407447815,0.2992125984251969,1.2066009267322053,1.4068045692783206,False,False,0.6794374055014564,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,93.5,92.5,93.5,transition,45475beb924b002ff2c781a3f695ffd6c0c73654fd3b0e35f84e7e68c279c75e,10,0.5530208349227905,0.8110236220472441,0.2094580982289555,0.5467972755432129,0.8346456692913385,0.18074799234652417,0.5763406157493591,0.8188976377952756,0.19979618731721863,0.19666742596423278,False,False,0.9316827356815338,0.1968503937007874,1.6253112615903904,0.8569969236850739,0.33858267716535434,1.0829869707650288,0.9383000135421753,0.2204724409448819,1.5119825762833874,1.4067602695462689,False,False,0.34839100390672684,0.23622047244094488,1.442989704796436,0.3289283514022827,0.33858267716535434,1.0829869707650288,0.3592425733804703,0.2440944881889764,1.410199881973445,1.3120588525116366,False,False,0.38413023203611374,0.2047244094488189,1.5860905484371093,0.3790619820356369,0.2283464566929134,1.4768912564721173,0.4192512184381485,0.18110236220472442,1.7086928705294415,1.5905582251462225,False,False,0.6889380224083397,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,94.0,93.0,94.0,transition,096dcc22f24da779782d3c3bbe8958cf260462f79d1fd94256aa267513cf47eb,10,0.6351021081209183,0.5275590551181102,0.6394944670676254,0.6573129296302795,0.5118110236220472,0.6697998165629542,0.6639457941055298,0.5354330708661418,0.6246793812824845,0.6446578883043547,False,False,0.6420776546001434,0.7716535433070866,0.2592196077880194,0.6767984926700592,0.6771653543307087,0.3898397902050835,0.6538726687431335,0.7952755905511811,0.2290665696173318,0.2927086558701449,False,False,0.2874803692102432,0.3858267716535433,0.9523667883479647,0.31536105275154114,0.3779527559055118,0.9729860755507004,0.3092665523290634,0.3779527559055118,0.9729860755507004,0.9661129798164553,False,False,0.1384512186050415,0.7007874015748031,0.35555071672645144,0.1325191855430603,0.7007874015748031,0.35555071672645144,0.14740389585494995,0.6692913385826772,0.40153582996827475,0.3708790878070592,False,False,0.6960634850885022,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,94.5,93.5,94.5,transition,cb30a51f1bcee491e8c76e0811c58a5cafd2afd109cbc62fed8abcfaa2117d89,10,0.8541292548179626,0.07874015748031496,2.5416019934645457,0.873148113489151,0.06299212598425197,2.7647455447787554,0.9074119925498962,0.047244094488188976,3.0524276172305362,2.786258385157946,False,False,0.5844517350196838,0.9133858267716536,0.09059689535222658,0.6017018407583237,0.8661417322834646,0.14370672066617501,0.5996396839618683,0.889763779527559,0.11679926774625074,0.11703429458821746,False,False,0.3716890215873718,0.18110236220472442,1.7086928705294415,0.32523953914642334,0.3543307086614173,1.0375245966882716,0.3978350758552551,0.13385826771653545,2.010973742402375,1.5857304032066961,False,False,0.3096933513879776,0.3937007874015748,0.9321640810304451,0.2759051248431206,0.47244094488188976,0.7498425242364906,0.2968880757689476,0.4015748031496063,0.9123614537342655,0.8647893530004004,False,False,0.7014075820986241,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,95.0,94.0,95.0,transition,6ef62db02898e59a5cb889f94fb784a128b5ae1beec680ff80a2f239cd41945b,11,0.5557344555854797,0.8110236220472441,0.2094580982289555,0.5734701752662659,0.8031496062992126,0.21921427317432018,0.5696470737457275,0.84251968503937,0.17135825199668517,0.20001020779998693,False,False,0.6666412949562073,0.6850393700787402,0.37827896780400755,0.6853773593902588,0.6220472440944882,0.47473923399156975,0.7490379810333252,0.6299212598425197,0.46216045178470966,0.43839288452676234,False,False,0.4301683306694031,0.07086614173228346,2.646962509122372,0.4706037640571594,0.047244094488188976,3.0524276172305362,0.4167192280292511,0.10236220472440945,2.2792377289970545,2.6595426184499877,False,False,0.09493954479694366,0.7874015748031497,0.23901690047049984,0.08400775492191315,0.7952755905511811,0.2290665696173318,0.1273684799671173,0.7007874015748031,0.35555071672645144,0.2745447289380944,False,False,0.5946977949005675,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,95.5,94.5,95.5,transition,fc9cbda3ccc7b37f76cba2cab8b62941171bcdc0d2b8a6b4b7a8298d1a36b80e,11,0.47284382581710815,0.9212598425196851,0.08201315166083513,0.5218988656997681,0.8582677165354331,0.15283920422944755,0.609161913394928,0.6929133858267716,0.36685027198038483,0.20056754262355583,False,False,0.795373797416687,0.48031496062992124,0.7333132222852801,0.8012691736221313,0.4409448818897638,0.8188353957234421,0.8340009450912476,0.41732283464566927,0.8738951729064695,0.8086812636383973,False,False,0.15911415219306946,0.7637795275590551,0.2694761079552085,0.20865635573863983,0.6299212598425197,0.46216045178470966,0.18072058260440826,0.7086614173228346,0.3443774161283263,0.35867132528941487,False,False,0.40285924077033997,0.1968503937007874,1.6253112615903904,0.4055158495903015,0.1968503937007874,1.6253112615903904,0.35626089572906494,0.28346456692913385,1.2606681480024813,1.5037635570610874,False,False,0.5396967085357782,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,96.0,95.0,96.0,transition,31f8313e3c6538b520679adb23c0c7f94f4551c9beed884ce090cdec7858e5d6,11,0.7659782767295837,0.1732283464566929,1.7531446331002754,0.7474808096885681,0.28346456692913385,1.2606681480024813,0.7532415390014648,0.2677165354330709,1.3178265618424299,1.4438797809817288,False,False,0.7687543630599976,0.5196850393700787,0.6545323444321658,0.7593722343444824,0.5669291338582677,0.567520967442536,0.7527402639389038,0.6141732283464567,0.4874782597689995,0.5698438572145671,False,False,0.4349449872970581,0.06299212598425197,2.7647455447787554,0.39960357546806335,0.14173228346456693,1.9538153285624267,0.4320985972881317,0.07874015748031496,2.5416019934645457,2.4200542889352428,False,False,0.3413059115409851,0.33070866141732286,1.106517468175223,0.33651018142700195,0.2992125984251969,1.2066009267322053,0.34568482637405396,0.2992125984251969,1.2066009267322053,1.1732397738798779,False,False,0.49844589376218634,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,96.5,95.5,96.5,transition,08923570c7aaa7ac26f19833635e2b93f24a7376d59b69921c6c5f568d598c0e,11,1.045541763305664,0.007874015748031496,4.844187086458591,1.0550177097320557,0.007874015748031496,4.844187086458591,1.006413221359253,0.007874015748031496,4.844187086458591,4.844187086458591,True,True,0.8350207805633545,0.3937007874015748,0.9321640810304451,0.7923499941825867,0.48031496062992124,0.7333132222852801,0.9245122671127319,0.25984251968503935,1.3476795249921112,1.0043856094359453,False,False,0.4755919575691223,0.031496062992125984,3.457892725338701,0.48750466108322144,0.031496062992125984,3.457892725338701,0.5238650441169739,0.007874015748031496,4.844187086458591,3.919990845711998,True,False,0.4555910527706146,0.12598425196850394,2.07159836421881,0.3944816589355469,0.1968503937007874,1.6253112615903904,0.3845539391040802,0.23622047244094488,1.442989704796436,1.7132997768685456,False,False,0.66462212277306,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
DS7,97.0,96.0,97.0,transition,aec8c844211c7814f7aa8e090b7d2b1655c336682f223c1de2e9b3629f391cab,11,0.8191047310829163,0.11023622047244094,2.205129756843333,0.8166120052337646,0.11023622047244094,2.205129756843333,0.8103142976760864,0.13385826771653545,2.010973742402375,2.1404110853630134,False,False,1.0715396404266357,0.08661417322834646,2.4462918136602205,1.0165828466415405,0.10236220472440945,2.2792377289970545,1.1338733434677124,0.06299212598425197,2.7647455447787554,2.4967583624786767,False,False,0.4236512780189514,0.07874015748031496,2.5416019934645457,0.3785135746002197,0.16535433070866143,1.7996646487351682,0.38583189249038696,0.14960629921259844,1.8997481072921507,2.0803382498306218,False,False,0.528105616569519,0.06299212598425197,2.7647455447787554,0.5170379877090454,0.07086614173228346,2.646962509122372,0.474758505821228,0.10236220472440945,2.2792377289970545,2.5636485942993943,False,False,1.1185956674514719,False,False,90eb0b2d8b9d18dfe2747c258704ac44e6ecdb45ad4aec0a8b1c1edc516cdc09,8f8e0b9ba0db8d0a1fbc59e251bf9e8776d8da367adf7a6780699c27e6286305,c7c2e4d036cdbb1cb3ed9adba1919685bcf31f3a7162130495e07ff1ad32fd3f,2af594763075bb949f7ee9f877940d5058e85aaf3f0ca87c672bf37cec2aca39,8fc29808c83e3188f32ab5f58ac891bbeb90211b4372ce46e318d86fba83ac2e,945fc6517fbb6b83d371eaffb4571cc5e0e02a81b9231678522c2c014a41cdbe,07dc24c5670c7e382954281b244a79d14bdbc7d35e64b225badaea04fd38d4e1,e85355d31f6e091a7f1776f4a5f819a1c4068035da726f5694c239d84ea63942,0654f398dda91d5223e749a1b2c0df25bab9cf645eb044aa52c232fdc13fdfba,0d7f699fb2d2a8e42962cbb0a095021d667e9ad0d470abbb890717d79d0df3ff,f8a7c91beb4a916223438b491cea8de04fcd35729edcadc278c29796c33cf934,b824747402817ff99804f92f03323ff153e4dfd2b2311c1a40c9d3cd4e479a29
