run_id,source_fingerprint,label,prn,channel,sample_rate_hz,segment_index,window_index,window_start_s,window_end_s,window_mid_s,epoch_count,tap_count,tap_layout,left_right_imbalance_mean,left_right_imbalance_std,peak_index_mean,peak_index_std,peak_width_mean,peak_width_std,peak_sharpness_mean,peak_sharpness_std,doppler_std,doppler_slope,cn0_std,code_err_abs_mean,code_err_std,prompt_mag_cv,tap_E4_mean,tap_E4_std,tap_E4_cv,tap_E4_rel_prompt_mean,tap_E4_rel_sum_mean,tap_E3_mean,tap_E3_std,tap_E3_cv,tap_E3_rel_prompt_mean,tap_E3_rel_sum_mean,tap_E2_mean,tap_E2_std,tap_E2_cv,tap_E2_rel_prompt_mean,tap_E2_rel_sum_mean,tap_E_mean,tap_E_std,tap_E_cv,tap_E_rel_prompt_mean,tap_E_rel_sum_mean,tap_P_mean,tap_P_std,tap_P_cv,tap_P_rel_prompt_mean,tap_P_rel_sum_mean,tap_L_mean,tap_L_std,tap_L_cv,tap_L_rel_prompt_mean,tap_L_rel_sum_mean,tap_L2_mean,tap_L2_std,tap_L2_cv,tap_L2_rel_prompt_mean,tap_L2_rel_sum_mean,tap_L3_mean,tap_L3_std,tap_L3_cv,tap_L3_rel_prompt_mean,tap_L3_rel_sum_mean,tap_L4_mean,tap_L4_std,tap_L4_cv,tap_L4_rel_prompt_mean,tap_L4_rel_sum_mean,dmcpd_prompt_dominance_mean,dmcpd_prompt_to_max_side_mean,dmcpd_max_side_to_prompt_mean,dmcpd_second_side_to_prompt_mean,dmcpd_centroid_shift_mean,dmcpd_centroid_shift_std,dmcpd_width_variance_mean,dmcpd_left_right_energy_abs_mean,dmcpd_curvature_e1l1_mean,dmcpd_pair1_signed_asym_mean,dmcpd_pair1_abs_asym_mean,dmcpd_pair1_ratio_mean,dmcpd_pair1_sum_to_prompt_mean,dmcpd_pair2_signed_asym_mean,dmcpd_pair2_abs_asym_mean,dmcpd_pair2_ratio_mean,dmcpd_pair2_sum_to_prompt_mean,dmcpd_pair3_signed_asym_mean,dmcpd_pair3_abs_asym_mean,dmcpd_pair3_ratio_mean,dmcpd_pair3_sum_to_prompt_mean,dmcpd_pair4_signed_asym_mean,dmcpd_pair4_abs_asym_mean,dmcpd_pair4_ratio_mean,dmcpd_pair4_sum_to_prompt_mean
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,4,2.08398176,3.08398176,2.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.000226637780803,0.06770705733,3.997,0.176042608479,2.32676940754,0.0366353421374,0.298156628298,0.0366978843269,1.16184945553,-0.298673922051,0.231357073548,0.0276205944206,0.035179596234,0.103225825056,3160585.42613,592474.582422,0.187457227868,0.513299708731,0.0774753240129,3941752.54875,600141.424101,0.152252435098,0.640250613136,0.0966900740135,4715836.6965,621168.136765,0.131719602849,0.765756631411,0.115727520939,5473914.20025,626159.154405,0.11438965455,0.888757740452,0.134466595149,6160095.4285,635880.93664,0.103225825642,1,0.1514776123,5475716.98375,621371.436972,0.113477639333,0.889210250411,0.134533755197,4705893.08025,607601.675207,0.129115061657,0.764252502103,0.115516059115,3927210.83075,594824.912883,0.151462434414,0.638014947943,0.0963430635877,3170535.41562,583431.813378,0.184016810064,0.515204579428,0.077769995685,1.3632985107,1.09221367714,0.917244897652,0.866308404753,-0.000218108189835,0.162433706061,5.38881326771,0.294973852819,0.111016004569,-0.000452509958589,0.0560582741946,1.00282365939,1.77796799086,0.00150412930792,0.0762405463832,1.01024771783,1.53000913351,0.00223566519366,0.0919905565635,1.02136176823,1.27826556108,-0.00190487069621,0.105739650044,1.03490239385,1.02850428816
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,5,2.58398176,3.58398176,3.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.000636550819189,0.0684788269876,3.998,0.167320052594,2.32710050766,0.0371942685403,0.298152003045,0.0358768456637,1.17701101299,-0.782228278938,0.171222439103,0.0280120959512,0.0352025536885,0.100764654558,3155498.01588,578757.007468,0.183412255231,0.51330106527,0.0774773230351,3939775.92912,581932.826296,0.147707087095,0.640909588787,0.0967930431047,4710616.63125,587464.028989,0.124710642996,0.766172931985,0.115798302264,5466199.9885,597615.826018,0.109329301393,0.888720886958,0.134468525107,6153062.129,620011.188855,0.100764656013,1,0.151463222829,5472296.8795,632049.176863,0.115499796663,0.889304030651,0.134533843648,4697810.936,621867.914977,0.132373976614,0.763424464448,0.115381842632,3917956.08213,608997.824312,0.155437634202,0.636707360441,0.0961513823688,3175769.03462,592308.198557,0.18650858803,0.516243647099,0.0779325150121,1.36316900546,1.0917128263,0.917683480158,0.866078386658,-0.000871815023072,0.164698563652,5.38965380942,0.300016146305,0.110987541195,-0.000583143692862,0.0569128223526,1.00281302763,1.77802491761,0.00274846753768,0.0784121399729,1.01242637135,1.52959739643,0.00420222834602,0.0940262937895,1.02537559775,1.27761694923,-0.00294258182871,0.10746815991,1.03209790108,1.02954471237
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,6,3.08398176,4.08398176,3.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.00251108935247,0.0677945365397,3.997,0.176042608479,2.32787268785,0.0367389952051,0.298709489667,0.0350405474319,1.22426181659,-1.00843956277,0.165371197562,0.0271564886705,0.034286090057,0.097698037251,3161475.23513,565452.264014,0.17885709106,0.517117924155,0.0780942949647,3922063.25387,573411.399743,0.146201466582,0.641308051782,0.0969050211138,4683855.5265,574304.773457,0.122613682298,0.765646279139,0.115794451739,5436037.3345,580183.498218,0.106729123168,0.888439805466,0.13450287027,6121024.7645,598012.110758,0.0976980381171,1,0.151551440407,5432671.828,609560.380198,0.112202687646,0.887462893618,0.13434892975,4665639.4935,601609.304226,0.128944661298,0.762105753585,0.115272013486,3882931.67813,598691.259859,0.154185370614,0.63409395285,0.0958466025842,3147524.94075,583167.2306,0.185278033241,0.514149422067,0.0776843756852,1.36396296367,1.09407752615,0.915692549217,0.866046587177,-0.00601374973295,0.163955532795,5.39342342268,0.299912596782,0.112048650457,0.000976911848004,0.055112489123,1.00430322166,1.77590269908,0.00354052555438,0.0777228789082,1.01288676282,1.52775203272,0.0072140989314,0.0958947393179,1.03006420361,1.27540200463,0.0029685020876,0.107856297208,1.04333712433,1.03126734622
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,7,3.58398176,4.58398176,4.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.00112972180504,0.0664876124794,3.992,0.148108068653,2.32814408949,0.0378839267366,0.299132153792,0.0359237450748,1.18608052656,0.170891503838,0.105566463395,0.0260422312149,0.0327741562885,0.0977663561185,3157351.86638,554307.597236,0.175560919624,0.516900362906,0.0781040719414,3909626.8155,574356.922554,0.14690837506,0.639531925101,0.0966851820087,4670272.27725,583013.462593,0.124835004895,0.763683863078,0.115567269769,5422709.1565,582343.232258,0.107389722637,0.886626853075,0.134302070666,6118448.9915,598178.462176,0.0977663559844,1,0.151644715452,5426786.40825,600837.435529,0.110716986137,0.88691766072,0.134349822572,4665826.628,609752.717311,0.130684820917,0.76232525768,0.115353199906,3901857.28963,614482.443753,0.157484602368,0.637120038082,0.0963391643844,3148088.96188,615245.761444,0.195434680816,0.513836809018,0.0776545033007,1.36480243907,1.09692630189,0.913276451791,0.86578217338,-0.00321671525437,0.161374082996,5.39563815143,0.296082491865,0.113227743102,-0.000290807644669,0.0527713225783,1.00241113781,1.7735445138,0.00135860539823,0.0787888241312,1.01029646082,1.52600912076,0.00241188701882,0.09455150386,1.02150601224,1.27665196318,0.00306355388771,0.106773929493,1.04561075497,1.03073717192
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,8,4.08398176,5.08398176,4.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",-0.00249670093362,0.0678776576882,4,0.148323969742,2.32849086099,0.0391061429669,0.29838588139,0.0362195833989,1.29567996154,-1.68287877117,0.102085142069,0.0263365530389,0.0329724128121,0.0972616744837,3144632.96662,575058.278132,0.182869760711,0.513360423206,0.077511801582,3904357.702,590513.41305,0.151244700952,0.637173123809,0.0962664489828,4670337.508,595247.979034,0.127452882798,0.762218891274,0.115263044591,5429729.9775,588535.173589,0.108391241559,0.886199773932,0.134131822775,6127933.5755,596013.079707,0.0972616743252,1,0.151511745678,5445331.455,601754.469837,0.110508327144,0.888571317398,0.134480102169,4686141.04175,606928.822724,0.129515696885,0.764697418672,0.115593119617,3937782.87862,619032.808021,0.157203387566,0.642400430369,0.0970135859281,3177891.02763,621128.575924,0.195453075805,0.518291570215,0.0782283286781,1.3636057111,1.09565133909,0.914273714699,0.865784555896,0.00611594866597,0.164282486853,5.39637283982,0.300126561395,0.112614454335,-0.00237154346524,0.0534000088536,1.00018560583,1.77477109133,-0.00247852739815,0.080568186708,1.00593474248,1.52691630995,-0.00522730655976,0.09482212163,1.01083928225,1.27957355418,-0.00493114700871,0.108317480501,1.03129480161,1.03165199342
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,9,4.58398176,5.58398176,5.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",-0.000431825330939,0.0711014736393,3.997,0.151627833856,2.32833524301,0.0385423083223,0.297932738676,0.0359810630673,1.18566044259,0.908675003367,0.133914660372,0.0271941456252,0.0339615307184,0.0957271205584,3156602.13362,588155.053024,0.186325367635,0.515454338568,0.077773690731,3920957.16675,604686.550968,0.154219116724,0.639992611141,0.0966206461656,4676271.76175,603903.587177,0.129142106778,0.763301594582,0.115341226546,5442028.06925,588506.210742,0.108140973044,0.888376071322,0.134371688863,6126615.3265,586483.240846,0.0957271200477,1,0.151423520994,5445938.42075,588037.874842,0.107977327214,0.888952653068,0.134471379164,4680120.473,586907.621456,0.125404383251,0.764112396515,0.115465899647,3917257.508,596313.073466,0.152227182474,0.639609836367,0.0965595846928,3165301.2745,603691.980389,0.190721807511,0.51673858903,0.0779723631965,1.36281168895,1.09301390402,0.916413331651,0.866497532244,0.000960541945177,0.171717125702,5.39314281946,0.314361582116,0.111335637805,-0.000576581746705,0.0551393189721,1.00229151283,1.77732872439,-0.000810801933272,0.0824964382126,1.00834663549,1.5274139911,0.000382774773949,0.0982822432455,1.02072038478,1.27960244751,-0.00128425046257,0.112092120674,1.04108082445,1.0321929276
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,10,5.08398176,6.08398176,5.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",-0.000329737559007,0.0706912762418,3.997,0.13034953011,2.32610736234,0.0377529484949,0.300096401924,0.035365126101,1.26294347798,-1.35352451265,0.109141479268,0.027759728536,0.0346870123272,0.0988579881322,3156681.39912,603682.699278,0.1912396669,0.514149568015,0.0777853774953,3911037.73362,616981.436266,0.157753895075,0.636759434981,0.0963819590854,4668084.5355,618231.90459,0.132438026751,0.760230137649,0.115172894205,5449577.55575,605715.637224,0.111149099362,0.887783882737,0.134619488179,6139593.5775,606947.869811,0.0988579882608,1,0.151812975847,5454107.60825,612565.394756,0.112312671248,0.888262029529,0.134713971988,4684879.6105,608452.069314,0.129875710776,0.763066506594,0.115618416187,3907825.74775,596569.969747,0.152660330387,0.636568554557,0.0963743284865,3146353.86238,599829.63294,0.190642775472,0.512408670541,0.0775205885279,1.36631678262,1.09322543836,0.916271280423,0.865240438858,-9.65198948461e-05,0.170352514467,5.38318075775,0.311576774468,0.111977043867,-0.000478146791766,0.05625179356,1.0025065252,1.77604591227,-0.00283636894517,0.0833491273613,1.00583630972,1.52329664424,0.000190880423766,0.0963862795351,1.01965829265,1.27332798954,0.00174089747447,0.10931852926,1.04594246949,1.02655823856
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,11,5.58398176,6.58398176,6.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",-0.000395745719926,0.0651862276461,3.999,0.130380213223,2.32574729831,0.037421796725,0.300220580422,0.0349471329153,1.19735977452,-0.454463755734,0.110376486025,0.0268605723443,0.0337670362487,0.0980125824916,3152475.91713,599708.424569,0.190234101809,0.512038178952,0.0774650201648,3915240.94362,599049.411893,0.153004481849,0.635975471976,0.0962821139749,4686127.405,605150.189901,0.129136520969,0.761437977657,0.11537583164,5468912.1825,606324.329965,0.110867446712,0.888796526274,0.134800955095,6153078.9995,603079.165549,0.0980125829033,1,0.151829051521,5463496.5055,609158.214011,0.111496038004,0.887873205601,0.134662970527,4687346.198,594130.002012,0.126751892631,0.761820094052,0.115441312417,3915530.12037,583460.433819,0.149011861965,0.636340345072,0.0963564111939,3162142.84975,568009.992284,0.179628188628,0.513953557039,0.0777863334657,1.36646146369,1.09399640003,0.915655910398,0.865017279683,0.00150112184783,0.157107509161,5.38581586366,0.286487124257,0.111665134062,0.000923320672768,0.0545310347778,1.00411262206,1.77666973187,-0.000382116394771,0.0769759186973,1.0076107107,1.52325807171,-0.000364873095134,0.0894085450085,1.01615554725,1.27231581705,-0.00191537808715,0.103306746267,1.02945758852,1.02599173599
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,12,6.08398176,7.08398176,6.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.00301900272988,0.0643350021725,4.003,0.137807837223,2.32639733732,0.0366115964029,0.298936761739,0.0354994824178,1.14754749314,0.247687832649,0.124769463632,0.0268681243033,0.0339658005068,0.0938816497188,3166838.80775,577578.931156,0.182383432255,0.51501502948,0.077813775779,3942309.2025,574409.231192,0.14570374917,0.641236802206,0.0969351886233,4710187.4605,580306.159206,0.123202348966,0.76603626134,0.115900183262,5474617.179,592990.89067,0.10831641214,0.890242520015,0.134826192672,6148477.569,577229.218978,0.0938816499695,1,0.151601631239,5460495.41125,588070.559628,0.10769545899,0.888129255339,0.134481782108,4677028.77075,582799.753393,0.124608973337,0.760726238846,0.115068819026,3901120.8365,581093.372255,0.148955491667,0.634276152966,0.0958735643699,3154176.2235,568397.716546,0.180204806666,0.512843645896,0.0774988629202,1.36441468115,1.09303540956,0.916511390436,0.865777873919,-0.00645166323031,0.155355130268,5.3892881396,0.285569285897,0.110814112323,0.00211326467618,0.0546018432371,1.0056209777,1.77837177535,0.005310022494,0.074439688653,1.01512720103,1.52676250019,0.00696064924064,0.0891594989804,1.02760194314,1.27551295517,0.00217138358433,0.10591624031,1.03927627325,1.02785867538
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,13,6.58398176,7.58398176,7.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.00226480591637,0.0656204393293,3.999,0.151654211943,2.32688408577,0.037044169091,0.29862337952,0.0358764294247,1.20976967766,-1.32393565726,0.158608673917,0.0271688481884,0.0341466152616,0.0934464020179,3176127.91363,562137.124645,0.176988188112,0.516298890355,0.0779921022118,3941312.9635,570849.424321,0.144837375161,0.640790073377,0.0968151554075,4715270.0675,579320.91621,0.12286060139,0.766320475445,0.115885931329,5467689.2715,583402.665713,0.106700040318,0.888459668095,0.134492920237,6154345.3865,575101.437132,0.0934464026658,1,0.151549432703,5468136.11625,579276.770119,0.105936786833,0.888606160273,0.134518772393,4689379.772,577451.595938,0.123140292323,0.761929657409,0.115231748877,3917957.51988,587387.380296,0.149921834863,0.636379653701,0.0961648025564,3153652.5325,585821.28452,0.185759616344,0.512228385182,0.0773491342854,1.36394489433,1.09344458114,0.916171021125,0.865424409252,-0.0058054430066,0.158502925233,5.39060493861,0.291585524279,0.111467085816,-0.00014649217743,0.0551328402076,1.00293420269,1.77706582837,0.0043908180366,0.0742113800736,1.01354892744,1.52825013285,0.00441041967602,0.0926433978741,1.02456287099,1.27716972708,0.00407050517344,0.106067660552,1.045770949,1.02852727554
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,14,7.08398176,8.08398176,7.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",-0.000644255245405,0.0646469573431,3.998,0.154906423366,2.32736732683,0.0367580061518,0.298852040516,0.0355547294794,1.15599591258,0.0428244526151,0.122480467206,0.0268669828198,0.0336054574503,0.0944066528896,3163944.68938,549489.357277,0.173672238684,0.514448451066,0.0777176228038,3928708.587,561368.969453,0.142888930808,0.638523875692,0.0964974592565,4694104.57125,569710.932207,0.121367328648,0.762664560542,0.115358129445,5463180.94,569991.881619,0.104333333982,0.887464333662,0.134368790658,6158416.5475,581395.49554,0.0944066532453,1,0.15158523383,5471564.6405,575700.772686,0.105216845731,0.888680893934,0.134567703197,4701141.7625,568459.426711,0.120919439453,0.763470301477,0.115514222173,3937959.43725,580151.101787,0.147322772373,0.639399480248,0.0966640845261,3169436.6515,579004.381096,0.182683689488,0.51453177925,0.0777267541099,1.36426710447,1.09432878053,0.915345282481,0.865058230988,0.00104749902574,0.156212143642,5.39358649392,0.287438922334,0.111927386202,-0.00121656027224,0.0544247210402,1.00151130113,1.7761452276,-0.000805740934348,0.0736213252904,1.00602130484,1.52613486202,-0.000875604555997,0.0916013982426,1.01544403565,1.27792335594,-8.33281849323e-05,0.103351235191,1.03402191143,1.02898023032
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,15,7.58398176,8.58398176,8.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.000346474497525,0.0621934840263,4.005,0.113907857499,2.32719887013,0.0366712493266,0.299102045027,0.0351721839627,1.17641417497,-1.23918202391,0.0889018859062,0.0255361608936,0.0321929746757,0.0946141121206,3145371.41012,559621.366136,0.177919009607,0.514280864014,0.0777055985407,3914729.37175,564124.398798,0.144103038864,0.639713396187,0.0967208783511,4669618.13725,560749.480086,0.120084654377,0.762977866417,0.115454756818,5432873.93275,563018.309583,0.103631764063,0.887689587367,0.13445634862,6122560.4205,579280.62044,0.0946141125043,1,0.15162345616,5428531.4785,564600.997649,0.10400621234,0.886928674034,0.134339258749,4672286.78825,563154.938151,0.120530901392,0.763384340031,0.115519825379,3909718.09063,561967.99264,0.14373619264,0.638835386099,0.0965928706289,3141685.5435,552606.334438,0.175894858599,0.513373525638,0.077587006753,1.36461110544,1.09676492809,0.913210088494,0.864953276702,-0.000845343065861,0.151624138859,5.39420876759,0.278284826389,0.112690869299,0.000760913333153,0.051701190296,1.00356411927,1.7746182614,-0.000406473614366,0.0708056454007,1.00657065699,1.52636220645,0.00087801008779,0.0886142858126,1.0172725843,1.27854878229,0.000907338376278,0.102507503314,1.03439734057,1.02765438965
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,16,8.08398176,9.08398176,8.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.00280881268276,0.0637542888184,4.002,0.109526252561,2.3272981313,0.0371047419032,0.298803760132,0.0360062432188,1.09576271651,-0.312566974752,0.0910957039625,0.0253000436784,0.0317296824359,0.0945225800953,3157542.759,573991.414335,0.181784209477,0.516872601951,0.078069537271,3919340.027,574415.34578,0.146559201759,0.641535104192,0.0969648713456,4680810.24925,564226.24798,0.120540294935,0.766240471902,0.115906067057,5424896.765,568024.936713,0.104707049981,0.888021592053,0.13446012374,6110395.0965,577570.305432,0.0945225793604,1,0.15158289848,5415554.759,566259.419731,0.104561664489,0.886519024653,0.134235628209,4656773.31425,579187.050203,0.124375186662,0.762074063121,0.115272318581,3889568.64337,571842.514361,0.147019519847,0.636784872404,0.0962356091689,3123193.413,558588.986413,0.178851871321,0.511522188664,0.0772729461476,1.36424608632,1.0972120385,0.912977382286,0.865467298271,-0.00686614350526,0.156350229348,5.39320081568,0.282118697494,0.112729691647,0.00150256739969,0.0513266162093,1.00436674703,1.77454061671,0.00416640878045,0.0700216625607,1.01277551106,1.52831453502,0.00475023178838,0.0912243157943,1.02518535445,1.2783199766,0.00535041328668,0.10532156163,1.04672160892,1.02839479061
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,17,8.58398176,9.58398176,9.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",-0.000587323257965,0.0672311016467,4.006,0.134029847422,2.32594985047,0.0366189366593,0.299716256901,0.0359303753047,1.10232111173,-0.0794096719749,0.0834926153494,0.0267934999516,0.0338377932599,0.095732366525,3139299.63762,581422.910697,0.185207841816,0.512094288474,0.0774375236139,3901044.159,585637.358733,0.150123232361,0.636410102976,0.0962946306033,4677062.8885,577543.938901,0.123484321821,0.763188563731,0.115569028385,5440859.143,579010.776173,0.106418997617,0.887784504579,0.134573330245,6129714.927,586812.108672,0.0957323653155,1,0.151753418569,5445443.87075,585190.461332,0.10746423528,0.888543974612,0.134683177404,4672559.65,599507.237531,0.128303816845,0.762171881425,0.115403205072,3911505.8155,587666.222287,0.150240406127,0.638220644548,0.0965692598648,3147580.09212,568515.880395,0.180619988612,0.513855984441,0.0777164262429,1.36578076712,1.09441815269,0.915346287671,0.865751108154,0.00171769883321,0.162811763005,5.38487303274,0.293129295393,0.111835760404,-0.000759470033158,0.054364096151,1.00226971754,1.77632847919,0.00101668230519,0.0741600757886,1.00957274622,1.52536044516,-0.00181054157185,0.0947924422029,1.01586981508,1.27463074752,-0.00176169596641,0.106437858426,1.03350836005,1.02595027291
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,18,9.08398176,10.08398176,9.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",-0.00148758452637,0.0671867930602,4.008,0.133925352342,2.32710764691,0.0374400292836,0.298290756787,0.0358590643272,1.08936725065,-0.485670620546,0.113901015817,0.0264273166887,0.0334291445265,0.0938268003032,3143684.20163,573126.737927,0.182310531583,0.512611459775,0.0773989968605,3909833.813,578814.497495,0.14804069052,0.637547141714,0.0963100268432,4689499.51475,580641.049262,0.123817274623,0.764675909396,0.115607695201,5441585.529,569608.721363,0.104676976651,0.887391731984,0.134298496149,6132775.3055,575418.687892,0.0938268009551,1,0.151487888654,5452170.9885,575661.603384,0.105583923284,0.889222907598,0.134552907371,4690255.20025,582483.68917,0.124190191003,0.765005258048,0.1156262023,3929124.4795,584557.678726,0.148775555922,0.641010662132,0.0968020021022,3162178.179,569042.756498,0.179952780737,0.516208875055,0.0779157845191,1.36339099789,1.09444194142,0.915175795659,0.86667961113,0.00383450183139,0.162341639145,5.3904622449,0.295504143244,0.111692680209,-0.00183117561367,0.0535774221447,1.00106143701,1.77661463958,-0.000329348651633,0.0752410986438,1.00806473125,1.52968116744,-0.00346352041827,0.0950856881795,1.01348321822,1.27855780385,-0.00359741527977,0.106193347623,1.03076851177,1.02882033483
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,19,9.58398176,10.58398176,10.08398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.0018217493284,0.0661571237326,4.003,0.13034953011,2.32923778323,0.0374607609777,0.296900622987,0.0359485053727,1.09095589628,-0.678563744438,0.123194669525,0.0254267791806,0.0317964922253,0.0933453442295,3183769.28025,561369.897654,0.176322417939,0.51891137841,0.078231871022,3943913.306,565527.216979,0.14339240574,0.642794759401,0.0969534614625,4704592.9835,571636.129474,0.121505969056,0.766643668047,0.11571801133,5452346.234,562264.855141,0.103123468505,0.888487296652,0.134237596348,6137838.9775,572938.695807,0.0933453448205,1,0.151232049684,5451521.8485,577418.746182,0.105918817209,0.888253919045,0.134180802421,4692851.50225,577339.614584,0.123025332105,0.764799151699,0.115401215396,3925708.5095,590076.204286,0.150310753551,0.63984028028,0.0964506161659,3158987.9245,587722.127796,0.186047601904,0.515064562569,0.0775943761709,1.36108844715,1.09547872628,0.914224893722,0.867442431932,-0.00474890108968,0.161280582928,5.40071798093,0.295043311775,0.111629392151,0.000233377607953,0.0515291423679,1.00309875477,1.7767412157,0.00184451634867,0.0751252715551,1.01071228161,1.53144281975,0.00295447912061,0.09446622627,1.02364417978,1.28263503968,0.00384681584058,0.106476904506,1.04781097714,1.03397594098
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,20,10.08398176,11.08398176,10.58398176,1000,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.000724533487716,0.0654204396198,4,0.118321595662,2.32798939922,0.036496316535,0.298607600011,0.0349975485739,1.12448074908,-0.767427918601,0.155632156078,0.025736231498,0.0324208476947,0.091749583404,3158838.19213,552757.674398,0.174987650769,0.516504262063,0.0780273554647,3910002.924,561425.085996,0.143586871138,0.63919946974,0.0965913618229,4673982.62875,564850.418393,0.120849918209,0.763937137841,0.115530922101,5431797.363,558253.266983,0.102775053942,0.887752887257,0.134386097962,6119542.7905,561465.498352,0.0917495828648,1,0.151532110425,5434255.895,560967.104927,0.103227951676,0.888118380642,0.134438476445,4668843.82725,566244.664833,0.121281560443,0.763058055603,0.115383164921,3905645.98362,572587.262481,0.146605008462,0.638317305925,0.0964489165798,3145533.66325,576992.872111,0.18343242638,0.51425170084,0.0776615942783,1.36378899382,1.09573962195,0.914033268897,0.866610466159,-0.00213351635295,0.159300532157,5.39548541257,0.293601236364,0.11206436605,-0.000365493384395,0.052134688215,1.00235177371,1.7758712679,0.000879082238456,0.0750974411378,1.00900734584,1.52699519344,0.000882163814564,0.0929489501601,1.01878592188,1.27751677567,0.00225256122314,0.106119119633,1.04356354604,1.0307559629
receiver,97b17dfedef0f5a10391e28767b09c13c6e729a8b007219ae5dfa471f1fa09cc,normal,G19,2,25000000,0,21,10.58398176,11.58398176,11.08398176,660,9,"E4,E3,E2,E,P,L,L2,L3,L4",0.00171378607671,0.0641949256385,3.99848484848,0.102974583864,2.32766630698,0.0365106042559,0.298075104599,0.0344442604621,1.11666626129,-0.46440553558,0.139446056662,0.0261998609966,0.0333724633425,0.0898661075894,3167113.71117,553226.056898,0.174678305659,0.518160888959,0.0782246870175,3910339.51629,568076.747907,0.145275556135,0.639451759335,0.0965567627632,4687487.65265,568693.051947,0.121321503988,0.766561286452,0.115844454069,5432425.37159,563509.598346,0.103730757406,0.888394394853,0.134388280711,6115082.08788,549538.625887,0.0898661077627,1,0.151427651231,5433284.24545,551724.258684,0.101545259508,0.888624258324,0.134419318595,4671314.71098,560660.190564,0.120021926428,0.763854986291,0.11543406988,3901022.12064,561427.430017,0.143918032929,0.637957495526,0.096348643302,3132291.73144,561274.78148,0.179189816787,0.512394093466,0.0773561324313,1.36284886108,1.09461175718,0.915092327127,0.866700787004,-0.00488830722319,0.155477532533,5.3951663022,0.288400288222,0.111490673411,-0.000229863471142,0.0531043618459,1.0025682363,1.77701865318,0.00270630016083,0.0736505324364,1.01068654054,1.53041627274,0.0014942638088,0.0913021634886,1.01866576898,1.27740925486,0.00576679549302,0.10441847066,1.04773517638,1.03055498243
