window_start_s,window_end_s,combined_score,diagnostic_threshold,diagnostic_alarm
70.0,71.0,2.6228178330176055,1.7693133951565987,1
70.5,71.5,2.807365715689282,1.7693133951565987,1
71.0,72.0,2.118237350465223,1.7693133951565987,1
71.5,72.5,1.0348071389563187,1.7693133951565987,0
72.0,73.0,1.004426285119376,1.7693133951565987,0
72.5,73.5,0.4796958771906253,1.7693133951565987,0
73.0,74.0,0.3628280515765277,1.7693133951565987,0
73.5,74.5,0.938343785465782,1.7693133951565987,0
74.0,75.0,1.1326987371534387,1.7693133951565987,0
74.5,75.5,1.2193868019719725,1.7693133951565987,0
75.0,76.0,2.133547371873034,1.7693133951565987,1
75.5,76.5,2.1610669275544643,1.7693133951565987,1
76.0,77.0,1.1059769955037644,1.7693133951565987,0
76.5,77.5,0.7662309260994643,1.7693133951565987,0
77.0,78.0,0.32087511930332063,1.7693133951565987,0
77.5,78.5,0.1659721096207943,1.7693133951565987,0
78.0,79.0,1.519577218697035,1.7693133951565987,0
78.5,79.5,2.2065269272370513,1.7693133951565987,1
79.0,80.0,0.7538302977503124,1.7693133951565987,0
79.5,80.5,0.0,1.7693133951565987,0
80.0,81.0,1.0726403702917644,1.7693133951565987,0
80.5,81.5,2.319816368507783,1.7693133951565987,1
81.0,82.0,0.6646247864735824,1.7693133951565987,0
81.5,82.5,1.8217427799150494,1.7693133951565987,1
82.0,83.0,1.924872013277938,1.7693133951565987,1
82.5,83.5,2.425692968358927,1.7693133951565987,1
83.0,84.0,1.8902928701876094,1.7693133951565987,1
83.5,84.5,0.1686493553075344,1.7693133951565987,0
84.0,85.0,0.0,1.7693133951565987,0
84.5,85.5,0.3517563819947875,1.7693133951565987,0
85.0,86.0,1.304080910369327,1.7693133951565987,0
85.5,86.5,0.5281490499751373,1.7693133951565987,0
86.0,87.0,0.0,1.7693133951565987,0
86.5,87.5,0.9746331046538194,1.7693133951565987,0
87.0,88.0,0.49569172675100986,1.7693133951565987,0
87.5,88.5,1.1673685607261615,1.7693133951565987,0
88.0,89.0,2.460391988844948,1.7693133951565987,1
88.5,89.5,0.3253283205036591,1.7693133951565987,0
89.0,90.0,0.5125798149680657,1.7693133951565987,0
89.5,90.5,0.0,1.7693133951565987,0
90.0,91.0,0.771215245160038,1.7693133951565987,0
90.5,91.5,1.1166602023719094,1.7693133951565987,0
91.0,92.0,1.8026027288482052,1.7693133951565987,1
91.5,92.5,2.359528441962402,1.7693133951565987,1
92.0,93.0,1.3892138544229857,1.7693133951565987,0
92.5,93.5,0.45959411600358596,1.7693133951565987,0
93.0,94.0,0.7859181991671832,1.7693133951565987,0
93.5,94.5,0.632950927907031,1.7693133951565987,0
94.0,95.0,0.39750496071788394,1.7693133951565987,0
94.5,95.5,0.3225753813226198,1.7693133951565987,0
95.0,96.0,0.4382294640233341,1.7693133951565987,0
95.5,96.5,1.069508578270783,1.7693133951565987,0
96.0,97.0,0.9727924044780927,1.7693133951565987,0
96.5,97.5,2.568097372660819,1.7693133951565987,1
97.0,98.0,0.656955991428294,1.7693133951565987,0
97.5,98.5,1.1363345858869112,1.7693133951565987,0
98.0,99.0,0.70162225848488,1.7693133951565987,0
98.5,99.5,0.22384748502644042,1.7693133951565987,0
99.0,100.0,1.0639356325217273,1.7693133951565987,0
99.5,100.5,0.6626871199887503,1.7693133951565987,0
100.0,101.0,0.9461039865848525,1.7693133951565987,0
100.5,101.5,0.56162880633246,1.7693133951565987,0
101.0,102.0,1.0378384458653984,1.7693133951565987,0
101.5,102.5,0.0,1.7693133951565987,0
102.0,103.0,0.0,1.7693133951565987,0
102.5,103.5,0.5867595845149,1.7693133951565987,0
103.0,104.0,0.7728758990123202,1.7693133951565987,0
103.5,104.5,0.9598187845485248,1.7693133951565987,0
104.0,105.0,2.3045540502546116,1.7693133951565987,1
104.5,105.5,0.6193228531731899,1.7693133951565987,0
105.0,106.0,0.0821418359221255,1.7693133951565987,0
105.5,106.5,0.029198565850148166,1.7693133951565987,0
106.0,107.0,1.1985552784022353,1.7693133951565987,0
106.5,107.5,0.9564016434443983,1.7693133951565987,0
107.0,108.0,1.8952542250188182,1.7693133951565987,1
107.5,108.5,1.223979662572121,1.7693133951565987,0
108.0,109.0,1.3648440237436186,1.7693133951565987,0
108.5,109.5,0.5761834405506964,1.7693133951565987,0
109.0,110.0,0.4397999890110949,1.7693133951565987,0
109.5,110.5,0.8528695888676256,1.7693133951565987,0
110.0,111.0,0.5035717466581717,1.7693133951565987,0
110.5,111.5,1.9917894224687056,1.7693133951565987,1
111.0,112.0,1.198685140730284,1.7693133951565987,0
111.5,112.5,0.28585629797470014,1.7693133951565987,0
112.0,113.0,1.2082101334385358,1.7693133951565987,0
112.5,113.5,1.8289072310463956,1.7693133951565987,1
113.0,114.0,3.0629099256019168,1.7693133951565987,1
113.5,114.5,5.407666768350676,1.7693133951565987,1
114.0,115.0,9.367248253959964,1.7693133951565987,1
114.5,115.5,4.694246762171927,1.7693133951565987,1
115.0,116.0,5.567735911262485,1.7693133951565987,1
115.5,116.5,11.295467891067112,1.7693133951565987,1
116.0,117.0,9.80846946868853,1.7693133951565987,1
116.5,117.5,15.23565950575634,1.7693133951565987,1
117.0,118.0,18.78917211835649,1.7693133951565987,1
117.5,118.5,13.4443237688258,1.7693133951565987,1
118.0,119.0,18.142108736681326,1.7693133951565987,1
118.5,119.5,24.996732509137175,1.7693133951565987,1
119.0,120.0,1.7304108517769685,1.7693133951565987,0
119.5,120.5,2.2810788671882616,1.7693133951565987,1
120.0,121.0,0.49877901388225765,1.7693133951565987,0
120.5,121.5,1.7773591909770394,1.7693133951565987,1
121.0,122.0,1.7789311742458622,1.7693133951565987,1
121.5,122.5,1.3666154418764123,1.7693133951565987,0
122.0,123.0,0.794916376000488,1.7693133951565987,0
122.5,123.5,0.8900239658722185,1.7693133951565987,0
123.0,124.0,2.180474355947053,1.7693133951565987,1
123.5,124.5,2.825188380492501,1.7693133951565987,1
124.0,125.0,1.6762586894316627,1.7693133951565987,0
124.5,125.5,3.749823358752317,1.7693133951565987,1
125.0,126.0,3.1083929580476664,1.7693133951565987,1
125.5,126.5,3.647791813766773,1.7693133951565987,1
126.0,127.0,2.0586926213945516,1.7693133951565987,1
126.5,127.5,2.8011906846681898,1.7693133951565987,1
127.0,128.0,2.533086178398386,1.7693133951565987,1
