window_start_s,window_end_s,combined_score,diagnostic_threshold,diagnostic_alarm
18.5,19.5,6.647104452934417,1.7693133951565987,1
19.0,20.0,7.462737280197665,1.7693133951565987,1
19.5,20.5,8.827783890180184,1.7693133951565987,1
20.0,21.0,5.0844937832318085,1.7693133951565987,1
20.5,21.5,5.16039945390674,1.7693133951565987,1
21.0,22.0,4.313940370028381,1.7693133951565987,1
21.5,22.5,3.040970236687175,1.7693133951565987,1
22.0,23.0,4.030268748023961,1.7693133951565987,1
22.5,23.5,3.3835539168707296,1.7693133951565987,1
23.0,24.0,4.085674889354262,1.7693133951565987,1
23.5,24.5,2.696160645488819,1.7693133951565987,1
24.0,25.0,3.4271479309316466,1.7693133951565987,1
24.5,25.5,7.069597161873288,1.7693133951565987,1
25.0,26.0,6.797823647330008,1.7693133951565987,1
25.5,26.5,5.012927085277761,1.7693133951565987,1
26.0,27.0,4.034110387716554,1.7693133951565987,1
26.5,27.5,2.9213812545268336,1.7693133951565987,1
27.0,28.0,3.942584959885734,1.7693133951565987,1
27.5,28.5,3.36700359979653,1.7693133951565987,1
28.0,29.0,4.148049151099682,1.7693133951565987,1
28.5,29.5,2.07796582688655,1.7693133951565987,1
29.0,30.0,1.4763389176074209,1.7693133951565987,0
29.5,30.5,1.6769952479251184,1.7693133951565987,0
30.0,31.0,0.6330523877955357,1.7693133951565987,0
30.5,31.5,1.7813207718243584,1.7693133951565987,1
31.0,32.0,1.5625715449059878,1.7693133951565987,0
31.5,32.5,1.5786632123332243,1.7693133951565987,0
32.0,33.0,2.2035994452840217,1.7693133951565987,1
32.5,33.5,1.675116233314932,1.7693133951565987,0
33.0,34.0,0.5608175000923858,1.7693133951565987,0
33.5,34.5,2.052987053544989,1.7693133951565987,1
34.0,35.0,0.9609460414453732,1.7693133951565987,0
34.5,35.5,0.8409703594508472,1.7693133951565987,0
35.0,36.0,1.1425663752980093,1.7693133951565987,0
35.5,36.5,2.217229121357568,1.7693133951565987,1
36.0,37.0,0.39864840671097057,1.7693133951565987,0
36.5,37.5,0.8430380336360233,1.7693133951565987,0
37.0,38.0,0.6741824710483024,1.7693133951565987,0
37.5,38.5,1.2425466993788137,1.7693133951565987,0
38.0,39.0,1.260101737079508,1.7693133951565987,0
38.5,39.5,1.1840040367072167,1.7693133951565987,0
39.0,40.0,1.382372092017703,1.7693133951565987,0
39.5,40.5,0.0,1.7693133951565987,0
40.0,41.0,0.35470904091251887,1.7693133951565987,0
40.5,41.5,0.0,1.7693133951565987,0
41.0,42.0,0.7771008319449773,1.7693133951565987,0
41.5,42.5,0.854817909375856,1.7693133951565987,0
42.0,43.0,2.6571309458508083,1.7693133951565987,1
42.5,43.5,0.7755089952803511,1.7693133951565987,0
43.0,44.0,1.1288908035429241,1.7693133951565987,0
43.5,44.5,0.881873118388551,1.7693133951565987,0
44.0,45.0,0.0,1.7693133951565987,0
44.5,45.5,1.519746035403056,1.7693133951565987,0
45.0,46.0,0.3242491968036128,1.7693133951565987,0
45.5,46.5,0.12479404070726384,1.7693133951565987,0
46.0,47.0,0.5203213088742821,1.7693133951565987,0
46.5,47.5,0.018273697846428915,1.7693133951565987,0
47.0,48.0,0.2921042987917795,1.7693133951565987,0
47.5,48.5,0.18562732024195017,1.7693133951565987,0
48.0,49.0,0.0,1.7693133951565987,0
48.5,49.5,0.23663335757626278,1.7693133951565987,0
49.0,50.0,0.8606467009535657,1.7693133951565987,0
49.5,50.5,1.5834039261041186,1.7693133951565987,0
50.0,51.0,0.5693876099567147,1.7693133951565987,0
50.5,51.5,0.29243567938820636,1.7693133951565987,0
51.0,52.0,1.1555797794739877,1.7693133951565987,0
51.5,52.5,0.7331286237118427,1.7693133951565987,0
52.0,53.0,1.3144419823922453,1.7693133951565987,0
52.5,53.5,0.6662178835654492,1.7693133951565987,0
53.0,54.0,0.532968867542217,1.7693133951565987,0
53.5,54.5,1.944348489386619,1.7693133951565987,1
54.0,55.0,1.3410313874845081,1.7693133951565987,0
54.5,55.5,0.8546255722565135,1.7693133951565987,0
55.0,56.0,0.3999889229998085,1.7693133951565987,0
55.5,56.5,0.12406562709197791,1.7693133951565987,0
56.0,57.0,0.0,1.7693133951565987,0
56.5,57.5,0.7695857592517716,1.7693133951565987,0
57.0,58.0,0.0,1.7693133951565987,0
57.5,58.5,0.5625907934668638,1.7693133951565987,0
58.0,59.0,0.7315547464622697,1.7693133951565987,0
58.5,59.5,0.0,1.7693133951565987,0
59.0,60.0,1.7060383056931594,1.7693133951565987,0
59.5,60.5,1.8895616054455264,1.7693133951565987,1
60.0,61.0,0.0,1.7693133951565987,0
60.5,61.5,0.8258868481673358,1.7693133951565987,0
61.0,62.0,0.6323331124892795,1.7693133951565987,0
61.5,62.5,0.525663346989731,1.7693133951565987,0
62.0,63.0,0.0,1.7693133951565987,0
62.5,63.5,0.3579756782827744,1.7693133951565987,0
63.0,64.0,0.6369862490889252,1.7693133951565987,0
63.5,64.5,0.26768217833332225,1.7693133951565987,0
64.0,65.0,0.4078513068639114,1.7693133951565987,0
64.5,65.5,0.29781944102761343,1.7693133951565987,0
65.0,66.0,1.2443139101623222,1.7693133951565987,0
65.5,66.5,0.6728275392175834,1.7693133951565987,0
66.0,67.0,0.3170235976080309,1.7693133951565987,0
66.5,67.5,1.4466058398686579,1.7693133951565987,0
67.0,68.0,0.11772939475366097,1.7693133951565987,0
67.5,68.5,0.0,1.7693133951565987,0
68.0,69.0,0.6116500165116511,1.7693133951565987,0
68.5,69.5,0.6026088941372703,1.7693133951565987,0
69.0,70.0,1.6877590971901106,1.7693133951565987,0
69.5,70.5,0.725693623432601,1.7693133951565987,0
70.0,71.0,0.21588605797653934,1.7693133951565987,0
70.5,71.5,1.0331795141441902,1.7693133951565987,0
71.0,72.0,1.4779673223654308,1.7693133951565987,0
71.5,72.5,1.8779064511708117,1.7693133951565987,1
72.0,73.0,0.15792033898282654,1.7693133951565987,0
72.5,73.5,1.4542975071284165,1.7693133951565987,0
73.0,74.0,1.4542191503889488,1.7693133951565987,0
73.5,74.5,0.7266910123452388,1.7693133951565987,0
74.0,75.0,0.9880218068190435,1.7693133951565987,0
74.5,75.5,0.6304492105500907,1.7693133951565987,0
75.0,76.0,1.6932376348829854,1.7693133951565987,0
75.5,76.5,0.47035551921441315,1.7693133951565987,0
76.0,77.0,0.3608425028493391,1.7693133951565987,0
76.5,77.5,0.45442934603518126,1.7693133951565987,0
77.0,78.0,0.5502767587199198,1.7693133951565987,0
77.5,78.5,0.10359331150100708,1.7693133951565987,0
78.0,79.0,0.3809780513831438,1.7693133951565987,0
78.5,79.5,1.7439853883698446,1.7693133951565987,0
79.0,80.0,0.44630821174468654,1.7693133951565987,0
79.5,80.5,0.13249634076189387,1.7693133951565987,0
80.0,81.0,0.8085345886508545,1.7693133951565987,0
80.5,81.5,0.19731685943601218,1.7693133951565987,0
81.0,82.0,0.9462387299793973,1.7693133951565987,0
81.5,82.5,0.35654965433788216,1.7693133951565987,0
82.0,83.0,0.36639474947210804,1.7693133951565987,0
82.5,83.5,1.5206391549387435,1.7693133951565987,0
83.0,84.0,1.49891758718069,1.7693133951565987,0
83.5,84.5,1.0407827716012816,1.7693133951565987,0
84.0,85.0,0.1288081077224957,1.7693133951565987,0
84.5,85.5,0.0,1.7693133951565987,0
85.0,86.0,0.7913391149105049,1.7693133951565987,0
85.5,86.5,0.2063076156105451,1.7693133951565987,0
86.0,87.0,0.6382636281804551,1.7693133951565987,0
86.5,87.5,1.1754908436044234,1.7693133951565987,0
87.0,88.0,2.5033920553556004,1.7693133951565987,1
87.5,88.5,1.6168341041112586,1.7693133951565987,0
88.0,89.0,0.06779740356175395,1.7693133951565987,0
88.5,89.5,23.521597016928553,1.7693133951565987,1
89.0,90.0,21.34762786747856,1.7693133951565987,1
89.5,90.5,19.32358881392074,1.7693133951565987,1
90.0,91.0,16.72242602318497,1.7693133951565987,1
90.5,91.5,11.297178464837232,1.7693133951565987,1
91.0,92.0,5.921685222180413,1.7693133951565987,1
91.5,92.5,2.4076614769557776,1.7693133951565987,1
92.0,93.0,3.1422479147864597,1.7693133951565987,1
92.5,93.5,4.501917104887435,1.7693133951565987,1
93.0,94.0,8.903488831537313,1.7693133951565987,1
93.5,94.5,12.06868869435636,1.7693133951565987,1
94.0,95.0,13.555547624107824,1.7693133951565987,1
94.5,95.5,11.123560629010244,1.7693133951565987,1
95.0,96.0,7.420697307796849,1.7693133951565987,1
95.5,96.5,3.300604555171799,1.7693133951565987,1
96.0,97.0,3.048340777858829,1.7693133951565987,1
96.5,97.5,2.829605949313204,1.7693133951565987,1
97.0,98.0,4.4413066248564785,1.7693133951565987,1
97.5,98.5,3.196999358558971,1.7693133951565987,1
98.0,99.0,1.8206247065975951,1.7693133951565987,1
98.5,99.5,1.9170424008218019,1.7693133951565987,1
99.0,100.0,2.69144325523465,1.7693133951565987,1
99.5,100.5,1.6553523895007607,1.7693133951565987,0
100.0,101.0,0.6925363657470565,1.7693133951565987,0
100.5,101.5,1.2541135248375173,1.7693133951565987,0
101.0,102.0,1.625470235690057,1.7693133951565987,0
101.5,102.5,0.4125550443207292,1.7693133951565987,0
102.0,103.0,0.7638507461334648,1.7693133951565987,0
102.5,103.5,1.9939645324114008,1.7693133951565987,1
103.0,104.0,1.9733459782809932,1.7693133951565987,1
103.5,104.5,0.7819233709539086,1.7693133951565987,0
104.0,105.0,0.5222240194904373,1.7693133951565987,0
104.5,105.5,0.6666510379967335,1.7693133951565987,0
105.0,106.0,0.7579876062914958,1.7693133951565987,0
105.5,106.5,0.7565026680273381,1.7693133951565987,0
106.0,107.0,1.6312767419231111,1.7693133951565987,0
106.5,107.5,1.1500979367580284,1.7693133951565987,0
107.0,108.0,1.273452849457208,1.7693133951565987,0
107.5,108.5,1.8814002228676037,1.7693133951565987,1
108.0,109.0,0.7161931215522731,1.7693133951565987,0
108.5,109.5,0.6723284791841198,1.7693133951565987,0
109.0,110.0,1.3679780826505121,1.7693133951565987,0
109.5,110.5,5.405794682095143,1.7693133951565987,1
110.0,111.0,5.422860673519674,1.7693133951565987,1
110.5,111.5,3.0862797750135695,1.7693133951565987,1
111.0,112.0,2.199811871139123,1.7693133951565987,1
111.5,112.5,1.801729382769973,1.7693133951565987,1
112.0,113.0,2.7995785458489646,1.7693133951565987,1
112.5,113.5,0.0,1.7693133951565987,0
113.0,114.0,0.7899375734600136,1.7693133951565987,0
113.5,114.5,0.9383060495401253,1.7693133951565987,0
114.0,115.0,0.7570944699949784,1.7693133951565987,0
114.5,115.5,1.9746822025581974,1.7693133951565987,1
115.0,116.0,2.064826990160541,1.7693133951565987,1
115.5,116.5,2.7991460171408735,1.7693133951565987,1
116.0,117.0,3.4428704192157538,1.7693133951565987,1
116.5,117.5,2.3042726600838854,1.7693133951565987,1
117.0,118.0,3.1435869645957903,1.7693133951565987,1
117.5,118.5,2.072639966189813,1.7693133951565987,1
118.0,119.0,2.485083379801166,1.7693133951565987,1
118.5,119.5,4.200222534594939,1.7693133951565987,1
119.0,120.0,2.010859423235473,1.7693133951565987,1
119.5,120.5,3.343106004607469,1.7693133951565987,1
120.0,121.0,4.718850631747205,1.7693133951565987,1
120.5,121.5,2.2790843521292388,1.7693133951565987,1
121.0,122.0,4.078783006130705,1.7693133951565987,1
121.5,122.5,4.22916378954072,1.7693133951565987,1
122.0,123.0,3.014769071607758,1.7693133951565987,1
122.5,123.5,2.3047343493283505,1.7693133951565987,1
123.0,124.0,1.814300002912772,1.7693133951565987,1
123.5,124.5,2.1429852088063956,1.7693133951565987,1
124.0,125.0,3.0981326185598723,1.7693133951565987,1
124.5,125.5,3.7117524487651448,1.7693133951565987,1
125.0,126.0,3.6497232671975812,1.7693133951565987,1
125.5,126.5,3.4282703413365216,1.7693133951565987,1
126.0,127.0,4.257247908687768,1.7693133951565987,1
126.5,127.5,2.7980393384892164,1.7693133951565987,1
127.0,128.0,3.337279822443278,1.7693133951565987,1
127.5,128.5,2.5114077738270417,1.7693133951565987,1
128.0,129.0,3.5531532966994925,1.7693133951565987,1
128.5,129.5,2.907940777686137,1.7693133951565987,1
129.0,130.0,3.8132250661654936,1.7693133951565987,1
129.5,130.5,2.422242799472648,1.7693133951565987,1
130.0,131.0,1.6693999850585164,1.7693133951565987,0
130.5,131.5,6.100321075634663,1.7693133951565987,1
131.0,132.0,3.814555366140058,1.7693133951565987,1
131.5,132.5,3.134853759014553,1.7693133951565987,1
132.0,133.0,3.4206084608681806,1.7693133951565987,1
132.5,133.5,2.701555672220591,1.7693133951565987,1
133.0,134.0,3.3869193865696365,1.7693133951565987,1
133.5,134.5,3.105111780022537,1.7693133951565987,1
134.0,135.0,2.99345696910179,1.7693133951565987,1
134.5,135.5,1.7710808769101747,1.7693133951565987,1
135.0,136.0,4.9278152285330385,1.7693133951565987,1
135.5,136.5,6.340352429681625,1.7693133951565987,1
136.0,137.0,8.623431704909745,1.7693133951565987,1
136.5,137.5,11.20167642715473,1.7693133951565987,1
137.0,138.0,8.717147390585195,1.7693133951565987,1
137.5,138.5,9.35923001824927,1.7693133951565987,1
138.0,139.0,10.305305767931582,1.7693133951565987,1
138.5,139.5,9.38407864878653,1.7693133951565987,1
139.0,140.0,12.152951943877698,1.7693133951565987,1
139.5,140.5,12.495532321820187,1.7693133951565987,1
140.0,141.0,13.086355322908215,1.7693133951565987,1
140.5,141.5,14.171979910905424,1.7693133951565987,1
141.0,142.0,16.1446896575673,1.7693133951565987,1
141.5,142.5,15.706365735198313,1.7693133951565987,1
142.0,143.0,17.172773552824857,1.7693133951565987,1
142.5,143.5,18.39565249300183,1.7693133951565987,1
143.0,144.0,19.413152774507523,1.7693133951565987,1
143.5,144.5,18.483179378483936,1.7693133951565987,1
144.0,145.0,17.989671428453015,1.7693133951565987,1
144.5,145.5,18.005420643403763,1.7693133951565987,1
145.0,146.0,20.46428273909016,1.7693133951565987,1
145.5,146.5,20.55080491884943,1.7693133951565987,1
146.0,147.0,20.329709366944762,1.7693133951565987,1
146.5,147.5,20.827385341417944,1.7693133951565987,1
147.0,148.0,20.693125235351157,1.7693133951565987,1
147.5,148.5,22.243569358342977,1.7693133951565987,1
148.0,149.0,21.804736107603993,1.7693133951565987,1
148.5,149.5,21.23406806318023,1.7693133951565987,1
149.0,150.0,22.53250858934019,1.7693133951565987,1
149.5,150.5,23.5264300021889,1.7693133951565987,1
150.0,151.0,21.397473112717112,1.7693133951565987,1
150.5,151.5,21.86441672723342,1.7693133951565987,1
151.0,152.0,22.8096596091424,1.7693133951565987,1
151.5,152.5,23.290582493690312,1.7693133951565987,1
152.0,153.0,26.194373869530562,1.7693133951565987,1
152.5,153.5,26.40502138508836,1.7693133951565987,1
153.0,154.0,25.648021626550204,1.7693133951565987,1
153.5,154.5,23.847694047070135,1.7693133951565987,1
154.0,155.0,23.629753762610576,1.7693133951565987,1
154.5,155.5,25.41510896557812,1.7693133951565987,1
155.0,156.0,27.26841284292544,1.7693133951565987,1
155.5,156.5,28.021507874139843,1.7693133951565987,1
156.0,157.0,27.167904990323017,1.7693133951565987,1
156.5,157.5,27.072544627688117,1.7693133951565987,1
157.0,158.0,27.08424004970948,1.7693133951565987,1
157.5,158.5,27.65497521395569,1.7693133951565987,1
158.0,159.0,25.963330022133533,1.7693133951565987,1
158.5,159.5,27.767101038839172,1.7693133951565987,1
159.0,160.0,29.055452356651628,1.7693133951565987,1
159.5,160.5,27.569189713871868,1.7693133951565987,1
160.0,161.0,28.59689779704285,1.7693133951565987,1
160.5,161.5,32.46908737564786,1.7693133951565987,1
161.0,162.0,33.26291756936666,1.7693133951565987,1
161.5,162.5,33.03097225177043,1.7693133951565987,1
162.0,163.0,32.47101718435548,1.7693133951565987,1
162.5,163.5,33.65477327203758,1.7693133951565987,1
163.0,164.0,32.69212731962736,1.7693133951565987,1
163.5,164.5,30.59837513370329,1.7693133951565987,1
164.0,165.0,30.79953878131316,1.7693133951565987,1
164.5,165.5,32.058855681962065,1.7693133951565987,1
165.0,166.0,31.217785956529905,1.7693133951565987,1
165.5,166.5,30.692869712671047,1.7693133951565987,1
166.0,167.0,28.937932231005483,1.7693133951565987,1
166.5,167.5,28.395255833179107,1.7693133951565987,1
167.0,168.0,29.017998854890443,1.7693133951565987,1
167.5,168.5,31.06750944711667,1.7693133951565987,1
168.0,169.0,31.349541588583627,1.7693133951565987,1
168.5,169.5,32.22434894283274,1.7693133951565987,1
169.0,170.0,31.67641385966879,1.7693133951565987,1
169.5,170.5,31.988072873654215,1.7693133951565987,1
170.0,171.0,30.98471476524986,1.7693133951565987,1
170.5,171.5,28.9089661490824,1.7693133951565987,1
171.0,172.0,29.495155890287098,1.7693133951565987,1
171.5,172.5,28.30732372548198,1.7693133951565987,1
172.0,173.0,28.515033450749673,1.7693133951565987,1
172.5,173.5,29.120195628018976,1.7693133951565987,1
173.0,174.0,28.305230986082368,1.7693133951565987,1
173.5,174.5,28.0259914270343,1.7693133951565987,1
174.0,175.0,29.459520776647523,1.7693133951565987,1
174.5,175.5,29.78085213550598,1.7693133951565987,1
175.0,176.0,27.384599359558294,1.7693133951565987,1
175.5,176.5,27.066946008458658,1.7693133951565987,1
176.0,177.0,27.020421587860653,1.7693133951565987,1
176.5,177.5,27.87797253270117,1.7693133951565987,1
177.0,178.0,27.781918946734784,1.7693133951565987,1
177.5,178.5,27.657042419754546,1.7693133951565987,1
178.0,179.0,25.6318716768252,1.7693133951565987,1
178.5,179.5,24.28707225305795,1.7693133951565987,1
179.0,180.0,24.848643902302555,1.7693133951565987,1
179.5,180.5,27.20350796047576,1.7693133951565987,1
180.0,181.0,24.97662359471752,1.7693133951565987,1
180.5,181.5,27.02412518752059,1.7693133951565987,1
181.0,182.0,24.26345080911709,1.7693133951565987,1
181.5,182.5,24.595253571659846,1.7693133951565987,1
182.0,183.0,22.65807477211397,1.7693133951565987,1
182.5,183.5,23.355633107364074,1.7693133951565987,1
183.0,184.0,22.291438566654634,1.7693133951565987,1
183.5,184.5,22.473782848773926,1.7693133951565987,1
184.0,185.0,23.3468255089223,1.7693133951565987,1
184.5,185.5,23.072584748498862,1.7693133951565987,1
185.0,186.0,20.380623900060822,1.7693133951565987,1
185.5,186.5,20.44103219674264,1.7693133951565987,1
186.0,187.0,21.54073665853482,1.7693133951565987,1
186.5,187.5,19.153098895747192,1.7693133951565987,1
187.0,188.0,20.87663661231626,1.7693133951565987,1
187.5,188.5,19.82679146542688,1.7693133951565987,1
188.0,189.0,19.38014602289296,1.7693133951565987,1
188.5,189.5,18.83212228742962,1.7693133951565987,1
189.0,190.0,16.971452421055325,1.7693133951565987,1
189.5,190.5,15.92785756523913,1.7693133951565987,1
190.0,191.0,17.574670586094456,1.7693133951565987,1
190.5,191.5,16.598320707690977,1.7693133951565987,1
191.0,192.0,15.671077991958647,1.7693133951565987,1
191.5,192.5,15.496549648702405,1.7693133951565987,1
192.0,193.0,14.87557367393007,1.7693133951565987,1
192.5,193.5,17.343199144381177,1.7693133951565987,1
193.0,194.0,16.58457952075237,1.7693133951565987,1
193.5,194.5,16.002093538990934,1.7693133951565987,1
194.0,195.0,16.555201976254615,1.7693133951565987,1
194.5,195.5,16.328716447972546,1.7693133951565987,1
195.0,196.0,17.212703514830167,1.7693133951565987,1
195.5,196.5,13.92187197892332,1.7693133951565987,1
196.0,197.0,11.379608393522307,1.7693133951565987,1
196.5,197.5,11.933845093352657,1.7693133951565987,1
197.0,198.0,13.826775403276866,1.7693133951565987,1
197.5,198.5,10.33392399711073,1.7693133951565987,1
198.0,199.0,10.46986485117335,1.7693133951565987,1
198.5,199.5,10.671805819092683,1.7693133951565987,1
199.0,200.0,10.398573465813064,1.7693133951565987,1
199.5,200.5,10.645665845155982,1.7693133951565987,1
200.0,201.0,11.161981108206607,1.7693133951565987,1
200.5,201.5,11.865183844604852,1.7693133951565987,1
201.0,202.0,11.529555381857282,1.7693133951565987,1
201.5,202.5,10.204965243261915,1.7693133951565987,1
202.0,203.0,9.738536472396778,1.7693133951565987,1
202.5,203.5,8.704917813940535,1.7693133951565987,1
203.0,204.0,8.290237434702028,1.7693133951565987,1
203.5,204.5,7.60133446394027,1.7693133951565987,1
204.0,205.0,9.150419153953736,1.7693133951565987,1
204.5,205.5,10.400530803722432,1.7693133951565987,1
205.0,206.0,8.202670677203864,1.7693133951565987,1
205.5,206.5,11.432897308078555,1.7693133951565987,1
206.0,207.0,10.037485222216809,1.7693133951565987,1
206.5,207.5,9.083141408519136,1.7693133951565987,1
207.0,208.0,9.32723635498475,1.7693133951565987,1
207.5,208.5,8.708702523811706,1.7693133951565987,1
208.0,209.0,8.454852132023946,1.7693133951565987,1
208.5,209.5,9.364145554081391,1.7693133951565987,1
209.0,210.0,6.390494346411119,1.7693133951565987,1
209.5,210.5,6.269226804397149,1.7693133951565987,1
210.0,211.0,6.045474655712493,1.7693133951565987,1
210.5,211.5,6.350860576943651,1.7693133951565987,1
211.0,212.0,7.048933831546429,1.7693133951565987,1
211.5,212.5,5.7411210029145145,1.7693133951565987,1
212.0,213.0,4.534424649046098,1.7693133951565987,1
212.5,213.5,3.8081355319568377,1.7693133951565987,1
213.0,214.0,4.853672458239241,1.7693133951565987,1
213.5,214.5,4.789412149522441,1.7693133951565987,1
214.0,215.0,4.4352209381573235,1.7693133951565987,1
214.5,215.5,2.891362549462695,1.7693133951565987,1
215.0,216.0,5.088237244035918,1.7693133951565987,1
215.5,216.5,4.682745171842628,1.7693133951565987,1
216.0,217.0,2.3863959470042837,1.7693133951565987,1
216.5,217.5,2.868253656351027,1.7693133951565987,1
217.0,218.0,2.0893624455206066,1.7693133951565987,1
217.5,218.5,1.5364885523960732,1.7693133951565987,0
218.0,219.0,2.3999906585277793,1.7693133951565987,1
218.5,219.5,1.6045243055995735,1.7693133951565987,0
219.0,220.0,3.2751979178560697,1.7693133951565987,1
219.5,220.5,2.413858888699449,1.7693133951565987,1
220.0,221.0,2.051577815657741,1.7693133951565987,1
220.5,221.5,2.520612048544655,1.7693133951565987,1
221.0,222.0,2.0542429780147677,1.7693133951565987,1
221.5,222.5,2.6429103490105854,1.7693133951565987,1
222.0,223.0,2.7276706747273827,1.7693133951565987,1
222.5,223.5,2.05156738044558,1.7693133951565987,1
223.0,224.0,3.3415679413578996,1.7693133951565987,1
223.5,224.5,3.7784113287848005,1.7693133951565987,1
224.0,225.0,2.1351529400494225,1.7693133951565987,1
224.5,225.5,1.7939472092495894,1.7693133951565987,1
225.0,226.0,2.4451917161765064,1.7693133951565987,1
225.5,226.5,1.4872608567249657,1.7693133951565987,0
226.0,227.0,1.8603888159767137,1.7693133951565987,1
226.5,227.5,1.4220178532107048,1.7693133951565987,0
227.0,228.0,1.184524693282077,1.7693133951565987,0
227.5,228.5,2.4220108210269777,1.7693133951565987,1
228.0,229.0,0.7117001234676862,1.7693133951565987,0
228.5,229.5,1.3293013186230138,1.7693133951565987,0
229.0,230.0,2.2495391047252515,1.7693133951565987,1
229.5,230.5,1.2509461163330786,1.7693133951565987,0
230.0,231.0,0.09441510416699778,1.7693133951565987,0
230.5,231.5,1.0036468317145524,1.7693133951565987,0
231.0,232.0,2.304645286776196,1.7693133951565987,1
231.5,232.5,2.591339787142022,1.7693133951565987,1
232.0,233.0,2.0794969287236573,1.7693133951565987,1
232.5,233.5,2.682661143640416,1.7693133951565987,1
233.0,234.0,2.8173045587202945,1.7693133951565987,1
233.5,234.5,2.2267074361694705,1.7693133951565987,1
234.0,235.0,2.197380243070997,1.7693133951565987,1
234.5,235.5,1.701744906133402,1.7693133951565987,0
235.0,236.0,1.4860774616091863,1.7693133951565987,0
235.5,236.5,2.0140531695629003,1.7693133951565987,1
236.0,237.0,3.0858252144308627,1.7693133951565987,1
236.5,237.5,4.199631013575233,1.7693133951565987,1
237.0,238.0,2.476549861224239,1.7693133951565987,1
237.5,238.5,2.1773030484408817,1.7693133951565987,1
238.0,239.0,3.0696623124383073,1.7693133951565987,1
238.5,239.5,2.096172875482768,1.7693133951565987,1
239.0,240.0,2.422154789700243,1.7693133951565987,1
239.5,240.5,2.5918651276650175,1.7693133951565987,1
240.0,241.0,1.6034414940492054,1.7693133951565987,0
240.5,241.5,2.6017877599968227,1.7693133951565987,1
241.0,242.0,3.223631496159028,1.7693133951565987,1
241.5,242.5,3.6152618303069883,1.7693133951565987,1
242.0,243.0,3.3295303455320586,1.7693133951565987,1
242.5,243.5,2.509548686004798,1.7693133951565987,1
243.0,244.0,4.473301898097917,1.7693133951565987,1
243.5,244.5,3.0640564384350713,1.7693133951565987,1
244.0,245.0,2.221270737420565,1.7693133951565987,1
244.5,245.5,2.2290191765690506,1.7693133951565987,1
245.0,246.0,2.99812385636044,1.7693133951565987,1
245.5,246.5,1.9679037752406727,1.7693133951565987,1
246.0,247.0,0.22103617329693695,1.7693133951565987,0
246.5,247.5,1.8551837381917804,1.7693133951565987,1
247.0,248.0,1.3161297951857551,1.7693133951565987,0
247.5,248.5,0.9779730845701293,1.7693133951565987,0
248.0,249.0,1.6444751557217645,1.7693133951565987,0
248.5,249.5,2.760661118369655,1.7693133951565987,1
249.0,250.0,1.5898566493359685,1.7693133951565987,0
249.5,250.5,1.5323301908472213,1.7693133951565987,0
250.0,251.0,2.329860449303997,1.7693133951565987,1
250.5,251.5,1.5646788044917717,1.7693133951565987,0
251.0,252.0,0.7904903801326616,1.7693133951565987,0
251.5,252.5,1.7592357458894023,1.7693133951565987,0
252.0,253.0,1.5234790927988229,1.7693133951565987,0
252.5,253.5,2.1535267048959335,1.7693133951565987,1
253.0,254.0,0.6402764309385953,1.7693133951565987,0
253.5,254.5,2.425811309945574,1.7693133951565987,1
254.0,255.0,2.245101582566903,1.7693133951565987,1
254.5,255.5,1.421228258945111,1.7693133951565987,0
