window_start_s,window_end_s,score_available_s,reconstruction,latent_score,combined_score,threshold,alarm
48.0,49.0,49.0,0.8452031,1.1879438904898398,0.5939719452449199,2.8224338538365963,False
48.5,49.5,49.5,1.0207222,1.4605320503754602,1.5036502068113766,2.8224338538365963,False
49.0,50.0,50.0,1.0368198,0.0,0.8710605997386293,2.8224338538365963,False
49.5,50.5,50.5,1.0423764,1.77941553124886,1.7944842595341055,2.8224338538365963,False
50.0,51.0,51.0,1.0483922,1.8875854147500108,1.885071365608196,2.8224338538365963,False
50.5,51.5,51.5,0.8306473,1.2849339616816586,0.6424669808408293,2.8224338538365963,False
51.0,52.0,52.0,0.847221,4.098430663469256,2.049215331734628,2.8224338538365963,False
51.5,52.5,52.5,0.8703232,4.047228251662553,2.0236141258312763,2.8224338538365963,False
52.0,53.0,53.0,0.9168069,1.4311697652992406,0.8584383710950123,2.8224338538365963,False
52.5,53.5,53.5,1.0852461,1.485736135857772,1.9077666058209943,2.8224338538365963,False
53.0,54.0,54.0,1.2606694,3.514913577790052,3.986777794792419,2.8224338538365963,True
53.5,54.5,54.5,0.9490787,0.6647715038259295,0.6710560932816786,2.8224338538365963,False
54.0,55.0,55.0,0.7023986,1.6413426908524233,0.8206713454262117,2.8224338538365963,False
54.5,55.5,55.5,0.879658,1.4872321584651418,0.7436160792325709,2.8224338538365963,False
55.0,56.0,56.0,1.1193739,2.570221748336223,2.657088163513879,2.8224338538365963,False
55.5,56.5,56.5,0.8973807,2.9345862791757997,1.492273729632184,2.8224338538365963,False
56.0,57.0,57.0,0.82909214,3.538860415401305,1.7694302077006525,2.8224338538365963,False
56.5,57.5,57.5,0.8315996,2.400645102995643,1.2003225514978215,2.8224338538365963,False
57.0,58.0,58.0,0.9796855,1.3304432226160967,1.1896060446396661,2.8224338538365963,False
57.5,58.5,58.5,0.86038405,4.213234593718854,2.106617296859427,2.8224338538365963,False
58.0,59.0,59.0,0.7842269,1.7986482524917482,0.8993241262458741,2.8224338538365963,False
58.5,59.5,59.5,0.9427224,1.7235521004691103,1.1618780329156504,2.8224338538365963,False
59.0,60.0,60.0,1.0380561,1.8345370034445618,1.7958307649477359,2.8224338538365963,False
59.5,60.5,60.5,1.0292856,2.0581039451994787,1.854396620579198,2.8224338538365963,False
60.0,61.0,61.0,0.8678088,2.71033383303991,1.355166916519955,2.8224338538365963,False
60.5,61.5,61.5,0.8862827,2.2851864012719183,1.1425932006359591,2.8224338538365963,False
61.0,62.0,62.0,0.9636811,2.0954079229067912,1.4749779830029244,2.8224338538365963,False
61.5,62.5,62.5,0.88157624,1.4404346465411764,0.7202173232705882,2.8224338538365963,False
62.0,63.0,63.0,0.88790655,2.5032845422405505,1.2516422711202753,2.8224338538365963,False
62.5,63.5,63.5,0.9586532,9.873139246518694,5.333335722633207,2.8224338538365963,True
63.0,64.0,64.0,1.0618774,5.66670205180659,3.8564543082765588,2.8224338538365963,True
63.5,64.5,64.5,1.1545564,1.9329465358628777,2.5519286161137558,2.8224338538365963,False
64.0,65.0,65.0,0.9569519,0.9555062864446571,0.8641962274142174,2.8224338538365963,False
64.5,65.5,65.5,0.90431,0.32811003363993346,0.23108065493085178,2.8224338538365963,False
65.0,66.0,66.0,1.0113066,2.8164456995092224,2.124476196629443,2.8224338538365963,False
65.5,66.5,66.5,0.9387023,3.9315707272256697,2.2414944625058455,2.8224338538365963,False
66.0,67.0,67.0,0.9272935,3.735502709239649,2.0742348048441275,2.8224338538365963,False
66.5,67.5,67.5,0.87719923,2.4129944888284447,1.2064972444142223,2.8224338538365963,False
67.0,68.0,68.0,0.9381503,1.612007437794685,1.0783634346280984,2.8224338538365963,False
67.5,68.5,68.5,1.0604839,3.1158471376227497,2.57257183773391,2.8224338538365963,False
68.0,69.0,69.0,1.0087117,2.5628938903323655,1.9819548276903038,2.8224338538365963,False
68.5,69.5,69.5,1.048702,0.7773581821682387,1.3318376860063716,2.8224338538365963,False
69.0,70.0,70.0,0.8751351,0.9759071009067626,0.4879535504533813,2.8224338538365963,False
69.5,70.5,70.5,0.8260972,0.9070785087800383,0.45353925439001913,2.8224338538365963,False
70.0,71.0,71.0,0.9374177,0.08569233261014862,0.31076065274663073,2.8224338538365963,False
70.5,71.5,71.5,0.82500756,3.0591784970590794,1.5295892485295397,2.8224338538365963,False
71.0,72.0,72.0,0.9271509,2.3941983777615388,1.4027175354959465,2.8224338538365963,False
71.5,72.5,72.5,1.0198928,2.479367347561218,2.0080356431896336,2.8224338538365963,False
72.0,73.0,73.0,0.955061,3.418167586346011,2.0840534045823245,2.8224338538365963,False
72.5,73.5,73.5,0.9942152,3.8337215985580455,2.52940768101757,2.8224338538365963,False
73.0,74.0,74.0,0.97445244,1.7152772117822574,1.350270264780101,2.8224338538365963,False
73.5,74.5,74.5,0.9711399,1.6367295337148293,1.290896871784361,2.8224338538365963,False
74.0,75.0,75.0,0.8462143,2.292256826162267,1.1461284130811336,2.8224338538365963,False
74.5,75.5,75.5,0.77075195,0.950628649062942,0.475314324531471,2.8224338538365963,False
75.0,76.0,76.0,0.8231394,0.5713008488465667,0.28565042442328337,2.8224338538365963,False
75.5,76.5,76.5,0.9088116,2.519816778986687,1.3542488060654432,2.8224338538365963,False
76.0,77.0,77.0,1.0339525,2.4926273357819113,2.0999759924537464,2.8224338538365963,False
76.5,77.5,77.5,1.0244969,2.83596425033821,2.2142705758420558,2.8224338538365963,False
77.0,78.0,78.0,0.90237314,0.2565088372700816,0.1835277399488763,2.8224338538365963,False
77.5,78.5,78.5,0.9474423,0.5202474732063631,0.588864916397924,2.8224338538365963,False
78.0,79.0,79.0,0.821924,1.234894668141864,0.617447334070932,2.8224338538365963,False
78.5,79.5,79.5,0.82940495,0.35498392788747446,0.17749196394373723,2.8224338538365963,False
79.0,80.0,80.0,0.9381889,0.3049639176284352,0.42507603371667646,2.8224338538365963,False
79.5,80.5,80.5,0.9968125,1.3780346668808126,1.3173241461452017,2.8224338538365963,False
80.0,81.0,81.0,1.0717652,1.2912970173143081,1.728748462317156,2.8224338538365963,False
80.5,81.5,81.5,0.80270064,0.19199615305622333,0.09599807652811167,2.8224338538365963,False
81.0,82.0,82.0,0.8756346,0.7832344350809076,0.3916172175404538,2.8224338538365963,False
81.5,82.5,82.5,1.0531483,6.024178028673666,3.982226400574448,2.8224338538365963,True
82.0,83.0,83.0,0.9632533,3.6780259125585677,2.263691305336047,2.8224338538365963,False
82.5,83.5,83.5,0.97408,0.6254258942514385,0.8030849206677776,2.8224338538365963,False
83.0,84.0,84.0,1.025938,1.5008836826804444,1.5554746377746462,2.8224338538365963,False
83.5,84.5,84.5,0.8676624,1.933372135110982,0.966686067555491,2.8224338538365963,False
84.0,85.0,85.0,0.9920739,1.9767273344645924,1.5879177198914771,2.8224338538365963,False
84.5,85.5,85.5,0.93204236,2.572465366116625,1.5215310997750398,2.8224338538365963,False
85.0,86.0,86.0,0.93747646,3.821505235708374,2.179023706368736,2.8224338538365963,False
85.5,86.5,86.5,0.87639683,3.5853390852554834,1.7926695426277417,2.8224338538365963,False
86.0,87.0,87.0,0.9643897,0.0,0.4315734996871906,2.8224338538365963,False
86.5,87.5,87.5,0.9091009,2.537186812624272,1.364688985014289,2.8224338538365963,False
87.0,88.0,88.0,0.9800364,0.5092329629912506,0.7811300389689334,2.8224338538365963,False
87.5,88.5,88.5,0.9455591,4.2914341409638395,2.4630314323292,2.8224338538365963,False
88.0,89.0,89.0,0.8612042,1.3646992554559698,0.6823496277279849,2.8224338538365963,False
88.5,89.5,89.5,0.9143608,3.0361043699768815,1.6460636492234213,2.8224338538365963,False
89.0,90.0,90.0,0.9414644,0.0,0.29246903465826934,2.8224338538365963,False
89.5,90.5,90.5,0.970515,0.0,0.46874040499464087,2.8224338538365963,False
90.0,91.0,91.0,0.89444315,3.4001261342004026,1.7072193401410758,2.8224338538365963,False
90.5,91.5,91.5,0.96349686,3.3755257164898915,2.1139189720788356,2.8224338538365963,False
91.0,92.0,92.0,0.90099144,2.7344548631841876,1.4141169875367217,2.8224338538365963,False
91.5,92.5,92.5,0.8648448,3.470539322594213,1.7352696612971066,2.8224338538365963,False
92.0,93.0,93.0,0.86826366,2.7214162579086785,1.3607081289543392,2.8224338538365963,False
92.5,93.5,93.5,0.97775304,4.716634418476569,2.8709760890115965,2.8224338538365963,True
93.0,94.0,94.0,1.0575813,3.5467978380914764,2.7704348068824842,2.8224338538365963,False
93.5,94.5,94.5,0.92499566,1.7542669492116176,1.069674362440727,2.8224338538365963,False
94.0,95.0,95.0,0.9586542,2.794263336413501,1.7939039158922148,2.8224338538365963,False
94.5,95.5,95.5,0.9270924,1.1855008791545876,0.7980136307810322,2.8224338538365963,False
95.0,96.0,96.0,0.86126643,1.9869743388924934,0.9934871694462467,2.8224338538365963,False
95.5,96.5,96.5,0.90648127,0.4888953339333824,0.32464805184732304,2.8224338538365963,False
96.0,97.0,97.0,1.0046767,0.0,0.6760245823889289,2.8224338538365963,False
96.5,97.5,97.5,1.0248978,1.2205602373893558,1.4090011307702126,2.8224338538365963,False
97.0,98.0,98.0,0.9528578,3.587617681020302,2.155409852501525,2.8224338538365963,False
97.5,98.5,98.5,0.81495166,3.4532977326900847,1.7266488663450423,2.8224338538365963,False
98.0,99.0,99.0,0.9314449,3.036287302431367,1.7498167340787834,2.8224338538365963,False
98.5,99.5,99.5,0.89879483,0.46602919907563056,0.2665757009226133,2.8224338538365963,False
99.0,100.0,100.0,0.9080199,2.6080086401538174,1.3935407352944857,2.8224338538365963,False
99.5,100.5,100.5,0.85175216,0.18879412257161748,0.09439706128580874,2.8224338538365963,False
100.0,101.0,101.0,0.8578115,0.0,0.0,2.8224338538365963,False
100.5,101.5,101.5,0.8999663,1.332947268292321,0.7071429070751718,2.8224338538365963,False
101.0,102.0,102.0,0.90354204,3.2983690029167816,1.7115504427047372,2.8224338538365963,False
101.5,102.5,102.5,0.92168915,1.976565428326437,1.1607605762403423,2.8224338538365963,False
102.0,103.0,103.0,0.8809716,2.1298908015499194,1.0649454007749597,2.8224338538365963,False
102.5,103.5,103.5,0.84499466,1.774882437879779,0.8874412189398895,2.8224338538365963,False
103.0,104.0,104.0,0.958788,5.004956969050459,2.9000623093423323,2.8224338538365963,True
103.5,104.5,104.5,0.8210667,1.05456031185576,0.52728015592788,2.8224338538365963,False
104.0,105.0,105.0,0.89317536,0.0,0.0,2.8224338538365963,False
104.5,105.5,105.5,0.800279,2.222961212967179,1.1114806064835896,2.8224338538365963,False
105.0,106.0,106.0,0.9153602,1.4773468064080668,0.8727489110068284,2.8224338538365963,False
105.5,106.5,106.5,0.9704659,3.8887091848766078,2.412796985152878,2.8224338538365963,False
106.0,107.0,107.0,0.84156924,3.2789572831546865,1.6394786415773432,2.8224338538365963,False
106.5,107.5,107.5,0.87708426,1.4774788836805515,0.7387394418402757,2.8224338538365963,False
107.0,108.0,108.0,0.92863494,1.5956688596064572,1.0124575212595488,2.8224338538365963,False
107.5,108.5,108.5,1.063972,2.8629372725723257,2.4672815637396517,2.8224338538365963,False
108.0,109.0,109.0,0.9229339,1.7173974935606688,1.0387292671640527,2.8224338538365963,False
108.5,109.5,109.5,0.9510982,3.974569251068456,2.3382089135937445,2.8224338538365963,False
109.0,110.0,110.0,0.7976478,1.9061072391109777,0.9530536195554888,2.8224338538365963,False
109.5,110.5,110.5,0.84946,0.21575929194192228,0.10787964597096114,2.8224338538365963,False
110.0,111.0,111.0,0.93541324,2.819872847497803,1.6656884648429282,2.8224338538365963,False
110.5,111.5,111.5,0.9595784,4.702385473799509,2.7535726064328343,2.8224338538365963,False
111.0,112.0,112.0,0.95600563,4.10752958301474,2.4344660759925363,2.8224338538365963,False
111.5,112.5,112.5,0.845066,2.8466725390264696,1.4233362695132348,2.8224338538365963,False
112.0,113.0,113.0,0.91552985,2.4083077568350695,1.3392586859158029,2.8224338538365963,False
112.5,113.5,113.5,0.98162055,4.013365593316352,2.5428086968251904,2.8224338538365963,False
113.0,114.0,114.0,0.9510284,0.0,0.3505007778896644,2.8224338538365963,False
113.5,114.5,114.5,0.936426,2.6940692164877196,1.6089317059527093,2.8224338538365963,False
114.0,115.0,115.0,0.8387612,4.344091580967686,2.172045790483843,2.8224338538365963,False
114.5,115.5,115.5,0.84110636,1.5787283225756792,0.7893641612878396,2.8224338538365963,False
115.0,116.0,116.0,0.8424394,1.3998489301910237,0.6999244650955119,2.8224338538365963,False
115.5,116.5,116.5,0.9410301,0.0,0.2898335789727762,2.8224338538365963,False
116.0,117.0,117.0,1.0157022,2.6883855354178756,2.0871174903189664,2.8224338538365963,False
116.5,117.5,117.5,1.0287341,3.091856467323491,2.367926753467445,2.8224338538365963,False
117.0,118.0,118.0,0.8508384,1.304846803699295,0.6524234018496475,2.8224338538365963,False
117.5,118.5,118.5,0.8698749,0.0,0.0,2.8224338538365963,False
118.0,119.0,119.0,0.7855635,0.9826221544495006,0.4913110772247503,2.8224338538365963,False
118.5,119.5,119.5,1.0584553,3.0021473621452737,2.503413030165328,2.8224338538365963,False
119.0,120.0,120.0,1.6921587,16.36437825524431,13.029674596791843,2.8224338538365963,True
119.5,120.5,120.5,2.7002223,46.325437720382155,34.12687021119184,2.8224338538365963,True
120.0,121.0,121.0,3.8856566,56.213124281235956,46.263618896356675,2.8224338538365963,True
120.5,121.5,121.5,4.9286337,70.26974632457159,59.62044202445952,2.8224338538365963,True
121.0,122.0,122.0,3.5514536,70.3064044315186,51.28240258522966,2.8224338538365963,True
121.5,122.5,122.5,3.06655,63.72332031111143,45.04859251723488,2.8224338538365963,True
122.0,123.0,123.0,3.9230647,60.66015770482077,48.71411825258963,2.8224338538365963,True
122.5,123.5,123.5,3.5247378,61.00300989881077,46.46860110513497,2.8224338538365963,True
123.0,124.0,124.0,4.27273,60.67920611735767,50.84531918686996,2.8224338538365963,True
123.5,124.5,124.5,4.9289665,63.945566415712754,56.4603716095591,2.8224338538365963,True
124.0,125.0,125.0,4.798561,73.57771119198068,60.48517799426924,2.8224338538365963,True
124.5,125.5,125.5,4.4042535,71.20736598295044,56.90744996577711,2.8224338538365963,True
125.0,126.0,126.0,3.7660253,61.26426732390841,48.06329904988179,2.8224338538365963,True
125.5,126.5,126.5,3.3465126,58.795556739579,44.28345016760368,2.8224338538365963,True
126.0,127.0,127.0,3.5565596,63.3609967641104,47.84068045536007,2.8224338538365963,True
126.5,127.5,127.5,3.369036,63.46270376510407,46.75368979734634,2.8224338538365963,True
127.0,128.0,128.0,3.7678738,62.058586474900885,48.47167459240403,2.8224338538365963,True
127.5,128.5,128.5,3.5948317,63.8212018010302,48.303008319731205,2.8224338538365963,True
128.0,129.0,129.0,4.0153904,63.28840421175201,50.58844961944169,2.8224338538365963,True
128.5,129.5,129.5,4.113578,64.00576176559973,51.54290413071179,2.8224338538365963,True
129.0,130.0,130.0,4.020687,65.4575155711505,51.70514433221842,2.8224338538365963,True
129.5,130.5,130.5,4.279834,63.052886562304565,52.0752641369981,2.8224338538365963,True
130.0,131.0,131.0,3.8353684,60.98070507939197,48.34227365387741,2.8224338538365963,True
130.5,131.5,131.5,4.5367837,61.864846663434804,53.040348957209886,2.8224338538365963,True
131.0,132.0,132.0,3.5249734,60.71614807961632,46.32659949715283,2.8224338538365963,True
131.5,132.5,132.5,3.314196,58.93192373561028,44.15554592532007,2.8224338538365963,True
132.0,133.0,133.0,3.7913353,62.14469643053746,48.65708830041633,2.8224338538365963,True
132.5,133.5,133.5,3.3919733,62.973483476540906,46.64825717450214,2.8224338538365963,True
133.0,134.0,134.0,3.9845634,65.92192932936561,51.71816173267533,2.8224338538365963,True
133.5,134.5,134.5,3.5781124,67.81642452596174,50.199171094080654,2.8224338538365963,True
134.0,135.0,135.0,4.0726175,71.75499609861721,55.16898484229108,2.8224338538365963,True
134.5,135.5,135.5,3.7470574,71.83986580515962,53.23600623727793,2.8224338538365963,True
135.0,136.0,136.0,3.4955301,72.77868942249086,52.17921614667474,2.8224338538365963,True
135.5,136.5,136.5,3.3824852,66.44935261457027,48.32862040032491,2.8224338538365963,True
136.0,137.0,137.0,3.051446,59.10652538104634,42.64854759611249,2.8224338538365963,True
136.5,137.5,137.5,3.0317738,59.65264913056447,42.802243979412395,2.8224338538365963,True
137.0,138.0,138.0,2.6950574,63.419401514727426,42.642513079126196,2.8224338538365963,True
137.5,138.5,138.5,3.0703068,64.06916868275759,45.24431174915996,2.8224338538365963,True
138.0,139.0,139.0,3.938648,65.77320186065255,51.36519557631834,2.8224338538365963,True
138.5,139.5,139.5,4.320675,65.92052642676828,53.75689719338255,2.8224338538365963,True
139.0,140.0,140.0,3.2132137,65.16397054675359,46.65883438315119,2.8224338538365963,True
139.5,140.5,140.5,3.350183,68.64297272597332,49.22942951542039,2.8224338538365963,True
140.0,141.0,141.0,3.4499388,69.2818311824929,50.15415061772681,2.8224338538365963,True
140.5,141.5,141.5,2.8652575,70.00304162097751,46.96706286226836,2.8224338538365963,True
141.0,142.0,142.0,3.6511889,71.98735974748845,52.7280477043676,2.8224338538365963,True
141.5,142.5,142.5,4.708347,69.93043073025729,58.11414128474087,2.8224338538365963,True
142.0,143.0,143.0,5.134983,69.53775146229336,60.50651859477441,2.8224338538365963,True
142.5,143.5,143.5,3.8213246,69.1517571002078,52.342585512124884,2.8224338538365963,True
143.0,144.0,144.0,3.4074156,70.098238923476,50.30433516680427,2.8224338538365963,True
143.5,144.5,144.5,3.221445,71.95089743306778,50.10224381645054,2.8224338538365963,True
144.0,145.0,145.0,3.6162894,68.4287394950067,50.73697670655444,2.8224338538365963,True
144.5,145.5,145.5,3.4638982,73.2609392576369,52.22840668926925,2.8224338538365963,True
145.0,146.0,146.0,3.343904,69.14650917244887,49.443098459979346,2.8224338538365963,True
145.5,146.5,146.5,3.5657225,65.15878255703736,48.79517144865619,2.8224338538365963,True
146.0,147.0,147.0,2.9097219,61.178866235942415,42.82477320953531,2.8224338538365963,True
146.5,147.5,147.5,3.4476101,56.381421658570325,43.689816312370326,2.8224338538365963,True
147.0,148.0,148.0,4.265937,56.285956318454616,48.60747600642978,2.8224338538365963,True
147.5,148.5,148.5,3.3181815,58.11446378183526,43.770998342964575,2.8224338538365963,True
148.0,149.0,149.0,3.4272919,66.9303293434197,48.840984210525264,2.8224338538365963,True
148.5,149.5,149.5,4.7533937,70.7588670337471,58.80169167044602,2.8224338538365963,True
149.0,150.0,150.0,4.452862,65.02510135662746,54.11126011686537,2.8224338538365963,True
149.5,150.5,150.5,3.5061324,57.07161664910181,44.39001135261269,2.8224338538365963,True
150.0,151.0,151.0,3.3214307,53.437144604221594,41.45205385781187,2.8224338538365963,True
150.5,151.5,151.5,4.1227236,53.861509992858835,46.526272181542126,2.8224338538365963,True
151.0,152.0,152.0,3.8476608,53.55881067686765,44.70591342900205,2.8224338538365963,True
151.5,152.5,152.5,3.3200622,52.82021704305952,41.13528623991247,2.8224338538365963,True
152.0,153.0,153.0,3.8186514,60.45326855293261,47.97712126914696,2.8224338538365963,True
152.5,153.5,153.5,3.0419488,68.05240019868671,47.06385868860171,2.8224338538365963,True
