window_start_s,window_end_s,score_available_s,reconstruction,latent_score,combined_score,threshold,alarm
59.0,60.0,60.0,0.84465945,0.4311321299192864,0.2155660649596432,2.8224338538365963,False
59.5,60.5,60.5,0.96625006,2.865209219944885,1.8754664097633262,2.8224338538365963,False
60.0,61.0,61.0,1.1682734,1.6215733471308778,2.4794735242488235,2.8224338538365963,False
60.5,61.5,61.5,0.9687959,2.3983616087732207,1.6574900562481383,2.8224338538365963,False
61.0,62.0,62.0,0.94340795,2.550546444506594,1.57953508023212,2.8224338538365963,False
61.5,62.5,62.5,0.954218,1.6601095821090475,1.199909007209882,2.8224338538365963,False
62.0,63.0,63.0,1.0093758,0.9897794179874662,1.1994272672757469,2.8224338538365963,False
62.5,63.5,63.5,0.90706044,1.2420979644078638,0.704763669663943,2.8224338538365963,False
63.0,64.0,64.0,0.9221913,1.0605038547152688,0.7057768203322853,2.8224338538365963,False
63.5,64.5,64.5,0.9489819,1.2460194805646407,0.961092737060223,2.8224338538365963,False
64.0,65.0,65.0,0.99018234,1.019237929538634,1.0976955663266557,2.8224338538365963,False
64.5,65.5,65.5,0.9174086,2.0767019629796146,1.1848554820314054,2.8224338538365963,False
65.0,66.0,66.0,0.80863553,1.5607991930197609,0.7803995965098804,2.8224338538365963,False
65.5,66.5,66.5,0.6930029,0.0,0.0,2.8224338538365963,False
66.0,67.0,67.0,0.9151624,0.060337775449099094,0.16304402810314364,2.8224338538365963,False
66.5,67.5,67.5,0.8168722,2.802391218435527,1.4011956092177635,2.8224338538365963,False
67.0,68.0,68.0,1.0314953,2.929888215489521,2.303697138334892,2.8224338538365963,False
67.5,68.5,68.5,1.0614138,1.4829732281089,1.7617768630365014,2.8224338538365963,False
68.0,69.0,69.0,0.925443,2.886215886732978,1.6383631299415784,2.8224338538365963,False
68.5,69.5,69.5,1.0332185,2.9569639360001676,2.3276907449697415,2.8224338538365963,False
69.0,70.0,70.0,0.99756294,2.033990296123933,1.649855328007102,2.8224338538365963,False
69.5,70.5,70.5,0.96113706,1.372009194459259,1.097842016670167,2.8224338538365963,False
70.0,71.0,71.0,1.119561,1.1082641669543574,1.9272442788118416,2.8224338538365963,False
70.5,71.5,71.5,0.92105323,2.4281197462414297,1.3826791271686736,2.8224338538365963,False
71.0,72.0,72.0,0.8556877,1.6619536967653918,0.8309768483826959,2.8224338538365963,False
71.5,72.5,72.5,0.9691477,4.334602071915508,2.627744836941799,2.8224338538365963,False
72.0,73.0,73.0,0.8350983,2.7517852079215763,1.3758926039607882,2.8224338538365963,False
72.5,73.5,73.5,0.81928265,0.0,0.0,2.8224338538365963,False
73.0,74.0,74.0,0.8934011,3.3308421011879887,1.6662543276489383,2.8224338538365963,False
73.5,74.5,74.5,0.9256159,2.6763860036233886,1.5344973796786205,2.8224338538365963,False
74.0,75.0,75.0,0.8110848,1.3381053476649016,0.6690526738324508,2.8224338538365963,False
74.5,75.5,75.5,0.82287174,0.0,0.0,2.8224338538365963,False
75.0,76.0,76.0,0.9548008,0.6348016646170698,0.6907914126319665,2.8224338538365963,False
75.5,76.5,76.5,0.92201865,2.615730463658052,1.4823423801733937,2.8224338538365963,False
76.0,77.0,77.0,0.9924425,0.7164117421056131,0.9599964624740419,2.8224338538365963,False
76.5,77.5,77.5,0.82305235,1.8977851276133082,0.9488925638066541,2.8224338538365963,False
77.0,78.0,78.0,0.8922221,0.6779847944710452,0.3389923972355226,2.8224338538365963,False
77.5,78.5,78.5,0.9466008,1.1391272062525306,0.8931987909671457,2.8224338538365963,False
78.0,79.0,79.0,0.8288003,2.6584070592581384,1.3292035296290692,2.8224338538365963,False
78.5,79.5,79.5,1.0872729,1.4799118000633626,1.9171525077919807,2.8224338538365963,False
79.0,80.0,80.0,0.9742166,1.7899299832375049,1.3861655405657052,2.8224338538365963,False
79.5,80.5,80.5,1.033466,0.0,0.8507104116624211,2.8224338538365963,False
80.0,81.0,81.0,0.89272547,1.7241335910789395,0.8620667955394697,2.8224338538365963,False
80.5,81.5,81.5,0.9488455,0.9906432273329016,0.8325771200356245,2.8224338538365963,False
81.0,82.0,82.0,1.064005,3.5717664286175594,2.821896504387459,2.8224338538365963,False
81.5,82.5,82.5,0.9717242,1.5653059076239333,1.2587304645416975,2.8224338538365963,False
82.0,83.0,83.0,0.8084405,1.377594805112751,0.6887974025563754,2.8224338538365963,False
82.5,83.5,83.5,0.7536876,1.5315654756488286,0.7657827378244143,2.8224338538365963,False
83.0,84.0,84.0,0.84445405,3.7464186168653484,1.8732093084326742,2.8224338538365963,False
83.5,84.5,84.5,0.9264967,2.367903377804686,1.3856003962141068,2.8224338538365963,False
84.0,85.0,85.0,0.74878377,0.5299512602531705,0.26497563012658526,2.8224338538365963,False
84.5,85.5,85.5,0.85944015,2.2434998670171047,1.1217499335085523,2.8224338538365963,False
85.0,86.0,86.0,0.84576285,2.1570075364544388,1.0785037682272194,2.8224338538365963,False
85.5,86.5,86.5,0.97111315,1.0533910886842655,0.9990652615096738,2.8224338538365963,False
86.0,87.0,87.0,0.738511,1.369032214744175,0.6845161073720875,2.8224338538365963,False
86.5,87.5,87.5,0.95786625,1.0569733260216605,0.9204776942612432,2.8224338538365963,False
87.0,88.0,88.0,0.9286514,2.2040161522149155,1.3167309872109847,2.8224338538365963,False
87.5,88.5,88.5,1.0978513,3.4537691470372307,2.9682681077560087,2.8224338538365963,True
88.0,89.0,89.0,0.9833492,3.797466462919505,2.4453481512220288,2.8224338538365963,False
88.5,89.5,89.5,0.7799519,4.036459429121126,2.018229714560563,2.8224338538365963,False
89.0,90.0,90.0,0.7467595,1.1911313258975795,0.5955656629487898,2.8224338538365963,False
89.5,90.5,90.5,0.7648227,4.624723532172605,2.3123617660863025,2.8224338538365963,False
90.0,91.0,91.0,0.8024295,2.918615864561331,1.4593079322806655,2.8224338538365963,False
90.5,91.5,91.5,0.9559732,2.102880840837892,1.431944958932806,2.8224338538365963,False
91.0,92.0,92.0,0.87801915,2.9760088929713078,1.4880044464856539,2.8224338538365963,False
91.5,92.5,92.5,1.0042105,2.7877377654087288,2.06706451842499,2.8224338538365963,False
92.0,93.0,93.0,1.0183277,1.7585068503426686,1.6381087848109503,2.8224338538365963,False
92.5,93.5,93.5,0.8745907,3.5023150431994052,1.7511575215997026,2.8224338538365963,False
93.0,94.0,94.0,0.87878096,1.4497881897013065,0.7248940948506533,2.8224338538365963,False
93.5,94.5,94.5,0.97704864,1.5563564275924768,1.2865629320090786,2.8224338538365963,False
94.0,95.0,95.0,0.96158177,0.0,0.4145358049036175,2.8224338538365963,False
94.5,95.5,95.5,0.8550929,0.0,0.0,2.8224338538365963,False
95.0,96.0,96.0,0.7589234,3.165344186717105,1.5826720933585525,2.8224338538365963,False
95.5,96.5,96.5,0.87921065,1.9257007800675596,0.9628503900337798,2.8224338538365963,False
96.0,97.0,97.0,0.9602363,1.5187656049472051,1.165754734564178,2.8224338538365963,False
96.5,97.5,97.5,0.7969496,2.993482933420236,1.496741466710118,2.8224338538365963,False
97.0,98.0,98.0,0.7437378,3.4673538726013367,1.7336769363006683,2.8224338538365963,False
97.5,98.5,98.5,0.8549089,5.681978701211107,2.8409893506055535,2.8224338538365963,True
98.0,99.0,99.0,0.8997194,3.7042867027903172,1.8913146062852908,2.8224338538365963,False
98.5,99.5,99.5,1.1009941,3.163976433211582,2.8424416434443485,2.8224338538365963,True
99.0,100.0,100.0,0.89598364,3.1741872202678,1.603597125138761,2.8224338538365963,False
99.5,100.5,100.5,0.931217,2.348637660695889,1.4046092664310745,2.8224338538365963,False
100.0,101.0,101.0,0.8791019,0.43697784845656,0.21848892422828,2.8224338538365963,False
100.5,101.5,101.5,0.82768583,1.566028425702435,0.7830142128512175,2.8224338538365963,False
101.0,102.0,102.0,0.90289986,1.8678258481520404,0.9923822824274162,2.8224338538365963,False
101.5,102.5,102.5,0.81391484,3.375652803531973,1.6878264017659865,2.8224338538365963,False
102.0,103.0,103.0,0.9312207,1.9706069761778708,1.215616347426148,2.8224338538365963,False
102.5,103.5,103.5,0.96812016,2.5142596483456963,1.7113388755257393,2.8224338538365963,False
103.0,104.0,104.0,0.8459662,3.422729381970422,1.711364690985211,2.8224338538365963,False
103.5,104.5,104.5,0.871388,3.3810544020514617,1.6905272010257308,2.8224338538365963,False
104.0,105.0,105.0,0.9706448,3.4316829605868957,2.185369230838702,2.8224338538365963,False
104.5,105.5,105.5,0.9232322,1.021559636265099,0.6926204737853625,2.8224338538365963,False
105.0,106.0,106.0,0.8749365,0.19776549785913028,0.09888274892956514,2.8224338538365963,False
105.5,106.5,106.5,0.93732595,0.06107174921118499,0.29789375801435436,2.8224338538365963,False
106.0,107.0,107.0,1.0148981,0.0,0.7380451331893242,2.8224338538365963,False
106.5,107.5,107.5,0.86240596,0.0,0.0,2.8224338538365963,False
107.0,108.0,108.0,0.7986005,0.45869443717318636,0.22934721858659318,2.8224338538365963,False
107.5,108.5,108.5,0.84521943,1.0529380701052677,0.5264690350526339,2.8224338538365963,False
108.0,109.0,109.0,0.85861355,1.1779145943503093,0.5889572971751547,2.8224338538365963,False
108.5,109.5,109.5,1.0281366,0.8644716751093989,1.2506090235067715,2.8224338538365963,False
109.0,110.0,110.0,0.9366504,1.5216775743375883,1.0240975550650846,2.8224338538365963,False
109.5,110.5,110.5,0.90285873,0.4105247208607321,0.26348216966374494,2.8224338538365963,False
110.0,111.0,111.0,1.0003343,4.0314414574792865,2.6653965409198555,2.8224338538365963,False
110.5,111.5,111.5,0.8916808,2.9663589158360977,1.4831794579180488,2.8224338538365963,False
111.0,112.0,112.0,0.7801202,2.78942821362716,1.39471410681358,2.8224338538365963,False
111.5,112.5,112.5,0.83822244,3.188345907055594,1.594172953527797,2.8224338538365963,False
112.0,113.0,113.0,1.1136329,2.2378619512895965,2.4560733781077158,2.8224338538365963,False
112.5,113.5,113.5,0.95729965,0.0,0.3885530400679925,2.8224338538365963,False
113.0,114.0,114.0,0.9792677,2.110251351395919,1.5769751963220675,2.8224338538365963,False
113.5,114.5,114.5,0.9039345,0.0,0.06474714616377283,2.8224338538365963,False
114.0,115.0,115.0,0.93546265,4.072848557073978,2.2924761402380245,2.8224338538365963,False
114.5,115.5,115.5,0.7750788,4.788693606925994,2.394346803462997,2.8224338538365963,False
115.0,116.0,116.0,0.7867415,1.7422009266386411,0.8711004633193206,2.8224338538365963,False
115.5,116.5,116.5,0.8932312,1.8121467459754952,0.9060733729877476,2.8224338538365963,False
116.0,117.0,117.0,0.8192566,4.510282772577871,2.2551413862889356,2.8224338538365963,False
116.5,117.5,117.5,0.7543204,2.8868219780645994,1.4434109890322997,2.8224338538365963,False
117.0,118.0,118.0,0.8070392,0.08985036663486869,0.04492518331743434,2.8224338538365963,False
117.5,118.5,118.5,0.8179455,0.02202919480553714,0.01101459740276857,2.8224338538365963,False
118.0,119.0,119.0,0.9786872,2.3152542570823877,1.6759543899473772,2.8224338538365963,False
118.5,119.5,119.5,0.7677177,2.8767272199218388,1.4383636099609194,2.8224338538365963,False
119.0,120.0,120.0,1.0252775,0.5704240571357472,1.0862368491677106,2.8224338538365963,False
119.5,120.5,120.5,1.6262785,2.013868259803762,5.45467590855476,2.8224338538365963,True
120.0,121.0,121.0,5.486497,8.340086207654391,32.04058010915437,2.8224338538365963,True
120.5,121.5,121.5,6.195486,11.075750959394474,37.71037309391255,2.8224338538365963,True
121.0,122.0,122.0,8.998604,11.995177136859356,55.17867124243409,2.8224338538365963,True
121.5,122.5,122.5,10.978287,13.736016730080918,68.06128901092818,2.8224338538365963,True
122.0,123.0,123.0,13.808129,15.844585339358398,86.28631756223584,2.8224338538365963,True
122.5,123.5,123.5,24.271467,16.774162584488842,150.23990272929984,2.8224338538365963,True
123.0,124.0,124.0,18.563168,13.373804005211564,113.9032548688732,2.8224338538365963,True
123.5,124.5,124.5,16.281927,14.791408298715945,100.77008679071716,2.8224338538365963,True
124.0,125.0,125.0,27.345238,17.190444965244907,169.09887917525225,2.8224338538365963,True
124.5,125.5,125.5,16.396744,17.6815724703446,102.91184636092675,2.8224338538365963,True
125.0,126.0,126.0,17.356684,17.8676024798332,108.82952584619109,2.8224338538365963,True
125.5,126.5,126.5,28.319822,7.476592578149223,170.15547720150028,2.8224338538365963,True
126.0,127.0,127.0,37.532814,12.620515120167418,228.62946153765384,2.8224338538365963,True
126.5,127.5,127.5,26.401625,16.848619633657613,163.20236941213744,2.8224338538365963,True
127.0,128.0,128.0,20.998907,24.310941098800505,134.1512534739727,2.8224338538365963,True
127.5,128.5,128.5,12.555715,15.958779465667092,78.74408991039579,2.8224338538365963,True
128.0,129.0,129.0,8.109592,9.620304445016318,48.59694644157863,2.8224338538365963,True
128.5,129.5,129.5,37.566113,10.87679326429057,227.95964714895445,2.8224338538365963,True
129.0,130.0,130.0,30.308043,15.68726997601195,186.32481592923062,2.8224338538365963,True
129.5,130.5,130.5,19.862494,17.631773153197305,123.91620928517084,2.8224338538365963,True
130.0,131.0,131.0,17.451864,12.527518741002746,106.73701441560657,2.8224338538365963,True
130.5,131.5,131.5,8.956866,8.56840296626228,53.21203158554098,2.8224338538365963,True
131.0,132.0,132.0,15.157054,14.820896987658315,93.95939512503446,2.8224338538365963,True
131.5,132.5,132.5,41.858864,20.361348880317536,258.74921668453516,2.8224338538365963,True
132.0,133.0,133.0,24.079979,23.92670945494564,152.65427547104082,2.8224338538365963,True
132.5,133.5,133.5,15.2018795,14.841826759562736,94.24184974302506,2.8224338538365963,True
133.0,134.0,134.0,14.134186,9.108618205345444,84.89675940286857,2.8224338538365963,True
133.5,134.5,134.5,15.839862,11.732674745896126,96.55838381450418,2.8224338538365963,True
134.0,135.0,135.0,24.061768,14.457098216180478,147.80896805553874,2.8224338538365963,True
134.5,135.5,135.5,45.436447,19.343663235170364,279.94821329981437,2.8224338538365963,True
135.0,136.0,136.0,22.213123,16.6019291852574,137.6642939047044,2.8224338538365963,True
135.5,136.5,136.5,12.41566,9.924646362776942,74.87720806912465,2.8224338538365963,True
136.0,137.0,137.0,24.516985,17.06636796221436,151.8757427663083,2.8224338538365963,True
136.5,137.5,137.5,17.811226,14.280944628580446,109.79423981279716,2.8224338538365963,True
137.0,138.0,138.0,11.020094,14.078447577173753,68.48617943124287,2.8224338538365963,True
137.5,138.5,138.5,39.65331,15.355031477692773,242.8633275752205,2.8224338538365963,True
138.0,139.0,139.0,29.21766,12.2534848850467,177.99177300724796,2.8224338538365963,True
138.5,139.5,139.5,19.897587,13.379965005816262,122.00324221889578,2.8224338538365963,True
139.0,140.0,140.0,22.817682,12.21262765640411,139.137948628697,2.8224338538365963,True
139.5,140.5,140.5,13.869579,15.161632313612017,86.31770359821897,2.8224338538365963,True
140.0,141.0,141.0,10.63736,12.332231780051538,65.29073995384553,2.8224338538365963,True
140.5,141.5,141.5,32.710213,14.317267298652498,200.21555470209182,2.8224338538365963,True
141.0,142.0,142.0,33.81947,16.670526918214737,208.12286419025807,2.8224338538365963,True
141.5,142.5,142.5,16.873457,15.168557242626852,104.54790959050405,2.8224338538365963,True
142.0,143.0,143.0,18.144602,15.721870146348731,112.53754048901978,2.8224338538365963,True
142.5,143.5,143.5,9.913259,14.117291230578587,61.78961387429979,2.8224338538365963,True
143.0,144.0,144.0,12.826716,11.670243816705675,78.244190194215,2.8224338538365963,True
143.5,144.5,144.5,48.514004,14.06365650853675,295.98201817754506,2.8224338538365963,True
144.0,145.0,145.0,34.769787,11.957251311625454,211.53250360717522,2.8224338538365963,True
144.5,145.5,145.5,12.747589,13.5085916963251,78.68324031092924,2.8224338538365963,True
145.0,146.0,146.0,18.81087,19.088565125709405,118.26362419709992,2.8224338538365963,True
145.5,146.5,146.5,11.3724985,15.391083587631249,71.28079630573576,2.8224338538365963,True
146.0,147.0,147.0,10.494108,12.701920637667019,64.60637225471491,2.8224338538365963,True
146.5,147.5,147.5,28.706316,13.822056756748795,175.6733518290154,2.8224338538365963,True
147.0,148.0,148.0,25.621382,17.34840326879019,158.71795134887023,2.8224338538365963,True
147.5,148.5,148.5,11.266413,12.205467851701641,69.044287699473,2.8224338538365963,True
148.0,149.0,149.0,11.396591,13.022992133953274,70.24293862222349,2.8224338538365963,True
148.5,149.5,149.5,14.014269,12.117855185444816,85.67375342456579,2.8224338538365963,True
149.0,150.0,150.0,13.518709,7.607180956775229,80.41148976429619,2.8224338538365963,True
149.5,150.5,150.5,23.470179,16.641484833159073,145.3115542641313,2.8224338538365963,True
150.0,151.0,151.0,23.242971,18.363873282860695,144.79411474816226,2.8224338538365963,True
150.5,151.5,151.5,11.546383,12.85540867366662,71.06804383976024,2.8224338538365963,True
151.0,152.0,152.0,22.16398,15.367875428895685,136.74908114707034,2.8224338538365963,True
151.5,152.5,152.5,13.450594,10.78610752398293,81.58764762864786,2.8224338538365963,True
152.0,153.0,153.0,7.389412,11.497342439499288,45.165598536600264,2.8224338538365963,True
152.5,153.5,153.5,21.588758,18.60318742411994,134.87644046712563,2.8224338538365963,True
153.0,154.0,154.0,26.589247,13.043329919919248,162.4381661850005,2.8224338538365963,True
