window_start_s,window_end_s,score_available_s,reconstruction,latent_score,combined_score,threshold,alarm
432.0,433.0,433.0,0.9277282,0.31033010262480953,0.36428612721453146,2.8224338538365963,False
432.5,433.5,433.5,0.8094031,1.7421340143784732,0.8710670071892366,2.8224338538365963,False
433.0,434.0,434.0,0.8412807,0.20213866363948615,0.10106933181974308,2.8224338538365963,False
433.5,434.5,434.5,0.91564417,1.5382526114364292,0.9049247874314925,2.8224338538365963,False
434.0,435.0,435.0,0.9910429,4.696006545390894,2.9413015991309455,2.8224338538365963,True
434.5,435.5,435.5,0.8129613,1.0473258417895734,0.5236629208947867,2.8224338538365963,False
435.0,436.0,436.0,0.8326184,0.0,0.0,2.8224338538365963,False
435.5,436.5,436.5,0.7599,2.338538960631973,1.1692694803159864,2.8224338538365963,False
436.0,437.0,437.0,0.802811,0.3601390323025598,0.1800695161512799,2.8224338538365963,False
436.5,437.5,437.5,0.861839,1.2514169993151685,0.6257084996575842,2.8224338538365963,False
437.0,438.0,438.0,0.74189687,0.0,0.0,2.8224338538365963,False
437.5,438.5,438.5,0.9624818,0.0,0.41999695226891826,2.8224338538365963,False
438.0,439.0,439.0,0.9366356,0.0,0.2631690748799596,2.8224338538365963,False
438.5,439.5,439.5,0.8108261,0.0,0.0,2.8224338538365963,False
439.0,440.0,440.0,0.8609505,1.3349370573464479,0.6674685286732239,2.8224338538365963,False
439.5,440.5,440.5,0.8929323,0.0,0.0,2.8224338538365963,False
440.0,441.0,441.0,0.8506595,0.9038626165567027,0.4519313082783514,2.8224338538365963,False
440.5,441.5,441.5,0.99189806,0.2918422920804169,0.7444082858035195,2.8224338538365963,False
441.0,442.0,442.0,0.8086861,0.0,0.0,2.8224338538365963,False
441.5,442.5,442.5,0.8453293,1.2615487619093844,0.6307743809546922,2.8224338538365963,False
442.0,443.0,443.0,0.8388847,0.0,0.0,2.8224338538365963,False
442.5,443.5,443.5,1.0125252,0.5930295740530604,1.0201620211024356,2.8224338538365963,False
443.0,444.0,444.0,0.80544204,0.32539780229516724,0.16269890114758362,2.8224338538365963,False
443.5,444.5,444.5,0.7393016,0.0,0.0,2.8224338538365963,False
444.0,445.0,445.0,0.8645671,2.7977257009262724,1.3988628504631362,2.8224338538365963,False
444.5,445.5,445.5,1.0680583,0.0,1.0606072598227312,2.8224338538365963,False
445.0,446.0,446.0,0.9982929,0.6567260913542565,0.9656525416343723,2.8224338538365963,False
445.5,446.5,446.5,0.85186774,1.379801533989666,0.689900766994833,2.8224338538365963,False
446.0,447.0,447.0,1.04195,5.077417416109654,3.4408978477756706,2.8224338538365963,True
446.5,447.5,447.5,1.026493,1.6861604966845807,1.6514801495430025,2.8224338538365963,False
447.0,448.0,448.0,0.7563254,3.367129156506834,1.683564578253417,2.8224338538365963,False
447.5,448.5,448.5,0.9234636,0.7032073245404177,0.5348483029609091,2.8224338538365963,False
448.0,449.0,449.0,0.9678677,0.8147592729433478,0.8600566732391735,2.8224338538365963,False
448.5,449.5,449.5,0.86285293,0.23151768664070388,0.11575884332035194,2.8224338538365963,False
449.0,450.0,450.0,0.9435409,2.100138153117837,1.3551374483539416,2.8224338538365963,False
449.5,450.5,450.5,0.8684321,1.7819848823254125,0.8909924411627063,2.8224338538365963,False
450.0,451.0,451.0,0.84816533,1.7361759567553177,0.8680879783776588,2.8224338538365963,False
450.5,451.5,451.5,0.8381425,3.1713566210118755,1.5856783105059378,2.8224338538365963,False
451.0,452.0,452.0,0.9127259,0.7804082042476019,0.508295446419521,2.8224338538365963,False
451.5,452.5,452.5,0.9617116,0.07172921496526564,0.45118811960225197,2.8224338538365963,False
452.0,453.0,453.0,0.9829604,0.6903603652622629,0.8894359590646752,2.8224338538365963,False
452.5,453.5,453.5,0.9363351,0.957926136683878,0.740308626333432,2.8224338538365963,False
453.0,454.0,454.0,0.8454377,0.2632722898976817,0.13163614494884085,2.8224338538365963,False
453.5,454.5,454.5,0.98978955,1.1161289401869066,1.143757696741035,2.8224338538365963,False
454.0,455.0,455.0,0.9229542,0.0,0.1801538482811731,2.8224338538365963,False
454.5,455.5,455.5,0.9027981,0.831260985524766,0.4734824882957281,2.8224338538365963,False
455.0,456.0,456.0,0.7673965,0.0,0.0,2.8224338538365963,False
455.5,456.5,456.5,0.7559621,0.12743860253513375,0.06371930126756688,2.8224338538365963,False
456.0,457.0,457.0,0.8751301,0.8842948654979959,0.4421474327489979,2.8224338538365963,False
456.5,457.5,457.5,0.97453606,1.8242866096930088,1.4052823802754446,2.8224338538365963,False
457.0,458.0,458.0,0.8667494,1.487782915361334,0.743891457680667,2.8224338538365963,False
457.5,458.5,458.5,0.9154358,0.0,0.13453409951532488,2.8224338538365963,False
458.0,459.0,459.0,0.88907623,2.1031131221243444,1.0515565610621722,2.8224338538365963,False
458.5,459.5,459.5,0.8196971,0.0,0.0,2.8224338538365963,False
459.0,460.0,460.0,1.0219241,0.0,0.7806775258467363,2.8224338538365963,False
459.5,460.5,460.5,0.98209745,0.0,0.5390195849398468,2.8224338538365963,False
460.0,461.0,461.0,0.86244416,0.7969369692313001,0.39846848461565004,2.8224338538365963,False
460.5,461.5,461.5,0.8498986,0.7463367722682622,0.3731683861341311,2.8224338538365963,False
461.0,462.0,462.0,0.9582935,1.220051913419757,1.0046094054645613,2.8224338538365963,False
461.5,462.5,462.5,1.0432912,2.501782607527212,2.161218638054913,2.8224338538365963,False
462.0,463.0,463.0,0.97030854,2.8923282205778422,1.9136517063780387,2.8224338538365963,False
462.5,463.5,463.5,0.8077462,0.0,0.0,2.8224338538365963,False
463.0,464.0,464.0,0.86251557,0.0,0.0,2.8224338538365963,False
463.5,464.5,464.5,0.8269553,0.26276661055997724,0.13138330527998862,2.8224338538365963,False
464.0,465.0,465.0,0.86447674,1.9853613428897199,0.9926806714448599,2.8224338538365963,False
464.5,465.5,465.5,1.0234971,1.7261071142985291,1.6532754325966823,2.8224338538365963,False
465.0,466.0,466.0,0.94705176,1.0237550787426086,0.83824908754105,2.8224338538365963,False
465.5,466.5,466.5,0.9152866,0.8296012111127435,0.5484294566044551,2.8224338538365963,False
466.0,467.0,467.0,1.1434726,1.5710013447988853,2.303702171610775,2.8224338538365963,False
466.5,467.5,467.5,0.88777536,0.0,0.0,2.8224338538365963,False
467.0,468.0,468.0,0.8954488,4.378215597137186,2.2023660900430673,2.8224338538365963,False
467.5,468.5,468.5,0.8305782,0.20679621923542893,0.10339810961771446,2.8224338538365963,False
468.0,469.0,469.0,1.0372387,0.9564487090418328,1.3518267386094354,2.8224338538365963,False
468.5,469.5,469.5,0.87800646,2.104599576681295,1.0522997883406475,2.8224338538365963,False
469.0,470.0,470.0,0.7765874,1.4969535063527155,0.7484767531763578,2.8224338538365963,False
