recording_id,run_id,window_bin_s,availability_time_s,N,mean_e,mean_neg_log_p,min_p,median_p,max_e,top25_mean_e,score_A0,score_A1,score_A2,score_A3,score_A4,score_Full,phase,s1_capital,s1_log_capital,s1_total_fund,s1_reserve,s2_e_cusum
DS1,DS1,11.5,12.14809752,11,1.7015165884168262,0.6339729430032653,0.0020408163265306124,0.9591836734693877,13.544467780931475,4.889615703832397,0.43240779638290405,0.08983514340892174,0.6339729430032653,0.1517081680453636,1.7015165884168262,4.936171404502875,outside,8.9350430764984,2.189980969696401,1.0,0.00048828124999999995,4.936171404502875
DS1,DS1,12.0,12.64809752,11,3.0148790419361786,0.8276959947031528,0.0006802721088435374,0.9775510204081632,27.721756005376513,9.680790363253898,0.821679949760437,0.08990100495101039,0.8276959947031528,0.1622076680037108,3.0148790419361786,6.0397311151164415,outside,26.937582196303396,3.293522419230203,1.0,0.00024414062500000016,6.0397311151164415
DS1,DS1,12.5,13.14809752,11,3.0259837275049914,0.8756504522319318,0.0006802721088435374,0.8979591836734694,27.721756005376513,9.68656125430443,0.41375669836997986,0.08991747033653255,0.8756504522319318,0.1421518769453872,3.0259837275049914,7.146967352908659,outside,81.51243807187548,4.400755622981268,1.0,0.00012207031250000008,7.146967352908659
DS1,DS1,13.0,13.64809752,11,1.8700016274277742,1.1591692422136204,0.0020408163265306124,0.6387755102040816,13.544467780931475,5.294658478127781,0.37057894468307495,0.9936098030924064,1.1591692422136204,0.16834675077010283,1.8700016274277742,7.7729066540570075,outside,152.42833874932754,5.026694575764762,1.0,6.103515625000003e-05,7.7729066540570075
DS1,DS1,13.5,14.14809752,11,1.0762861488389177,1.111449480021376,0.014965986394557823,0.6646258503401361,4.024693859721308,2.279607394137152,0.31776162981987,0.7691142299212782,1.111449480021376,0.18043905472890895,1.0762861488389177,7.846423018024106,outside,164.0565073583594,5.100210925541212,1.0,3.0517578125000014e-05,7.846423018024106
DS1,DS1,14.0,14.64809752,11,3.249098039542637,1.3605486602937227,0.0006802721088435374,0.638095238095238,27.721756005376513,10.318738567058377,0.49560192227363586,0.4841440891871005,1.3605486602937227,0.21185095530341966,3.2490980395426377,9.02480044955363,outside,533.0356421137451,6.278588292687591,1.0,1.5258789062500007e-05,9.02480044955363
DS1,DS1,14.5,15.14809752,11,3.340711735063111,1.460998134132649,0.0006802721088435374,0.6217687074829932,27.721756005376513,10.648558750128498,0.5132186412811279,1.4910153115739986,1.460998134132649,0.2687833622775294,3.3407117350631115,10.230984328171141,outside,1780.7184069580774,7.484772161276445,1.0,7.629394531250002e-06,10.230984328171141
DS1,DS1,15.0,15.64809752,11,3.4857588549797054,1.5665773976624693,0.0006802721088435374,0.5149659863945578,27.721756005376513,11.111963398435776,0.5571943521499634,0.6646193596002806,1.5665773976624693,0.2998244489797136,3.4857588549797054,11.47967009759791,outside,6207.154945797039,8.733457929175552,1.0,3.814697265625001e-06,11.47967009759791
DS1,DS1,15.5,16.14809752,11,3.1339516710935102,1.237502593133135,0.0006802721088435374,0.5482993197278911,27.721756005376513,9.895910159484393,0.8689783215522766,0.40722565899694185,1.237502593133135,0.3465983498164198,3.1339516710935102,12.621964820574775,outside,19452.923611046775,9.875752651943182,1.0,1.9073486328125e-06,12.621964820574775
DS1,DS1,16.0,16.64809752,11,3.1199292319017022,1.1805483450859466,0.0006802721088435374,0.7646258503401361,27.721756005376513,9.860395337729182,1.310964584350586,0.3834414395782373,1.1805483450859466,0.4367390536787835,3.1199292319017022,13.759775140056135,outside,60691.74501803387,11.01356297139123,1.0,9.5367431640625e-07,13.759775140056135
DS1,DS1,16.5,17.14809752,11,3.173669771614108,1.2920528529155229,0.0006802721088435374,0.5469387755102041,27.721756005376513,10.068695443407188,0.4913634955883026,1.2662464658511294,1.2920528529155229,0.4672581711614674,3.1736697716141076,14.914663715038158,outside,192615.55654920955,12.168451546367876,1.0,4.7683715820312495e-07,14.914663715038158
DS1,DS1,17.0,17.64809752,11,3.236566221609422,1.3466249721534846,0.0006802721088435374,0.5108843537414965,27.721756005376513,10.267548896690146,0.5760276317596436,0.6084271481695633,1.3466249721534846,0.49257762513377457,3.236566221609422,16.0891766747034,outside,623413.0040831371,13.34296450603226,1.0,2.3841857910156247e-07,16.0891766747034
DS1,DS1,17.5,18.14809752,11,3.1575768054909816,1.2734432060381546,0.0006802721088435374,0.5346938775510204,27.721756005376513,9.940343665328012,0.6717788577079773,0.39317760613926256,1.2734432060381546,0.5233325711028144,3.1575768054909816,17.238981574429474,outside,1968474.4419341092,14.492769405758203,1.0,1.1920928955078122e-07,17.238981574429474
DS1,DS1,18.0,18.64809752,11,3.1101715121862825,1.150670982306457,0.0006802721088435374,0.6333333333333333,27.721756005376513,9.884950219103231,0.48512277007102966,0.3901599332415966,1.150670982306457,0.5424733971838248,3.1101715121862825,18.37365944771294,outside,6122293.13177014,15.62744727904165,1.0,5.960464477539072e-08,18.37365944771294
DS1,DS1,18.5,19.14809752,10,0.7175249553308053,0.7325765492983491,0.15374149659863945,0.6309523809523809,1.1637210405221474,1.0161444610480783,0.17804557085037231,1.419781627264711,0.7325765492983491,0.5494476442817939,0.7175249553308053,18.04171189670859,outside,4392898.105895476,15.295499728037306,1.0,2.98023223876953e-08,18.04171189670859
DS1,DS1,19.0,19.64809752,10,0.9067190856598127,1.0773020464564471,0.04285714285714286,0.4459183673469388,2.239244939957195,1.521802204003477,0.3591010868549347,2.5365568141103263,1.0773020464564471,0.5725921960208906,0.9067190856598127,17.94378930174313,outside,3983124.553974269,15.197577133071846,1.0,1.4901161193847676e-08,17.94378930174313
DS1,DS1,19.5,20.14809752,10,0.7477432064125844,0.7301132997857147,0.0727891156462585,0.6965986394557824,1.693722565247915,1.1699971423851414,0.16711439192295074,0.996447768398809,0.7301132997857147,0.5545018192042007,0.7477432064125844,17.653093634857107,outside,2978354.3255294226,14.906881466185824,1.0,7.450580596923823e-09,17.653093634857107
DS1,DS1,20.0,20.64809752,10,0.8221314970679809,0.9139106817560861,0.09727891156462586,0.633673469387755,1.4604282913991735,1.3701359667783726,0.15321879088878632,1.0363632161595016,0.9139106817560861,0.548715364899148,0.8221314970679809,17.457238710239146,outside,2448598.9004464,14.711026541567861,1.0,3.725290298461918e-09,17.457238710239146
DS1,DS1,20.5,21.14809752,10,1.1484073522513882,1.3918851948215158,0.026530612244897958,0.38197278911564625,2.9103560737725824,2.196599664043095,0.30208441615104675,1.1091162414290512,1.3918851948215158,0.5670369766313925,1.1484073522513882,17.595614781652866,outside,2811988.9799873037,14.84940261298158,1.0,1.8626451492309556e-09,17.595614781652866
DS1,DS1,21.0,21.64809752,10,0.9372440864793099,1.0500898252362303,0.029251700680272108,0.5061224489795918,2.7571519172115106,1.6452842893307054,0.14156392216682434,1.064530334417062,1.0500898252362303,0.5662809475917712,0.9372440864793099,17.530803248828928,outside,2635520.0427380907,14.784591080157641,1.0,9.313225746154793e-10,17.530803248828928
DS1,DS1,21.5,22.14809752,10,0.9111863690438493,0.9575967910941158,0.03741496598639456,0.6367346938775511,2.4096409699039225,1.6978019837836544,0.2718302607536316,1.1161580209934412,0.9575967910941158,0.5672580912370577,0.9111863690438493,17.437795422521788,outside,2401449.93828481,14.691583253850501,1.0,4.656612873077388e-10,17.437795422521788
DS1,DS1,22.0,22.64809752,10,0.7546564636994593,0.8324604070878099,0.11224489795918367,0.4897959183673469,1.359111550327308,1.0437651920295794,0.10601893067359924,0.6345108182985958,0.8324604070878099,0.5461245543916121,0.7546564636994594,17.156302774270348,outside,1812269.7181772974,14.410090605599061,1.0,2.328306436538698e-10,17.156302774270348
DS1,DS1,22.5,23.14809752,10,0.7338773566020865,0.7786000492085856,0.1816326530612245,0.5496598639455782,1.0735353363502858,1.0338545744283365,0.20252102613449097,0.5140990176248844,0.7786000492085856,0.5413530543107883,0.7338773566020865,16.846889420843812,outside,1329983.7102259626,14.100677252172526,1.0,1.164153218269351e-10,16.846889420843812
DS1,DS1,23.0,23.64809752,10,0.9241621068889856,1.0139046346262552,0.029251700680272108,0.5340136054421769,2.7571519172115106,1.6457274293497226,0.24843016266822815,0.27027976044277846,1.0139046346262552,0.5265897284854547,0.9241621068889858,16.768021638471545,outside,1229120.547770456,14.021809469800258,1.0,5.820766091346745e-11,16.768021638471545
DS1,DS1,23.5,24.14809752,10,0.7046848172411525,0.6936283461466328,0.20136054421768707,0.6901360544217687,1.0218494838179406,1.002343878553428,0.18779824674129486,0.42134913925431183,0.6936283461466328,0.5091529994864361,0.7046848172411524,16.41801699459405,outside,866142.5885729683,13.671804825922765,1.0,2.910383045673377e-11,16.41801699459405
DS1,DS1,24.0,24.64809752,10,0.7786675291682731,0.9143910750646583,0.10952380952380952,0.40306122448979587,1.375894174705732,1.066531688087634,0.17380429804325104,1.527913604097944,0.9143910750646583,0.5096492942083971,0.778667529168273,16.167845878556044,outside,674437.1093515258,13.421633709884757,1.0,1.4551915228366858e-11,16.167845878556044
DS1,DS1,24.5,25.14809752,10,0.7580138556420071,0.88186580007328,0.1510204081632653,0.44047619047619047,1.1738961036430875,1.0094712279977074,0.16457891464233398,1.1147307781722755,0.88186580007328,0.4980714216489689,0.758013855642007,15.890792264260307,outside,511232.6736476012,13.144580095589022,1.0,7.27595761418344e-12,15.890792264260307
DS1,DS1,25.0,25.64809752,10,0.7972365126634638,0.8543249250579272,0.06190476190476191,0.535374149659864,1.8425303439502456,1.2547444357406827,0.32896512746810913,0.6324618936866861,0.8543249250579272,0.5058019235391514,0.7972365126634637,15.664188373701267,outside,407573.3538984324,12.917976205029982,1.0,3.637978807091714e-12,15.664188373701267
DS1,DS1,25.5,26.14809752,10,0.7808920326926251,0.8166340585414125,0.06394557823129252,0.6445578231292517,1.8115692857431478,1.2190689047049021,0.18032555282115936,0.29987047945822887,0.8166340585414125,0.4917754929174083,0.780892032692625,15.416869992611451,outside,318270.78479709773,12.670657823940166,1.0,1.81898940354586e-12,15.416869992611451
DS1,DS1,26.0,26.64809752,10,0.9047011900954518,1.034791724972757,0.05646258503401361,0.5683673469387756,1.9337113571157605,1.6147503600236368,0.23083704710006714,0.9249930572537329,1.034791724972757,0.5032386939633983,0.9047011900954519,15.316719426118807,outside,287939.9577785477,12.570507257447522,1.0,9.094947017729282e-13,15.316719426118807
DS1,DS1,26.5,27.14809752,10,0.8128978422959741,0.7987224889107835,0.04013605442176871,0.6098639455782313,2.3197876221309377,1.364900197967278,0.22166436910629272,1.0812737017026088,0.7987224889107835,0.5092479273338216,0.8128978422959741,15.109569593556696,outside,234065.77038897484,12.36335742488541,1.0,4.547473508864649e-13,15.109569593556696
DS1,DS1,27.0,27.64809752,10,0.7308113040112632,0.7965360644933104,0.1727891156462585,0.504421768707483,1.0996519346611473,0.982278432301341,0.16553273797035217,1.0575696994854513,0.7965360644933104,0.5170655887235301,0.7308113040112632,14.79596960695449,outside,171057.91088236758,12.049757438283203,1.0,2.2737367544323203e-13,14.79596960695449
DS1,DS1,27.5,28.14809752,10,0.7914102019487529,0.7505349391425984,0.05170068027210884,0.8040816326530612,2.025870783575896,1.3826041961354438,0.15644726157188416,0.3858442341073751,0.7505349391425984,0.4922888306562203,0.7914102019487529,14.562030747854934,outside,135376.97579634632,11.815818579183647,1.0,1.136868377216162e-13,14.562030747854934
DS1,DS1,28.0,28.64809752,10,0.9124269985598883,1.0581927519787924,0.034013605442176874,0.4860544217687075,2.537989166962105,1.5314670112524655,0.33996081352233887,0.4587696233980712,1.0581927519787924,0.5021014289591808,0.9124269985598883,14.470383549550942,outside,123521.60769997492,11.724171380879655,1.0,5.6843418860807996e-14,14.470383549550942
DS1,DS1,28.5,29.14809752,10,0.960988373563153,1.0842476546178046,0.0326530612244898,0.49489795918367346,2.5953069410258536,1.7456781914780903,0.3064822256565094,0.8474447829973073,1.0842476546178046,0.5179652752016086,0.9609883735631533,14.430590581196562,outside,118702.82888350484,11.684378412525275,1.0,2.8421709430404045e-14,14.430590581196562
DS1,DS1,29.0,29.64809752,10,1.9305023655290932,1.0791162281672093,0.0020408163265306124,0.638095238095238,13.544467780931475,5.124112177144231,0.22308865189552307,0.999112469809126,1.0791162281672093,0.5169364748183984,1.9305023655290932,15.08837084326326,outside,229156.09195460106,12.342158674591973,1.0,1.4210854715201997e-14,15.08837084326326
DS1,DS1,29.5,30.14809752,10,0.9898143661247776,1.1262660042185173,0.027210884353741496,0.5482993197278911,2.8697323301992768,1.8332051870849841,0.19008925557136536,0.6120866823235089,1.1262660042185173,0.5152383500371475,0.9898143661247776,15.078132980862883,stable,226821.99190167454,12.331920812191596,1.0,7.105427357600985e-15,15.078132980862883
DS1,DS1,30.0,30.64809752,10,1.221969524700047,1.307266585116902,0.011564625850340135,0.4285714285714286,4.675215311198402,2.5825338266205695,0.271656334400177,1.003047107970053,1.307266585116902,0.5423700570721526,1.2219695247000468,15.278596902430643,stable,277169.5616356073,12.532384733759356,1.0,3.552713678800511e-15,15.278596902430643
DS1,DS1,30.5,31.14809752,10,0.8527263410927766,1.0366283751553462,0.09047619047619047,0.5047619047619047,1.515072627450963,1.3524835412128067,0.20142197608947754,0.6130703418637407,1.0366283751553462,0.5399849347431559,0.8527263410927768,15.119280300114685,stable,236349.7861558202,12.373068131443398,1.0,1.7763568394002524e-15,15.119280300114685
DS1,DS1,31.0,31.64809752,10,0.9338069228171207,1.0005328850715496,0.029931972789115645,0.6734693877551021,2.722410332501177,1.7039496092471393,0.1383451670408249,0.2950225915024925,1.0005328850715496,0.5256891697306533,0.9338069228171207,15.050794717239164,stable,220705.06651865112,12.304582548567877,1.0,8.881784197001244e-16,15.050794717239164
DS1,DS1,31.5,32.14809752,10,0.845321105946239,1.0450760396122591,0.06870748299319727,0.382312925170068,1.7451039261514758,1.2277822646827399,0.3355046212673187,2.362877551428166,1.0450760396122591,0.5554600070823331,0.845321105946239,14.882756000466783,stable,186566.65091748483,12.136543831795498,1.0,4.440892098500646e-16,14.882756000466783
DS1,DS1,32.0,32.70807592,11,3.357339068168105,1.6122344596987375,0.0006802721088435374,0.508843537414966,27.721756005376513,10.514287077562303,0.5208016633987427,1.3118423757525557,1.6122344596987375,0.6173617526888856,3.357339068168106,16.093904716691,stable,626367.5059425521,13.347692548019713,1.0,2.2204460492503185e-16,16.093904716691
DS1,DS1,32.5,33.20807592,11,3.244190413929492,1.4799893316660766,0.0006802721088435374,0.43673469387755104,27.721756005376513,10.142944850337846,0.4364544749259949,1.049083581833653,1.4799893316660766,0.6485714221542541,3.2441904139294917,17.270770548487114,stable,2032055.4583757515,14.524558379815828,1.0,1.1102230246251573e-16,17.270770548487114
DS1,DS1,33.0,33.70807592,11,3.3677595267082667,1.6923435191013925,0.0006802721088435374,0.46598639455782315,27.721756005376513,10.399208619491203,0.43768253922462463,1.4326570014149833,1.6923435191013925,0.6817175056446692,3.3677595267082663,18.48501824288472,stable,6843474.128744467,15.738806074213434,1.0,5.551115123125776e-17,18.48501824288472
DS1,DS1,33.5,34.20807592,11,2.0935652890121887,1.5655969792377653,0.0020408163265306124,0.42857142857142855,13.544467780931475,5.80452499396728,0.3161108195781708,2.2706559347482513,1.5655969792377653,0.7126043245196352,2.0935652890121883,19.22388673541105,stable,14327259.892192284,16.477674566739758,1.0,2.7755575615629024e-17,19.22388673541105
DS1,DS1,34.0,34.70807592,11,3.2397728273669695,1.4585512924808564,0.0006802721088435374,0.463265306122449,27.721756005376513,10.134130593328175,0.32729998230934143,1.538794419195336,1.4585512924808564,0.7324773453176031,3.2397728273669695,20.399389947746922,stable,46417067.28934907,17.653177779075627,1.0,1.3877787807814488e-17,20.399389947746922
DS1,DS1,34.5,35.20807592,11,3.2503423223086756,1.4046432030729388,0.0006802721088435374,0.654421768707483,27.721756005376513,10.184315562967766,0.20386123657226562,1.105821592694348,1.4046432030729388,0.730029700527138,3.2503423223086756,21.57815026848289,stable,150871358.28802088,18.831938099811595,1.0,6.93889390390723e-18,21.57815026848289
DS1,DS1,35.0,35.70807592,11,3.303801924227862,1.59019920910834,0.0006802721088435374,0.41156462585034015,27.721756005376513,10.311012617202099,0.6276652216911316,1.4468415041301572,1.59019920910834,0.7800846413116574,3.3038019242278622,22.773224172050302,stable,498449083.8228353,20.027012003379006,1.0,3.4694469519536088e-18,22.773224172050302
DS1,DS1,35.5,36.20807592,11,3.3452472750612885,1.5449262514903308,0.0006802721088435374,0.5904761904761905,27.721756005376513,10.592583417869639,0.3446713089942932,1.0828333639280534,1.5449262514903308,0.7944410734217286,3.3452472750612894,23.980764786683405,stable,1667435439.415138,21.23455261801211,1.0,1.7347234759768136e-18,23.980764786683405
DS1,DS1,36.0,36.70807592,11,3.2569071808979615,1.4567468814398714,0.0006802721088435374,0.6040816326530613,27.721756005376513,10.28091803541124,0.32711076736450195,0.9918313288775275,1.4567468814398714,0.820141518420795,3.2569071808979615,25.161542814228756,stable,5430682456.314902,22.41533064555746,1.0,8.67361737988405e-19,25.161542814228756
DS1,DS1,36.5,37.20807592,11,3.159723500362381,1.3130400987866506,0.0006802721088435374,0.5217687074829932,27.721756005376513,9.906466028909966,0.2425440400838852,1.219088267727655,1.3130400987866506,0.8238986963236886,3.159723500362382,26.312027338113918,stable,17159454980.223923,23.565815169442622,1.0,4.336808689942018e-19,26.312027338113918
DS1,DS1,37.0,37.70807592,11,3.352228164726769,1.553810374655628,0.0006802721088435374,0.5789115646258504,27.721756005376513,10.57620917074669,0.4970608055591583,1.025895054827428,1.553810374655628,0.864622595669195,3.352228164726769,27.521652586653126,stable,57522408276.0676,24.77544041798183,1.0,2.1684043449710048e-19,27.521652586653126
DS1,DS1,37.5,38.20807592,11,3.396647007849602,1.6669351262094112,0.0006802721088435374,0.44013605442176873,27.721756005376513,10.56926595271205,1.8982269763946533,1.6264530529840804,1.6669351262094112,1.0319427493959676,3.396647007849603,28.744441357523687,stable,195383315955.20834,25.99822918885239,1.0,1.084202172485508e-19,28.744441357523687
DS1,DS1,38.0,38.70807592,11,3.4614743894026376,1.7682949070787088,0.0006802721088435374,0.4306122448979592,27.721756005376513,10.7121317541104,2.4496214389801025,1.7765925525232436,1.7682949070787088,1.2445798473602,3.4614743894026376,29.986135979933035,stable,676314344295.5167,27.23992381126174,1.0,5.42101086242753e-20,29.986135979933035
DS1,DS1,38.5,39.20807592,11,3.531593557756719,1.7845025207470018,0.0006802721088435374,0.47278911564625853,27.721756005376513,11.128593449086175,1.670535922050476,1.165271126026325,1.7845025207470018,1.3731563546102163,3.53159355775672,31.247885181805383,stable,2388467381332.5024,28.501673013134088,1.0,2.7105054312137602e-20,31.247885181805383
DS1,DS1,39.0,39.70807592,11,3.464848720115175,1.7098457843705466,0.0006802721088435374,0.6170068027210884,27.721756005376513,10.754712600727123,1.3126931190490723,1.6612970707838046,1.7098457843705466,1.5129241627387033,3.4648487201151754,32.49055415407573,stable,8275678149246.776,29.744341985404436,1.0,1.3552527156068872e-20,32.49055415407573
DS1,DS1,39.5,40.20807592,11,3.237710503473504,1.4883471988444021,0.0006802721088435374,0.49863945578231295,27.721756005376513,10.071303704225672,0.5144861340522766,1.7853035569731746,1.4883471988444021,1.5644452081146571,3.237710503473504,33.66542059936557,stable,26794250067182.484,30.919208430694276,1.0,6.776263578034422e-21,33.66542059936557
DS1,DS1,40.0,40.70807592,11,3.283764415929723,1.5771219455159398,0.0006802721088435374,0.36666666666666664,27.721756005376513,10.175077347934746,0.3853013217449188,1.8163051785205169,1.5771219455159398,1.6044933648610662,3.283764415929723,34.854411051454925,stable,87986004922136.7,32.10819888278363,1.0,3.388131789017205e-21,34.854411051454925
DS1,DS1,40.5,41.20807592,11,3.316913487264019,1.6272839348698107,0.0006802721088435374,0.5183673469387755,27.721756005376513,10.248761273109025,1.5013341903686523,0.5444755716833131,1.6272839348698107,1.7109557528726083,3.3169134872640202,36.05344572945897,stable,291841966416713.2,33.30723356078768,1.0,1.6940658945085994e-21,36.05344572945897
DS1,DS1,41.0,41.64809752,10,0.8137733441527871,0.9597946823162509,0.09115646258503401,0.43775510204081636,1.509318460652328,1.2110795791529994,0.20370155572891235,0.49842745779205566,0.9597946823162509,1.7066599280319432,0.8137733441527871,35.84737233071907,stable,237493212975054.44,33.101160162047776,1.0,8.470329472543041e-22,35.84737233071907
DS1,DS1,41.5,42.14809752,10,0.8166817203514567,0.868689990162261,0.05646258503401361,0.5295918367346939,1.9337113571157605,1.3491824937590888,0.22688093781471252,0.9746323018371896,0.868689990162261,1.7108528082005003,0.8166817203514567,35.64486649952112,stable,193956365744262.06,32.89865433084983,1.0,4.235164736271513e-22,35.64486649952112
DS1,DS1,42.0,42.64809752,10,0.9153992544834889,0.9898140906814433,0.0380952380952381,0.5391156462585034,2.3862095579291074,1.6717236310349703,0.27201542258262634,1.093683512848473,0.9898140906814433,1.7207320469177583,0.915399254483489,35.55647153434208,stable,177547512604624.34,32.81025936567079,1.0,2.1175823681357527e-22,35.55647153434208
DS1,DS1,42.5,43.14809752,10,0.7574965322714947,0.8880091621571531,0.20136054421768707,0.4163265306122449,1.0218494838179406,0.9933827376754052,0.1746206134557724,0.6357294430833457,0.8880091621571531,1.71333127531477,0.7574965322714946,35.27873521487358,stable,134491625111431.75,32.53252304620228,1.0,1.0587911840678742e-22,35.27873521487358
DS1,DS1,43.0,43.64809752,10,0.9585521697311025,1.1273685201563104,0.0380952380952381,0.4554421768707483,2.3862095579291074,1.7049546188553546,0.20706862211227417,0.5212409256420638,1.1273685201563104,1.720376630753956,0.9585521697311027,35.236403925410414,stable,128917239061224.92,32.490191756739115,1.0,5.2939559203394e-23,35.236403925410414
DS1,DS1,43.5,44.14809752,10,0.8985868489553379,1.058074805980637,0.05170068027210884,0.486734693877551,2.025870783575896,1.512000576698835,0.14537879824638367,0.2720652374470733,1.058074805980637,1.7020599997348405,0.8985868489553379,35.12947200791978,stable,115843335624048.61,32.38325983924849,1.0,2.6469779601696944e-23,35.12947200791978
DS1,DS1,44.0,44.64809752,10,0.8938802385681808,0.9254377268395432,0.04217687074829932,0.676530612244898,2.2585945146589737,1.6692971121925257,0.20829182863235474,0.918041746750944,0.9254377268395432,1.7103810160166835,0.8938802385681806,35.017288533804404,stable,103550068484158.27,32.27107636513311,1.0,1.323488980084845e-23,35.017288533804404
DS1,DS1,44.5,45.14809752,10,0.7770256656657859,0.8446349213014004,0.0761904761904762,0.5867346938775511,1.6542881658097595,1.1686980377918872,0.1385546624660492,0.5849817497379715,0.8446349213014004,1.6933533108539198,0.7770256656657859,34.76500663638927,stable,80461060893640.53,32.01879446771798,1.0,6.617444900424212e-24,34.76500663638927
DS1,DS1,45.0,45.64809752,10,0.7837076612405462,0.8832686042262405,0.07755102040816327,0.5612244897959184,1.6392895537917183,1.1555874981211574,0.10765648633241653,0.2880004434710502,0.8832686042262405,1.6651154863394115,0.7837076612405462,34.52128742714938,stable,63057949853888.13,31.775075258478086,1.0,3.308722450212123e-24,34.52128742714938
DS1,DS1,45.5,46.14809752,10,0.7714906864837465,0.8519665792111294,0.11564625850340136,0.5571428571428572,1.3390151724470392,1.1541603763147352,0.22379109263420105,0.43430867573898996,0.8519665792111294,1.6667380264706226,0.7714906864837464,34.261856747938744,stable,48648621021033.875,31.515644579267448,1.0,1.6543612251060587e-24,34.261856747938744
DS1,DS1,46.0,46.64809752,10,0.8403161615793934,0.9705233423491967,0.09251700680272108,0.5081632653061224,1.498011914543524,1.3354730442054468,0.22624365985393524,0.8958284429945467,0.9705233423491967,1.6687559219754549,0.8403161615793933,34.08787967281233,stable,40880222482525.8,31.341667504141032,1.0,8.271806125530277e-25,34.08787967281233
DS1,DS1,46.5,47.14809752,10,0.9392939035892066,1.117944967747014,0.034013605442176874,0.39931972789115644,2.537989166962105,1.5937019864600632,0.3426170349121094,1.011208384808436,1.117944967747014,1.6923067114061923,0.9392939035892066,34.02525282043294,stable,38398543755206.97,31.279040651761647,1.0,4.13590306276516e-25,34.02525282043294
DS1,DS1,47.0,47.64809752,10,0.9462898450418461,1.1917843669853256,0.06394557823129252,0.4068027210884354,1.8115692857431478,1.577251928412647,0.2229887992143631,1.6753784154864748,1.1917843669853256,1.7009814887053578,0.9462898450418461,33.97004645368248,stable,36336152019947.41,31.223834285011186,1.0,2.0679515313825765e-25,33.97004645368248
