recording_id,run_id,window_bin_s,availability_time_s,N,mean_e,mean_neg_log_p,min_p,median_p,max_e,top25_mean_e,score_A0,score_A1,score_A2,score_A3,score_A4,score_Full,phase,s1_capital,s1_log_capital,s1_total_fund,s1_reserve,s2_e_cusum
DS3,DS3,18.0,18.62328116,5,0.5272705134257203,0.12309470790422283,0.7054421768707483,0.9285714285714286,0.5794836725495227,0.5540629089568837,0.04280129820108414,0.0027812014383381666,0.12309470790422283,0.4460359923114189,0.5272705134257204,18.776564127872565,outside,78696047.46941023,18.181103489374333,1.0,5.960464477539072e-08,18.776564127872565
DS3,DS3,18.5,19.12328116,5,0.5230933163852045,0.10428623973935255,0.7197278911564626,0.972108843537415,0.5745249688691174,0.5497884490905856,0.058803707361221313,0.0006953003595847082,0.10428623973935255,0.38408376477110473,0.5230933163852045,18.128568722250183,outside,41165376.45718132,17.53310808375195,1.0,2.98023223876953e-08,18.128568722250183
DS3,DS3,19.0,19.62328116,5,0.5116881712679644,0.054313868550400636,0.8401360544217688,0.9748299319727891,0.5379244734855778,0.525337622018729,0.08729489147663116,0.024036092027026966,0.054313868550400636,0.330879353316606,0.5116881712679644,17.4585288422748,outside,21063836.198932447,16.863068203776567,1.0,1.4901161193847676e-08,17.4585288422748
DS3,DS3,19.5,20.12328116,5,0.5256223560725461,0.11308696777669883,0.6585034013605442,0.9551020408163265,0.5969082415190431,0.5565567747224176,0.10330647975206375,0.029871289943887533,0.11308696777669883,0.2772633002643594,0.5256223560725461,16.8153565639431,outside,11071623.210809093,16.219895925444874,1.0,7.450580596923823e-09,16.8153565639431
DS3,DS3,20.0,20.62328116,5,0.581150592064678,0.3237500906979859,0.43605442176870746,0.9081632653061225,0.7153392202142232,0.6887431177410683,0.06788793206214905,0.00746782248597205,0.3237500906979859,0.21939723878550618,0.581150592064678,16.272611202831335,outside,6434280.384078673,15.677150564333097,1.0,3.725290298461918e-09,16.272611202831335
DS3,DS3,20.5,21.12328116,2,0.6207414916897751,0.4623720752164392,0.4129251700680272,0.686734693877551,0.7330114148514881,0.7330114148514881,0.08663931488990784,0.2178381389092332,0.4623720752164392,0.18682178385007472,0.6207414916897751,15.795770641642976,outside,3994024.803563257,15.200310003144738,1.0,1.8626451492309556e-09,15.795770641642976
DS3,DS3,21.0,21.62328116,2,0.5870570423633381,0.3688623281154656,0.5659863945578232,0.7054421768707484,0.6374731611091055,0.6374731611091055,0.05510589852929115,0.054459534727308384,0.3688623281154656,0.14510991662192435,0.5870570423633381,15.263137353855104,outside,2344720.388305658,14.667676715356865,1.0,9.313225746154793e-10,15.263137353855104
DS3,DS3,21.5,22.12328116,2,0.5214173391703496,0.09868031868079419,0.8374149659863945,0.9088435374149659,0.5386628624554125,0.5386628624554125,0.06557151675224304,0.01361488368182718,0.09868031868079419,0.10792784407186598,0.5214173391703496,14.611932830845035,outside,1222577.8659688046,14.016472192346797,1.0,4.656612873077388e-10,14.611932830845035
DS3,DS3,22.0,22.62328116,2,0.5444064008976888,0.2013807803285685,0.7653061224489796,0.8193877551020408,0.5596505677598651,0.5596505677598651,0.0719132050871849,0.003403720920456878,0.2013807803285685,0.0851229743604669,0.5444064008976888,14.003873580281757,outside,665579.2158292537,13.408412941783519,1.0,2.328306436538698e-10,14.003873580281757
DS3,DS3,22.5,23.12328116,2,0.5512890451196977,0.23138036454841032,0.7523809523809524,0.7945578231292517,0.5637300654869836,0.5637300654869836,0.07546036690473557,0.21682211351785444,0.23138036454841032,0.05293276287067025,0.5512890451196977,13.40837755570145,outside,366926.5303460264,12.812916917203212,1.0,1.164153218269351e-10,13.40837755570145
DS3,DS3,23.0,23.62328116,3,9.5858901413208,2.486857227042304,0.0006802721088435374,0.8755102040816326,27.721756005376513,27.721756005376513,0.5182640552520752,0.5925328444292114,2.486857227042304,0.15844919559307982,9.5858901413208,15.66866979604783,outside,3517317.4098330243,15.073209157549591,1.0,5.820766091346745e-11,15.66866979604783
DS3,DS3,23.5,24.12328116,3,2.5015134999039366,1.806572416850545,0.006802721088435374,0.7435374149659864,6.409315536106599,6.409315536106599,0.2983376979827881,0.6864605271570506,1.806572416850545,0.19791494671948837,2.5015134999039366,16.58556574470293,outside,8798616.98414446,15.990105106204693,1.0,2.910383045673377e-11,16.58556574470293
DS3,DS3,24.0,24.62328116,3,1.9610026840221881,1.7763630871073446,0.011564625850340135,0.5312925170068027,4.675215311198402,4.675215311198402,0.25291091203689575,0.7099424478390105,1.7763630871073446,0.2230452325388599,1.9610026840221881,17.25902166061696,outside,17254111.52159062,16.66356102211873,1.0,1.4551915228366858e-11,17.25902166061696
DS3,DS3,24.5,25.12328116,3,9.586545060917201,2.489850957442448,0.0006802721088435374,0.8707482993197279,27.721756005376513,27.721756005376513,0.40561479330062866,0.7158129280095005,2.489850957442448,0.291562206193289,9.586545060917201,19.51938221983778,outside,165407317.58781883,18.92392158133955,1.0,7.27595761418344e-12,19.51938221983778
DS3,DS3,25.0,25.62328116,3,9.624649288690572,2.6487198419063427,0.0006802721088435374,0.6,27.721756005376513,27.721756005376513,0.8595099449157715,0.7172805480521229,2.6487198419063427,0.5396237702612886,9.624649288690572,21.783709661809123,outside,1591987421.5658162,21.18824902331089,1.0,3.637978807091714e-12,21.783709661809123
DS3,DS3,25.5,26.12328116,3,9.606235294764138,2.5774458882306437,0.0006802721088435374,0.7721088435374149,27.721756005376513,27.721756005376513,1.2356975078582764,0.7176474530627786,2.5774458882306437,0.8894888953809748,9.606235294764138,24.04612205931393,outside,15293005757.866074,23.4506614208157,1.0,1.81898940354586e-12,24.04612205931393
DS3,DS3,26.0,26.62328116,3,9.579067202395342,2.455490336967324,0.0006802721088435374,0.9605442176870749,27.721756005376513,27.721756005376513,0.851150393486023,0.7177391793154424,2.455490336967324,1.1004987444922139,9.579067202395342,26.30570227728621,outside,146492729881.21823,25.710241638787977,1.0,9.094947017729282e-13,26.30570227728621
DS3,DS3,26.5,27.12328116,3,9.615946467410241,2.6152733325032336,0.0006802721088435374,0.6571428571428571,27.721756005376513,27.721756005376513,0.7785327434539795,1.3293426680188976,2.6152733325032336,1.3279108232701629,9.615946467410241,28.569125088030518,outside,1408666248402.5806,27.973664449532286,1.0,4.547473508864649e-13,28.569125088030518
DS3,DS3,27.0,27.62328116,3,9.678724939116542,2.805890698655027,0.0006802721088435374,0.3306122448979592,27.721756005376513,27.721756005376513,1.3894871473312378,0.8706629830544722,2.805890698655027,1.739060157680989,9.678724939116542,30.839055259477362,outside,13634093149305.797,30.24359462097913,1.0,2.2737367544323203e-13,30.839055259477362
DS3,DS3,27.5,28.12328116,6,5.058302621808728,1.3087050247550327,0.0006802721088435374,0.9605442176870749,27.721756005376513,14.163002075519183,0.8849632740020752,0.44583826862100184,1.3087050247550327,1.8183153771678413,5.058302621808728,32.46008623626529,outside,68965369123117.86,31.86462559776706,1.0,1.136868377216162e-13,32.46008623626529
DS3,DS3,28.0,28.62328116,6,2.705568230381673,1.1716130539381702,0.0020408163265306124,0.8340136054421768,13.544467780931475,7.067939196331535,0.4751628041267395,0.3396320900126342,1.1716130539381702,1.8368246235146923,2.705568230381673,33.45539819318736,outside,186590511696052.97,32.859937554689125,1.0,5.6843418860807996e-14,33.45539819318736
DS3,DS3,28.5,29.12328116,6,5.071254023979484,1.3599323360586475,0.0006802721088435374,0.8925170068027211,27.721756005376513,14.187291870028416,0.36344534158706665,0.3130805453605423,1.3599323360586475,1.83399322804757,5.071254023979484,35.07898632221424,outside,946247883274996.6,34.48352568371601,1.0,2.8421709430404045e-14,35.07898632221424
DS3,DS3,29.0,29.62328116,6,5.044235884640364,1.2498439986237229,0.0006802721088435374,0.9629251700680272,27.721756005376513,14.121816784010345,1.745897889137268,0.30644265919751934,1.2498439986237229,2.066423014570753,5.044235884640364,36.69723250461607,outside,4773097528580734.0,36.101771866117836,1.0,1.4210854715201997e-14,36.69723250461607
DS3,DS3,29.5,30.12328116,6,5.052987788552656,1.2864955557056372,0.0006802721088435374,0.9697278911564626,27.721756005376513,14.152193085557693,1.2578439712524414,0.3047831876567636,1.2864955557056372,2.208618130616327,5.052987788552656,38.31721221425018,stable,2.4118403525489364e+16,37.72175157575195,1.0,7.105427357600985e-15,38.31721221425018
DS3,DS3,30.0,30.62328116,6,5.079740302866124,1.3949373120763833,0.0006802721088435374,0.80578231292517,27.721756005376513,14.18302571692786,1.0850770473480225,0.30436831977157464,1.3949373120763833,2.328296319290479,5.079740302866124,39.94247235305078,stable,1.22515226429217e+17,39.34701171455255,1.0,3.552713678800511e-15,39.94247235305078
DS3,DS3,30.5,31.12328116,6,5.065138426009229,1.338008532980921,0.0006802721088435374,0.8894557823129252,27.721756005376513,14.168891282040244,2.8034021854400635,0.3924514553557583,1.338008532980921,2.7435198317164975,5.065138426009229,41.56485382029095,stable,6.205565811578477e+17,40.96939318179272,1.0,1.7763568394002524e-15,41.56485382029095
DS3,DS3,31.0,31.62328116,6,5.056755136445893,1.3044341379350641,0.0006802721088435374,0.9064625850340136,27.721756005376513,14.147676655964695,1.8287668228149414,0.32628538669632334,1.3044341379350641,2.9733055077686705,5.056755136445893,43.1855788205018,stable,3.1380026792252564e+18,42.59011818200357,1.0,8.881784197001244e-16,43.1855788205018
DS3,DS3,31.5,32.12328116,6,5.050772441233334,1.2792041344060454,0.0006802721088435374,0.9170068027210885,27.721756005376513,14.133037199061588,0.5030969381332397,0.3097438695314646,1.2792041344060454,2.9920471026445226,5.050772441233334,44.805120010752155,stable,1.5849337452747305e+19,44.209659372253924,1.0,4.440892098500646e-16,44.805120010752155
DS3,DS3,32.0,32.62328116,4,0.534727478865941,0.15231303142445346,0.64421768707483,0.9217687074829932,0.602589668559316,0.602589668559316,0.08178738504648209,0.1259237379341925,0.15231303142445346,2.9414701285655096,0.534727478865941,44.17912196358795,stable,8.475076257803096e+18,43.58366132508972,1.0,2.2204460492503185e-16,44.17912196358795
DS3,DS3,32.5,33.12328116,4,0.5399244962868553,0.17523905984519966,0.645578231292517,0.886734693877551,0.6020403795624648,0.6020403795624648,0.07717073708772659,0.07996870503487448,0.17523905984519966,2.8883259787107303,0.5399244962868555,43.56279599269716,stable,4.5759012794870144e+18,42.96733535419893,1.0,1.1102230246251573e-16,43.56279599269716
DS3,DS3,33.0,33.62328116,4,0.539096818108691,0.16625791193600895,0.5775510204081633,0.9452380952380952,0.6318674610476719,0.6318674610476719,0.06559408456087112,0.019992176258718703,0.16625791193600895,2.829130626318459,0.539096818108691,42.94493589392687,stable,2.4668538197509345e+18,42.349475255428636,1.0,5.551115123125776e-17,42.94493589392687
DS3,DS3,33.5,34.12328116,3,0.5789026285621865,0.309376777141615,0.43333333333333335,0.9523809523809523,0.7173430671015322,0.7173430671015322,0.09678079932928085,0.10528137151701726,0.309376777141615,2.783654549442335,0.5789026285621865,42.39831490663466,stable,1.4280681605324823e+18,41.80285426813643,1.0,2.7755575615629024e-17,42.39831490663466
DS3,DS3,34.0,34.62328116,3,0.5892782717079018,0.3721708174057134,0.5170068027210885,0.6673469387755102,0.6632966272997421,0.6632966272997421,0.09804367274045944,0.1266036703315919,0.3721708174057134,2.7432714553898614,0.5892782717079018,41.869458147457216,stable,8.415295375196613e+17,41.273997508958985,1.0,1.3877787807814488e-17,41.869458147457216
DS3,DS3,34.5,35.12328116,3,0.5310791212947067,0.14230388326305413,0.7959183673469388,0.8517006802721089,0.5503906580124663,0.5503906580124663,0.03706613928079605,0.03165091758289814,0.14230388326305413,2.681470764028633,0.5310791212947067,41.23661388293846,stable,4.4691876732948205e+17,40.641153244440225,1.0,6.93889390390723e-18,41.23661388293846
DS3,DS3,35.0,35.62328116,2,0.5726726015039028,0.31363058559554924,0.6142857142857143,0.7418367346938776,0.6151372843742471,0.6151372843742471,0.06618789583444595,0.007912729395724618,0.31363058559554924,2.6446490592982412,0.5726726015039028,40.6791727812896,stable,2.559381331474924e+17,40.08371214279137,1.0,3.4694469519536088e-18,40.6791727812896
DS3,DS3,35.5,36.12328116,2,0.542295372040914,0.1882386467864327,0.719047619047619,0.8367346938775511,0.5747577135903789,0.5747577135903789,0.09953878074884415,0.21794936563667136,0.1882386467864327,2.616689046258831,0.542295372040914,40.06722832217175,stable,1.3879406513467632e+17,39.47176768367352,1.0,1.7347234759768136e-18,40.06722832217175
DS3,DS3,36.0,36.62328116,2,0.51979105923784,0.09210961648048452,0.8653061224489796,0.9132653061224489,0.5312610191934141,0.5312610191934141,0.06850768625736237,0.05448734140916792,0.09210961648048452,2.573619133765602,0.51979105923784,39.41289996486016,stable,7.214391413227938e+16,38.81743932636193,1.0,8.67361737988405e-19,39.41289996486016
DS3,DS3,36.5,37.12328116,2,0.509844745553865,0.04668617877239156,0.9462585034013605,0.954421768707483,0.5116688511819377,0.5116688511819377,0.05255730450153351,0.013621835352292064,0.04668617877239156,2.5263631516795395,0.509844745553865,38.73925094476846,stable,3.678219554403195e+16,38.143790306270226,1.0,4.336808689942018e-19,38.73925094476846
DS3,DS3,37.0,37.62328116,2,0.5722223035294902,0.3030139148499437,0.5727891156462585,0.7625850340136053,0.6341548377862082,0.6341548377862082,0.0801076740026474,0.21937664212581323,0.3030139148499437,2.502892144183421,0.5722223035294902,38.18102322419824,stable,2.104759266307807e+16,37.58556258570001,1.0,2.1684043449710048e-19,38.18102322419824
DS3,DS3,37.5,38.12328116,2,0.5711076663257534,0.31253735978161995,0.6639455782312925,0.7350340136054422,0.5947927799080548,0.5947927799080548,0.11338600516319275,0.5601115063945266,0.31253735978161995,2.488319987217688,0.5711076663257534,37.62084569458557,stable,1.202044152758554e+16,37.02538505608734,1.0,1.084202172485508e-19,37.62084569458557
DS3,DS3,38.0,38.62328116,2,0.6336754279314979,0.49520682758750195,0.37551020408163266,0.682312925170068,0.7650646001340794,0.7650646001340794,0.07082221657037735,0.14002787659863172,0.49520682758750195,2.443657033490741,0.6336754279314979,37.16462729562722,stable,7617058428918326.0,36.56916665712899,1.0,5.42101086242753e-20,37.16462729562722
DS3,DS3,38.5,39.12328116,2,0.5533821528242566,0.23946146081135047,0.7278911564625851,0.7894557823129251,0.5717577376958153,0.5717577376958153,0.046897776424884796,0.035006969149658014,0.23946146081135047,2.395189046832525,0.5533821528242566,36.57292083343135,stable,4215144191582977.5,35.977460194933116,1.0,2.7105054312137602e-20,36.57292083343135
DS3,DS3,39.0,39.62328116,2,0.5435999013234851,0.19892059149875252,0.8061224489795918,0.8197278911564626,0.547422552743452,0.547422552743452,0.07655911147594452,0.22472292557515472,0.19892059149875252,2.3571682549740904,0.5435999013234851,35.963379055202054,stable,2291351966608764.0,35.36791841670382,1.0,1.3552527156068872e-20,35.963379055202054
DS3,DS3,39.5,40.12328116,2,0.6213439648802571,0.5078438802172109,0.5448979591836735,0.6047619047619048,0.64815773529263,0.64815773529263,0.10008147358894348,0.2721519146815289,0.5078438802172109,2.332244902076923,0.6213439648802571,35.48750859350974,stable,1423717715868863.2,34.892047955011506,1.0,6.776263578034422e-21,35.48750859350974
DS3,DS3,40.0,40.62328116,2,0.5351594039466459,0.16096306634097665,0.7986394557823129,0.8530612244897959,0.5495935729648066,0.5495935729648066,0.033837080001831055,0.0680379786703823,0.16096306634097665,2.2728890280898444,0.5351594039466459,34.86231796834707,stable,761915924212658.4,34.26685732984884,1.0,3.388131789017205e-21,34.86231796834707
DS3,DS3,40.5,41.12328116,2,0.5784642582346067,0.32178266590616095,0.536734693877551,0.7578231292517007,0.6524643477676082,0.6524643477676082,0.04114888608455658,0.01700949466759566,0.32178266590616095,2.2179539952154985,0.5784642582346067,34.314939450571586,stable,440741129936809.94,33.719478812073355,1.0,1.6940658945085994e-21,34.314939450571586
DS3,DS3,41.0,41.62328116,2,0.5441438699936707,0.19341753267548312,0.6904761904761905,0.8370748299319728,0.5848441494131469,0.5848441494131469,0.0626167431473732,0.004252373666898998,0.19341753267548312,2.1801532543923487,0.5441438699936707,33.70639785038031,stable,239826584109198.3,33.11093721188208,1.0,8.470329472543041e-22,33.70639785038031
DS3,DS3,41.5,42.12328116,2,0.5615002959927142,0.26191049292903346,0.6122448979591837,0.789795918367347,0.6160265587039759,0.6160265587039759,0.07232846319675446,0.0010630934167248328,0.26191049292903346,2.143095971616708,0.5615002959927142,33.12925487272295,stable,134662697964236.36,32.53379423422472,1.0,4.235164736271513e-22,33.12925487272295
DS3,DS3,42.0,42.62328116,2,0.5165996251351401,0.07751960374102922,0.8809523809523809,0.926530612244898,0.5272641175642636,0.5272641175642636,0.029950033873319626,0.00026577335418129146,0.07751960374102922,2.0774178469281424,0.5165996251351401,32.468767748763774,stable,69566699288011.016,31.87330711026554,1.0,2.1175823681357527e-22,32.468767748763774
DS3,DS3,42.5,43.12328116,2,0.5506042363118212,0.22370823270910511,0.6904761904761905,0.8081632653061224,0.5848441494131469,0.5848441494131469,0.08084651082754135,0.21603762662628553,0.22370823270910511,2.048834753940605,0.5506042363118212,31.87202875645223,stable,38303719334209.47,31.276568117953996,1.0,1.0587911840678742e-22,31.87202875645223
DS3,DS3,43.0,43.62328116,2,0.5965922166427668,0.3947315013007703,0.5034013605442177,0.7027210884353742,0.6711415060577577,0.6711415060577577,0.062144290655851364,0.05400940665657147,0.3947315013007703,2.0067985927413927,0.5965922166427668,31.35550730327517,stable,22851700823258.426,30.760046664776937,1.0,5.2939559203394e-23,31.35550730327517
DS3,DS3,43.5,44.12328116,2,0.6015271036097822,0.4213316648741065,0.5183673469387755,0.6744897959183673,0.6625294525047049,0.6625294525047049,0.08470813184976578,0.22947353495188308,0.4213316648741065,1.9754170318793283,0.6015271036097822,30.847223618725483,stable,13745917408771.912,30.251762980227248,1.0,2.6469779601696944e-23,30.847223618725483
DS3,DS3,44.0,44.62328116,2,0.5528824167225392,0.23156122908284762,0.6693877551020408,0.8047619047619048,0.5927034320280904,0.5927034320280904,0.07140090316534042,0.05736838373797085,0.23156122908284762,1.939965239326261,0.5528824167225392,30.25461369066897,stable,7599876037030.251,29.659153052170737,1.0,1.323488980084845e-23,30.25461369066897
DS3,DS3,44.5,45.12328116,2,0.5385407333646803,0.1728671521099568,0.7414965986394558,0.8479591836734695,0.5672484362379115,0.5672484362379115,0.020983470603823662,0.014342095934492797,0.1728671521099568,1.866457550945483,0.5385407333646803,29.63572154769679,stable,4092842814462.9326,29.040260909198555,1.0,6.617444900424212e-24,29.63572154769679
DS3,DS3,45.0,45.62328116,2,0.5439776205387925,0.1945928666314246,0.7054421768707483,0.8329931972789115,0.5794836725495227,0.5794836725495227,0.09075582772493362,0.2195567072713634,0.1945928666314246,1.8342002358015401,0.5439776205387925,29.02687437600892,stable,2226414895450.8394,28.431413737510685,1.0,3.308722450212123e-24,29.02687437600892
DS3,DS3,45.5,46.12328116,2,0.5184476295117555,0.0866403883005296,0.9170068027210885,0.9170068027210885,0.5184476295117555,0.5184476295117555,0.05928097665309906,0.05488917681784093,0.0866403883005296,1.7857082061197382,0.5184476295117555,28.369958115760525,stable,1154279524856.151,27.77449747726229,1.0,1.6543612251060587e-24,28.369958115760525
DS3,DS3,46.0,46.62328116,2,0.5645072072727091,0.28057500301725247,0.6387755102040816,0.7659863945578231,0.6048045399450508,0.6048045399450508,0.045947302132844925,0.013722294204460316,0.28057500301725247,1.7308972663905244,0.5645072072727091,27.798155987820188,stable,651599110988.6163,27.202695349321953,1.0,8.271806125530277e-25,27.798155987820188
DS3,DS3,46.5,47.12328116,2,0.5279800721127175,0.12682356423348087,0.7877551020408163,0.8863945578231293,0.5528067866473273,0.5528067866473273,0.06906230747699738,0.0034305735511151623,0.12682356423348087,1.6853236114334087,0.5279800721127175,27.159459249621296,stable,344031345608.3527,26.56399861112306,1.0,4.13590306276516e-25,27.159459249621296
DS3,DS3,47.0,47.62328116,2,0.6609578387191272,0.5737522494301932,0.3251700680272109,0.6506802721088435,0.8168649695961622,0.8168649695961622,0.1509033590555191,0.7673755533945482,0.5737522494301932,1.6861525272678355,0.6609578387191272,26.745394024370512,stable,227390214644.92957,26.149933385872277,1.0,2.0679515313825765e-25,26.745394024370512
