recording_id,run_id,window_bin_s,availability_time_s,N,mean_e,mean_neg_log_p,min_p,median_p,max_e,top25_mean_e,score_A0,score_A1,score_A2,score_A3,score_A4,score_Full,phase,s1_capital,s1_log_capital,s1_total_fund,s1_reserve,s2_e_cusum
DS2,DS2,15.5,16.206335080000002,9,0.666110591320206,0.6067892934005958,0.24217687074829933,0.6231292517006802,0.9364391093252008,0.8573707742756881,0.11919359862804413,0.24685532097282903,0.6067892934005958,0.0,0.666110591320206,0.0,outside,0.0002465611577685521,-8.307900490716634,1.0,1.9073486328125e-06,0.0
DS2,DS2,16.0,16.62368472,8,0.6489340425556676,0.5604026143036791,0.24081632653061225,0.6166666666666667,0.9389188787324135,0.845890717591613,0.12779951095581055,0.28304292292578714,0.5604026143036791,0.0,0.6489340425556676,0.0,outside,0.00016033673143493168,-8.738234382770349,1.0,9.5367431640625e-07,0.0
DS2,DS2,16.5,17.12368472,8,0.5787327121577456,0.32890013774654675,0.4666666666666667,0.810204081632653,0.6940414909895611,0.6705689475451183,0.10263591259717941,0.09767390564211378,0.32890013774654675,0.0,0.5787327121577456,0.0,outside,9.299298733822434e-05,-9.282986472619445,1.0,4.7683715820312495e-07,0.0
DS2,DS2,17.0,17.62368472,8,0.6354971111824745,0.5254606095735095,0.3006802721088435,0.6795918367346938,0.8467843336844397,0.8046773405966559,0.10535004734992981,0.14173908546891967,0.5254606095735095,0.0,0.6354971111824745,0.0,outside,5.9183679074500434e-05,-9.734864745393264,1.0,2.3841857910156247e-07,0.0
DS2,DS2,17.5,18.12368472,8,0.630868813868636,0.4833382836410755,0.20340136054421767,0.704421768707483,1.0169530221161986,0.8301044449784408,0.21079982817173004,0.17329833624921134,0.4833382836410755,0.0,0.630868813868636,0.0,outside,3.7381141284561985e-05,-10.194344224445699,1.0,1.1920928955078122e-07,0.0
DS2,DS2,18.0,18.62368472,8,0.6558193928891269,0.5534159402992236,0.20204081632653062,0.682312925170068,1.0202087662835502,0.9361737247192858,0.1641150265932083,0.8037048271839261,0.5534159402992236,0.0,0.6558193928891269,0.0,outside,2.4535792145569572e-05,-10.615377602594728,1.0,5.960464477539072e-08,0.0
DS2,DS2,18.5,19.12368472,8,0.7245747104363902,0.7481140472930972,0.11972789115646258,0.535374149659864,1.3160968614677255,1.0531638375400232,0.19480060040950775,0.9613064499176047,0.7481140472930972,0.0,0.7245747104363902,0.0,outside,1.7786222802476794e-05,-10.937086400219632,1.0,2.98023223876953e-08,0.0
DS2,DS2,19.0,19.62368472,8,0.637876519216559,0.5040958499773528,0.20136054421768707,0.6680272108843537,1.0218494838179406,0.8522670072333453,0.13342611491680145,0.2849248944814491,0.5040958499773528,0.0,0.637876519216559,0.0,outside,1.1350809951613303e-05,-11.386221455207343,1.0,1.4901161193847676e-08,0.0
DS2,DS2,19.5,20.12368472,8,0.6938175201992256,0.6594897599634046,0.1489795918367347,0.6302721088435375,1.18171811355361,0.995820473022395,0.12890945374965668,0.2925603163029421,0.6594897599634046,0.0,0.6938175201992256,0.0,outside,7.877672050124172e-06,-11.751478122852227,1.0,7.450580596923823e-09,0.0
DS2,DS2,20.0,20.62368472,8,1.060114542717926,1.1795391081788529,0.023809523809523808,0.44625850340136053,3.0914072016418968,2.2336506881738143,0.28463318943977356,0.2944691717583154,1.1795391081788529,0.004036844801157707,1.060114542717926,0.058376961453859115,outside,8.351010758976369e-06,-11.69312797744814,1.0,3.725290298461918e-09,0.058376961453859115
DS2,DS2,20.5,21.12368472,8,0.9148851179955445,0.917153260185865,0.027210884353741496,0.6159863945578232,2.8697323301992768,1.8591444553217402,0.19074562191963196,0.4127279928768042,0.917153260185865,0.0009079945273697265,0.9148851179955445,0.0,outside,7.640374002430252e-06,-11.782064002786337,1.0,1.8626451492309556e-09,0.0
DS2,DS2,21.0,21.62368472,8,0.64330842285212,0.5335571615397938,0.24625850340136055,0.672108843537415,0.9291277644290078,0.8386456391985269,0.16649852693080902,0.24104556310118247,0.5335571615397938,0.0,0.64330842285212,0.0,outside,4.915449144421706e-06,-12.223127426155376,1.0,9.313225746154793e-10,0.0
DS2,DS2,21.5,22.12368472,8,0.7111638346652638,0.7490047974807205,0.20408163265306123,0.467687074829932,1.0153378479820816,0.9350983004319128,0.11396194994449615,0.39937209071252094,0.7490047974807205,0.0,0.7111638346652638,0.0,outside,3.4958241624696165e-06,-12.563941398212336,1.0,4.656612873077388e-10,0.0
DS2,DS2,22.0,22.62368472,8,0.656513333918519,0.5735733722460538,0.20204081632653062,0.66156462585034,1.0202087662835502,0.8672766133949927,0.19411054253578186,0.3211721153607101,0.5735733722460538,0.0,0.656513333918519,0.0,outside,2.2951351499173826e-06,-12.984718827332756,1.0,2.328306436538698e-10,0.0
DS2,DS2,22.5,23.12368472,8,0.6397224844037854,0.5444676833870399,0.3272108843537415,0.639795918367347,0.8145286878675146,0.7891713516282072,0.09794548898935318,0.10720620375084453,0.5444676833870399,0.0,0.6397224844037854,0.0,outside,1.468291501970531e-06,-13.431411076659915,1.0,1.164153218269351e-10,0.0
DS2,DS2,23.0,23.62368472,8,0.618333793810353,0.43719387995822895,0.2108843537414966,0.7520408163265306,0.9996348363531482,0.8152653758535566,0.1546647995710373,0.16466511581969256,0.43719387995822895,0.0,0.618333793810353,0.0,outside,9.079164707300481e-07,-13.912113455164748,1.0,5.820766091346745e-11,0.0
DS2,DS2,23.5,24.12368472,8,0.6592120892213456,0.6112500714730659,0.3408163265306122,0.5200680272108844,0.7995080986799871,0.7761853275653998,0.1523897647857666,0.6435440840917783,0.6112500714730659,0.0,0.6592120892213456,0.0,outside,5.985194317420048e-07,-14.32880684507025,1.0,2.910383045673377e-11,0.0
DS2,DS2,24.0,24.62368472,8,0.7078416549578816,0.7490978872639094,0.23333333333333334,0.46462585034013604,0.9529568845707714,0.8968173131193966,0.14977075159549713,0.9212662641445678,0.7490978872639094,0.0,0.7078416549578815,0.0,outside,4.2366123655218015e-07,-14.674331671457212,1.0,1.4551915228366858e-11,0.0
DS2,DS2,24.5,25.12368472,9,0.634807844075461,0.49699829618774405,0.19727891156462585,0.6585034013605442,1.031878415261342,0.7904069801740333,0.20456483960151672,0.33851762644516364,0.49699829618774405,0.0,0.6348078440754609,0.0,outside,2.6894613331668247e-07,-15.128754725290232,1.0,7.27595761418344e-12,0.0
DS2,DS2,25.0,25.62368472,9,0.6812638964675917,0.5508017509384179,0.09183673469387756,0.7251700680272108,1.5036319894095418,0.9655696025176796,0.09674331545829773,0.09946792740829494,0.5508017509384179,0.0,0.6812638964675917,0.0,outside,1.8322445027840474e-07,-15.512553931393304,1.0,3.637978807091714e-12,0.0
DS2,DS2,25.5,26.12368472,9,0.7111451760509189,0.6271639795168307,0.07687074829931972,0.6517006802721088,1.6467360561016762,1.0131128001722243,0.19792897999286652,0.5455013216655735,0.6271639795168307,0.0,0.711145176050919,0.0,outside,1.3029970937393307e-07,-15.853428583256065,1.0,1.81898940354586e-12,0.0
DS2,DS2,26.0,26.62368472,9,0.7080512705990427,0.6319969888636521,0.08027210884353742,0.6503401360544218,1.6105126863113894,0.9943193064599943,0.22132794559001923,0.5665141049849944,0.6319969888636521,0.0,0.7080512705990426,0.0,outside,9.225914030672185e-08,-16.19866447701838,1.0,9.094947017729282e-13,0.0
DS2,DS2,26.5,27.12368472,9,0.6384040689287942,0.5491440122487355,0.33129251700680273,0.5795918367346938,0.8099228324911799,0.7325796177030087,0.14334692060947418,0.6622628660597485,0.5491440122487355,0.0,0.6384040689287942,0.0,outside,5.889877500247581e-08,-16.647445544425764,1.0,4.547473508864649e-13,0.0
DS2,DS2,27.0,27.62368472,9,0.5834289327022876,0.32006580162478554,0.2714285714285714,0.8925170068027211,0.88786740936689,0.7119600901679685,0.07310143858194351,0.16556571651493746,0.32006580162478554,0.0,0.5834289327022877,0.0,outside,3.4363344154461214e-08,-17.186275417602953,1.0,2.2737367544323203e-13,0.0
DS2,DS2,27.5,28.12368472,9,0.6569065758139078,0.6036159176322715,0.2680272108843537,0.6136054421768707,0.8930903710875236,0.7791573655787998,0.10212443768978119,0.2614844529035031,0.6036159176322715,0.0,0.6569065758139079,0.0,outside,2.2573545747228453e-08,-17.60648715844576,1.0,1.136868377216162e-13,0.0
DS2,DS2,28.0,28.62368472,9,0.625399790069614,0.4852257356177759,0.3183673469387755,0.7850340136054422,0.8248187258946936,0.7725504798224753,0.08635932952165604,0.28546413700064444,0.4852257356177759,0.0,0.6253997900696141,0.0,outside,1.4117512065000115e-08,-18.075849819768845,1.0,5.6843418860807996e-14,0.0
DS2,DS2,28.5,29.12368472,9,0.598777188828388,0.37462841956137677,0.23877551020408164,0.8163265306122449,0.9426795951377437,0.7278099308427713,0.13751421868801117,0.2351948150162531,0.37462841956137677,0.0,0.598777188828388,0.0,outside,8.453255590969739e-09,-18.58871419273963,1.0,2.8421709430404045e-14,0.0
DS2,DS2,29.0,29.62368472,9,0.6564527914298446,0.5506017252413709,0.18503401360544217,0.7197278911564626,1.06401320229338,0.8682911272232218,0.12471847981214523,0.08974252765299584,0.5506017252413709,0.0,0.6564527914298446,0.0,outside,5.5491681114615415e-09,-19.00961781024942,1.0,1.4210854715201997e-14,0.0
DS2,DS2,29.5,30.12368472,9,0.7689488424793266,0.7663463785196676,0.05714285714285714,0.5489795918367347,1.9215573659836749,1.1165508274107971,0.29246726632118225,0.13063669232227065,0.7663463785196676,0.0,0.7689488424793265,0.0,stable,4.26702803774872e-09,-19.272348261928126,1.0,7.105427357600985e-15,0.0
DS2,DS2,30.0,30.62368472,9,0.6520812075972464,0.5698827239861082,0.22925170068027212,0.5965986394557823,0.9609125039092813,0.8020997377172446,0.18970894813537598,0.19648795384665968,0.5698827239861082,0.0,0.6520812075972465,0.0,stable,2.7824500317623397e-09,-19.69993399097699,1.0,3.552713678800511e-15,0.0
DS2,DS2,30.5,31.12368472,9,0.812586098413622,0.8506055863472656,0.06598639455782312,0.5925170068027211,1.782147287849183,1.296391910047854,0.17948871850967407,0.5156727315330222,0.8506055863472656,0.0,0.8125860984136218,0.0,stable,2.260980548254624e-09,-19.907467246847858,1.0,1.7763568394002524e-15,0.0
DS2,DS2,31.0,31.62368472,9,0.9749759863645411,1.0517980816680597,0.022448979591836733,0.42244897959183675,3.195119340428467,1.6776198691464594,0.4231976270675659,0.6495525226967553,1.0517980816680597,0.02811585267384846,0.9749759863645411,0.0,stable,2.2044017624113567e-09,-19.93280967442271,1.0,8.881784197001244e-16,0.0
DS2,DS2,31.5,32.12368472,10,0.8632809747957808,0.8720444039649135,0.034013605442176874,0.5819727891156463,2.537989166962105,1.5226113606251246,0.16690050065517426,0.516167329817806,0.8720444039649135,0.017082908501227678,0.8632809747957808,0.0,stable,1.9030181630114333e-09,-20.079824704268365,1.0,4.440892098500646e-16,0.0
DS2,DS2,32.0,32.62368472,10,0.7638464189230687,0.8788708942866805,0.1619047619047619,0.4564625850340136,1.1348184979833513,1.0356462910569697,0.17531096935272217,0.8617942096022411,0.8788708942866805,0.009346748267610838,0.7638464189230687,0.0,stable,1.4536136613984771e-09,-20.34921320057039,1.0,2.2204460492503185e-16,0.0
DS2,DS2,32.5,33.12368472,10,0.8191108920082344,0.9097550939829233,0.0761904761904762,0.5299319727891156,1.6542881658097595,1.3165588242902084,0.23662041127681732,0.5777571172717877,0.9097550939829233,0.006830125798781672,0.8191108920082344,0.0,stable,1.1906708029061949e-09,-20.54874898872092,1.0,1.1102230246251573e-16,0.0
DS2,DS2,33.0,33.62368472,10,0.8040238928721394,0.8992877369502409,0.09727891156462586,0.5462585034013605,1.4604282913991735,1.2729959904525965,0.17431965470314026,0.9316905533777462,0.8992877369502409,0.0009029995029170845,0.8040238928721395,0.0,stable,9.573277849606903e-10,-20.766875270099213,1.0,5.551115123125776e-17,0.0
DS2,DS2,33.5,34.12368472,10,0.7742944303497008,0.8481766317271603,0.08979591836734693,0.5551020408163265,1.5208958245410205,1.1529818569152415,0.1509506106376648,0.5952312032156639,0.8481766317271603,0.0,0.7742944303497008,0.0,stable,7.412535781786644e-10,-21.022678338405782,1.0,2.7755575615629024e-17,0.0
DS2,DS2,34.0,34.62368472,10,0.8947699851549865,0.888505932922155,0.03537414965986395,0.6870748299319729,2.4842610144379793,1.6832712610654685,0.2731188237667084,0.5111163656751434,0.888505932922155,0.0,0.8947699851549865,0.0,stable,6.632514546033627e-10,-21.133866929768192,1.0,1.3877787807814488e-17,0.0
DS2,DS2,34.5,35.12368472,10,0.7747543513449912,0.8468326943452134,0.07006802721088436,0.4534013605442177,1.727447338100663,1.1077582588438772,0.12466150522232056,0.2695340974553432,0.8468326943452134,0.0,0.7747543513449912,0.0,stable,5.138569520528072e-10,-21.38907619260617,1.0,6.93889390390723e-18,0.0
DS2,DS2,35.0,35.62368472,10,0.7000891646249354,0.6936389873120662,0.18503401360544217,0.5972789115646258,1.06401320229338,0.9611316636403532,0.15574824810028076,0.15266895545372444,0.6936389873120662,0.0,0.7000891646249353,0.0,stable,3.597456853398909e-10,-21.74562376372878,1.0,3.4694469519536088e-18,0.0
DS2,DS2,35.5,36.12368472,10,0.7376982037204014,0.7782059885611471,0.10272108843537416,0.5904761904761905,1.4208909627447108,1.0547033140681634,0.17676764726638794,0.12345266995331976,0.7782059885611471,0.0,0.7376982037204014,0.0,stable,2.653837463264204e-10,-22.04984423808208,1.0,1.7347234759768136e-18,0.0
DS2,DS2,36.0,36.62368472,10,0.7702934880076953,0.7698447195353164,0.05714285714285714,0.5867346938775511,1.9215573659836749,1.2021490434419593,0.20831696689128876,0.38633448053856545,0.7698447195353164,0.0,0.7702934880076953,0.0,stable,2.0442337181756993e-10,-22.310827920605536,1.0,8.67361737988405e-19,0.0
DS2,DS2,36.5,37.12368472,10,0.7696793445591247,0.7713498969009618,0.05374149659863946,0.5843537414965987,1.9847727018304153,1.179849806944521,0.22922246158123016,0.21803542937065365,0.7713498969009618,0.0,0.7696793445591247,0.0,stable,1.5734044693299925e-10,-22.572609206476006,1.0,4.336808689942018e-19,0.0
DS2,DS2,37.0,37.62368472,10,0.7778777837668767,0.7702401066339737,0.05646258503401361,0.6836734693877551,1.9337113571157605,1.2565091455085262,0.17857208847999573,0.41681742221389084,0.7702401066339737,0.0,0.7778777837668767,0.0,stable,1.2239163820529393e-10,-22.823795063500146,1.0,2.1684043449710048e-19,0.0
DS2,DS2,37.5,38.12368472,10,0.8599051155832097,0.8986492245909059,0.034013605442176874,0.5391156462585034,2.537989166962105,1.4629967529588546,0.2964678108692169,0.45798355469708996,0.8986492245909059,0.0,0.8599051155832097,0.0,stable,1.0524519581253208e-10,-22.974728289894475,1.0,1.084202172485508e-19,0.0
DS2,DS2,38.0,38.62368472,10,0.6986869412026865,0.7022646246535226,0.18979591836734694,0.5193877551020408,1.0511322037955748,0.913420763564765,0.10643073916435242,0.15679271001846315,0.7022646246535226,0.0,0.6986869412026865,0.0,stable,7.353344395486961e-11,-23.333280793405727,1.0,5.42101086242753e-20,0.0
DS2,DS2,38.5,39.12368472,9,0.9597505488247349,0.962369669891624,0.027210884353741496,0.6979591836734694,2.8697323301992768,1.7504336667983063,0.304020494222641,0.4693369520732168,0.962369669891624,0.016067710849973882,0.9597505488247349,0.0,stable,7.05737631937502e-11,-23.37436266665031,1.0,2.7105054312137602e-20,0.0
DS2,DS2,39.0,39.62368472,9,0.7143454732239009,0.7378845750536411,0.17755102040816326,0.5380952380952381,1.085336370728992,0.9397250778050031,0.24107307195663452,0.5474730125869052,0.7378845750536411,0.01974017802211972,0.7143454732239007,0.0,stable,5.04140482697023e-11,-23.710751244180784,1.0,1.3552527156068872e-20,0.0
DS2,DS2,39.5,40.12368472,9,0.7733249305439984,0.8358942191258548,0.09183673469387756,0.6,1.5036319894095418,1.139167077591106,0.21211273968219757,1.142626646977253,0.8358942191258548,0.02684792536828251,0.7733249305439984,0.0,stable,3.8986440378145306e-11,-23.967807212866173,1.0,6.776263578034422e-21,0.0
DS2,DS2,40.0,40.62368472,9,0.994246893951924,1.0901809344823468,0.027210884353741496,0.47959183673469385,2.8697323301992768,1.7970611081004009,0.1919204294681549,0.505749685519082,1.0901809344823468,0.014139300584793069,0.994246893951924,0.0,stable,3.876214725223222e-11,-23.97357693177603,1.0,3.388131789017205e-21,0.0
DS2,DS2,40.5,41.12368472,9,0.7973198515763322,0.877589644810467,0.09591836734693877,0.5727891156462585,1.4708643561237613,1.2220019369507173,0.17752625048160553,0.5565761959483715,0.877589644810467,0.006042368296119871,0.7973198515763322,0.0,stable,3.090582949427308e-11,-24.200076293045708,1.0,1.6940658945085994e-21,0.0
DS2,DS2,41.0,41.62368472,9,0.700717019074494,0.6868668626774765,0.14965986394557823,0.6183673469387755,1.1790921864828412,0.9461820650808929,0.23697727918624878,0.6597783888005927,0.6868668626774765,0.009668328116337416,0.7007170190744939,0.0,stable,2.1656240715505133e-11,-24.555727448259727,1.0,8.470329472543041e-22,0.0
DS2,DS2,41.5,42.12368472,9,1.1021715645876755,0.9953055028892935,0.011564625850340135,0.5578231292517006,4.675215311198402,2.1570373155979268,0.3972930610179901,0.685578937013648,0.9953055028892935,0.02973356975449451,1.1021715645876755,0.09728238335691787,stable,2.38688927124524e-11,-24.45844506490462,1.0,4.235164736271513e-22,0.09728238335691787
DS2,DS2,42.0,42.62368472,9,0.794709695820701,0.9658199864074868,0.11632653061224489,0.39319727891156464,1.3351075047593473,1.05659567768964,0.1782311052083969,0.6920290740669118,0.9658199864074868,0.0229967421955532,0.7947096958207011,0.0,stable,1.8968840467133303e-11,-24.688223458407883,1.0,2.1175823681357527e-22,0.0
DS2,DS2,42.5,43.12368472,9,0.7631012466677357,0.8316672806418285,0.12585034013605442,0.5986394557823129,1.2839372975010173,1.0879034214108136,0.21028995513916016,0.6936416083302278,0.8316672806418285,0.02775814897484244,0.7631012466677357,0.0,stable,1.447514580833597e-11,-24.958588019405475,1.0,1.0587911840678742e-22,0.0
DS2,DS2,43.0,43.62368472,9,0.649485384137492,0.576639032398719,0.3408163265306122,0.49455782312925173,0.7995080986799871,0.7603286242889512,0.09867333620786667,0.17488222372859108,0.576639032398719,0.0,0.649485384137492,0.0,stable,9.401395635791823e-12,-25.390162965780704,1.0,5.2939559203394e-23,0.0
DS2,DS2,43.5,44.12368472,9,0.7246580903762455,0.6318637163484648,0.07210884353741497,0.8034013605442177,1.7019633855774567,1.1083314428021604,0.20459777116775513,0.5643548957456476,0.6318637163484648,0.0,0.7246580903762455,0.0,stable,6.812797408311749e-12,-25.712218300626148,1.0,2.6469779601696944e-23,0.0
DS2,DS2,44.0,44.62368472,9,0.7654278003478747,0.9129801851235053,0.1761904761904762,0.5598639455782313,1.0893647448452384,1.0041158195562583,0.1304299682378769,0.3611817477111806,0.9129801851235053,0.0,0.7654278003478747,0.0,stable,5.214704534462851e-12,-25.979538685943222,1.0,1.323488980084845e-23,0.0
DS2,DS2,44.5,45.12368472,9,0.7908363582946211,0.8192279849444112,0.05646258503401361,0.5258503401360545,1.9337113571157605,1.1974579451907434,0.10099872946739197,0.3103884607025639,0.8192279849444112,0.0,0.7908363582946211,0.0,stable,4.1239779436184534e-12,-26.21420289808628,1.0,6.617444900424212e-24,0.0
DS2,DS2,45.0,45.62368472,9,0.7243317534904846,0.6717815209558129,0.07687074829931972,0.6918367346938775,1.6467360561016762,1.0488397837609058,0.18281391263008118,0.507735889744242,0.6717815209558129,0.0,0.7243317534904847,0.0,stable,2.9871281752581573e-12,-26.53670866658136,1.0,3.308722450212123e-24,0.0
DS2,DS2,45.5,46.12368472,9,0.8278827900357331,0.9158820924069193,0.06598639455782312,0.39319727891156464,1.782147287849183,1.280821198554662,0.3271748423576355,1.1087856738924118,0.9158820924069193,0.0077646569659312464,0.8278827900357331,0.0,stable,2.4729920079273616e-12,-26.72559235912625,1.0,1.6543612251060587e-24,0.0
DS2,DS2,46.0,46.62368472,9,0.92905493495221,1.01027905132075,0.027891156462585033,0.5904761904761905,2.8307235575093035,1.5766178211265653,0.22477763891220093,2.086181374970026,1.01027905132075,0.012912800618343864,0.92905493495221,0.0,stable,2.297545429062339e-12,-26.799179767617424,1.0,8.271806125530277e-25,0.0
DS2,DS2,46.5,47.12368472,9,0.8579716875156636,1.008258857767574,0.07006802721088436,0.391156462585034,1.727447338100663,1.3187945549035203,0.21778754889965057,1.5033970451988576,1.008258857767574,0.021283345628115846,0.8579716875156636,0.0,stable,1.9712289289165787e-12,-26.952363945889513,1.0,4.13590306276516e-25,0.0
DS2,DS2,47.0,47.62368472,9,0.8492893286037825,0.9638569737993724,0.05102040816326531,0.6,2.040153364564984,1.291324302102053,0.11254312843084335,0.406793085198647,0.9638569737993724,0.0,0.8492893286037826,0.0,stable,1.674143693563939e-12,-27.115719309095986,1.0,2.0679515313825765e-25,0.0
DS2,DS2,47.5,48.12368472,9,1.133559140112573,1.2168859866852557,0.015646258503401362,0.5190476190476191,3.9229899721534545,2.154498957028603,0.2524040639400482,0.32179129507443044,1.2168859866852557,0.0,1.133559140112573,0.12536236438389883,stable,1.8977408857012142e-12,-26.990356944712094,1.0,1.0339757656912862e-25,0.12536236438389883
DS2,DS2,48.0,48.62368472,9,0.7697069506704272,0.9195274439759287,0.20136054421768707,0.3115646258503401,1.0218494838179406,0.9657358239585183,0.2062665820121765,1.8894327802655309,0.9195274439759287,0.011924385858906636,0.7697069506704272,0.0,stable,1.4607043502956911e-12,-27.25210236483169,1.0,5.169878828456422e-26,0.0
DS2,DS2,48.5,49.12368472,9,0.8702293509928319,1.0383216438460763,0.07755102040816327,0.4163265306122449,1.6392895537917183,1.3516465440316197,0.14547191560268402,1.501669952659669,1.0383216438460763,0.0,0.8702293509928319,0.0,stable,1.271147798750232e-12,-27.39110084507648,1.0,2.584939414228224e-26,0.0
