physical_recording_id,window_end_s,decision_time_s,window_start_s,tracked_prn_count,min_p,median_p,mean_q,max_q,mean_neg_log_p,median_neg_log_p,score_A2,score_A0,min_residual_age_s,median_residual_age_s,max_residual_age_s,prn_set_hash,producer_chain_id,score_B0_Exact,score_B0_Enhanced,scenario,phase,stable_pre,post,persistent
texbat-DS7-cmte-reconstructed,14.0,14.0,12.54125756,5,0.0149253731343283,0.8298507462686567,42.07574684353099,127.60718456960454,1.720975796180462,0.18650941813442934,1.720975796180462,0.4171937789888963,0.20073327999999968,0.37639856000000016,0.45874244,b1a0a7aa111a47c0bd9baf4abd7bcd397c4b572bb06ca0203dc77ef90234db23,epochfix-213a869741edf89fde3b,0.735555233463745,1.2979414953780624,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,14.5,14.5,13.04125756,5,0.0119402985074626,0.1686567164179104,68.66534626634265,170.32292601391038,2.2486498653345164,1.7798898936726715,2.2486498653345164,0.6842757161146266,0.20073327999999968,0.37639856000000016,0.45874244,b1a0a7aa111a47c0bd9baf4abd7bcd397c4b572bb06ca0203dc77ef90234db23,epochfix-213a869741edf89fde3b,1.4218889627406597,2.9552569782996656,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,15.0,15.0,13.54125756,6,0.0149253731343283,0.3111940298507462,46.300637266838294,139.0104306539367,1.866783190757238,1.216009808026726,1.866783190757238,0.9286819016321488,0.20073327999999968,0.40556934000000044,0.45874244,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,1.644878793373684,2.4945991854042107,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,15.5,15.5,14.04125756,6,0.0119402985074626,0.3507462686567163,38.57330823499847,166.42060413033465,1.8689513388109418,1.0813970472533452,1.8689513388109418,0.8119149266619354,0.20073327999999968,0.40556934000000044,0.45874244,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,1.5006192525306021,1.4343082262466782,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,16.0,16.0,14.54125756,6,0.0149253731343283,0.36716417910447763,30.828744467147047,97.29681335932864,1.8100989029766126,1.0429165266852807,1.8100989029766126,0.7771086943952785,0.20073327999999968,0.40556934000000044,0.45874244,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,1.788606487308753,2.3664516726323215,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,16.5,16.5,15.04125756,6,0.0149253731343283,0.3522388059701492,42.639235170017976,118.74185817259212,1.9136996012099756,1.288942032928619,1.9136996012099756,0.5648059753947113,0.20073328000000146,0.40556933999999956,0.45874244000000175,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,1.919916936799754,2.3473978589873745,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,17.0,17.0,15.54125756,6,0.0149253731343283,0.33134328358208953,40.55980449413482,118.3520034988278,1.8459797068638173,1.1723002648806204,1.8459797068638173,0.4690231604774697,0.20073328000000146,0.40556933999999956,0.45874244000000175,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,2.0183997739180044,2.342634405576138,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,17.5,17.5,16.04125756,6,0.0149253731343283,0.35,39.02491591974378,116.29722193535248,1.9459880228696431,1.1581561030429268,1.9459880228696431,0.5430374480231809,0.20073328000000146,0.40556933999999956,0.45874244000000175,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,1.8547472068834587,1.6203741985829319,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,18.0,18.0,16.54125756,6,0.0119402985074626,0.35522388059701493,53.46668828485128,177.84087372311114,1.8555358440874532,1.114032543612958,1.8555358440874532,1.1313797600450914,0.20073328000000146,0.40556933999999956,0.45874244000000175,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,1.7320077816075494,1.4398091468346301,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,18.5,18.5,17.04125756,6,0.008955223880597,0.47537313432835815,75.08577800237767,259.81995890687534,1.8582360362526646,0.9148587234433077,1.8582360362526646,0.962303701026152,0.20073328000000146,0.40556933999999956,0.45874244000000175,6d4af8c019305c77cb0b85e775c4ef29a02bbeb12d17b16eb640e8d6c45e13bc,epochfix-32947c292dca88910cd9,1.6399532126506173,1.3946678838975548,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,19.0,19.0,17.54125756,5,0.008955223880597,0.8164179104477612,55.04963247101087,262.8587625917648,1.3033372212857763,0.2028289099630305,1.3033372212857763,1.182821501191096,0.21260455999999905,0.43474012000000073,0.45874244000000175,60100f86ca6e794e276aa55c3cb80342ffc4c71ea1e5c11640563f028fb81cab,epochfix-d18815decf387f319ad1,1.3292201248193383,0.6514429602440004,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,19.5,19.5,18.04125756,5,0.008955223880597,0.4805970149253731,53.4082210002767,253.93151706745385,1.3896322660849592,0.7327261668406035,1.3896322660849592,0.649539985924059,0.21260455999999905,0.43474012000000073,0.45874244000000175,60100f86ca6e794e276aa55c3cb80342ffc4c71ea1e5c11640563f028fb81cab,epochfix-d18815decf387f319ad1,1.096170308945879,0.46563672933061173,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,20.0,20.0,18.54125756,5,0.0119402985074626,0.4686567164179104,45.8581364710172,212.89392458867783,1.4472175208054172,0.7578847264767585,1.4472175208054172,0.5250108663884356,0.21260455999999905,0.43474012000000073,0.45874244000000175,60100f86ca6e794e276aa55c3cb80342ffc4c71ea1e5c11640563f028fb81cab,epochfix-d18815decf387f319ad1,1.2755063319671804,1.4898341703706632,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,20.5,20.5,19.04125756,5,0.0149253731343283,0.3686567164179104,23.91369213181572,97.96878263371082,1.6017823825563813,0.9978893757570346,1.6017823825563813,0.6553193554002344,0.21260455999999905,0.43474012000000073,0.45874244000000175,60100f86ca6e794e276aa55c3cb80342ffc4c71ea1e5c11640563f028fb81cab,epochfix-d18815decf387f319ad1,1.0558849643067607,0.6752345318622774,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,21.0,21.0,19.54125756,5,0.0149253731343283,0.3940298507462687,28.986502146253667,124.86857959908288,1.449544957437467,0.9313286092386955,1.449544957437467,0.2653754901612969,0.21260455999999905,0.43474012000000073,0.45874244000000175,60100f86ca6e794e276aa55c3cb80342ffc4c71ea1e5c11640563f028fb81cab,epochfix-d18815decf387f319ad1,1.1260803364095888,1.184109389720635,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,21.5,21.5,20.04125756,3,0.2537313432835821,0.3970149253731343,5.111245958722213,8.926223390998484,0.8457457261951214,0.9237814036033127,0.8457457261951214,0.1354002020234742,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,1.0239202205894389,0.8405672665143797,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,22.0,22.0,20.54125756,3,0.1029850746268656,0.6223880597014926,8.222824868331953,19.63124214957162,1.0214416683019427,0.47419149058621024,1.0214416683019427,0.0927850131905891,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,1.287800550862038,1.7795269099686222,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,22.5,22.5,21.04125756,3,0.0641791044776119,0.4641791044776119,10.605588497459076,25.82146443309258,1.2641097018970189,0.7674848002057777,1.2641097018970189,0.2485492267314937,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,1.145210381428776,0.9894216465763765,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,23.0,23.0,21.54125756,3,0.308955223880597,0.4731343283582089,4.073602490276417,6.523364771953813,0.7267457759176343,0.7483759385077312,0.7267457759176343,0.0765782278120649,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.8922906342277126,0.348908871638103,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,23.5,23.5,22.04125756,3,0.1328358208955224,0.673134328358209,7.3154547835404555,17.338141025136768,0.8964271371232315,0.3958103728823334,0.8964271371232315,0.2095739046118769,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.8485779439530319,0.6317671369937468,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,24.0,24.0,22.54125756,3,0.0791044776119403,0.3432835820895522,9.762294222104591,21.74255102775148,1.2859039576421172,1.0691984034618165,1.2859039576421172,0.1707182145542545,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,1.019552675789267,1.3168511102816056,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,24.5,24.5,23.04125756,3,0.0611940298507462,0.5,10.956209418292675,27.40979573021925,1.248051765455393,0.6931471805599453,1.248051765455393,0.1818320033242546,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.9440244751241976,0.8737526966546225,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,25.0,25.0,23.54125756,3,0.1253731343283582,0.9059701492537312,6.815792924404239,17.86147606115001,0.7552517549132992,0.09874892132551363,0.7552517549132992,0.1165793901715336,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.8873783246253957,0.7629780932478767,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,25.5,25.5,24.04125756,3,0.4686567164179104,0.5,2.7586842890419163,3.8071467634645657,0.4973882983946987,0.6931471805599453,0.4973882983946987,0.078756785054621,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.838820538609033,0.7155122016502309,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,26.0,26.0,24.54125756,3,0.2104477611940298,0.3343283582089552,6.531790664109574,11.730234836442966,0.9750192015727076,1.095631660529972,0.9750192015727076,0.148406315772459,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.8084753722390222,0.7234179694967788,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,26.5,26.5,25.04125756,3,0.2044776119402985,0.5,5.7877050866818465,12.066738305411398,0.8289786282795332,0.6931471805599453,0.8289786282795332,0.1281187767079755,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.7857164974615141,0.7253944114584158,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,27.0,27.0,25.54125756,3,0.1865671641791045,0.4955223880597015,5.89222183531647,13.323806285932516,0.8007412139973854,0.7021427434685232,0.8007412139973854,0.1359886771000106,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.768647341378383,0.725888521948825,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,27.5,27.5,26.04125756,3,0.1014925373134328,0.3626865671641791,8.882313687963157,19.688574455170045,1.1857867018241641,1.0142162690444634,1.1857867018241641,0.156616658771815,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,1.1423266009939783,1.894135888042452,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,28.0,28.0,26.54125756,3,0.3194029850746269,0.4597014925373134,4.011464804905165,6.209227981329572,0.7169984393058901,0.7771779294114374,0.7169984393058901,0.0947898104993602,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,1.3766053361654427,2.0429190653506404,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,28.5,28.5,27.04125756,3,0.1388059701492537,0.5522388059701493,7.013814682521573,16.663309304581368,0.8841612249433299,0.5937747067467416,0.8841612249433299,0.1055528258156996,0.21260455999999905,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,1.1374718172484637,0.8294515137628148,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,29.0,29.0,27.53058856,4,0.0417910447761194,0.7067164179104477,9.18504541238664,31.203049720531972,0.9920720840800603,0.38984563078855383,0.9920720840800603,0.1319655637552025,0.21260455999999905,0.41757050000000007,0.46941143999999824,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.9848426143603162,0.6082795447473471,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,29.5,29.5,28.03058856,4,0.1880597014925373,0.7119402985074628,4.768645601256837,13.220139803954368,0.6172939804814117,0.3578857140062448,0.6172939804814117,0.0998402839400248,0.21260455999999905,0.41757050000000007,0.46941143999999824,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.8072740690968366,0.3609595504373504,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,30.0,30.0,28.53058856,4,0.1492537313432835,0.8708955223880598,4.821745256487086,15.68699416935919,0.550405810937077,0.1460125228111149,0.550405810937077,0.1755664998739639,0.21260455999999905,0.41757050000000007,0.46941143999999824,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.737194303246596,0.49115655391598106,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,30.5,30.5,29.03058856,4,0.1044776119402985,0.7007462686567164,6.455042605018496,19.5798897169152,0.7859384938510992,0.3914611253572869,0.7859384938510992,0.0742632450034665,0.21260455999999905,0.41757050000000007,0.46941143999999824,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.5690303577193397,0.17206879319211074,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,31.0,31.0,29.53058856,4,0.2850746268656716,0.7716417910447761,3.2224148759667,7.289596084719743,0.47978807076086344,0.26081052158598567,0.47978807076086344,0.0555402058985704,0.21260455999999905,0.41757050000000007,0.46941143999999824,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.42677276828950483,0.043017198298027685,DS7,excluded,False,False,False
texbat-DS7-cmte-reconstructed,31.5,31.5,30.03058856,4,0.3223880597014925,0.5119402985074627,3.421009216754421,5.947316255691986,0.6260940849598089,0.6702660197287336,0.6260940849598089,0.071743502375197,0.21260455999999905,0.41757050000000007,0.46941143999999824,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.4137529385774813,0.2953479095798788,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,32.0,32.0,30.53058856,4,0.2641791044776119,0.7037313432835821,3.4898248352488292,8.160318950400878,0.5217874322054996,0.35197129998296295,0.5217874322054996,0.089172756868445,0.21260455999999905,0.41757050000000007,0.46941143999999824,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.4039880662934637,0.35843058740034156,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,32.5,32.5,31.03058856,4,0.1074626865671641,0.7417910447761195,6.142001221334293,19.29629001940489,0.7333852599301306,0.3324510253811628,0.7333852599301306,0.2024363336647369,0.2126045600000026,0.41757050000000007,0.4694114400000018,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.5666638251226432,0.8889248459764888,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,33.0,33.0,31.53058856,4,0.2701492537313433,0.47313432835820896,4.113003292603041,7.819823521814418,0.718222461771493,0.7614880889096968,0.718222461771493,0.1009148115671911,0.2126045600000026,0.41757050000000007,0.4694114400000018,b024052a2b9d774606629049a2d5cadd4345225efe4ae38b55a95596c8041581,epochfix-648d061caffda30f0069,0.49363997716858193,0.4311208757446358,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,33.5,33.5,32.04125756,3,0.2298507462686567,0.7134328358208956,4.684568776160957,10.33432945959191,0.6366804480730363,0.3376669798935557,0.6366804480730363,0.202093628633727,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.5495899511586838,0.65232013802038,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,34.0,34.0,32.54125756,3,0.0343283582089552,0.7268656716417911,12.782030930386426,33.95577995283753,1.3245054562893122,0.31901358930242196,1.3245054562893122,0.1019786407611535,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.5172102784933945,0.4818017819302497,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,34.5,34.5,33.04125756,3,0.1865671641791045,0.3940298507462687,6.5974710216800885,13.521712277438876,0.9377071647614789,0.9313286092386955,0.9377071647614789,0.1027463623400418,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.4929255239944276,0.43917219290771714,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,35.0,35.0,33.54125756,3,0.2701492537313433,0.7701492537313432,3.7088492746996704,7.765486046182836,0.5573336274589352,0.26117094690344905,0.5573336274589352,0.0947655573104443,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.4747119581202024,0.42851479565208395,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,35.5,35.5,34.04125756,3,0.2522388059701492,0.3432835820895522,5.134141800784038,9.01674727097942,0.8215500606611498,1.0691984034618165,0.8215500606611498,0.0829745533068072,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.5293207637301381,0.6318963772512827,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,36.0,36.0,34.54125756,3,0.2611940298507462,0.3552238805970149,4.831581396878957,8.47788689253092,0.8010664534278721,1.0350070387135373,0.8010664534278721,0.1091558721488771,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.5763505410798511,0.7025140133970418,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,36.5,36.5,35.04125756,3,0.2417910447761194,0.6671641791044776,4.281025019550723,9.52884913166465,0.6126414558191321,0.404719117771443,0.6126414558191321,0.1678702600197658,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.6116228740921357,0.7201684224334814,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,37.0,37.0,35.54125756,3,0.1313432835820895,0.7716417910447761,7.121878923866966,17.513028780905262,0.840563808975487,0.2592348378765826,0.840563808975487,0.1369089919770676,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.6380771238513492,0.7245820246925914,DS7,stable_pre,True,False,False
texbat-DS7-cmte-reconstructed,37.5,37.5,36.04125756,3,0.2597014925373134,0.8223880597014925,3.924857391934205,8.674999991763084,0.5480543475727592,0.19554290323209725,0.5480543475727592,0.093083666442422,0.2126045600000026,0.3763985599999984,0.45874244000000175,a1504d4fb5ff4065a4d382c764d856215215c7cfa9e8bdedee1158f16f7e4e53,epochfix-76589c84a26e8469a2f1,0.5835756580128936,0.49986725359830253,DS7,stable_pre,True,False,False
