physical_recording_id,window_end_s,decision_time_s,window_start_s,tracked_prn_count,min_p,median_p,mean_q,max_q,mean_neg_log_p,median_neg_log_p,score_A2,score_A0,min_residual_age_s,median_residual_age_s,max_residual_age_s,prn_set_hash,producer_chain_id,score_B0_Exact,score_B0_Enhanced,scenario,phase,stable_pre,post,persistent
texbat-DS2-cmte-reconstructed,12.5,12.5,11.03947684,9,0.764179104477612,0.9985074626865672,0.7864947007030714,2.036755845382898,0.04860277542635453,0.0014936522567832536,0.04860277542635453,0.0465842286325845,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.0,-0.0,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,13.0,13.0,11.53947684,9,0.5716417910447761,0.9791044776119404,1.1504923604634802,3.0234142628713823,0.12966398684891764,0.021116923440922582,0.12966398684891764,0.035711051697723,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.0,-0.0,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,13.5,13.5,12.03947684,9,0.0731343283582089,0.7343283582089553,5.34562691641228,23.71429927877744,0.6897402105977276,0.3087989958927036,0.6897402105977276,0.3086272242685096,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.14326730218241304,0.4386222795099455,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,14.0,14.0,12.53947684,9,0.0208955223880597,0.7014925373134329,7.596439858672753,45.49203677555682,0.8341986022641675,0.35454501768090746,0.8341986022641675,0.2553028590011914,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.16199048468663993,0.27691797567244886,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,14.5,14.5,13.03947684,9,0.0761194029850746,0.5626865671641791,5.219553506284066,22.52525615875073,0.7545577336008421,0.575032524937001,0.7545577336008421,0.2051555938815181,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.15752331852607132,0.18020101236810004,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,15.0,15.0,13.53947684,9,0.144776119402985,0.8164179104477612,3.8030925846539594,16.053617598674716,0.5068315906476704,0.2028289099630305,0.5068315906476704,0.1593056425435486,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.26140979107696655,0.4836725326019705,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,15.5,15.5,14.03947684,9,0.2880597014925373,0.5507462686567164,3.15599755814792,7.200234891531737,0.535561972035205,0.5964810683444847,0.535561972035205,0.0886748738905034,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.2063549440575565,0.15270399015564595,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,16.0,16.0,14.53947684,9,0.2373134328358209,0.6925373134328359,3.608966397035757,9.7420351046282,0.5765664529550283,0.3673931601587564,0.5765664529550283,0.1079490155334631,0.29366491999999944,0.4167088400000001,0.46052315999999927,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.16506380879299898,0.0699618545440648,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,16.5,16.5,15.03947684,9,0.2761194029850746,0.6253731343283582,3.708023753724917,7.586960575721241,0.6371905051232014,0.4694067924628741,0.6371905051232014,0.1081392473903127,0.29366491999999766,0.4167088399999983,0.46052316000000104,31bf1c877d8481243be3b4374d7f80c1831967c95912650204d3becc0841dc7e,epochfix-02cabe10af45c4eba5b8,0.1970238607029824,0.24150192105904775,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,17.0,17.0,15.53947684,8,0.3552238805970149,0.6007462686567164,3.3510190989303617,5.247222313187203,0.6086695630236746,0.5119220950560024,0.6086695630236746,0.0961346678041377,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.2214607914658088,0.2858188110563032,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,17.5,17.5,16.03947684,8,0.4044776119402985,0.7746268656716417,2.569828004815964,4.387235321086594,0.41670154784913505,0.25716087034517987,0.41670154784913505,0.0882204581284666,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.2397884895379286,0.29689803355561706,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,18.0,18.0,16.53947684,8,0.3626865671641791,0.7350746268656716,2.5020155467811676,4.991756785811797,0.3926814376262483,0.30789921770517426,0.3926814376262483,0.0792744621023478,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.18878864411634277,0.10181409631637978,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,18.5,18.5,17.03947684,8,0.2477611940298507,0.6440298507462687,3.416016768971873,9.33110347095094,0.5507194861382186,0.4483510791487696,0.5507194861382186,0.1661290421194737,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.18750374046128104,0.16651594909271383,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,19.0,19.0,17.53947684,8,0.2611940298507462,0.5888059701492537,3.6032412354599614,8.365946239674741,0.600697133132337,0.5411638474518046,0.600697133132337,0.1412269602362687,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.2534846162641608,0.38583409817823455,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,19.5,19.5,18.03947684,8,0.0746268656716417,0.5492537313432835,5.663440906144693,23.26692946115189,0.7879712208556724,0.6034811715871511,0.7879712208556724,0.1984025448507576,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.3650640212982563,0.6310368588985928,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,20.0,20.0,18.53947684,8,0.2343283582089552,0.7940298507462686,2.9236856008537693,9.80431275138434,0.40477897022082654,0.23114504129837837,0.40477897022082654,0.1177685430729701,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.3197102733477162,0.29882163973826714,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,20.5,20.5,19.03947684,8,0.2119402985074626,0.7417910447761193,3.7776580720185162,11.409359450619304,0.562980046231516,0.2987382942929931,0.562980046231516,0.1283806683038401,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.3526395159289872,0.4189105208396229,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,21.0,21.0,19.53947684,8,0.0283582089552238,0.4417910447761194,8.911634810092997,38.9061515088671,1.0506205425881439,0.8677150456512668,1.0506205425881439,0.2567873544097957,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.33817253288531235,0.330170961001447,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,21.5,21.5,20.03947684,8,0.0746268656716417,0.6313432835820896,6.1512913761045915,23.329483053706696,0.8560509699284902,0.45990553333873374,0.8560509699284902,0.1463506214367987,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.4542437210608731,0.6936914977820103,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,22.0,22.0,20.53947684,8,0.1985074626865671,0.8052238805970149,3.6175084985805794,12.509001794843158,0.5032170744461166,0.21758451557438524,0.5032170744461166,0.1615116049388417,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.3865950481696787,0.3144852994591215,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,22.5,22.5,21.03947684,8,0.1686567164179104,0.5208955223880597,4.734679805270233,14.868065242155163,0.7281033672998951,0.6657242314500046,0.7281033672998951,0.0967501272683178,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.363639182065831,0.3040646556563217,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,23.0,23.0,21.53947684,8,0.2641791044776119,0.5977611940298508,3.940307831932853,8.254954798156518,0.6437045148074979,0.5216470677108707,0.6437045148074979,0.1460959027075202,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.44767994564950897,0.6105944982681146,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,23.5,23.5,22.03947684,8,0.2164179104477611,0.6791044776119404,3.4862733256806147,11.034538121317802,0.5302316401804484,0.38945956132057785,0.5302316401804484,0.0938984593395902,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.3506040621820839,0.19833418653530935,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,24.0,24.0,22.53947684,8,0.2313432835820895,0.7738805970149254,2.8828158403715376,10.02961220841873,0.40079404495498716,0.2588215984864944,0.40079404495498716,0.1142528337494335,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.30886530401058687,0.19064597164744623,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,24.5,24.5,23.03947684,8,0.3477611940298507,0.5097014925373133,3.4269051611573778,5.478551337310927,0.629314480739772,0.6771828974106215,0.629314480739772,0.1265402724489086,0.37631528000000003,0.4369917999999995,0.46052316000000104,e521d62de27e17a8a44dbc1ad6e63746b6179394b0b3fbc26803fdd58f5bb814,epochfix-c6c3a4a15eea9fb2abb6,0.432263299404829,0.65881025044351,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,25.0,25.0,23.53947684,9,0.3014925373134328,0.5850746268656717,3.597888525169261,6.71465115712896,0.611185254094756,0.5360158725945491,0.611185254094756,0.1267021949541055,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.49748426969360804,0.6926307800645879,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,25.5,25.5,24.03947684,9,0.2059701492537313,0.7194029850746269,3.5202948138605348,11.845892836784042,0.5180409111040635,0.32933359833441145,0.5180409111040635,0.1670748540490441,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.4091436572812974,0.2841292134661348,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,26.0,26.0,24.53947684,9,0.0820895522388059,0.7283582089552239,4.405805040921263,21.43777745647544,0.5792488894886824,0.3169623065318646,0.5792488894886824,0.0898734149781068,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.31715534371080467,0.102818160371687,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,26.5,26.5,25.03947684,9,0.0417910447761194,0.7089552238805971,5.794860756948871,30.820600299754016,0.7355751429780593,0.34396290835037047,0.7355751429780593,0.1804344632631359,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.39322721569626884,0.4999463204451535,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,27.0,27.0,25.53947684,9,0.0791044776119403,0.5716417910447761,4.753902405839315,21.853509294153557,0.6664586103091206,0.5592427232043659,0.6664586103091206,0.1772450861626829,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.43818771395461464,0.5636088596212339,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,27.5,27.5,26.03947684,9,0.0731343283582089,0.582089552238806,5.327304500841335,24.033880515390983,0.7254472157300998,0.5411309732613196,0.7254472157300998,0.142921071107001,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.5019275806059473,0.6688304323590188,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,28.0,28.0,26.53947684,9,0.3388059701492537,0.8328358208955224,2.3534795748388984,5.735290766607506,0.34679531349558435,0.18291875000370075,0.34679531349558435,0.0649054745834319,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.3764456854544605,0.1672076080897547,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,28.5,28.5,27.03947684,9,0.2895522388059701,0.4731343283582089,3.789389190185522,7.078856547876973,0.6954378254106208,0.7483759385077312,0.6954378254106208,0.0897679470052511,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.45562105923083174,0.5697301194761492,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,29.0,29.0,27.53947684,9,0.2850746268656716,0.7626865671641792,3.135197952351066,7.247304869452996,0.5028404534289492,0.2709081221813072,0.5028404534289492,0.0755752639268558,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.3652505421515893,0.21481765254269006,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,29.5,29.5,28.03947684,9,0.2611940298507462,0.7626865671641792,2.67537527352688,8.585830233679197,0.3880507884827006,0.2709081221813072,0.3880507884827006,0.1217780961849518,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.32847791466352216,0.220966818930635,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,30.0,30.0,28.53947684,9,0.2432835820895522,0.7671641791044777,3.1595874110626188,9.486397527305972,0.48609823424674403,0.2650544469298466,0.48609823424674403,0.1134423121946171,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.282388891008733,0.16621322318264656,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,30.5,30.5,29.03947684,9,0.0731343283582089,0.755223880597015,4.719596024960236,23.776797752718277,0.6185583378825673,0.28074104309754616,0.6185583378825673,0.2538796283880009,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.2478221232676411,0.15252482424564945,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,31.0,31.0,29.53947684,9,0.1044776119402985,0.6776119402985075,6.5443009988765874,19.398061087030623,0.8278326484729482,0.38918051434366374,0.8278326484729482,0.1665285967840211,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.3291338946331439,0.4767534855713578,DS2,excluded,False,False,False
texbat-DS2-cmte-reconstructed,31.5,31.5,30.03947684,9,0.0343283582089552,0.4820895522388059,8.577056647540198,36.34854971995478,1.0124760580148096,0.7296253891623553,1.0124760580148096,0.3327908740407992,0.11533036000000152,0.4167088399999983,0.46052316000000104,b695cd2b4ce7e01c5ac962af06f1c5bc87323ed2a7f0efe73932b326489350f3,epochfix-d3f45acf1969c07bb38b,0.5818916438639501,1.1409050598773196,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,32.0,32.0,30.53947684,10,0.026865671641791,0.5537313432835821,7.1293719082434635,40.70498290331399,0.8882675310654615,0.6043272112435207,0.8882675310654615,0.1830031141436623,0.11533036000000152,0.41651809999999934,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.5547021134616283,0.6466744212057123,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,32.5,32.5,31.03947684,10,0.1388059701492537,0.5291044776119402,5.509624044190403,16.668069554323225,0.7803671117527388,0.6434690114876949,0.7803671117527388,0.1636347662780579,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.5343099656598871,0.5230004739128878,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,33.0,33.0,31.53947684,10,0.0611940298507462,0.49477611940298505,7.0448188288382,27.51424705059779,0.9223070901179338,0.7123344593318335,0.9223070901179338,0.2239291474952592,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.5213660415091727,0.49975828707042047,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,33.5,33.5,32.03947684,10,0.0761194029850746,0.5044776119402985,6.478271889183787,22.999740959487163,0.8891841352320327,0.6867591135179996,0.8891841352320327,0.1080046649554715,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.438172323583767,0.269641188326024,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,34.0,34.0,32.53947684,10,0.0791044776119403,0.6671641791044776,6.302076802866776,22.124751789990928,0.8199669765392926,0.40697635604144045,0.8199669765392926,0.139800784359522,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.802462417446129,1.5076275052137071,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,34.5,34.5,33.03947684,10,0.1,0.6470149253731343,5.011259058089182,19.96084374248813,0.6702944844501662,0.44194810926486194,0.6702944844501662,0.2196219320859586,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.7224803803488541,0.7459150448956253,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,35.0,35.0,33.53947684,10,0.1567164179104477,0.7835820895522388,3.9049626371413546,15.233535425950304,0.5547973637099466,0.24387944979338794,0.5547973637099466,0.0986527145056206,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.5822866726803821,0.31077349583231323,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,35.5,35.5,34.03947684,10,0.0611940298507462,0.5462686567164179,6.862019316211433,28.039498879508614,0.8854203953669515,0.6047787695233606,0.8854203953669515,0.1471917225565664,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.7198603390967534,0.9425469142535106,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,36.0,36.0,34.53947684,10,0.0835820895522388,0.6947761194029851,4.914649132389306,21.202810889014582,0.6517854459794161,0.3669196181220419,0.6517854459794161,0.0928081025505084,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.5470587948722563,0.2578142702060903,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,36.5,36.5,35.03947684,10,0.0671641791044776,0.5813432835820895,5.289674615489948,25.3171838751019,0.7168846120674972,0.543939636052429,0.7168846120674972,0.1656461358265461,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.5309276634184495,0.4334617361437211,DS2,stable_pre,True,False,False
texbat-DS2-cmte-reconstructed,37.0,37.0,35.53947684,10,0.0611940298507462,0.5171641791044777,6.201313198902003,27.68173945679021,0.8489919726227813,0.6617000479545485,0.8489919726227813,0.2210825321183695,0.11533036000000152,0.41651809999999756,0.46052316000000104,61a7711d7dd99a09d6f523148726230a5e277ede3c6c7fca21bbb1fae1914fb2,epochfix-6929049543966b3a788d,0.5188293148280945,0.4773736026281288,DS2,stable_pre,True,False,False
