physical_recording_id,window_end_s,tracked_prn_count,min_p,median_p,mean_q,max_q,mean_neg_log_p,median_neg_log_p,score_A2,window_start_s,producer_chain_id,score_A0,score_B0_Exact,score_B0_Enhanced,phase,scenario,stable_pre,post,persistent
texbat-DS7-cmte-reconstructed,11.04256928,1,0.9970149253731343,0.9970149253731343,0.5317147680398996,0.5317147680398996,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,10.04256928,producer-f66b562358e5caddccfa,0.011837676166616759,0.24459688090848647,0.07595499207184543,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.04264176,1,1.0,1.0,0.4055334561556091,0.4055334561556091,0.0,0.0,0.0,10.04264176,producer-2c1dff2ac112b78c0e98,0.016911309815039164,0.18344766068136487,0.018988748017961358,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.08359512,1,0.9925373134328358,0.9925373134328358,0.7178569038380619,0.7178569038380619,0.007490671729157626,0.007490671729157626,0.007490671729157626,10.08359512,producer-17dea965428359a26f50,0.014010822723142944,0.13758574551102365,0.0047471870044903395,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.08373364,1,1.0,1.0,0.2900550878614066,0.2900550878614066,0.0,0.0,0.0,10.08373364,producer-5b2bbbf3b4c9ecf5ddd7,0.011760605380097133,0.10318930913326774,0.0011867967511225849,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.08420332,1,0.9895522388059701,0.9895522388059701,0.730516388341877,0.730516388341877,0.010502722199149288,0.010502722199149288,0.010502722199149288,10.08420332,producer-fd77c8fa56760f618dff,0.01802916191481168,0.0773919818499508,0.0002966991877806462,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.12360144,1,0.9940298507462687,0.9940298507462687,0.6451893633012002,0.6451893633012002,0.005988041844622557,0.005988041844622557,0.005988041844622557,10.12360144,producer-569b97b2174216277d16,0.014337799475226972,0.0580439863874631,7.417479694516155e-05,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.28739544,1,0.835820895522388,0.835820895522388,1.7217213451053066,1.7217213451053066,0.17934092865581686,0.17934092865581686,0.17934092865581686,10.28739544,producer-79f8ee035f4ca217e102,0.029712702749433686,0.043532989790597325,1.854369923629039e-05,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.29926672,1,0.014925373134328358,0.014925373134328358,59.12980442184306,59.12980442184306,4.204692619390966,4.204692619390966,4.204692619390966,10.29926672,producer-8c2a9506e38530130e86,0.33526142951193344,0.43500922045147306,1.2152798731495271,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.54125756,1,0.9985074626865672,0.9985074626865672,0.4827894632058853,0.4827894632058853,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.54125756,producer-ec6b58a49bce20c18a7b,0.027454630803371516,0.3262569153386048,0.3038199682873818,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.54256928,1,0.9970149253731343,0.9970149253731343,0.5530401166311827,0.5530401166311827,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,10.54256928,producer-f66b562358e5caddccfa,0.015797388836675766,0.2446926865039536,0.07595499207184545,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.54264176,1,1.0,1.0,0.294442474811753,0.294442474811753,0.0,0.0,0.0,10.54264176,producer-2c1dff2ac112b78c0e98,0.01013397463338155,0.1835195148779652,0.01898874801796136,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.58359512,1,1.0,1.0,0.35694658701555443,0.35694658701555443,0.0,0.0,0.0,10.58359512,producer-17dea965428359a26f50,0.012983399554573023,0.1376396361584739,0.00474718700449034,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.58373364,1,0.9985074626865672,0.9985074626865672,0.47864502971415457,0.47864502971415457,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.58373364,producer-5b2bbbf3b4c9ecf5ddd7,0.016381769257724395,0.10322972711885543,0.001186796751122585,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.58420332,1,0.9970149253731343,0.9970149253731343,0.5359864550794542,0.5359864550794542,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,10.58420332,producer-fd77c8fa56760f618dff,0.01969974429437498,0.07742229533914158,0.00029669918778064627,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.62360144,1,0.9985074626865672,0.9985074626865672,0.5128842968742463,0.5128842968742463,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.62360144,producer-569b97b2174216277d16,0.01948721523158232,0.058066721504356184,7.417479694516157e-05,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.78739544,1,0.9865671641791045,0.9865671641791045,0.7751409434601071,0.7751409434601071,0.01352387253332543,0.01352387253332543,0.01352387253332543,10.78739544,producer-79f8ee035f4ca217e102,0.021473127626852637,0.04355004112826714,1.8543699236290392e-05,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,11.79926672,1,0.008955223880597015,0.008955223880597015,236.30195485634815,236.30195485634815,4.715518243156957,4.715518243156957,4.715518243156957,10.79926672,producer-8c2a9506e38530130e86,0.5603995816495183,0.4350220089547254,1.2152798731495271,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.04125756,1,0.9985074626865672,0.9985074626865672,0.4962694784887248,0.4962694784887248,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,11.04125756,producer-ec6b58a49bce20c18a7b,0.024503056608053336,0.32626650671604407,0.3038199682873818,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.04256928,1,0.9955223880597015,0.9955223880597015,0.6316247342971195,0.6316247342971195,0.004487666469388017,0.004487666469388017,0.004487666469388017,11.04256928,producer-f66b562358e5caddccfa,0.01689626123827532,0.24469988003703305,0.07595499207184545,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.04264176,1,1.0,1.0,0.3917113991444903,0.3917113991444903,0.0,0.0,0.0,11.04264176,producer-2c1dff2ac112b78c0e98,0.020024207327526897,0.1835249100277748,0.01898874801796136,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.0612202,1,0.016417910447761194,0.016417910447761194,52.868262611421216,52.868262611421216,4.109382439586641,4.109382439586641,4.109382439586641,11.0612202,producer-d82877d199505bf16dec,0.16601780485709827,0.5400031606293562,1.2200224242292084,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.08359512,1,0.9925373134328358,0.9925373134328358,0.6631535816234149,0.6631535816234149,0.007490671729157626,0.007490671729157626,0.007490671729157626,11.08359512,producer-17dea965428359a26f50,0.02572921862591235,0.40500237047201715,0.3050056060573021,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.08373364,1,0.9970149253731343,0.9970149253731343,0.5412925611994912,0.5412925611994912,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,11.08373364,producer-5b2bbbf3b4c9ecf5ddd7,0.01802209247889594,0.30375177785401286,0.07625140151432552,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.08420332,1,0.982089552238806,0.982089552238806,0.8007891297543898,0.8007891297543898,0.018072781059694506,0.018072781059694506,0.018072781059694506,11.08420332,producer-fd77c8fa56760f618dff,0.016131302212197062,0.22781383339050965,0.01906285037858138,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.12360144,1,0.9985074626865672,0.9985074626865672,0.4873139962855158,0.4873139962855158,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,11.12360144,producer-569b97b2174216277d16,0.014924942325101857,0.17086037504288223,0.004765712594645345,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.28739544,1,0.9985074626865672,0.9985074626865672,0.4474795486502373,0.4474795486502373,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,11.28739544,producer-79f8ee035f4ca217e102,0.022089396121281215,0.12814528128216168,0.0011914281486613363,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.29926672,1,0.008955223880597015,0.008955223880597015,226.68449929538863,226.68449929538863,4.715518243156957,4.715518243156957,4.715518243156957,11.29926672,producer-8c2a9506e38530130e86,0.5511154305225149,0.4984684390701463,1.2155730942618832,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.54125756,1,1.0,1.0,0.37124073829177107,0.37124073829177107,0.0,0.0,0.0,11.54125756,producer-ec6b58a49bce20c18a7b,0.020784977113174976,0.3738513293026097,0.3038932735654708,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.54256928,1,0.9865671641791045,0.9865671641791045,0.7687879784566246,0.7687879784566246,0.01352387253332543,0.01352387253332543,0.01352387253332543,11.54256928,producer-f66b562358e5caddccfa,0.01607279982164008,0.2803884969769573,0.0759733183913677,excluded,DS7,False,False,False
texbat-DS7-cmte-reconstructed,12.54264176,1,1.0,1.0,0.31756779126361984,0.31756779126361984,0.0,0.0,0.0,11.54264176,producer-2c1dff2ac112b78c0e98,0.01158389268480673,0.21029137273271797,0.018993329597841925,excluded,DS7,False,False,False
