physical_recording_id,window_end_s,tracked_prn_count,min_p,median_p,mean_q,max_q,mean_neg_log_p,median_neg_log_p,score_A2,window_start_s,producer_chain_id,score_A0,score_B0_Exact,score_B0_Enhanced,phase,scenario,stable_pre,post,persistent
texbat-DS2-cmte-reconstructed,8.04133652,1,0.9985074626865672,0.9985074626865672,0.4605151313801573,0.4605151313801573,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,7.04133652,producer-684159f28b80a447f0a7,0.030946141778563533,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.041650279999999,1,0.9985074626865672,0.9985074626865672,0.49450808907073646,0.49450808907073646,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,7.04165028,producer-746dc3f4eff5d5ce888f,0.009837182409517963,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.04272524,1,1.0,1.0,0.38605954824889227,0.38605954824889227,0.0,0.0,0.0,7.04272524,producer-d74d17ca2e19a63b935b,0.01429175521885967,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.08329116,1,0.9925373134328358,0.9925373134328358,0.7020596796524854,0.7020596796524854,0.007490671729157626,0.007490671729157626,0.007490671729157626,7.08329116,producer-58bfeae7e2d898091e5b,0.01807649449000248,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.08367264,1,0.9895522388059701,0.9895522388059701,0.732199419199327,0.732199419199327,0.010502722199149288,0.010502722199149288,0.010502722199149288,7.08367264,producer-97137774ae0adafcf4d9,0.015246427248262475,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.0838126,1,1.0,1.0,0.26702095789392244,0.26702095789392244,0.0,0.0,0.0,7.0838126,producer-f5d054401eb8e8ffe552,0.019512432052641936,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.12368472,1,0.9970149253731343,0.9970149253731343,0.5711327754398688,0.5711327754398688,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,7.12368472,producer-56b2cb04698e6d229d55,0.014070271617750376,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.20633508,1,0.8731343283582089,0.8731343283582089,1.5098444679492566,1.5098444679492566,0.1356658651531553,0.1356658651531553,0.1356658651531553,7.206335080000001,producer-ba40bcb30fbed37b60a8,0.02336771561059235,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.539476839999999,1,0.9119402985074627,0.9119402985074627,1.2859436592997409,1.2859436592997409,0.09218075321341639,0.09218075321341639,0.09218075321341639,7.53947684,producer-216c74a7f008fc2fbcea,0.019030330677971847,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.54133652,1,0.9970149253731343,0.9970149253731343,0.5814105743714296,0.5814105743714296,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,7.54133652,producer-684159f28b80a447f0a7,0.02731892362995188,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.541650279999999,1,0.9985074626865672,0.9985074626865672,0.48796122744660314,0.48796122744660314,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,7.54165028,producer-746dc3f4eff5d5ce888f,0.015081697111864346,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.54272524,1,1.0,1.0,0.2710469041167225,0.2710469041167225,0.0,0.0,0.0,7.54272524,producer-d74d17ca2e19a63b935b,0.008121266830495842,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.58329116,1,0.9985074626865672,0.9985074626865672,0.5025526274044592,0.5025526274044592,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,7.58329116,producer-58bfeae7e2d898091e5b,0.016612647998176588,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.58367264,1,0.9955223880597015,0.9955223880597015,0.6084888573858912,0.6084888573858912,0.004487666469388017,0.004487666469388017,0.004487666469388017,7.58367264,producer-97137774ae0adafcf4d9,0.019282001311171037,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.5838126,1,1.0,1.0,0.4110626087022899,0.4110626087022899,0.0,0.0,0.0,7.5838126,producer-f5d054401eb8e8ffe552,0.018412089463553816,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.62368472,1,0.9970149253731343,0.9970149253731343,0.5326162739775195,0.5326162739775195,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,7.62368472,producer-56b2cb04698e6d229d55,0.018451422347113628,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,8.70633508,1,0.9417910447761194,0.9417910447761194,1.0964889190491112,1.0964889190491112,0.05997184984379857,0.05997184984379857,0.05997184984379857,7.706335080000001,producer-ba40bcb30fbed37b60a8,0.02330529937677058,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.03947684,1,0.9925373134328358,0.9925373134328358,0.7063292120318724,0.7063292120318724,0.007490671729157626,0.007490671729157626,0.007490671729157626,8.039476839999999,producer-216c74a7f008fc2fbcea,0.029807949542886066,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.04133652,1,0.9985074626865672,0.9985074626865672,0.41879647593577607,0.41879647593577607,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,8.04133652,producer-684159f28b80a447f0a7,0.023416106462152603,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.04165028,1,0.9925373134328358,0.9925373134328358,0.6650192637770997,0.6650192637770997,0.007490671729157626,0.007490671729157626,0.007490671729157626,8.041650279999999,producer-746dc3f4eff5d5ce888f,0.015998182187967034,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.04272524,1,0.9970149253731343,0.9970149253731343,0.5196247489022499,0.5196247489022499,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,8.04272524,producer-d74d17ca2e19a63b935b,0.024831448422329136,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.08329116,1,0.9925373134328358,0.9925373134328358,0.6998037665971826,0.6998037665971826,0.007490671729157626,0.007490671729157626,0.007490671729157626,8.08329116,producer-58bfeae7e2d898091e5b,0.015503102980496727,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.08367264,1,0.9925373134328358,0.9925373134328358,0.699924080238254,0.699924080238254,0.007490671729157626,0.007490671729157626,0.007490671729157626,8.08367264,producer-97137774ae0adafcf4d9,0.02346916378660202,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.0838126,1,0.9970149253731343,0.9970149253731343,0.5491077436918357,0.5491077436918357,0.0029895388483660483,0.0029895388483660483,0.0029895388483660483,8.0838126,producer-f5d054401eb8e8ffe552,0.02166725181547823,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.12368472,1,0.9985074626865672,0.9985074626865672,0.508992212413381,0.508992212413381,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,8.12368472,producer-56b2cb04698e6d229d55,0.015226990009940976,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.20633508,1,0.9014925373134328,0.9014925373134328,1.3788290085335166,1.3788290085335166,0.10370351445019682,0.10370351445019682,0.10370351445019682,8.20633508,producer-ba40bcb30fbed37b60a8,0.03565050172608191,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.53947684,1,0.8850746268656716,0.8850746268656716,1.4720287877618676,1.4720287877618676,0.12208331338728631,0.12208331338728631,0.12208331338728631,8.539476839999999,producer-216c74a7f008fc2fbcea,0.02911556512363525,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.54133652,1,0.9985074626865672,0.9985074626865672,0.4965687188118677,0.4965687188118677,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,8.54133652,producer-684159f28b80a447f0a7,0.02448583736837468,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.54165028,1,0.9746268656716418,0.9746268656716418,0.8413137810997482,0.8413137810997482,0.025700583108580664,0.025700583108580664,0.025700583108580664,8.541650279999999,producer-746dc3f4eff5d5ce888f,0.016018532593845208,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.54272524,1,1.0,1.0,0.34449486319963385,0.34449486319963385,0.0,0.0,0.0,8.54272524,producer-d74d17ca2e19a63b935b,0.013621645340835636,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.58329116,1,0.9985074626865672,0.9985074626865672,0.4748013975564698,0.4748013975564698,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,8.58329116,producer-58bfeae7e2d898091e5b,0.014865203692683356,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.58367264,1,0.9447761194029851,0.9447761194029851,1.0760318839888916,1.0760318839888916,0.056807290240835515,0.056807290240835515,0.056807290240835515,8.58367264,producer-97137774ae0adafcf4d9,0.02450342063592784,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.5838126,1,1.0,1.0,0.27743778685044185,0.27743778685044185,0.0,0.0,0.0,8.5838126,producer-f5d054401eb8e8ffe552,0.017633167705999455,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.62368472,1,0.9940298507462687,0.9940298507462687,0.6477574610479262,0.6477574610479262,0.005988041844622557,0.005988041844622557,0.005988041844622557,8.62368472,producer-56b2cb04698e6d229d55,0.02309527741032301,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,9.70633508,1,0.9208955223880597,0.9208955223880597,1.21074441495,1.21074441495,0.08240868847962392,0.08240868847962392,0.08240868847962392,8.70633508,producer-ba40bcb30fbed37b60a8,0.03876679548136212,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.03947684,1,0.7865671641791044,0.7865671641791044,1.897224475260469,1.897224475260469,0.24007716384364947,0.24007716384364947,0.24007716384364947,9.03947684,producer-216c74a7f008fc2fbcea,0.03825315462556927,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.04133652,1,0.9865671641791045,0.9865671641791045,0.7548022550146494,0.7548022550146494,0.01352387253332543,0.01352387253332543,0.01352387253332543,9.04133652,producer-684159f28b80a447f0a7,0.03310091710641245,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.04165028,1,0.9955223880597015,0.9955223880597015,0.640295552158124,0.640295552158124,0.004487666469388017,0.004487666469388017,0.004487666469388017,9.04165028,producer-746dc3f4eff5d5ce888f,0.023356994920428708,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.04272524,1,1.0,1.0,0.36186111516832636,0.36186111516832636,0.0,0.0,0.0,9.04272524,producer-d74d17ca2e19a63b935b,0.012871398324090566,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.08329116,1,1.0,1.0,0.24619258156869658,0.24619258156869658,0.0,0.0,0.0,9.08329116,producer-58bfeae7e2d898091e5b,0.012786347863030638,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.08367264,1,0.9940298507462687,0.9940298507462687,0.6451769849236137,0.6451769849236137,0.005988041844622557,0.005988041844622557,0.005988041844622557,9.08367264,producer-97137774ae0adafcf4d9,0.016742590854622617,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.0838126,1,1.0,1.0,0.215670827679871,0.215670827679871,0.0,0.0,0.0,9.0838126,producer-f5d054401eb8e8ffe552,0.014757941217086956,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.12368472,1,1.0,1.0,0.3718782008709919,0.3718782008709919,0.0,0.0,0.0,9.12368472,producer-56b2cb04698e6d229d55,0.016285042075328552,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.20633508,1,0.9432835820895522,0.9432835820895522,1.0883689289517566,1.0883689289517566,0.05838831823815435,0.05838831823815435,0.05838831823815435,9.20633508,producer-ba40bcb30fbed37b60a8,0.021289074423898387,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.53947684,1,0.9044776119402985,0.9044776119402985,1.3561855003256553,1.3561855003256553,0.10039772631569728,0.10039772631569728,0.10039772631569728,9.53947684,producer-216c74a7f008fc2fbcea,0.047152874223532634,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.54133652,1,1.0,1.0,0.368416969357382,0.368416969357382,0.0,0.0,0.0,9.54133652,producer-684159f28b80a447f0a7,0.030556552433836957,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.54165028,1,1.0,1.0,0.33713359870833387,0.33713359870833387,0.0,0.0,0.0,9.54165028,producer-746dc3f4eff5d5ce888f,0.015557042572269805,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.54272524,1,1.0,1.0,0.39858319441521395,0.39858319441521395,0.0,0.0,0.0,9.54272524,producer-d74d17ca2e19a63b935b,0.019247362867211102,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.58329116,1,1.0,1.0,0.20127813746284587,0.20127813746284587,0.0,0.0,0.0,9.58329116,producer-58bfeae7e2d898091e5b,0.013500472053848552,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.58367264,1,0.9343283582089552,0.9343283582089552,1.1474923211648738,1.1474923211648738,0.06792734128491323,0.06792734128491323,0.06792734128491323,9.58367264,producer-97137774ae0adafcf4d9,0.023229445819525026,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.5838126,1,0.9985074626865672,0.9985074626865672,0.44596025168776016,0.44596025168776016,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,9.5838126,producer-f5d054401eb8e8ffe552,0.023128199283535225,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.62368472,1,1.0,1.0,0.2579332425135103,0.2579332425135103,0.0,0.0,0.0,9.62368472,producer-56b2cb04698e6d229d55,0.02366016729321455,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,10.70633508,1,0.682089552238806,0.682089552238806,2.4943393640053317,2.4943393640053317,0.3825943214908071,0.3825943214908071,0.3825943214908071,9.70633508,producer-ba40bcb30fbed37b60a8,0.03876173924653117,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.03947684,1,0.9388059701492537,0.9388059701492537,1.1255143334381517,1.1255143334381517,0.06314645568457124,0.06314645568457124,0.06314645568457124,10.03947684,producer-216c74a7f008fc2fbcea,0.031021659360993638,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.04133652,1,0.9985074626865672,0.9985074626865672,0.5021824013708703,0.5021824013708703,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.04133652,producer-684159f28b80a447f0a7,0.02684744995661135,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.04165028,1,0.9985074626865672,0.9985074626865672,0.4847520093275213,0.4847520093275213,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.04165028,producer-746dc3f4eff5d5ce888f,0.021338114723831878,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.04272524,1,1.0,1.0,0.30472188434015035,0.30472188434015035,0.0,0.0,0.0,10.04272524,producer-d74d17ca2e19a63b935b,0.008396583150193298,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.08329116,1,1.0,1.0,0.32217491062468545,0.32217491062468545,0.0,0.0,0.0,10.08329116,producer-58bfeae7e2d898091e5b,0.020866200554480872,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.08367264,1,0.8104477611940298,0.8104477611940298,1.82025858707012,1.82025858707012,0.21016839245107632,0.21016839245107632,0.21016839245107632,10.08367264,producer-97137774ae0adafcf4d9,0.02015956370896032,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.0838126,1,0.9985074626865672,0.9985074626865672,0.5140246571233975,0.5140246571233975,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.0838126,producer-f5d054401eb8e8ffe552,0.019100703014145303,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.12368472,1,1.0,1.0,0.36985709369414127,0.36985709369414127,0.0,0.0,0.0,10.12368472,producer-56b2cb04698e6d229d55,0.028932528080667947,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.20633508,1,0.682089552238806,0.682089552238806,2.4932546070288026,2.4932546070288026,0.3825943214908071,0.3825943214908071,0.3825943214908071,10.20633508,producer-ba40bcb30fbed37b60a8,0.044552230647908406,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.53947684,1,0.9865671641791045,0.9865671641791045,0.7743310098843007,0.7743310098843007,0.01352387253332543,0.01352387253332543,0.01352387253332543,10.53947684,producer-216c74a7f008fc2fbcea,0.02797368829472686,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.54133652,1,0.9865671641791045,0.9865671641791045,0.7689229039580135,0.7689229039580135,0.01352387253332543,0.01352387253332543,0.01352387253332543,10.54133652,producer-684159f28b80a447f0a7,0.03144161813063624,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.54165028,1,1.0,1.0,0.3666104835759875,0.3666104835759875,0.0,0.0,0.0,10.54165028,producer-746dc3f4eff5d5ce888f,0.013095649722423096,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.54272524,1,0.9985074626865672,0.9985074626865672,0.44137714996091654,0.44137714996091654,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.54272524,producer-d74d17ca2e19a63b935b,0.018829322886807894,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.58329116,1,0.9865671641791045,0.9865671641791045,0.7390093857957373,0.7390093857957373,0.01352387253332543,0.01352387253332543,0.01352387253332543,10.58329116,producer-58bfeae7e2d898091e5b,0.021570751137273667,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.58367264,1,0.9313432835820895,0.9313432835820895,1.163627188708038,1.163627188708038,0.07112734401558413,0.07112734401558413,0.07112734401558413,10.58367264,producer-97137774ae0adafcf4d9,0.02572528201141956,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.5838126,1,0.9985074626865672,0.9985074626865672,0.4213939359565134,0.4213939359565134,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,10.5838126,producer-f5d054401eb8e8ffe552,0.01922090985389502,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.62368472,1,1.0,1.0,0.20235872921453116,0.20235872921453116,0.0,0.0,0.0,10.62368472,producer-56b2cb04698e6d229d55,0.01690712738431703,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,11.70633508,1,0.6388059701492538,0.6388059701492538,2.6989480779343036,2.6989480779343036,0.4481545168032149,0.4481545168032149,0.4481545168032149,10.70633508,producer-ba40bcb30fbed37b60a8,0.06634428287680753,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.03947684,1,0.8895522388059701,0.8895522388059701,1.458169738957809,1.458169738957809,0.11703704531966201,0.11703704531966201,0.11703704531966201,11.03947684,producer-216c74a7f008fc2fbcea,0.033266239556285375,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.04133652,1,0.9985074626865672,0.9985074626865672,0.4494742625303682,0.4494742625303682,0.0014936522567832536,0.0014936522567832536,0.0014936522567832536,11.04133652,producer-684159f28b80a447f0a7,0.028188692984927,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.04165028,1,1.0,1.0,0.3866395425277077,0.3866395425277077,0.0,0.0,0.0,11.04165028,producer-746dc3f4eff5d5ce888f,0.015510977927447914,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.04272524,1,1.0,1.0,0.3876991710904695,0.3876991710904695,0.0,0.0,0.0,11.04272524,producer-d74d17ca2e19a63b935b,0.02650951500210542,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.08329116,1,0.9671641791044776,0.9671641791044776,0.8898116822553476,0.8898116822553476,0.033387016032737055,0.033387016032737055,0.033387016032737055,11.08329116,producer-58bfeae7e2d898091e5b,0.020945126008749506,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.08367264,1,0.9835820895522388,0.9835820895522388,0.78858536133972,0.78858536133972,0.016554177882504528,0.016554177882504528,0.016554177882504528,11.08367264,producer-97137774ae0adafcf4d9,0.014568836247760916,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.0838126,1,1.0,1.0,0.35492901453618375,0.35492901453618375,0.0,0.0,0.0,11.0838126,producer-f5d054401eb8e8ffe552,0.01533386889378437,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.12368472,1,1.0,1.0,0.3263876877071395,0.3263876877071395,0.0,0.0,0.0,11.12368472,producer-56b2cb04698e6d229d55,0.025478144267511486,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.20633508,1,0.764179104477612,0.764179104477612,2.036755845382898,2.036755845382898,0.26895308734550394,0.26895308734550394,0.26895308734550394,11.20633508,producer-ba40bcb30fbed37b60a8,0.046584228632584504,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.53947684,1,0.5716417910447761,0.5716417910447761,3.0234142628713823,3.0234142628713823,0.5592427232043659,0.5592427232043659,0.5592427232043659,11.53947684,producer-216c74a7f008fc2fbcea,0.03566916030608373,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.54133652,1,1.0,1.0,0.35041045829358114,0.35041045829358114,0.0,0.0,0.0,11.54133652,producer-684159f28b80a447f0a7,0.026583937128933043,0.0,-0.0,excluded,DS2,False,False,False
texbat-DS2-cmte-reconstructed,12.54165028,1,1.0,1.0,0.38853020504640534,0.38853020504640534,0.0,0.0,0.0,11.54165028,producer-746dc3f4eff5d5ce888f,0.018578111293099556,0.0,-0.0,excluded,DS2,False,False,False
