physical_recording_id,history_id,role,split,prn,segment,channel,window_start_s,window_end_s,window_bin_s,target_window_index,residual_000,residual_001,residual_002,residual_003,residual_004,residual_005,residual_006,residual_007,residual_008,q,p,rmse
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,11.08220332,12.08220332,11.5,22,-0.011574352868566368,0.0019451846280654217,0.021711176421842338,-0.007801964362688374,-0.00525236502289772,-0.007719498097438271,0.03155482834951259,0.02082710099588425,-0.012219984799262701,0.7949469140959348,0.982089552238806,0.016110647144959984
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,11.58220332,12.58220332,12.0,23,-0.027057318270985814,-0.021369261398244938,0.0002346485961746969,-0.0022996919910318603,-0.0055126287043094635,0.0029559776049695174,0.011494764953410425,0.003917616253579281,-0.024329732862824305,0.513516037693139,0.9985074626865672,0.014804757367499434
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,12.08220332,13.08220332,12.5,24,-0.016144933162026115,-0.02637177260958648,-0.014522864890969045,-0.025197917553803184,-0.004645653069019318,0.008570101621838355,-0.0006394481855250544,-0.0038122720191824944,-0.027506632197707465,0.23336435402260097,1.0,0.017219381109358934
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,12.58220332,13.58220332,13.0,25,-0.008602552215639159,-0.023882176658343218,-0.00986389668494081,-0.03409386235909051,-0.003673866391181946,0.009316647433041503,0.004201363990252699,-0.011457891293098155,-0.03206697757373639,0.2905914746521914,1.0,0.018801811885395873
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,13.08220332,14.08220332,13.5,26,-0.09991026390268276,-0.11814578523226055,-0.024307081056174518,-0.1110347193399372,-0.0034610554575920105,0.02814090138800518,-0.014597654873385768,0.026515019667469775,-0.0011526792964446086,3.42647292654155,0.5104477611940299,0.06547381681147256
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,13.58220332,14.58220332,14.0,27,0.0016899841723862497,-0.021592112338726877,0.08845086215128065,0.030355564064393215,-0.0034021660685539246,-0.02170318212690031,-0.07874282141142425,-0.020225584376943162,-0.04582252896978051,4.079476391469901,0.4537313432835821,0.04522278659103118
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,14.08220332,15.08220332,14.5,28,-0.027538189223757614,-0.03496299529902061,0.049784284579018984,0.08842271417185366,-0.00447767972946167,0.0021079833034768347,0.01975233204938076,0.04202042775611686,0.014083457578510983,2.0607304978239704,0.7626865671641792,0.04035470815915345
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,14.58220332,15.58220332,15.0,29,-0.029096982800484672,-0.021209218603790908,0.048457679401614495,0.025027840365419468,-0.0046948641538619995,-0.05608764021205187,0.023931401086547982,0.0044273212283527374,0.0005212510627441436,2.1047612957821573,0.755223880597015,0.0298727947881534
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,15.08220332,16.082203319999998,15.5,30,-0.044177785679064385,-0.07677353216341254,-0.06301777530570518,-0.09132645476174989,-0.00672512874007225,0.056680472761984096,0.08413211048942798,0.05124243260113945,0.0791920227922284,3.4559607502241807,0.5044776119402985,0.06615712951374612
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,15.58220332,16.582203319999998,16.0,31,-0.021884200307590584,0.0189442732444286,0.04765924042650371,0.016823621680546685,-0.004808973520994186,-0.10490417428120846,-0.041305820848368646,-0.06465130150150725,-0.01789867271187312,3.2056389332357176,0.5492537313432836,0.047873185803670254
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,16.082203319999998,17.082203319999998,16.5,32,-0.07726674385337756,-0.034457109930202956,0.007301626541027478,-0.1479431440765978,-0.007375676184892654,0.0871787468262758,-0.007579304134402998,-0.02117830577229507,-0.006058706863535934,5.213342569833311,0.35522388059701493,0.06437316441624509
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,16.582203319999998,17.582203319999998,17.0,33,-0.020452871877569168,-0.016182921114981708,0.02789670620029816,-0.09628275079775511,-0.0036573000252246857,0.043666785977042044,-0.049987504721560216,-0.011418156177725652,0.015311794720044097,3.2849127431512923,0.5358208955223881,0.04151645087490735
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,17.082203319999998,18.08220332,17.5,34,-0.024865217847400728,-0.03300360867790089,0.05733735975995069,0.10498069288730327,-0.004682030528783798,-0.020410337259169076,0.01996086867482913,0.08251627314188065,0.06672230365791618,3.6846446648141935,0.4761194029850746,0.05589054446118264
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,17.582203319999998,18.58220332,18.0,35,-0.009641059432724974,-0.005715183008895008,0.11793245806867346,0.09832166284941658,-0.007251475006341934,0.021891132303504646,0.014361444656169647,0.022599301336962363,-0.015190538625073302,3.976775229260324,0.4597014925373134,0.05289440732456432
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,18.08220332,19.08220332,18.5,36,-0.053724905433925996,-0.03131925858202261,0.031320482450811205,-0.05881516378677029,-0.006727423518896103,-0.05675906112514223,-0.06546388760860894,-0.012915944996247736,-0.04268108338387944,2.879086829151108,0.6,0.044532539758446614
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,18.58220332,19.58220332,19.0,37,0.017469270030319395,0.07386085453536692,0.13046239211514926,0.06265824336238596,-0.006049551069736481,0.09044823748864136,0.027657765036504994,0.03296925817435298,-0.016980510372864355,3.209090070138443,0.5492537313432836,0.06417409901770289
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,19.08220332,20.08220332,19.5,38,-0.03734794485632972,-0.0024130516796540546,-0.0005081588842113238,-0.0959322637107716,-0.004796426743268967,0.01066527460819336,0.019728757068585123,0.0090563234220985,-0.00344584169010112,1.6451488704205264,0.8477611940298507,0.03531417360375703
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,19.58220332,20.58220332,20.0,39,-0.021283148041764427,-0.014000220575486,-0.029823180305535907,0.004140860347943698,-0.005760125815868378,-0.1312762697917617,-0.03964328390973465,-0.030896021454673683,-0.045546044480286374,1.7560269998196902,0.8238805970149253,0.051015010539619446
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,20.08220332,21.08220332,20.5,40,0.02971550528250752,0.01949875409984428,0.03757614785923308,0.08105320688828763,-0.005104277282953262,0.0024229096348559187,0.04108927978901167,-0.030984108244970665,-0.021242736832055187,2.6333975880526466,0.6432835820895523,0.037082975703993985
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,20.58220332,21.58220332,21.0,41,-0.03475837081546662,-0.07872993302483525,-0.11876893684625317,-0.1347403893491897,-0.0035573504865169525,-0.046745601196373,0.015546318503713047,-0.00909301023028905,0.004620361289403879,2.623852422090695,0.6432835820895523,0.06848447037557488
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,21.08220332,22.08220332,21.5,42,0.11351321618561913,0.09459862449822143,0.09004915955822113,0.16731949933111345,-0.004950657486915588,-0.14276650191675183,-0.10978508409022092,-0.08472585187728937,-0.10026682167593493,3.519431444949132,0.4955223880597015,0.10935684161518439
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,21.58220332,22.58220332,22.0,43,0.05637590604280077,0.030372839584841674,0.006512279576511779,0.11365347130210757,-0.003378167748451233,0.022862715579115844,0.0046230864942362615,0.00733426196904674,-0.03467329474079922,2.0203789357933917,0.7671641791044777,0.04579154575953613
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,22.08220332,23.08220332,22.5,44,0.013794948811692131,-0.024428627639556333,-0.07800330718845955,-0.10474384159106598,-0.002254083752632141,0.04389909053927929,0.03894874621820754,0.022246217416330177,-0.00828465712831511,1.5322004679390986,0.8716417910447761,0.04927879006613431
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,22.58220332,23.58220332,23.0,45,0.049112909997657994,0.008617755643645059,-0.0015891723414886982,0.0263830495958009,-0.004743345081806183,-0.001629781507795719,0.0004284576372789728,-0.015891571925949283,-0.018435384220434198,1.150584218458053,0.9343283582089552,0.020555288455461118
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,23.08220332,24.08220332,23.5,46,-0.03906590626673398,-0.08927869822297677,-0.1046899508586151,-0.09760615467320433,-0.0037112273275852203,0.16331251354209028,0.11062477663062603,0.06372566966356163,0.033941002208100396,2.500493221779576,0.6776119402985075,0.09074954687793049
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,23.58220332,24.58220332,24.0,47,0.020371850470492642,-0.011968137790098837,-0.017745416595370156,0.0540744408805075,-0.00015003234148025513,0.16585937733391032,0.06756654991778197,0.023237047543401085,-0.002364605440017903,2.578401209178197,0.655223880597015,0.06361109227603044
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,24.08220332,25.08220332,24.5,48,-0.024771816378707984,-0.09861203404397567,-0.16227518126988222,-0.1207885673099553,0.00024887919425964355,0.1507645331575509,0.003485991568094149,-0.01106426691327328,-0.014043334732327356,5.5460560177384535,0.3447761194029851,0.09087407672339673
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,24.58220332,25.58220332,25.0,49,-0.06977339034285024,-0.14317648772950964,-0.16257277039824147,-0.1293360877916463,0.004183143377304077,0.18898485169241383,0.0823848368334695,0.10024305714270473,0.07604514310388966,7.1228520271028115,0.28955223880597014,0.11873272057277064
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,25.08220332,26.08220332,25.5,50,0.005700312105676036,-0.007183728442081233,0.043471821465779215,0.11050354161100254,0.0043020546436309814,0.0362068006993516,0.061198942375591044,0.0671433368619179,0.03985046261475152,4.557062306491907,0.3925373134328358,0.05307852587027367
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,25.58220332,26.58220332,26.0,51,-0.016773907215589662,-0.05390251566913726,-0.06413484577613629,-0.15131266919647243,-0.003199368715286255,0.052190517415121804,0.04720068139823222,0.02083871978840876,-0.01800081954406013,1.6930942324805391,0.8402985074626865,0.06317165292562288
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,26.08220332,27.08220332,26.5,52,-0.004592794611070955,-0.01098639337576271,-0.01700566090383604,-0.0653019090008396,-0.00407709926366806,0.0497296423771167,-0.06080127076070893,-0.05510529975864187,-0.08785927472603805,2.05526367171952,0.7626865671641792,0.04903244644114146
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,26.58220332,27.58220332,27.0,53,0.022796311692267784,0.0022052128875334337,-0.011555116402690996,0.0031389947802010487,-0.0010133087635040283,0.006279752007956191,-0.04037178670170444,-0.01607379275015869,-0.03041942442571105,0.671624935380565,0.9925373134328358,0.01978203514737096
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,27.08220332,28.08220332,27.5,54,0.016447144006053308,-0.05480725502406539,0.009647065232387744,0.0348209688598313,-0.002151578664779663,0.031428984923989045,0.03681677320185267,0.04445124944323167,0.0010655875423576378,3.2467293194615565,0.5417910447761194,0.03145515982427938
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,27.58220332,28.58220332,28.0,55,0.0031127271994433325,-0.024182637258759687,0.08039531881825797,0.12366357501683667,-0.004829872399568558,0.05278581715310397,0.025728484354965137,0.022963049880645542,-0.0013844919241966513,2.9350567585057665,0.582089552238806,0.05411040117109438
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,28.08220332,29.08220332,28.5,56,-0.044544783708386715,-0.08951813549697932,-0.08562024667982995,-0.10105941845445082,-0.005985904484987259,0.11585938446318245,0.01576649507165509,0.028331549092922292,0.02724809760712074,2.6731016390829305,0.6432835820895523,0.06895611561235201
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,28.58220332,29.58220332,29.0,57,-0.0646816971108965,-0.0992625291273283,-0.08375906184730664,-0.08378136945443332,-0.0025713667273521423,0.2736280575756358,0.14166653782351035,0.1195961638476275,0.08352590909848585,3.82964390135165,0.4671641791044776,0.12662272202415586
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,29.08220332,30.08220332,29.5,58,-0.10915039505920615,-0.13421338963117568,-0.149697502300215,-0.14330079657562023,0.0025553181767463684,0.18538989703794656,0.16697248465415176,0.1463826557994156,0.12376334875048092,5.754446263296708,0.3373134328358209,0.13819169689285074
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,29.58220332,30.58220332,30.0,59,-0.028945242432320745,-0.05358341332014166,-0.054101014376602585,-0.010046130096408201,0.0004051700234413147,-0.07308607415073531,-0.0062146550341109635,-0.017200613904713655,-0.03319400579188475,1.7568014001643133,0.8238805970149253,0.03875122536114562
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,30.08220332,31.08220332,30.5,60,-0.02627129595645264,-0.050148667853081336,-0.01657009236520604,0.12444785699193081,-0.0034191086888313293,0.009279544733319961,-0.01114693853753465,-0.016139653617275568,-0.04116490560118102,2.46960579169286,0.6850746268656717,0.04846992115967822
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,30.58220332,31.58220332,31.0,61,-0.06320398769211094,-0.10964610019064797,-0.09615730938280154,-0.06566456885259761,-0.001447625458240509,-0.013922837984318925,-0.0579377941448698,0.014611251959397525,0.005202559625232278,2.3092017259940896,0.7223880597014926,0.06089002786024509
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,31.08220332,32.08220332,31.5,62,0.01351297346969016,-0.03858319721845266,-0.022178828045805343,-0.07493808276187763,-0.002688080072402954,-0.03373314201277097,-0.0452823135597559,-0.010131127415574037,-0.04385043048258322,1.725102054441169,0.8328358208955224,0.03800587495985021
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,31.58220332,32.58220332,32.0,63,0.028738221604154374,0.03345444473786641,0.05649034072680936,-0.007744196585580232,-0.0048307739198207855,0.10298203629145453,-0.02807049080636878,-0.057964732917800355,-0.08717539733892998,3.082287648747597,0.5597014925373134,0.05534966146922182
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,32.08220332,33.08220332,32.5,64,-0.01984155945106006,0.0639936310308643,0.11285993543076879,0.12993618945510055,-0.0032356232404708862,0.05279701208381536,-0.027555282211581905,-0.020586161036909634,-0.04980595003474947,3.6368741140756025,0.48208955223880595,0.06714111230593842
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,32.58220332,33.58220332,33.0,65,-0.04192500841251792,0.0012086081264103543,0.074095664122148,0.08491760819634278,-0.005356568843126297,0.009431422432657793,-0.07218856446137883,-0.03339205633018594,-0.06321318745417037,2.8587526759870663,0.6029850746268657,0.0525992232509464
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,33.08220332,34.08220332,33.5,66,-0.0239541458182424,-0.04709711300540864,-0.01594730036708733,-0.02802201424957984,-0.005176477134227753,0.10539887753692533,0.02307730129490837,0.046664092313860955,0.040157129337941605,1.4188986243343256,0.8925373134328358,0.046296031161416056
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,33.58220332,34.58220332,34.0,67,0.0013935232825409705,-0.021187040595381734,0.008566037062322535,0.056920202385519494,-0.0030567198991775513,0.05414015578766701,0.04243199191964342,0.03393286677560968,0.030606833323778032,0.720254745883124,0.9925373134328358,0.034307936665402286
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,34.08220332,35.08220332,34.5,68,-0.05238709153708099,-0.08147041062819874,-0.08657652716863312,-0.08814676896223975,-0.004199955612421036,-0.03945333890743162,-0.11937954218985833,-0.07570495812171527,-0.07874407797473026,1.7808497145293936,0.817910447761194,0.07630693449961554
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,34.58220332,35.58220332,35.0,69,-0.03380575492816762,-0.013107516537895325,-0.017268897221090707,0.018107656691155133,-0.002667546272277832,0.14506292672995105,0.05319458335859581,0.12176787936593936,0.055941097385970556,3.700997007868925,0.4746268656716418,0.06974365214716673
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,35.08220332,36.08220332,35.5,70,-0.12065362312230216,-0.04912127337305991,-0.028542765066876002,0.001529974824448943,-0.0007923394441604614,-5.360092828055746e-05,-0.014293299242677054,0.033586850104942695,0.002748814163679336,2.9962470155563916,0.5776119402985075,0.04610108228222109
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,35.58220332,36.58220332,36.0,71,-0.04818953916644575,-0.004690239103082194,0.018701279849476893,0.006693060358871211,-0.004950240254402161,0.03435460139403715,-0.009537479086627693,-0.015923106513350133,-0.03842304011856318,1.1553036925931337,0.9313432835820895,0.025307766284350972
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,36.08220332,37.08220332,36.5,72,0.032306045810674394,0.062269869450403484,0.07115601891097875,0.09389765936731816,-0.004012748599052429,0.1410208773136193,0.13906886849103603,0.09417875064722209,0.04605328447615134,2.0878840754764094,0.7597014925373134,0.08758161207108123
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,36.58220332,37.58220332,37.0,73,0.006110744904066739,0.04076118415520126,0.045975793367912784,0.14087909148533562,-0.0036478936672210693,-0.028964053542708486,0.04113147054198054,0.04309943559125162,0.03594065885433073,2.470367072524532,0.6850746268656717,0.05710888336473802
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,37.08220332,38.08220332,37.5,74,-0.013121201892962508,0.016625641392607915,-0.009316807322986315,-0.029488945872000585,-0.006820604205131531,0.18335956817489024,0.059295178493674425,0.02483056979753942,0.009512498934182823,3.4898442865692814,0.5,0.06607671772367851
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,37.58220332,38.58220332,38.0,75,-0.051322937796508844,-0.0008726870279686799,0.0040667986753803315,0.0029318469129842734,-0.004759799689054489,0.07293353249850824,-0.032526556206600304,-0.01055493763653384,0.0006822448362212019,2.160532009586483,0.7477611940298508,0.031923075919535825
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,38.08220332,39.08220332,38.5,76,-0.05896659286478259,-0.00745022257527328,0.10526382022731248,0.1454184864069425,-0.004223160445690155,-0.03461156681765147,-0.10013957172159099,-0.02873962629333121,-0.023846948870117124,4.330409475131435,0.41194029850746267,0.07333177686563157
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,38.58220332,39.58220332,39.0,77,0.005358512033058094,0.018306106497907995,0.05563708081316983,0.00807004319978382,-0.0050552114844322205,0.05971666098012614,-0.03228922418272759,-0.008359489747486265,-0.04120190015190428,1.6869453999408581,0.8402985074626865,0.03321001179369234
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,39.08220332,40.08220332,39.5,78,0.05162480694535802,0.053767039137613035,0.02639305719310057,0.023319794646766076,-0.003791995346546173,-0.01694122940461392,-0.03708544626343638,-0.014600562852763066,-0.02471659759252015,0.7738460260276121,0.9865671641791045,0.032140702680749395
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,39.58220332,40.58220332,40.0,79,-0.04055874571763718,-0.05347680023384119,-0.05193583614619785,-0.05932526527028692,-0.004861120134592056,-0.06458598803025642,-0.06581864422122072,-0.03338205784877882,-0.04345097886877147,0.5796438013993372,0.9970149253731343,0.04972258799226114
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,40.08220332,41.08220332,40.5,80,-0.07477362244102448,-0.07412203027661002,-0.022742646357812937,0.0007371357583464133,-0.005254846066236496,0.007719168100274926,0.057178493848999395,0.06807213126279482,0.026995042335583447,1.9173042038597297,0.7850746268656716,0.04751849675570985
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,40.58220332,41.58220332,41.0,81,-0.05555335653865143,-0.04848232898776192,0.003283230081281993,0.035277315876578,-0.003439664840698242,-0.0206388844896178,-0.038467642933458474,0.009224081660721861,-0.01770371233953963,1.0899975173286782,0.9432835820895522,0.03163689789390373
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,41.08220332,42.08220332,41.5,82,-0.06191173671524847,-0.10085742501173717,-0.06930374559785843,-0.12006154492435389,-0.004165027290582657,-0.038789175564289485,-0.09491973688353045,-0.03390460159292508,-0.04881609598319253,2.425140452715569,0.6985074626865672,0.07248548078841892
texbat-DS8-cmte-reconstructed,a2-history-e227c489e497981e521a,confirmatory:DS8,evaluation,G16,0:0,0,41.58220332,42.58220332,42.0,83,0.08692540409648405,0.0572850168036238,0.07794345630896199,0.14892557063509787,-0.0027542337775230408,-0.0121620268009415,-0.03758827832177042,-0.06151484048048167,-0.03964243291166253,2.290264320546909,0.7268656716417911,0.07150414475259677
