recording_id,decision_time_s,tracked_prn_count,score,selected_tap_histogram_json,model,stable_pre,transition,post,ramp,takeover,persistent,phase,alarm_q99,alarm_q995
DS2,16.5,9,-0.6517615045073909,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,17.0,9,-0.0733193871389094,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,17.5,8,-0.7347594170385328,"{""0"":8,""1"":8,""2"":8,""3"":8,""4"":8,""5"":8,""6"":8,""7"":8,""8"":8}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,18.0,9,-0.2989614906762377,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,18.5,9,-0.3866344496977321,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,19.0,9,-0.8487279121455591,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,19.5,9,-0.2562960876902845,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,20.0,9,-0.7157696423401066,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,20.5,9,-0.7131538660237419,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,21.0,9,-0.3402408179472477,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,21.5,9,-0.2526743550941293,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,22.0,9,-0.5969074746440349,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,22.5,9,-0.8161274343897035,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,23.0,9,-0.6666712804345496,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,23.5,9,-0.5862330764485485,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,24.0,9,-0.6411680193454354,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,24.5,9,-0.6430365366660757,"{""0"":9,""1"":9,""2"":9,""3"":9,""4"":9,""5"":9,""6"":9,""7"":9,""8"":9}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,25.0,10,-0.3784898850189702,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,25.5,10,-0.45631448824088283,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,26.0,10,-0.5033893192690717,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,26.5,10,-0.2784717749589744,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,27.0,10,-0.07050989943505803,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,True,True
DS2,27.5,10,-0.2846255613747393,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,28.0,10,-0.6563549065231937,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,28.5,10,-0.6192177123098093,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,29.0,10,-0.04483735288990731,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,True,True
DS2,29.5,10,-0.36853400687801185,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,30.0,10,-0.6298188391532196,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS2,30.5,10,-0.9619300623302063,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,31.0,10,-0.5266286509881409,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,31.5,10,-0.3164534861903107,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,32.0,10,-0.3973278865968837,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,32.5,10,-0.7065408015266904,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,33.0,10,-0.20794522930591167,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,33.5,10,-0.49208428695068773,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,34.0,10,-0.37760609953861024,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,34.5,10,-0.34920510567986174,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,35.0,10,-0.7348927194441408,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,35.5,10,-0.535859458443712,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,36.0,10,-0.3539131640648742,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,36.5,10,-0.39226639120144513,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,37.0,10,-0.4562922062317167,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,37.5,10,-0.055566199905814184,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS2,38.0,10,-0.5798407626028386,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,38.5,10,-0.6665292618608476,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,39.0,10,-0.27159969972802345,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,39.5,10,-0.5087597330189657,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,40.0,10,-0.7497620927972322,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,40.5,10,-0.2729709329389929,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,41.0,10,-0.5359610980491034,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,41.5,10,-0.3340711086621249,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,42.0,10,-0.5682372515697509,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,42.5,10,-0.5170770855137897,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,43.0,10,-0.51034254053519,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,43.5,10,-0.530492111492744,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,44.0,10,-0.49723992592820154,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,44.5,10,-0.5319725573603986,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,45.0,10,-0.5548802165427096,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,45.5,10,-0.08123500468381434,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,46.0,10,-0.20913218787009558,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,46.5,10,0.5003344638583429,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS2,47.0,10,-0.2890376957157195,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,47.5,10,-0.7559540658799035,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,48.0,10,-0.712789785105999,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,48.5,10,-0.6833133648795051,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,49.0,10,-0.5869619593441506,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,49.5,10,-0.5444356801703417,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,50.0,10,-0.7364975710243424,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,50.5,10,-0.4826704421070866,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,51.0,10,-0.6551403685716828,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,51.5,10,0.22104020968866478,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS2,52.0,10,-0.8474914635681905,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,52.5,10,-0.5474072790425463,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,53.0,10,-0.7108494762951387,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,53.5,10,-0.6227520668387316,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,54.0,10,-0.26505431774767424,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,54.5,10,-0.2619045626430582,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,55.0,10,-0.3898425691910391,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,55.5,10,-0.5828482150757403,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,56.0,11,0.05011762584071555,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS2,56.5,11,-0.42962475481179985,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,57.0,11,-0.5646891150685066,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,57.5,11,-0.5136552308797554,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,58.0,11,-0.0820348725507789,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,58.5,11,-0.5885916547537553,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,59.0,11,-0.6743334674897352,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,59.5,10,-0.6582614155622522,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,60.0,11,-0.20584784971964665,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,60.5,11,-0.5371816430347269,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,61.0,11,-0.1553657149530766,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,61.5,11,-0.5412962948110683,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,62.0,11,-0.5400989338500486,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,62.5,11,-0.5194273831125995,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,63.0,11,-0.4398750392608649,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,63.5,11,-0.39014166014539253,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,64.0,11,-0.6267716262386529,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,64.5,11,-0.30452624310365184,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,65.0,11,-0.3752188926103259,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,65.5,11,-0.4115751946332966,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,66.0,11,-0.6279965563391765,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,66.5,11,-0.35680900806298066,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,67.0,11,0.24831328809754782,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS2,67.5,11,-0.062097031810862124,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS2,68.0,10,-0.48856683132874734,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,68.5,11,-0.7884728415273361,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,69.0,11,-0.622798790289099,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,69.5,11,-0.3453546742657153,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,70.0,11,-0.46102240881042994,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,70.5,11,-0.5159635902258641,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,71.0,11,-0.2437346223128305,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,71.5,11,-0.4334182632244634,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS2,72.0,11,0.22770671271844378,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS2,72.5,10,-0.7579199150250693,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
