recording_id,decision_time_s,tracked_prn_count,score,selected_tap_histogram_json,model,stable_pre,transition,post,ramp,takeover,persistent,phase,alarm_q99,alarm_q995
DS1,17.5,11,-0.6750812173908052,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,18.0,11,-0.7901124333430668,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,18.5,11,-0.2702875269928109,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,19.0,11,-0.3458130601272119,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,19.5,10,-0.3290086275775332,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,20.0,10,-0.3425276105005367,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,20.5,10,-0.7958156455227141,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,21.0,10,-0.6748320722364952,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,21.5,10,-0.5596595528880983,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,22.0,10,-0.2629786128601032,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,22.5,10,-0.5215325221282727,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,23.0,10,-0.5615528802650255,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,23.5,10,-0.9214669518833807,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,24.0,10,-0.503231031208455,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,24.5,10,-0.6411138030700989,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,25.0,10,-0.452508601408299,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,25.5,10,-0.247985415461612,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,26.0,11,-0.001119825510052297,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,True,True
DS1,26.5,11,-0.380592686280227,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,27.0,10,-0.11903116750096165,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,27.5,11,-0.31690391175752886,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,28.0,11,-0.15455943256275229,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,28.5,11,-0.6176702579877792,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,29.0,11,-0.27908938925198146,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,29.5,11,-0.44842850160511094,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,30.0,11,-0.49587757942511035,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,False,False,False,False,False,False,excluded,False,False
DS1,30.5,10,-0.3478580080686324,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,31.0,11,-0.760065676489209,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,31.5,11,-0.6072605507631432,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,32.0,11,-0.12115421494700007,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,32.5,10,-0.4951388374923816,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,33.0,11,-0.833860254478398,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,33.5,11,-0.5579432814869123,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,34.0,11,-0.7164594947098804,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,34.5,11,-0.5772293388896508,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,35.0,11,-0.2631929470842561,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,35.5,10,-0.6716253333471792,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,36.0,11,-0.45148438099681043,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,36.5,11,-0.35201171803230114,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,37.0,11,-0.5167698602163777,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,37.5,11,-0.05724076811202683,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS1,38.0,11,-0.2032647234103937,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,38.5,10,-0.1500524814990935,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,39.0,11,-0.4053194185470035,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,39.5,11,-0.02173358737970421,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS1,40.0,11,-0.5352791006743772,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,40.5,11,-0.6440427245579061,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,41.0,11,-0.3240694009446755,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,41.5,11,-0.22438028276770683,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,42.0,11,-0.1580336304863138,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,42.5,10,-0.5353094773258744,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,43.0,10,-0.5452749168596435,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,43.5,10,-0.321846178115574,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,44.0,10,-0.6145027456906446,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,44.5,10,-0.5100234157405159,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,45.0,10,-0.2220351154986755,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,45.5,10,-0.5107123928164202,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,46.0,10,-0.043822856740031696,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS1,46.5,10,-0.4868717528943454,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,47.0,10,-0.16891817208426296,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,47.5,10,-0.1479019631452314,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,48.0,10,-0.8130676373945355,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,48.5,10,-0.6271606251595165,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,49.0,10,-0.5225518646281642,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,49.5,10,-0.28532223847164456,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,50.0,10,-0.6522790706031709,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,50.5,10,-0.762980972301558,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,51.0,10,-0.6727724577672531,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,51.5,10,-0.6328963379699815,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,52.0,10,-0.1192353493892207,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,52.5,10,-0.6463119991188642,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,53.0,10,-0.8565924594324097,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,53.5,10,-0.8425281389456863,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,54.0,10,-0.5889303872249714,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,54.5,10,-0.6945108115917833,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,55.0,10,-0.5246590399305029,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,55.5,10,-0.20327823180760857,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,56.0,10,-0.5465309132602771,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,56.5,10,-0.025620637776393118,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS1,57.0,11,-0.42224226893072114,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,57.5,11,-0.4874728233755417,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,58.0,11,-0.5804746945707875,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,58.5,11,-0.25814650615775475,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,59.0,11,-0.5441343217493654,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,59.5,11,-0.20964812392722942,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,60.0,10,-0.389871047539873,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,60.5,11,0.17946864297003762,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS1,61.0,11,-0.4870652730976901,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,61.5,11,-0.15369234961867695,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,62.0,11,-0.5976730565956154,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,62.5,11,-0.812863984255811,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,63.0,11,-0.5440548430515371,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,63.5,10,-0.6829846384730385,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,64.0,11,-0.4323941124371963,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,64.5,11,-0.9114420915845205,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,65.0,10,-0.7156553538873682,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,65.5,11,-0.20606205629083818,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,66.0,11,-0.42192487583364197,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,66.5,11,-0.5350626502127109,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,67.0,11,-0.4919599017662233,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,67.5,11,0.21633161729429673,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
DS1,68.0,11,-0.15266425913421622,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,68.5,11,-0.3855902145376916,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,69.0,11,-0.590878709598414,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,69.5,10,-0.6245659976545357,"{""0"":10,""1"":10,""2"":10,""3"":10,""4"":10,""5"":10,""6"":10,""7"":10,""8"":10}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,70.0,11,-0.4862185805859538,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,70.5,11,-0.43217718050483667,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,71.0,11,-0.5489453162296984,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,71.5,11,-0.46544834160370213,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,72.0,11,-0.46666094597525853,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,False,False
DS1,72.5,11,0.08443187920231698,"{""0"":11,""1"":11,""2"":11,""3"":11,""4"":11,""5"":11,""6"":11,""7"":11,""8"":11}",magnitude all9,True,False,False,False,False,False,stable_pre,True,True
