i_mean,q_mean,i_std,q_std,iq_corr,power_mean,power_std,phase_inc_mean,phase_inc_std,phase_coh,psd_entropy,psd_flatness,amp_mean,amp_std,amp_skew,amp_kurt,damp_mean,damp_std,damp_skew,damp_kurt,ac_00,ac_01,ac_02,ac_03,ac_04,ac_05,ac_06,ac_07,ac_08,ac_09,ac_10,ac_11,ac_12,ac_13,ac_14,ac_15,ac_16,ac_17,ac_18,ac_19,ac_20,psd_band_00,psd_band_01,psd_band_02,psd_band_03,psd_band_04,psd_band_05,psd_band_06,psd_band_07,psd_band_08,psd_band_09,psd_band_10,psd_band_11,psd_band_12,psd_band_13,psd_band_14,psd_band_15,scenario,window_index,window_start_s,window_mid_s,window_end_s,block_ms,stride_s
0.7421799898147583,3.1958398818969727,1835.1591796875,1846.4384765625,-0.0014611081562628287,6777155.0,6785702.5,-0.01154167391359806,1.6908196210861206,0.10978347063064575,0.9566405112508336,0.5346201486134742,2306.096435546875,1207.9215087890625,0.6326192617416382,3.2185418605804443,-0.034455280750989914,1697.1844482421875,0.00659793708473444,3.097951889038086,0.13942399621009827,-0.005534691270440817,0.13953380286693573,0.05117252841591835,0.004811855964362621,0.05139826238155365,0.004397751297801733,-0.0010396011639386415,0.004518958739936352,-0.014408864080905914,0.003541455836966634,0.014837698079645634,-0.0045671663247048855,-0.0015190785052254796,0.004813170526176691,-0.0004842590424232185,0.0013882556231692433,0.0014702926855534315,-0.0014863795368000865,0.005366587080061436,0.005568624474108219,0.044658297249497464,0.05490128675396343,0.057635682795767994,0.05963391709974327,0.05569130778068203,0.06212464889878819,0.07628996228638689,0.09225698953188656,0.0923741911881052,0.07803296628120532,0.0599680524772653,0.05776271803338563,0.05835723671141013,0.05449938430150053,0.05426303120535153,0.041550327405060525,os1,10,5.0,5.005,5.01,10.0,0.5
-4.035099983215332,5.5742998123168945,1839.305908203125,1852.9317626953125,-0.0034294122734097087,6816449.0,6823487.5,-0.014321577735245228,1.692184329032898,0.10851138085126877,0.9580273881469449,0.546694646852123,2313.43017578125,1210.1612548828125,0.6364993453025818,3.2239432334899902,0.01682753674685955,1699.3790283203125,0.002695932285860181,3.121983051300049,0.13559666275978088,-0.004489099141210318,0.1356709599494934,0.04612515866756439,0.006146151106804609,0.04653284326195717,-0.000502792710904032,-0.0013689649058505893,0.0014583776937797666,-0.012144122272729874,0.0021251405123621225,0.012328662909567356,-0.005315237678587437,-0.006153097376227379,0.008130949921905994,-0.0035963919945061207,0.005244589876383543,0.006359226536005735,0.003945628181099892,-0.004512508399784565,0.005994223058223724,0.04304789372943181,0.05832244410288966,0.05883641920307164,0.05956182376630309,0.056859729592054806,0.061369624761756336,0.0756845828886919,0.09293267183804864,0.0931950434706085,0.07290441466099779,0.06065277087452868,0.057642526193407526,0.057766475671469295,0.055465683817148975,0.0528688583069969,0.04288903712259447,os1,11,5.5,5.505,5.51,10.0,0.5
18.72406005859375,-4.052859783172607,1841.1038818359375,1844.3612060546875,-0.0070492660584110306,6791699.0,6791766.5,-0.006888199131935835,1.697726845741272,0.1044129729270935,0.9576527451784965,0.5451483986840917,2309.9775390625,1206.524658203125,0.6310186982154846,3.2732534408569336,-0.009975968860089779,1690.7479248046875,-0.0003873429377563298,3.1291868686676025,0.13025876879692078,-0.010372324846684933,0.13067108392715454,0.05079173296689987,0.0004770672821905464,0.05079397186636925,0.0058928183279931545,-0.007080519571900368,0.009211898781359196,-0.012832768261432648,0.0005681075854226947,0.012845337390899658,-0.0038755221758037806,-0.001929168589413166,0.004329129587858915,-0.001425636583007872,0.0023235937114804983,0.0027260829228907824,-0.000651264563202858,0.0038162698037922382,0.003871441585943103,0.04455382557150385,0.057011233221276436,0.05882611316732001,0.05777834207569557,0.056306037579496045,0.05895480471107915,0.07668960933504484,0.09562954641713604,0.08779591107211619,0.07512620356486602,0.05860806977601794,0.05770499903671014,0.06003276301309892,0.055700934727825065,0.05584449724478485,0.04343710948602891,os1,12,6.0,6.005,6.01,10.0,0.5
8.218059539794922,12.010319709777832,1840.7220458984375,1835.15576171875,-0.0057792953448815975,6756266.0,6764981.5,-0.014247734099626541,1.7003767490386963,0.10356611758470535,0.9576251676287607,0.5420854258998444,2303.273193359375,1204.656982421875,0.6320571899414062,3.2745044231414795,-0.011726055294275284,1691.699462890625,-0.012250147759914398,3.1164278984069824,0.13094012439250946,-0.013776669278740883,0.13166287541389465,0.0501369871199131,0.002312392694875598,0.0501902811229229,0.00020617661357391626,0.0036597978323698044,0.0036656009033322334,-0.01869729533791542,0.002800076501443982,0.018905799835920334,-0.00416357908397913,0.0007439389592036605,0.0042295195162296295,0.000309817201923579,-0.00045135541586205363,0.0005474563222378492,-0.0006374820368364453,-0.006590123753994703,0.006620884872972965,0.043225953439746743,0.05690493514155119,0.06005475133761713,0.05831041245014061,0.05816505432613985,0.06396225678374934,0.07537415886059064,0.09085732753050946,0.09335429392439142,0.07426128021292641,0.06016715542861231,0.055972660351911493,0.055450780413216605,0.056380170597626615,0.055378559225125336,0.04218024997614494,os1,13,6.5,6.505,6.51,10.0,0.5
-19.768720626831055,-10.153160095214844,1830.555908203125,1847.4599609375,-0.003463122105877515,6764537.0,6785598.5,-0.011568514630198479,1.694870948791504,0.10641251504421234,0.9577480143384136,0.54254011813419,2304.513427734375,1205.7176513671875,0.6389923691749573,3.2889485359191895,-0.06272904574871063,1689.3785400390625,-0.006843527778983116,3.146979570388794,0.13277286291122437,-0.012788050808012486,0.13338728249073029,0.04434141144156456,0.009879064746201038,0.04542858898639679,-0.002928403904661536,-0.0035438239574432373,0.004597199149429798,-0.012176655232906342,-0.0024415277875959873,0.012419017031788826,-0.0032327654771506786,-0.0037354370579123497,0.0049400669522583485,0.007202069740742445,-0.0004067610134370625,0.007213546894490719,0.0013260903069749475,-0.0013799307635053992,0.0019138245843350887,0.04297893999166186,0.057766932745571375,0.06022195252796949,0.06142125391832671,0.05758937916748118,0.0623870123353007,0.07660003075326921,0.09021740244306069,0.09113911688673482,0.07768811020255292,0.06205258196437333,0.05679576377292786,0.053858808147632234,0.05154063779051826,0.05464869824296306,0.04309337910965632,os1,14,7.0,7.005,7.01,10.0,0.5
-5.87116003036499,-7.447579860687256,1841.4210205078125,1839.3497314453125,-1.6643250242209465e-05,6774128.5,6752290.0,-0.003521962556988001,1.695381760597229,0.10693808645009995,0.9578737490088263,0.5481943828170115,2306.52490234375,1205.8486328125,0.6175558567047119,3.2041540145874023,0.009298820979893208,1688.327880859375,0.0016085219103842974,3.092273712158203,0.13219347596168518,-0.0035753760021179914,0.13224180042743683,0.05019946023821831,0.004399025812745094,0.05039183422923088,0.006009848788380623,-0.0001066692202584818,0.006010795012116432,-0.013258644379675388,-0.0009222513763234019,0.013290680944919586,-0.004092392977327108,-0.0051827398128807545,0.006603671237826347,0.003029295476153493,0.006699214689433575,0.007352285552769899,0.0013352461392059922,-0.00026010136934928596,0.0013603436527773738,0.0440579918319823,0.056233379507971054,0.05921518117391513,0.05995303214038803,0.05508710400788826,0.05938168700991571,0.07642597587984512,0.09519101329379122,0.09214186815523615,0.07405993571751815,0.0590795072576584,0.05757268318847304,0.059734338288412375,0.05662852864892216,0.05269038814699825,0.04254738575108463,os1,15,7.5,7.505,7.51,10.0,0.5
-9.402039527893066,-18.866199493408203,1854.8994140625,1840.7481689453125,-0.003080311715285225,6829449.5,6794762.0,-0.00929539930075407,1.691872000694275,0.10809946805238724,0.957266256769119,0.541293641161889,2319.33349609375,1204.21826171875,0.6306278705596924,3.258310079574585,0.018225764855742455,1687.58203125,0.005506247282028198,3.1330313682556152,0.13586655259132385,-0.0057921819388866425,0.1359899640083313,0.05193622037768364,-0.0014640906592831016,0.05195685103535652,-0.0014739648904651403,0.0038395035080611706,0.0041127074509859085,-0.009741195477545261,0.0016099538188427687,0.009873339906334877,-0.005546983331441879,0.005688208155333996,0.0079451072961092,-0.003130469238385558,-0.00017979943368118256,0.0031356285326182842,0.00859795231372118,0.002211062703281641,0.008877702057361603,0.04334335733249169,0.05532869730784104,0.05585898417340336,0.05779191329962194,0.05882332403291657,0.06219748312425642,0.07744292461986213,0.0918817800625324,0.09473856604006817,0.07602149954119154,0.05881197351203264,0.0559450484204323,0.05764776237992251,0.05729766948290643,0.05427491022624052,0.042594106444280216,os1,16,8.0,8.005,8.01,10.0,0.5
5.746620178222656,12.407719612121582,1846.554931640625,1848.98876953125,-0.00024173871689140238,6828711.0,6811001.0,-0.0031352213118225336,1.7014508247375488,0.10081447660923004,0.9578443538395209,0.542849925528877,2316.44921875,1209.451904296875,0.6255192160606384,3.214891195297241,-0.05507918819785118,1696.526123046875,0.012688277289271355,3.08298659324646,0.13104306161403656,-0.00263251643627882,0.13106949627399445,0.047653958201408386,-0.00809237640351057,0.04833618178963661,-0.0015648372936993837,-0.0011511736083775759,0.0019426571670919657,-0.016184179112315178,0.001995965139940381,0.016306793317198753,-0.005276275798678398,-0.0007076301262713969,0.005323516670614481,-0.001237798249348998,-0.004964505322277546,0.0051164887845516205,-0.0010955542093142867,0.006461384240537882,0.0065536038018763065,0.043975263232640574,0.0554159303856531,0.057916442739491966,0.05598599546352641,0.05830673252624885,0.061919316927593504,0.07722066107281508,0.09340140200927408,0.08920205131638553,0.07349166798362745,0.05937722042077834,0.057176002541130366,0.05723025269962562,0.0617576939232639,0.05484136257997335,0.04278200417797186,os1,17,8.5,8.505,8.51,10.0,0.5
-0.7453799843788147,-0.5335400104522705,1839.177978515625,1849.770263671875,-0.0046848932633420685,6804226.5,6811578.5,-0.0014898580266162753,1.6960957050323486,0.10690503567457199,0.9580248001381381,0.5459567957021201,2311.122802734375,1209.5201416015625,0.6320084929466248,3.2444138526916504,0.07769337296485901,1699.992919921875,0.00042237722664140165,3.1162073612213135,0.13598856329917908,-0.004019478801637888,0.13604795932769775,0.04853381961584091,0.0018778413068503141,0.04857013747096062,0.005492061376571655,0.0027734944596886635,0.0061526428908109665,-0.011625340208411217,-0.0011147988261654973,0.011678668670356274,-0.008495228365063667,-0.000581086496822536,0.008515078574419022,0.0016280203126370907,0.001099831541068852,0.0019647085573524237,0.003346069250255823,-0.0008718596072867513,0.0034577911719679832,0.042323784819650836,0.057061008274161384,0.05818296437028954,0.06008140956817695,0.05750198601990629,0.059356838939598006,0.07491217631487475,0.09217284386021721,0.09543462107906751,0.07693506601269748,0.05974237701156691,0.0573331731635869,0.05642930716939404,0.05631078516840311,0.05479724652515533,0.04142441170325367,os1,18,9.0,9.005,9.01,10.0,0.5
-12.825739860534668,21.547319412231445,1825.86474609375,1848.2265625,0.004493318674403625,6750352.0,6761775.0,-0.019783327355980873,1.6995940208435059,0.10289082676172256,0.9581936125632475,0.5455959713534523,2301.4765625,1205.63623046875,0.6345651149749756,3.218515634536743,0.03698728233575821,1688.63232421875,0.003598042530938983,3.0836894512176514,0.13400962948799133,-0.009137729182839394,0.13432081043720245,0.0505845881998539,-0.00013750750804319978,0.05058477446436882,0.0039900317788124084,-0.0021503763273358345,0.004532601218670607,-0.00950587261468172,-6.68326101731509e-05,0.009506107307970524,-0.0020169182680547237,-0.005117763765156269,0.005500860512256622,0.0013482868671417236,0.0071218861266970634,0.007248389068990946,0.0059536537155508995,0.0026530155446380377,0.006518012378364801,0.043423527128790454,0.057154374378835186,0.05626242616918811,0.06025388566546247,0.057524800359868705,0.06402079151279397,0.07469902418118178,0.09333078499670644,0.09306093098312387,0.07260265183390854,0.059057577365452946,0.0571957263493984,0.05796081252447157,0.05614718114092354,0.05522497899570862,0.04208052641418539,os1,19,9.5,9.505,9.51,10.0,0.5
0.9577199816703796,-7.466800212860107,1840.416748046875,1837.9818115234375,-0.0046840785452873235,6765366.5,6752979.5,-0.007969463244080544,1.6880991458892822,0.11334944516420364,0.9572817788538416,0.541727656182347,2307.396240234375,1200.5372314453125,0.6365748643875122,3.282937526702881,0.006991121452301741,1676.3387451171875,0.004081178922206163,3.094768762588501,0.14298661053180695,-0.009146088734269142,0.1432788223028183,0.049256596714258194,-0.0025649413000792265,0.04932333528995514,0.0022206518333405256,0.0079685989767313,0.008272235281765461,-0.015956653282046318,0.008542638272047043,0.018099486827850342,-0.0007051127031445503,-0.0015174363506957889,0.0016732593066990376,0.001417234307155013,-0.0035038948990404606,0.0037796604447066784,0.003254531417042017,-0.011758577078580856,0.01220066100358963,0.042611964132301686,0.05571563805148133,0.05702611525494229,0.057530769890604364,0.060811719845663206,0.06235947708645764,0.0768896513837539,0.09122791960393335,0.0965023736878397,0.074688396931616,0.060955746296297325,0.054096032418079795,0.05903833610377862,0.05544239877848876,0.05395718530163712,0.041146275233125015,os1,20,10.0,10.005,10.01,10.0,0.5
-3.022700071334839,-1.7598999738693237,1841.1495361328125,1834.3179931640625,0.007555821654164725,6754566.0,6805046.5,-0.015600044280290604,1.698724389076233,0.10442566871643066,0.9575787286447377,0.5403895006837972,2301.060546875,1208.1748046875,0.6478201150894165,3.2892487049102783,0.009807398542761803,1692.9666748046875,-0.012330805882811546,3.1606333255767822,0.13309168815612793,-0.008635710924863815,0.13337156176567078,0.04529453068971634,-0.0005348770646378398,0.045297689735889435,0.00028456139261834323,-0.004084268119186163,0.004094169475138187,-0.016128379851579666,0.0018948687938973308,0.016239309683442116,-0.009917727671563625,-0.00223904917947948,0.010167333297431469,-0.0018818711396306753,-0.0016033947467803955,0.002472309395670891,-0.006641326937824488,-0.0011053583584725857,0.006732684560120106,0.04497940232418246,0.0546777089487384,0.05763347970540176,0.060861808532586506,0.059905537946212783,0.06206800824098655,0.0746091392075557,0.09138377367864078,0.08961791300127307,0.07424546497034194,0.06205398739990719,0.056593493261157354,0.05733288292280098,0.05585480599539175,0.05537270281682275,0.04280989104800005,os1,21,10.5,10.505,10.51,10.0,0.5
-5.748280048370361,3.5032799243927,1843.658203125,1843.787109375,0.0008751149852439626,6798672.0,6845654.5,-0.0015146658988669515,1.6972694396972656,0.10438502579927444,0.9579733860566212,0.5458662354327627,2309.080322265625,1211.1234130859375,0.6467705368995667,3.308601140975952,0.05382438749074936,1700.892822265625,0.011327080428600311,3.164262056350708,0.13586749136447906,-0.004641232080757618,0.13594673573970795,0.04602643474936485,0.004835439380258322,0.04627973586320877,8.363995584659278e-05,0.007001090329140425,0.007001589518040419,-0.012946444563567638,-0.0033033560030162334,0.013361235149204731,0.0005954704829491675,0.0006480599986389279,0.0008800947689451277,0.004683427046984434,-0.0033363269176334143,0.005750266369432211,0.0004047236288897693,0.0031753559596836567,0.0032010446302592754,0.044262862790470134,0.058153595717765405,0.057763163081510444,0.05901523204047618,0.05504162614545371,0.061928514498828795,0.07581981964124053,0.08899586883602438,0.09463420817927753,0.07608311970458437,0.06052741967101903,0.05911439396751264,0.05623258750415908,0.05592892960752302,0.05467071783411401,0.04182794078004086,os1,22,11.0,11.005,11.01,10.0,0.5
-5.551839828491211,-26.58955955505371,1842.6888427734375,1841.66455078125,-0.0008392309080122195,6787968.5,6793198.0,-0.0275533739477396,1.7012248039245605,0.10070113092660904,0.9576687556401937,0.5439093185993485,2309.9697265625,1204.9930419921875,0.6395461559295654,3.2846474647521973,0.016803033649921417,1684.49365234375,0.013967620208859444,3.119678020477295,0.13190630078315735,-0.015586390160024166,0.13282395899295807,0.051612284034490585,-0.0010798561852425337,0.05162357911467552,0.002940372796729207,-0.0007072124863043427,0.0030242258217185736,-0.012374521233141422,-0.0033851605840027332,0.012829188257455826,0.0011383377714082599,-0.0012657400220632553,0.0017023251857608557,0.003490195609629154,-0.003741290420293808,0.005116514395922422,-0.0020076518412679434,0.001768140122294426,0.002675254363566637,0.04438915675839594,0.05601084536870125,0.05842345700175111,0.060426029489951606,0.05839636656746016,0.0634307579371926,0.07961579687960996,0.0919507198544388,0.09260796530572087,0.07217530635474181,0.05879817879710264,0.054999195899775755,0.057358079230517556,0.05520839774290316,0.05333786078426841,0.04287188602746844,os1,23,11.5,11.505,11.51,10.0,0.5
