scenario,event_index,window_start_s,window_end_s,availability_s,prn,a,z,activation,degree
DS3,8,4.0,5.0,5.0,3,2.665801279474479,9.67351267763851,0.8198907886100718,9
DS3,8,4.0,5.0,5.0,6,3.345581582470077,13.046866686373397,0.9925270301683246,9
DS3,8,4.0,5.0,5.0,7,3.6445098914894745,14.530273906487357,0.9982948047003674,9
DS3,8,4.0,5.0,5.0,10,3.072740572542309,11.692915548731989,0.9716676791876334,9
DS3,8,4.0,5.0,5.0,13,524.0028872837987,2596.766050112105,1.0,9
DS3,8,4.0,5.0,5.0,16,350.4585256664195,1735.566386962827,1.0,9
DS3,8,4.0,5.0,5.0,19,477.0354987936661,2363.694236255763,1.0,9
DS3,8,4.0,5.0,5.0,20,3.345581582470077,13.046866686373397,0.9925270301683246,9
DS3,8,4.0,5.0,5.0,23,3.072740572542309,11.692915548731989,0.9716676791876334,9
DS3,8,4.0,5.0,5.0,30,5.089472785883739,21.70078377680589,0.999998686585289,9
DS3,9,4.5,5.5,5.5,3,2.3924766294713224,8.31716151578353,0.5397302105025017,9
DS3,9,4.5,5.5,5.5,6,3.0059775222918175,11.36160938671846,0.9609734448103944,9
DS3,9,4.5,5.5,5.5,7,4.415039255056877,18.35396268650026,0.9999626842502537,9
DS3,9,4.5,5.5,5.5,10,3.1144768186092096,11.900028247289004,0.976845137272707,9
DS3,9,4.5,5.5,5.5,13,573.4306691258469,2842.047364214591,1.0,9
DS3,9,4.5,5.5,5.5,16,321.53106748776594,1592.0162479260625,1.0,9
DS3,9,4.5,5.5,5.5,19,425.602686314476,2108.4631220375136,1.0,9
DS3,9,4.5,5.5,5.5,20,3.578088735784229,14.200664368117803,0.9976306310396733,9
DS3,9,4.5,5.5,5.5,23,3.578088735784229,14.200664368117803,0.9976306310396733,9
DS3,9,4.5,5.5,5.5,30,3.0059775222918175,11.36160938671846,0.9609734448103944,9
DS3,10,5.0,6.0,6.0,3,2.750051619418224,10.091598080722553,0.8736576328677045,9
DS3,10,5.0,6.0,6.0,6,2.750051619418224,10.091598080722553,0.8736576328677045,9
DS3,10,5.0,6.0,6.0,7,2.982735059021246,11.246270568719252,0.9564102799820804,9
DS3,10,5.0,6.0,6.0,10,3.3058139349590427,12.849522996716399,0.9909115245001454,9
DS3,10,5.0,6.0,6.0,13,576.7039291987625,2858.2906489051647,1.0,9
DS3,10,5.0,6.0,6.0,16,311.0077302388128,1539.7950497866175,1.0,9
DS3,10,5.0,6.0,6.0,19,410.9388406000856,2035.694990177669,1.0,9
DS3,10,5.0,6.0,6.0,20,1.8539473949939318,5.644754351380886,0.07494140247595313,9
DS3,10,5.0,6.0,6.0,23,4.21110657955168,17.341963507653883,0.9998973475182201,9
DS3,10,5.0,6.0,6.0,30,2.429014177926971,8.49847610376006,0.5843292617490436,9
DS3,11,5.5,6.5,6.5,3,2.7190798898952244,9.937903412778432,0.8556966788447911,9
DS3,11,5.5,6.5,6.5,6,2.352564978220623,8.119103219377363,0.49030078978921177,9
DS3,11,5.5,6.5,6.5,7,2.2953234807044645,7.835046982000078,0.4199794029172444,9
DS3,11,5.5,6.5,6.5,10,3.082262864122502,11.74016913983022,0.9729399583895284,9
DS3,11,5.5,6.5,6.5,13,594.6652064796161,2947.422014510147,1.0,9
DS3,11,5.5,6.5,6.5,16,313.88386175829345,1554.067616597003,1.0,9
DS3,11,5.5,6.5,6.5,19,435.0252338434537,2155.2217414610272,1.0,9
DS3,11,5.5,6.5,6.5,20,2.1003258939185177,6.867387448207639,0.21576523492540417,9
DS3,11,5.5,6.5,6.5,23,2.7190798898952244,9.937903412778432,0.8556966788447911,9
DS3,11,5.5,6.5,6.5,30,2.4109203682290237,8.408687056903473,0.5623690001638922,9
DS3,12,6.0,7.0,7.0,3,2.633061629174704,9.511044847816674,0.7946424926339425,9
DS3,12,6.0,7.0,7.0,6,2.137005945873309,7.0494091981127704,0.24815143741135343,9
DS3,12,6.0,7.0,7.0,7,2.243684500093304,7.578792775333591,0.35913691296624134,9
DS3,12,6.0,7.0,7.0,10,3.9544821183508616,16.06848566324388,0.9996332930424792,9
DS3,12,6.0,7.0,7.0,13,613.7974510268467,3042.364209150221,1.0,9
DS3,12,6.0,7.0,7.0,16,336.11208911346284,1664.3733720376938,1.0,9
DS3,12,6.0,7.0,7.0,19,516.1723816150165,2557.9078078655966,1.0,9
DS3,12,6.0,7.0,7.0,20,2.049306974646234,6.614210245087657,0.1759988183822256,9
DS3,12,6.0,7.0,7.0,23,2.633061629174704,9.511044847816674,0.7946424926339425,9
DS3,12,6.0,7.0,7.0,30,2.243684500093304,7.578792775333591,0.35913691296624134,9
DS3,13,6.5,7.5,7.5,3,2.749941268762282,10.091050474641666,0.8735971757540085,9
DS3,13,6.5,7.5,7.5,6,1.8133566263971042,5.443325990835075,0.062118547792956294,9
DS3,13,6.5,7.5,7.5,7,1.8133566263971042,5.443325990835075,0.062118547792956294,9
DS3,13,6.5,7.5,7.5,10,4.076616395162774,16.674566996391995,0.9997999337817383,9
DS3,13,6.5,7.5,7.5,13,621.5523712709753,3080.847364925213,1.0,9
DS3,13,6.5,7.5,7.5,16,389.5111322823984,1929.3617448145123,1.0,9
DS3,13,6.5,7.5,7.5,19,576.5744660295102,2857.6481985442815,1.0,9
DS3,13,6.5,7.5,7.5,20,1.839909024507699,5.575090089049142,0.07025265091309536,9
DS3,13,6.5,7.5,7.5,23,2.749941268762282,10.091050474641666,0.8735971757540085,9
DS3,13,6.5,7.5,7.5,30,2.349255764904858,8.10268151966747,0.48619765547294164,9
DS3,14,7.0,8.0,8.0,3,3.5518337742505866,14.070376274525797,0.9973018075306603,9
DS3,14,7.0,8.0,8.0,6,2.479004019345324,8.746546592418682,0.6430534198450616,9
DS3,14,7.0,8.0,8.0,7,1.9691728192379045,6.216551070215944,0.12549919645654256,9
DS3,14,7.0,8.0,8.0,10,3.5518337742505866,14.070376274525797,0.9973018075306603,9
DS3,14,7.0,8.0,8.0,13,623.8131321263334,3092.0662052779057,1.0,9
DS3,14,7.0,8.0,8.0,16,497.70582524899044,2466.2690362354833,1.0,9
DS3,14,7.0,8.0,8.0,19,558.9845712354329,2770.3597880749803,1.0,9
DS3,14,7.0,8.0,8.0,20,2.5077000789769643,8.888948435141558,0.6750342213197258,9
DS3,14,7.0,8.0,8.0,23,3.7494630611843363,15.051095404491084,0.9989863571286468,9
DS3,14,7.0,8.0,8.0,30,2.4110858688004715,8.409508339917531,0.56257111585078,9
DS3,15,7.5,8.5,8.5,3,3.397054417167895,13.302296407569594,0.9942017930839263,9
DS3,15,7.5,8.5,8.5,6,1.7808876610654867,5.282201412970401,0.053367777305955585,9
DS3,15,7.5,8.5,8.5,7,2.348726910720528,8.100057124146028,0.48554208067533244,9
DS3,15,7.5,8.5,8.5,10,3.397054417167895,13.302296407569594,0.9942017930839263,9
DS3,15,7.5,8.5,8.5,13,628.2272029518988,3113.970669777162,1.0,9
DS3,15,7.5,8.5,8.5,16,618.8772932024845,3067.5725093781243,1.0,9
DS3,15,7.5,8.5,8.5,19,563.5237040466134,2792.884862422236,1.0,9
DS3,15,7.5,8.5,8.5,20,1.5548936772639368,4.160724800824634,0.01803608430934553,9
DS3,15,7.5,8.5,8.5,23,3.515440522987481,13.889777749534279,0.9967694684309152,9
DS3,15,7.5,8.5,8.5,30,2.310928281355211,7.912484525569275,0.4389510133117484,9
DS3,16,8.0,9.0,9.0,3,3.1439814601737988,12.046442611546977,0.979935559281575,9
DS3,16,8.0,9.0,9.0,6,2.168158237182116,7.2039998891121275,0.2781001656870442,9
DS3,16,8.0,9.0,9.0,7,2.1789845772575616,7.257724713930518,0.28901346479380263,9
DS3,16,8.0,9.0,9.0,10,3.231268831593634,12.479599034281602,0.9868966074103467,9
DS3,16,8.0,9.0,9.0,13,629.6138450459525,3120.851767458345,1.0,9
DS3,16,8.0,9.0,9.0,16,683.2462664230655,3386.998260455237,1.0,9
DS3,16,8.0,9.0,9.0,19,576.5287356473725,2857.4212652730093,1.0,9
DS3,16,8.0,9.0,9.0,20,1.867200800600741,5.710523289868957,0.07963023591674974,9
DS3,16,8.0,9.0,9.0,23,3.4413308973747876,13.5220148097363,0.9953401899005994,9
DS3,16,8.0,9.0,9.0,30,1.7507816838223835,5.132802969719889,0.04630464712122404,9
DS3,17,8.5,9.5,9.5,3,2.5937798963606733,9.316112469996481,0.7610068633813314,9
DS3,17,8.5,9.5,9.5,6,2.5937798963606733,9.316112469996481,0.7610068633813314,9
DS3,17,8.5,9.5,9.5,7,1.4894881612589796,3.83615529118098,0.013102674512409769,9
DS3,17,8.5,9.5,9.5,10,3.7301405978826074,14.95520926488056,0.9988844642493172,9
DS3,17,8.5,9.5,9.5,13,628.1437657477848,3113.5566194939524,1.0,9
DS3,17,8.5,9.5,9.5,16,683.6260854042373,3388.883081002527,1.0,9
DS3,17,8.5,9.5,9.5,19,589.4561160527221,2921.572330434292,1.0,9
DS3,17,8.5,9.5,9.5,20,1.9187245439704905,5.966205641174888,0.10049837637305038,9
DS3,17,8.5,9.5,9.5,23,2.504535879545202,8.87324635493927,0.6715803438873298,9
DS3,17,8.5,9.5,9.5,30,1.3556438297798041,3.171963772020941,0.006786966087327917,9
DS3,18,9.0,10.0,10.0,3,2.9428587930990195,11.048387869103886,0.9473739645519036,9
DS3,18,9.0,10.0,10.0,6,2.1509515446305487,7.1186130883470655,0.26128665709653415,9
DS3,18,9.0,10.0,10.0,7,2.0242760112287703,6.489996141774127,0.15870319116204085,9
DS3,18,9.0,10.0,10.0,10,3.798736971924569,15.295613145868899,0.9992060598470206,9
DS3,18,9.0,10.0,10.0,13,628.5698461442244,3115.6710085208765,1.0,9
DS3,18,9.0,10.0,10.0,16,624.7052422648021,3096.4932286832254,1.0,9
DS3,18,9.0,10.0,10.0,19,600.7749699211444,2977.7412145621006,1.0,9
DS3,18,9.0,10.0,10.0,20,1.9087213300551689,5.916565512426259,0.0960991316626195,9
DS3,18,9.0,10.0,10.0,23,2.1752034795981507,7.238961326861808,0.28517319179485073,9
DS3,18,9.0,10.0,10.0,30,2.0242760112287703,6.489996141774127,0.15870319116204085,9
DS3,19,9.5,10.5,10.5,3,2.517998780279883,8.94005489581991,0.6861432962042195,9
DS3,19,9.5,10.5,10.5,6,2.51657276019754,8.932978388101006,0.6846173618417315,9
DS3,19,9.5,10.5,10.5,7,1.5033178126498812,3.9047838021179992,0.014020415583078214,9
DS3,19,9.5,10.5,10.5,10,3.2021257365991564,12.334978815229448,0.9848885222365461,9
DS3,19,9.5,10.5,10.5,13,627.2252222511435,3108.99842271635,1.0,9
DS3,19,9.5,10.5,10.5,16,550.7641295159555,2729.5665201533147,1.0,9
DS3,19,9.5,10.5,10.5,19,603.290651517469,2990.225078187254,1.0,9
DS3,19,9.5,10.5,10.5,20,1.7669905770693348,5.213238273259588,0.0499891865314652,9
DS3,19,9.5,10.5,10.5,23,2.517998780279883,8.94005489581991,0.6861432962042195,9
DS3,19,9.5,10.5,10.5,30,1.7669905770693348,5.213238273259588,0.0499891865314652,9
DS3,20,10.0,11.0,11.0,3,2.063118607863837,6.682749342317249,0.18616025484406704,9
DS3,20,10.0,11.0,11.0,6,1.9904371753687955,6.3220736937477,0.1375450715752794,9
DS3,20,10.0,11.0,11.0,7,2.3162480180419234,7.938883282636016,0.4454624307414439,9
DS3,20,10.0,11.0,11.0,10,2.4106851702116714,8.407519906029602,0.5620817316576612,9
DS3,20,10.0,11.0,11.0,13,628.7449266759454,3116.539831302193,1.0,9
DS3,20,10.0,11.0,11.0,16,549.9285327312771,2725.419939631844,1.0,9
DS3,20,10.0,11.0,11.0,19,603.9098815999182,2993.2979566919034,1.0,9
DS3,20,10.0,11.0,11.0,20,2.0089334759322264,6.413860068518283,0.1487998906920085,9
DS3,20,10.0,11.0,11.0,23,2.063118607863837,6.682749342317249,0.18616025484406704,9
DS3,20,10.0,11.0,11.0,30,2.0965271485820276,6.848536485988608,0.21259254586388632,9
DS3,21,10.5,11.5,11.5,3,2.3050197985076113,7.883164163958827,0.4317436166912376,9
DS3,21,10.5,11.5,11.5,6,2.513768596330654,8.919062954864968,0.6816051011974056,9
DS3,21,10.5,11.5,11.5,7,2.0650480763508243,6.692324171459288,0.18761524672020663,9
DS3,21,10.5,11.5,11.5,10,2.8652127277097685,10.663075636917869,0.9245035118732843,9
DS3,21,10.5,11.5,11.5,13,628.8494805047685,3117.058671103868,1.0,9
DS3,21,10.5,11.5,11.5,16,564.1810637761222,2796.1469561736253,1.0,9
DS3,21,10.5,11.5,11.5,19,605.4701369723585,3001.0405960300513,1.0,9
DS3,21,10.5,11.5,11.5,20,2.1120626260109914,6.925630018754509,0.22578351149243212,9
DS3,21,10.5,11.5,11.5,23,2.3050197985076113,7.883164163958827,0.4317436166912376,9
DS3,21,10.5,11.5,11.5,30,2.193396515532038,7.3292427757772725,0.30392802540101943,9
DS3,22,11.0,12.0,12.0,3,3.1807331442308358,12.228819829885365,0.9832244491035369,9
DS3,22,11.0,12.0,12.0,6,1.9151353351346103,5.948394486657246,0.09889969339164438,9
DS3,22,11.0,12.0,12.0,7,1.6941153138779275,4.851600755754265,0.035355551174972195,9
DS3,22,11.0,12.0,12.0,10,3.586977073941765,14.244772017342981,0.997732635258583,9
DS3,22,11.0,12.0,12.0,13,629.2995175240833,3119.291942907265,1.0,9
DS3,22,11.0,12.0,12.0,16,579.958518925657,2874.441283534656,1.0,9
DS3,22,11.0,12.0,12.0,19,606.1327867136742,3004.3289410312286,1.0,9
DS3,22,11.0,12.0,12.0,20,1.503070978233057,3.9035589065659826,0.014003492894382965,9
DS3,22,11.0,12.0,12.0,23,3.1807331442308358,12.228819829885365,0.9832244491035369,9
DS3,22,11.0,12.0,12.0,30,1.9427573999477978,6.085466718165703,0.11180468435909552,9
DS3,23,11.5,12.5,12.5,3,2.85375988939768,10.606241865975662,0.9204397492344456,9
DS3,23,11.5,12.5,12.5,6,2.43582513259412,8.532274907768489,0.5925144961346651,9
DS3,23,11.5,12.5,12.5,7,2.619340591346239,9.44295532277647,0.7833082389887341,9
DS3,23,11.5,12.5,12.5,10,2.6899524569016844,9.79336091512158,0.8369156841484059,9
DS3,23,11.5,12.5,12.5,13,628.4879032701765,3115.2643737280787,1.0,9
DS3,23,11.5,12.5,12.5,16,593.2011779287384,2940.1568928829947,1.0,9
DS3,23,11.5,12.5,12.5,19,608.4566742868824,3015.861042544593,1.0,9
DS3,23,11.5,12.5,12.5,20,2.332299669837856,8.018538288369504,0.46521462514684375,9
DS3,23,11.5,12.5,12.5,23,2.85375988939768,10.606241865975662,0.9204397492344456,9
DS3,23,11.5,12.5,12.5,30,2.332299669837856,8.018538288369504,0.46521462514684375,9
DS3,24,12.0,13.0,13.0,3,1.2925047570749713,2.8586413013961476,0.00497044223329234,9
DS3,24,12.0,13.0,13.0,6,2.0463185541821742,6.599380453597969,0.17385847734228072,9
DS3,24,12.0,13.0,13.0,7,2.462846544945675,8.666366450692156,0.6244457503468314,9
DS3,24,12.0,13.0,13.0,10,1.753063064739336,5.144124135437311,0.04680717154218159,9
DS3,24,12.0,13.0,13.0,13,627.6164537033396,3110.939876715228,1.0,9
DS3,24,12.0,13.0,13.0,16,594.8683913503393,2948.4303027690858,1.0,9
DS3,24,12.0,13.0,13.0,19,607.0935903306453,3009.0968501904576,1.0,9
DS3,24,12.0,13.0,13.0,20,1.867449251521029,5.711756207186853,0.07972064236090541,9
DS3,24,12.0,13.0,13.0,23,2.3399774977495023,8.05663887976645,0.4747051005222259,9
DS3,24,12.0,13.0,13.0,30,1.867449251521029,5.711756207186853,0.07972064236090541,9
DS3,25,12.5,13.5,13.5,3,2.034235409495145,6.539418838957927,0.16541376288930945,9
DS3,25,12.5,13.5,13.5,6,1.6814697673016454,4.788848267858156,0.03327664208081206,9
DS3,25,12.5,13.5,13.5,7,1.994334474091426,6.341413719063655,0.13985543299599149,9
DS3,25,12.5,13.5,13.5,10,1.3959878050142482,3.372167440744032,0.008278853383802994,9
DS3,25,12.5,13.5,13.5,13,626.9209892418655,3107.488691356211,1.0,9
DS3,25,12.5,13.5,13.5,16,596.2740694393349,2955.405865014135,1.0,9
DS3,25,12.5,13.5,13.5,19,605.5444231740136,3001.409235213979,1.0,9
DS3,25,12.5,13.5,13.5,20,2.208724681664564,7.405307543235011,0.3202556073379587,9
DS3,25,12.5,13.5,13.5,23,1.5536376381753134,4.154491809847897,0.01792602413817743,9
DS3,25,12.5,13.5,13.5,30,1.994334474091426,6.341413719063655,0.13985543299599149,9
DS3,26,13.0,14.0,14.0,3,1.5940008754796988,4.3547910650135,0.021814725675065524,9
DS3,26,13.0,14.0,14.0,6,2.087216847875138,6.802334882214988,0.20496122934077082,9
DS3,26,13.0,14.0,14.0,7,1.5940008754796988,4.3547910650135,0.021814725675065524,9
DS3,26,13.0,14.0,14.0,10,1.8342220589246065,5.54686898869845,0.06843153446807555,9
DS3,26,13.0,14.0,14.0,13,627.6802382896556,3111.2564024942126,1.0,9
DS3,26,13.0,14.0,14.0,16,597.9858315289277,2963.900344011956,1.0,9
DS3,26,13.0,14.0,14.0,19,605.837567828349,3002.8639415220086,1.0,9
DS3,26,13.0,14.0,14.0,20,1.7162316761009417,4.961351389650053,0.0392956254448381,9
DS3,26,13.0,14.0,14.0,23,1.8342220589246065,5.54686898869845,0.06843153446807555,9
DS3,26,13.0,14.0,14.0,30,1.3075709697319478,2.933406146212772,0.005354235216408581,9
DS3,27,13.5,14.5,14.5,3,1.812055308264723,5.436868306316764,0.06174338631405744,9
DS3,27,13.5,14.5,14.5,6,1.942093580257818,6.082172567390221,0.11147797878099239,9
DS3,27,13.5,14.5,14.5,7,1.3175555973388842,2.9829540419301948,0.005624678755710398,9
DS3,27,13.5,14.5,14.5,10,1.6027610126329528,4.398262527267957,0.022761896475615932,9
DS3,27,13.5,14.5,14.5,13,628.4704906347182,3115.1779649525274,1.0,9
DS3,27,13.5,14.5,14.5,16,601.3805555535982,2980.7463836025513,1.0,9
DS3,27,13.5,14.5,14.5,19,606.0238938219811,3003.7885689858826,1.0,9
DS3,27,13.5,14.5,14.5,20,1.781644374931784,5.28595654347814,0.05355780369543959,9
DS3,27,13.5,14.5,14.5,23,1.5785942652094138,4.278337024954886,0.02024156460439914,9
DS3,27,13.5,14.5,14.5,30,1.812055308264723,5.436868306316764,0.06174338631405744,9
DS3,28,14.0,15.0,15.0,3,1.253105768713786,2.6631270525386546,0.004091360888953225,9
DS3,28,14.0,15.0,15.0,6,1.1599663788494339,2.2009304681635573,0.0025810503601270593,9
DS3,28,14.0,15.0,15.0,7,1.4755580330521325,3.7670281722843577,0.012238231583239521,9
DS3,28,14.0,15.0,15.0,10,1.3420333189013915,3.1044227279066923,0.006346518128368847,9
DS3,28,14.0,15.0,15.0,13,626.3950293977954,3104.8786587609607,1.0,9
DS3,28,14.0,15.0,15.0,16,600.8270016724412,2977.999417861086,1.0,9
DS3,28,14.0,15.0,15.0,19,601.3879323222467,2980.782990212043,1.0,9
DS3,28,14.0,15.0,15.0,20,1.7418411897841009,5.08843650121351,0.04438436849820405,9
DS3,28,14.0,15.0,15.0,23,1.3086839118581852,2.93892903024823,0.005383728203555777,9
DS3,28,14.0,15.0,15.0,30,1.4755580330521325,3.7670281722843577,0.012238231583239521,9
DS3,29,14.5,15.5,15.5,3,1.672050596797953,4.74210640664569,0.03180535357420063,9
DS3,29,14.5,15.5,15.5,6,1.419694333122764,3.4898091424462447,0.009302779008178918,9
DS3,29,14.5,15.5,15.5,7,1.4099310195846417,3.4413594996466155,0.008866708096421582,9
DS3,29,14.5,15.5,15.5,10,1.8132481503568794,5.442787687380956,0.06208719371450242,9
DS3,29,14.5,15.5,15.5,13,626.5125827949863,3105.4620078546413,1.0,9
DS3,29,14.5,15.5,15.5,16,599.5455127879184,2971.6401343591892,1.0,9
DS3,29,14.5,15.5,15.5,19,602.7182843112645,2987.384752863013,1.0,9
DS3,29,14.5,15.5,15.5,20,2.10847512757851,6.907827351973474,0.22268671038110774,9
DS3,29,14.5,15.5,15.5,23,1.3951109897424376,3.3678163168602593,0.008243205616644371,9
DS3,29,14.5,15.5,15.5,30,1.8958469607284862,5.852677510395727,0.09069095292086665,9
DS3,30,15.0,16.0,16.0,3,1.0779360975099206,1.7938619238487485,0.0017194274675880494,9
DS3,30,15.0,16.0,16.0,6,1.197406699810477,2.3867249906669166,0.0031063987848910382,9
DS3,30,15.0,16.0,16.0,7,1.7344303885714782,5.0516610079131405,0.04285043286795825,9
DS3,30,15.0,16.0,16.0,10,1.9387620935982781,6.065640338038352,0.10985093865542685,9
DS3,30,15.0,16.0,16.0,13,628.9480858921593,3117.547992252733,1.0,9
DS3,30,15.0,16.0,16.0,16,600.0390331933786,2974.08918890051,1.0,9
DS3,30,15.0,16.0,16.0,19,605.6570206289874,3001.967990850816,1.0,9
DS3,30,15.0,16.0,16.0,20,1.7344303885714782,5.0516610079131405,0.04285043286795825,9
DS3,30,15.0,16.0,16.0,23,1.462921772744805,3.704321766736421,0.011502938323398087,9
DS3,30,15.0,16.0,16.0,30,1.7887566194630597,5.321250473730246,0.05537527938020527,9
DS3,31,15.5,16.5,16.5,3,1.1619791335210348,2.210918598166919,0.002606891860643743,9
DS3,31,15.5,16.5,16.5,6,0.8419464705704301,0.6227827523162721,0.000533711018738508,9
DS3,31,15.5,16.5,16.5,7,1.494751515638804,3.862274255673377,0.01344474950465491,9
DS3,31,15.5,16.5,16.5,10,1.6903670244073794,4.833000176632375,0.03472662220055121,9
DS3,31,15.5,16.5,16.5,13,630.1617882358395,3123.5708906044833,1.0,9
DS3,31,15.5,16.5,16.5,16,600.3767504659234,2975.7650831712585,1.0,9
DS3,31,15.5,16.5,16.5,19,607.0069692198625,3008.6670000314984,1.0,9
