scenario,event_index,window_start_s,window_end_s,availability_s,checkpoint_sha256,implementation_hash,source_hash,cache_contract_hash,role_hash,config_hash,N,K,single_score,multi_score,tau_prn,multi_threshold,single_alarm,multi_alarm,classification,candidate_prn
DS2,10,5.0,6.0,6.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,6,210.24051564005003,0.59791819377068,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,11,5.5,6.5,6.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,8,209.61198939456256,0.7721734611939186,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,12,6.0,7.0,7.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,6,211.75760255476638,0.7734657681554802,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,13,6.5,7.5,7.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,3,213.6163710782283,0.42975834695886916,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,14,7.0,8.0,8.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,2,211.0265860521092,0.3590968648293809,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,15,7.5,8.5,8.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,5,210.7840536744019,0.5289141585598538,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,16,8.0,9.0,9.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,6,208.31787963883323,0.6621363037954692,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,17,8.5,9.5,9.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,2,205.3771417421027,0.3453378942806586,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,18,9.0,10.0,10.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,2,208.22111583418854,0.3562703953581787,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,19,9.5,10.5,10.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,4,208.24169634922237,0.4604105359673323,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,20,10.0,11.0,11.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,6,207.07378512048933,0.6391554707576627,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,21,10.5,11.5,11.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,6,207.17493246692467,0.5592074522691618,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,22,11.0,12.0,12.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,3,211.15792478295091,0.29645092209730906,8.157904927719994,0.09195067847110018,True,True,multi,20
DS2,23,11.5,12.5,12.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,209.24155765265553,0.1184762659039407,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,24,12.0,13.0,13.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,208.16754090639415,0.1116395338289239,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,25,12.5,13.5,13.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,208.120828339286,0.1116383235127276,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,26,13.0,14.0,14.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,207.1801546711177,0.11183751496939807,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,27,13.5,14.5,14.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,210.22128606554668,0.1127509355558763,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,28,14.0,15.0,15.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,211.47832669420836,0.11245980811500399,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,29,14.5,15.5,15.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,209.7389069894873,0.11361699854391492,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,30,15.0,16.0,16.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,209.41577847075513,0.11372907968618794,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,31,15.5,16.5,16.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,207.040308432603,0.1143973379879445,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,32,16.0,17.0,17.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,209.0456510612,0.11507113699208715,8.157904927719994,0.09195067847110018,True,False,single,20
DS2,33,16.5,17.5,17.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,8,0,3.074229183501681,0.0011736697431754784,8.157904927719994,0.09195067847110018,False,False,none,10
DS2,34,17.0,18.0,18.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,8,0,0.8714583626098384,0.0003765159253589621,8.157904927719994,0.09195067847110018,False,False,none,7
DS2,35,17.5,18.5,18.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,62.772867835579255,0.1135479940744564,8.157904927719994,0.09195067847110018,True,False,single,30
DS2,36,18.0,19.0,19.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,26.048016000021963,0.11123162072090903,8.157904927719994,0.09195067847110018,True,False,single,30
DS2,37,18.5,19.5,19.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,0,5.760053718081149,0.0095761292902409,8.157904927719994,0.09195067847110018,False,False,none,30
DS2,38,19.0,20.0,20.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,11.62572163207206,0.10932083882811498,8.157904927719994,0.09195067847110018,True,False,single,30
DS2,39,19.5,20.5,20.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,14.831281851810658,0.11333500741771983,8.157904927719994,0.09195067847110018,True,False,single,30
DS2,40,20.0,21.0,21.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,9,1,10.285562130635423,0.09949367485780271,8.157904927719994,0.09195067847110018,True,False,single,30
