scenario,event_index,window_start_s,window_end_s,availability_s,checkpoint_sha256,implementation_hash,source_hash,cache_contract_hash,role_hash,config_hash,N,K,single_score,multi_score,tau_prn,multi_threshold,single_alarm,multi_alarm,classification,candidate_prn
DS1,18,9.0,10.0,10.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,6.6001654170302535,0.02497773709268603,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,19,9.5,10.5,10.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,4.793764703617412,0.015588156506407316,8.157904927719994,0.09195067847110018,False,False,none,20
DS1,20,10.0,11.0,11.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,4.488373380481072,0.009905245882622222,8.157904927719994,0.09195067847110018,False,False,none,10
DS1,21,10.5,11.5,11.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,5.160223365810503,0.011389091649675309,8.157904927719994,0.09195067847110018,False,False,none,3
DS1,22,11.0,12.0,12.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,5.032550842291195,0.010101647679678489,8.157904927719994,0.09195067847110018,False,False,none,19
DS1,23,11.5,12.5,12.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,6.731635855597795,0.0419714924737317,8.157904927719994,0.09195067847110018,False,False,none,7
DS1,24,12.0,13.0,13.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,4.229976469744266,0.005249171396309768,8.157904927719994,0.09195067847110018,False,False,none,20
DS1,25,12.5,13.5,13.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,2.6753290840823762,0.0008244557777644379,8.157904927719994,0.09195067847110018,False,False,none,20
DS1,26,13.0,14.0,14.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.8050332809180276,0.0005700754989753197,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,27,13.5,14.5,14.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,0.9869845312445715,0.00025490726514537876,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,28,14.0,15.0,15.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,2.4339959600583203,0.0006972683760130525,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,29,14.5,15.5,15.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.0591894488742202,0.00033287713959367465,8.157904927719994,0.09195067847110018,False,False,none,20
DS1,30,15.0,16.0,16.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.8993736592008998,0.0004917215263922618,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,31,15.5,16.5,16.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.7887279505649905,0.0005039478335314162,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,32,16.0,17.0,17.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,0.8479855779782592,0.00024647623263845855,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,33,16.5,17.5,17.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,3.8367124470721468,0.0020443612595097867,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,34,17.0,18.0,18.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.4644303517783728,0.00041581125799396965,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,35,17.5,18.5,18.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.568475920223196,0.0004845498874031704,8.157904927719994,0.09195067847110018,False,False,none,23
DS1,36,18.0,19.0,19.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.5028816475698497,0.0004584649637497111,8.157904927719994,0.09195067847110018,False,False,none,30
DS1,37,18.5,19.5,19.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.973992616473301,0.0004236892876305044,8.157904927719994,0.09195067847110018,False,False,none,19
DS1,38,19.0,20.0,20.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,0.6521426116904984,0.00022582493311035869,8.157904927719994,0.09195067847110018,False,False,none,20
DS1,39,19.5,20.5,20.5,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,1.1392559060181824,0.0003442832949772807,8.157904927719994,0.09195067847110018,False,False,none,19
DS1,40,20.0,21.0,21.0,7c08447cc82c4a4cf5a24f78e13c174f5a487fc62d3dd85750c7c3e7b6778f79,e020cfe3cc1ed519926df6480c69e8eccf18091ec444cccdc834aab6ad1ab97e,33159e4efd4f5a83a7713ed4c600965109c04b4388daa4769b6cc9e97c1431a8,2c5b8d29691423efda561b9dbcdfbf4c6236ae613b2a8e720c9ae4fb28c629ae,b98722ccb0e2b9651445247ba0df1b0cf4e9027c4b43f25da2e7ae61dd3a66be,cd5852790da4d5a4c99699b53484b564bd59e5c0e44bb84e689c9a24c486330a,10,0,5.657686624312082,0.007854701508522719,8.157904927719994,0.09195067847110018,False,False,none,19
